"","beta.1.1","beta.2.1","beta.3.1","beta.4.1","beta.5.1","beta.6.1","beta.7.1","beta.8.1","beta.1.2","beta.2.2","beta.3.2","beta.4.2","beta.5.2","beta.6.2","beta.7.2","beta.8.2","beta.1.3","beta.2.3","beta.3.3","beta.4.3","beta.5.3","beta.6.3","beta.7.3","beta.8.3","beta.1.4","beta.2.4","beta.3.4","beta.4.4","beta.5.4","beta.6.4","beta.7.4","beta.8.4","sigma.1","sigma.2","sigma.3","sigma.4","sigma.5","sigma.6","sigma.7","sigma.8","lp__"
"24",-0.254976150068261,-0.150929712812022,-0.25161918850712,-0.100112478202845,0.00944966783333687,0.021627791937312,0.0225698471173371,0.010124728293432,0.110349342039581,0.261917011932839,0.323976087500775,0.299390322634595,0.47709241957337,0.660000141589933,0.82048347238017,0.958858637873413,0.916793473630598,0.743376853898732,0.711319373584063,0.701912129586765,0.49923745366553,0.321983284763939,0.166996059675168,0.0390781122080019,-0.0389139679338537,-0.0558332655904054,-0.0581858086131178,-0.0471228904104387,-0.048180178881475,-0.0217062374335646,-0.0156609303698851,-0.00345335879792207,0.216457160390499,0.184691521237551,0.158012544999623,0.132555585575713,0.10923094756541,0.069690625411057,0.0432210542041617,0.0125271255058397,58049.2800526513
"25",-0.281693555592749,-0.186264502679277,-0.221394552277951,-0.110496173308288,0.0285703857519433,0.0242220282997874,0.0134153378541985,0.0106302509695818,1.39940166719766,0.291826346908239,0.35010509404437,0.295621676347469,0.46262476495092,0.672913171301361,0.825910610224719,0.958694996880735,-0.363915924585501,0.727926670862046,0.675638999665342,0.710863503021223,0.506737035816157,0.307384335269088,0.164941171013194,0.0387251435550784,-0.0337441090888281,-0.0616496288402779,-0.0618891382416075,-0.0588065682529722,-0.0459213374745882,-0.0212824236352462,-0.0184806764919549,-0.00279479531303335,0.222914732127404,0.18575776786483,0.160435222756468,0.133753416326847,0.108936032404609,0.0692971246279954,0.043378864961815,0.0128881581849793,58044.2552553554
"26",-0.267798426241525,-0.164967441285637,-0.220328390271768,-0.103540604681692,-0.00346408837242007,0.0232876289473912,0.0177740216180089,0.0107415212086172,1.21987583284229,0.341764968742904,0.359218696893659,0.292922978093041,0.477161156284121,0.664686406193632,0.831435382864321,0.958934322760769,-0.191172487985432,0.667771036402458,0.666642044207257,0.710982596686701,0.502846313195517,0.316690452808928,0.157493248215322,0.0384935062475674,-0.0243018766840349,-0.0411085220294018,-0.0640324369723328,-0.0529625970981992,-0.0393196983773026,-0.0237488449484303,-0.0170270694403929,-0.00298852857068302,0.215015274569275,0.180571969019351,0.159771384655184,0.133907435900693,0.1094058063384,0.0683476816356,0.0433933815753327,0.0126620751413787,58037.4137188375
"27",-0.262264139650231,-0.179615021999758,-0.226731743378032,-0.0981993580494735,0.0193898119436639,0.0283580947667879,0.0154724492774134,0.00997641547241971,1.20700257587748,0.346075310052435,0.302250855832296,0.2581993274143,0.472023048179378,0.663457821068241,0.827205241311797,0.959442523200064,-0.176073558249355,0.670376525278863,0.725212384583874,0.743832393448056,0.500528047016388,0.316243218763072,0.162912014580109,0.0381934071177553,-0.0509749836249396,-0.0602791626076336,-0.0614951554240047,-0.0506850795382131,-0.0463432499528749,-0.0214175150476798,-0.0178861970589707,-0.00259914663091332,0.219962333991295,0.18222822984929,0.16246547743164,0.129593681798835,0.108696936018073,0.0714826754723566,0.0425462673151741,0.0126556619186692,58044.9607684801
"28",-0.268793031485393,-0.174800670731271,-0.241645396266997,-0.0974922429957083,0.005421119277908,0.0214839663266981,0.0150799249140105,0.0103166573000048,0.676275673568389,0.322079639624647,0.365432843008319,0.322388089976617,0.490693434759051,0.672438610674197,0.826272229441498,0.957755735850034,0.35764405854967,0.693500170463424,0.667572093716496,0.678726251940629,0.486689448044911,0.308900931066458,0.163559941783104,0.0401253831807923,-0.0453410981181219,-0.0595488639675986,-0.063701225306105,-0.0606770826361047,-0.0486500226476882,-0.0211774958685694,-0.0157956352854806,-0.00344820468566516,0.22215758542979,0.183575164514687,0.158692538651715,0.132729061328838,0.108446769393401,0.06935206712319,0.0444696209153123,0.0126261140233671,58049.5291694723
"29",-0.274449836452222,-0.167059866753566,-0.242292475573457,-0.119247939309962,0.0162904119709908,0.017928997018807,0.0206586288867634,0.0117267322501385,0.574752166867601,0.401489033681675,0.309401243058673,0.305329899851747,0.460869744265307,0.672552662083409,0.81652277724687,0.958731525537088,0.45973621012528,0.611010582947853,0.722997573030533,0.704824578076075,0.513500045157217,0.309585553625222,0.172098643846082,0.0385766261721989,-0.0356019365256307,-0.0440398417296875,-0.0604564020266243,-0.0585707029612011,-0.0496310386215604,-0.0208277493783408,-0.015071978473895,-0.00391742411408125,0.210939082177791,0.181947796991822,0.159863990099804,0.133376467013606,0.106365470533582,0.0694108514764451,0.0436950973220568,0.0128043220162752,58029.3625107782
"30",-0.265741929205474,-0.170325465267892,-0.216950290272799,-0.107994918297851,0.00447566469998893,0.0246547999971062,0.0117164058295381,0.00928031039151245,1.34125838497549,0.239962924533749,0.257274263957111,0.271433904447549,0.485781249604415,0.669557912411209,0.833272167460562,0.959039943549791,-0.308685548461167,0.774041696838044,0.766906241084184,0.731966883664872,0.491963120243515,0.311440312796736,0.15832836379824,0.0389863797999728,-0.0434546029328937,-0.0539087044298172,-0.0685268087970658,-0.0451151243566031,-0.0457831911327073,-0.0252518990616044,-0.019571634097798,-0.0030451052534946,0.217781023433609,0.184662652733437,0.161083159063279,0.13421454207924,0.108854417745686,0.0711446621846052,0.0434957745159499,0.0123656214992559,58042.7346811268
"31",-0.254040302140733,-0.166774569443033,-0.254036979059148,-0.117884404897704,0.00304812157700697,0.0148939285855998,0.0133586867342402,0.0116604430394455,0.623191625772956,0.332716408928917,0.307540181190232,0.30999958061744,0.476068572005613,0.675541052437657,0.831274270210587,0.958050337009495,0.407694158523181,0.679267832399238,0.729615756962518,0.698246463896471,0.501055174358304,0.30811447725357,0.159421483522584,0.0393485334418872,-0.053892326915847,-0.0581321722974913,-0.0669612283778221,-0.0523625048931418,-0.045281971502131,-0.0246764639789207,-0.017775626510973,-0.00318237131323064,0.217446909929962,0.180919795523594,0.160922878421338,0.133686805808739,0.108789460822072,0.0697560851613269,0.0440072064060556,0.0125643666418373,58048.385907842
"32",-0.262230262121297,-0.163610247518848,-0.217289856883018,-0.108841994769244,0.0159749275967217,0.0275344697658475,0.0162255609341737,0.010378581860538,0.816069269476053,0.367176455174439,0.320320871033099,0.304490358288082,0.485775368776607,0.665957785435739,0.829413960909476,0.958285588915159,0.215069904821132,0.643987475412639,0.704023427366171,0.699946242523384,0.48662791239525,0.314023216015231,0.159643111709136,0.0392329172497754,-0.0373225845635983,-0.0568865483160509,-0.057038068099874,-0.050189402556118,-0.0402686281645505,-0.0202408324282746,-0.015694989414946,-0.00205203083793789,0.216254983143523,0.183775933079006,0.158846244637423,0.133120307634365,0.107219326873214,0.0692591748750705,0.0437880038926102,0.0126761558281694,58044.4629024509
"33",-0.260471492305191,-0.154700794686612,-0.255757191022156,-0.104767871514137,0.0179796688491602,0.0261239620375896,0.014384857188123,0.0111669049689448,0.449773961243593,0.300025421108054,0.350580135926024,0.291829230853902,0.45452184272113,0.669727403097643,0.823780540875422,0.958062894537618,0.580887371141928,0.708014791605074,0.687000523864654,0.712627547764124,0.52021304039435,0.310074925928089,0.166199916372109,0.0395093826127605,-0.0451336822593862,-0.0559661930731011,-0.0654791525628513,-0.0560580155517968,-0.0503499851507085,-0.0223608135393644,-0.0159510725173333,-0.00306273590113473,0.218582756332135,0.185275185164326,0.158188644886798,0.130834713587869,0.107679755542858,0.070880592341429,0.0428778884750151,0.0126574681416951,58050.6981550497
"34",-0.240852874351777,-0.191925176828931,-0.238352722337428,-0.112089682033897,0.00153063267363116,0.0213570102620413,0.0188309406284957,0.0106971800132372,0.489979735340862,0.251670713443039,0.276983913379191,0.30654559576427,0.480260869770243,0.666880660360997,0.827185182527646,0.95765446340222,0.53774396755968,0.768174317103349,0.755936906993394,0.700381329257505,0.500060241128729,0.31496381992142,0.161519719586255,0.0399805362287045,-0.049875954833123,-0.0501723261866247,-0.0589600887654728,-0.054126311027583,-0.0479771789238887,-0.0245642508369977,-0.0164803094398116,-0.00277709596344221,0.220191529506457,0.182695847908827,0.161392485509896,0.132125531396132,0.110267518518644,0.0696862174816607,0.0442893435367148,0.0125814072501555,58042.5592449691
"35",-0.251590201822222,-0.1756848900695,-0.243847621874029,-0.110128137484379,0.00638614431085351,0.0209490132169992,0.0198139773352261,0.0110697987098842,0.51640309941159,0.310005178084673,0.388556498298165,0.282285767731727,0.487133992186699,0.668922612361715,0.822590017339848,0.958929500261502,0.512872290441878,0.70559135540123,0.644119031373169,0.722491295855634,0.488849601187589,0.312790932854097,0.166084876290391,0.0383779558704955,-0.0551296004169737,-0.0459094349284318,-0.0619053085497953,-0.0554676719565146,-0.0427063381010939,-0.0206154879986104,-0.0181117247673471,-0.00287747000475956,0.216366303448399,0.18652047832537,0.159136382917174,0.129459898668767,0.108314581940792,0.0702346153728311,0.0429512993031316,0.0126786275549448,58044.4679594874
"36",-0.287830188765652,-0.172864526387466,-0.244220410293601,-0.0944350155337051,0.00616977000187013,0.0266534334393744,0.0163431298201123,0.0109753075645634,1.19705812567115,0.2955783223099,0.393409952895904,0.291523869970686,0.492764998173759,0.664702531275929,0.830188051239238,0.958432972744623,-0.156984397634972,0.720243222165055,0.639919698822312,0.709114315125004,0.484219406197352,0.31485222240578,0.159524226513388,0.0391757934193978,-0.0424727101423863,-0.051230918909472,-0.0658103625602733,-0.054534748207753,-0.0475720293559092,-0.0187952643825999,-0.0173175270621875,-0.00329776394853114,0.218289355495864,0.184615224997337,0.162759959525782,0.132187948683615,0.106626617177982,0.0704131536996847,0.0436834953869959,0.0127350632078694,58045.722755711
