"","beta.1.1","beta.2.1","beta.3.1","beta.4.1","beta.5.1","beta.6.1","beta.7.1","beta.8.1","beta.1.2","beta.2.2","beta.3.2","beta.4.2","beta.5.2","beta.6.2","beta.7.2","beta.8.2","beta.1.3","beta.2.3","beta.3.3","beta.4.3","beta.5.3","beta.6.3","beta.7.3","beta.8.3","beta.1.4","beta.2.4","beta.3.4","beta.4.4","beta.5.4","beta.6.4","beta.7.4","beta.8.4","sigma.1","sigma.2","sigma.3","sigma.4","sigma.5","sigma.6","sigma.7","sigma.8","lp__"
"11",-0.277844730079946,-0.240058903266406,-0.186075176456619,-0.0613436703469718,0.0100299824148852,0.0942748776741142,0.0552505922034111,0.011925157915377,0.393232829548759,-0.337162387200667,-0.0501234810295822,0.152174090562956,0.293121838766879,0.533460312689482,0.766604018556566,0.940367048270618,0.63846792136772,1.35945973385735,1.06638591543678,0.841263030486131,0.685171111681272,0.43913248763529,0.22130705884366,0.0565441088294935,-0.0278608196987887,-0.0425459604301722,-0.0488721332753277,-0.0382246364197609,-0.0379527019868317,-0.0170596778859382,-0.0065264489524277,-0.00144127299937,0.20402055554536,0.167114641439204,0.147620678881771,0.119779575067888,0.0991053188004675,0.0717919440260226,0.037250517867905,0.010890155929201,60602.0193243285
"12",-0.243313301108692,-0.266755435795132,-0.166858763996128,-0.0792314780968687,0.0249733839551597,0.0897446147018288,0.052712085435612,0.013805556454261,0.20843247926494,-0.421966985963685,-0.0400100970811021,0.176428924451307,0.268463348037303,0.52039446802114,0.76804570445505,0.940458446932559,0.813883382452967,1.45232757922612,1.05018342961364,0.822766173114467,0.703674304304948,0.453389924727469,0.220922352423396,0.055625507163627,-0.0244211846717862,-0.0419174077350354,-0.0502841482264794,-0.0374544033083508,-0.0267726825783292,-0.0161226601350273,-0.00949740006404829,-0.000468039834492938,0.203339293863456,0.164844649168356,0.148567317941543,0.119883246910068,0.0974325221153482,0.0730961263373944,0.0372194030428731,0.0110669684596067,60601.3843373649
"13",-0.250997360900099,-0.227042850772565,-0.159855945581299,-0.0744848234063251,-0.00547113176725512,0.0924986931642106,0.0575592851318304,0.0138352396545665,1.08871009736993,-0.336647794965011,-0.0381689083807447,0.168950620672159,0.270161972669221,0.5293547883198,0.768560656831287,0.93938353675211,-0.0615071187835272,1.35666938944416,1.0434472861504,0.828307745514001,0.71130241862552,0.44358827888651,0.218949655125607,0.0566271815584325,-0.0228300217702768,-0.0384924261102727,-0.0334338753797421,-0.0367944723445191,-0.0332359333971558,-0.0161726543891521,-0.00728287540723702,-0.000268863794024226,0.205698123525076,0.16459861594019,0.146890415118722,0.123236281762037,0.097235119200133,0.0702831911191567,0.0373169698002223,0.0110424857591865,60582.851495905
"14",-0.271799598100282,-0.232397021233759,-0.189836707025413,-0.0938972809195911,0.0271183620715773,0.0880285370762771,0.0572000876648021,0.0126306886582977,0.861690797581945,-0.433779337905331,-0.0812592980071067,0.21239128273496,0.258805105915753,0.522373639414839,0.763397174049661,0.94048670200026,0.168189361301347,1.4547464630104,1.09670543962759,0.790234523466117,0.712645637506228,0.4523527209089,0.224413516612068,0.0561012816169193,-0.0309870774389696,-0.0374250783972182,-0.0407671945183228,-0.0429955749523964,-0.0234214534933484,-0.0189462159799066,-0.00860888409667013,-0.00120821890916273,0.209150869698856,0.166525298722349,0.150257693664221,0.119074138474651,0.0998597559657801,0.0729111804076478,0.0364175769065649,0.0110635669561458,60591.2458038919
"15",-0.260367629736488,-0.224721707245623,-0.167180616944559,-0.0805916467723122,0.00833559809950391,0.104042988328267,0.0526511669363048,0.0129298682809766,0.054140550388747,-0.447385915416529,-0.0433306642885636,0.181182861995272,0.291235131483426,0.508111451625196,0.764206219423102,0.940838389569048,0.973908096811858,1.46398044698492,1.05350651026967,0.817230993336935,0.686505211631286,0.462071358538442,0.224781448536639,0.0557325462824665,-0.025705327367225,-0.0342436615241852,-0.047806908833435,-0.0304879774323066,-0.0348764370587938,-0.0166545749010037,-0.00734268969490071,-0.00153633307911446,0.208089647089911,0.162024782700982,0.149196639516021,0.122589197328224,0.0991662368325932,0.0727284194018989,0.0362989136251092,0.0109933199713225,60599.3282163761
"16",-0.277537511339869,-0.247477907900668,-0.181470721136663,-0.0917957927037835,0.0237224541618675,0.077602583181478,0.045899522591484,0.0132267688601663,1.00861015074369,-0.268136605665951,-0.113357296846321,0.207034327367424,0.295834637028972,0.538958419651687,0.775988263868186,0.942459888783605,0.0218391583188719,1.29333401133682,1.1300691735651,0.795698987770644,0.678428009560693,0.437920411248113,0.214478075456637,0.0539333396012576,-0.0102097762520917,-0.0431965104021775,-0.055173534328054,-0.0405416787869267,-0.0377345086733944,-0.0170877486463362,-0.00962913300550507,-0.00141996521607843,0.205297135975822,0.166658746332603,0.147163453982891,0.118224588136594,0.099572076593136,0.0721840174469612,0.0372689472324786,0.01086238061242,60587.0963194357
"17",-0.224798039702584,-0.24041815885775,-0.179002785362304,-0.0813773734576519,0.0262121642045155,0.091519047092495,0.0525988052773398,0.0117259584258234,0.327177104796112,-0.375462299703809,-0.0558639899794259,0.199696120356715,0.253533649304299,0.520109276713444,0.770529577873655,0.940524739015241,0.693017984302007,1.39784705982733,1.07159261980729,0.800108159300257,0.719483527029292,0.453463782374938,0.218406480350158,0.0562748019205456,-0.0400592437864696,-0.0380094706666412,-0.0643259503584035,-0.0390910715056808,-0.0303516258061433,-0.0191811565600629,-0.0097346260536486,-0.00105105800613185,0.206670261619083,0.166154782049598,0.149219781225487,0.118952936158594,0.0971080821630054,0.0704903678105655,0.0367299734894309,0.0110370998590792,60593.44537103
"18",-0.261240192036683,-0.252604127125756,-0.171502492775905,-0.0808857337701751,0.0176203567221772,0.100617663838861,0.0556270513493113,0.0136623179551694,-0.837136516089979,-0.334145905848514,-0.102110035630335,0.174130311554821,0.291049785694327,0.5061276609369,0.762622273564008,0.939949369255348,1.86379965629709,1.35790485734727,1.112840213198,0.82493546101781,0.683780120603832,0.465686906523461,0.226286583612209,0.0562175605877237,-0.0287911645551324,-0.0316108498721821,-0.0429319022121726,-0.035161843141865,-0.0285392294372637,-0.0186694690872605,-0.00897019221076462,-0.000704532022455802,0.201458267349538,0.166670049693643,0.149350436995976,0.122500073466902,0.10040189262913,0.0712807970546448,0.0372440142417187,0.0111301099034619,60596.0949053069
"19",-0.258440222067107,-0.243944133740987,-0.175089562061001,-0.0635429488342503,0.0232460571828879,0.10439091613652,0.0493051001632615,0.0128489199418763,1.36902802452005,-0.215363326569604,-0.0309440868476295,0.19211825755638,0.283223793883644,0.509196191166693,0.770407346515533,0.942006080112438,-0.343577847941212,1.23885369111721,1.04502822577405,0.801676757628372,0.689365834303586,0.461675084151388,0.219225547520442,0.0544299521812442,-0.0177772033598399,-0.0401062426532661,-0.0551477897522824,-0.0385448373882508,-0.0284951487859205,-0.0206305334160288,-0.00789208745750833,-0.00121617109979505,0.205967645675464,0.16515596904702,0.147400286949979,0.123041729467595,0.099014280536419,0.072639127620146,0.037699064901539,0.0110022627627581,60598.9088851137
"20",-0.237733025647608,-0.220860267512392,-0.172582499985112,-0.0542961206886912,-0.00616103062807114,0.10892350208077,0.0568125226678207,0.0114605500520028,0.835642807358901,-0.373822152723043,-0.0816060799834221,0.153390955659258,0.293665950756915,0.503866383737607,0.764934054300849,0.940891050231825,0.183581491192762,1.38831970923604,1.09476990601535,0.839977720379651,0.688831588963387,0.465477460335362,0.222590769183936,0.0559454638721276,-0.0219959473379728,-0.0266349702842954,-0.0497852889229085,-0.0405551800251828,-0.0313403019129158,-0.0180777556793258,-0.0073709849028665,-0.00113685346333787,0.206796641574969,0.163345766687662,0.144804626497725,0.121385205941112,0.101033992648596,0.0716404110939278,0.0371404148047421,0.0108257989001346,60595.2004407555
"21",-0.247152886550704,-0.232597773080965,-0.190261827292074,-0.0448662043561554,0.0152226627141719,0.0904392519950959,0.0535652205089687,0.0106123185429572,0.880714338811927,-0.283426762670805,-0.0534917954166882,0.152780521196406,0.280248322140122,0.519189011401831,0.770036495443401,0.942712292908869,0.143665572584968,1.30279301014361,1.07186275283473,0.83625195229283,0.696575490868192,0.455242204692707,0.218420995136611,0.0543293212300676,-0.0318966007262751,-0.0304831038082194,-0.0485801424057341,-0.0371142355574813,-0.0318098889721391,-0.0185664279566407,-0.0082639466228973,-0.00130999578195115,0.204799237274728,0.165644190546703,0.147513915661492,0.117395067066426,0.0989285967449001,0.0722264009933522,0.0366214352750284,0.0110010762994942,60596.4700035095
"22",-0.232030678936796,-0.211398083380973,-0.194610372176529,-0.0690447692886355,0.0114818456978069,0.0957021228125928,0.0558305462579417,0.0110863411183786,1.15067892654952,-0.406865634447039,-0.0602422450279738,0.140106834569021,0.272702730173365,0.51296930195946,0.769898479646632,0.942955085692806,-0.133135764141217,1.42048907297701,1.07754737569749,0.859899260581541,0.704336571937966,0.460211738821965,0.218120283913345,0.0539390675268103,-0.0274343794927747,-0.039879051918245,-0.0445864543706896,-0.0534387738285639,-0.0305016716291471,-0.0187082141894943,-0.0100667195921606,-0.00143075696156182,0.204511855002425,0.162634125025146,0.151055981531945,0.121487455684898,0.0993746764827974,0.0730924334734378,0.0372217365961388,0.0112092289593986,60587.1277688177
"23",-0.245038960423854,-0.267517367401988,-0.186972482728404,-0.0727313273530961,0.00168998004870819,0.103249175277736,0.0501023982695323,0.0124672840739007,1.64093443437705,-0.263326838475614,-0.07877099043129,0.19437896689983,0.268559839205598,0.505239513517863,0.767861640309286,0.941044402600497,-0.617763675530537,1.29624262551878,1.09569500403183,0.80350080294707,0.710201832328247,0.464233453468118,0.221511892023469,0.0556004743514732,-0.0307914550397529,-0.0466042320220681,-0.048161473534276,-0.0370120430515488,-0.0261465322218301,-0.0115999104674733,-0.00770479226611671,-0.00116633705152708,0.207309523395186,0.165353628799606,0.151467649815724,0.119358369775279,0.0977161534479684,0.0717970620785446,0.0378753227858839,0.0112253790955385,60589.4735867176
"24",-0.24459931510285,-0.250019475741852,-0.193482028360999,-0.0901030977913618,0.0109917790377135,0.096204278087664,0.056194060451163,0.0114644776081882,0.380381063257474,-0.279834594092272,-0.0949987295716492,0.156529016494865,0.303411081633493,0.519016280718819,0.768071353917489,0.940491088742178,0.640846943097742,1.30464370093934,1.1141053379714,0.846765803525903,0.672584241317621,0.453119103704076,0.219506016449256,0.0565249103968677,-0.0218469362750358,-0.0321088168198556,-0.0564950810258933,-0.0400888669738709,-0.0293918202046882,-0.015353446035521,-0.00623943501510895,-0.00171834655762047,0.208025698268475,0.16516408638603,0.150083013545094,0.121824173028197,0.0982640999424693,0.0709306087222593,0.0376412968086443,0.0112459671250862,60596.3649033982
"25",-0.314779638439682,-0.254068757516396,-0.17268650051565,-0.0550937794169465,0.0190504151773567,0.0839322129650939,0.0626119863399217,0.0120947306825563,-0.0483619245162915,-0.274478191264166,-0.0641292639270091,0.145989675586281,0.276269975826194,0.525533795856827,0.75906318390257,0.941461899338357,1.08997535760282,1.29853308475091,1.07786465248855,0.845680046672613,0.698082617872254,0.449498791943146,0.22701412019176,0.0551192396227871,-0.0256659765159467,-0.0242107833978731,-0.0538475307659787,-0.0307124929746884,-0.0323773735057874,-0.0156580928516451,-0.00797197210241745,-0.000733171375987683,0.203726302587015,0.164620538214776,0.146059742004829,0.12252335133824,0.100642027584176,0.0714956600022021,0.0382565602049663,0.0111212273726715,60589.7429459422
"26",-0.27207426875917,-0.240046911855967,-0.209534530413832,-0.0939617301522921,0.0138860664811899,0.0744704607125763,0.0556762710709254,0.0128972638799282,1.05447357868762,-0.270799397289174,-0.0464546401587455,0.203441942085387,0.295455307587698,0.532256685569253,0.771798078078597,0.939352874671024,-0.0259872889997642,1.29162673500717,1.06921949418091,0.799153768617971,0.680468966264312,0.445900831889862,0.215848267052738,0.0571534531126157,-0.0216237638619931,-0.0367881441797653,-0.05005640715042,-0.0361059685285492,-0.0319137318355266,-0.0149616966700779,-0.00905072551679153,-0.000942986019633507,0.207178200490801,0.163638479137161,0.148544722826922,0.118736104100334,0.0984878924291504,0.0724171144370262,0.0373135647638533,0.0110003781032011,60595.4228500976
"27",-0.257287377411388,-0.254374169701144,-0.195139742519506,-0.0694112153125244,0.00983222625022435,0.0991713327583822,0.0476017320008547,0.012042218931482,1.14904344238511,-0.313584240323389,-0.035863690791897,0.173441549516141,0.293525730026819,0.509797957429801,0.772961546090704,0.941041195189361,-0.120719138685172,1.3390762334741,1.05557796593246,0.82117466361451,0.684030541397398,0.461858113196412,0.216979108104236,0.0557596877411797,-0.0392786913844001,-0.0385704119773414,-0.0530573171794672,-0.0340075644951059,-0.0300190350914454,-0.014238034736884,-0.0064186996060776,-0.00153117321873987,0.206760428852761,0.166813303630152,0.148840976087307,0.122162190939204,0.100491387071101,0.0707420211787535,0.0368533183986456,0.010914437180386,60596.9490141004
"28",-0.279464385843724,-0.217517982639499,-0.185851493486299,-0.055508636453606,0.0236628513020694,0.0958932265930165,0.0555037947669216,0.0130381017789397,1.58446437398579,-0.352564317910422,-0.095084557466047,0.155144916595353,0.264434816332158,0.5190418882642,0.769094684350721,0.939736083586509,-0.55203173793549,1.36780302734607,1.11225021242724,0.837495360460062,0.708621104495842,0.453515205824769,0.218852367610613,0.0568014364429136,-0.0193091571736045,-0.0365450595471649,-0.0510074332299032,-0.0376337125651135,-0.0330672399015215,-0.0204232221962774,-0.00749870133061743,-0.00115707127580291,0.208972222853905,0.163911959572894,0.149789864664095,0.120112990004136,0.0999639437714551,0.0726924230845664,0.0368872779603787,0.0108301166835591,60599.2560488457
"29",-0.267188380693177,-0.219911368402013,-0.156181921565931,-0.0886721868195194,0.0142333939190061,0.0872385878088837,0.0539641981663491,0.0135272470995333,-0.824401009300298,-0.373604192301124,-0.0291438042154776,0.193575164482768,0.294655042366513,0.520237384308245,0.763804491726504,0.940653900562649,1.85381930451508,1.39100564709149,1.03495730897498,0.80861499643481,0.681090578519664,0.455008051878031,0.225233707232063,0.0555879847899117,-0.0292365653016982,-0.041162430771418,-0.0385607288065168,-0.0371917476973459,-0.0303762984735711,-0.0161598953909342,-0.00943096357928903,-0.000884837555546907,0.209487070450274,0.169534960089138,0.146535124364325,0.121115999311911,0.0995376900270437,0.0719164200849487,0.0377041004285257,0.011151171713923,60598.2589232206
"30",-0.25490957265405,-0.239797270419408,-0.203377782318838,-0.0559634471041861,0.01816379611837,0.0946048294710787,0.054022527427352,0.0136497019391324,0.0887351584026281,-0.41858011867889,0.00132594300238667,0.169555926788359,0.283686461242171,0.506754462799283,0.768621650746982,0.939662356768858,0.936003512092164,1.44145437622067,1.0194839144942,0.822201572910862,0.691108284956367,0.466553145451177,0.219607726584955,0.0567816368890148,-0.0270016539145646,-0.0396944906372181,-0.0487485166676262,-0.0313374330029565,-0.0331146842972399,-0.0149987585279454,-0.00694388463597445,-0.00180120842921776,0.204148187810402,0.164810208182371,0.14504033622485,0.121186901597368,0.10009033421702,0.070944572988437,0.0376232135440918,0.0110583450341394,60599.8264585657
"31",-0.265775408946258,-0.240048791355574,-0.161047833409048,-0.0438110919464313,0.0266183764569855,0.0879913759967211,0.0516997943283529,0.0115943224421403,0.875901638516992,-0.266899735103583,-0.114544763507489,0.168214382838641,0.26669119626878,0.526777488300868,0.769483454347835,0.941729500683708,0.150138654444763,1.28853403618516,1.12370387932559,0.820144564229645,0.705468026135718,0.447237010022153,0.219463983741471,0.0550593216025925,-0.0142422283341673,-0.0431129100549918,-0.0507346655698885,-0.0364886827981479,-0.0318532382889646,-0.0150615697313594,-0.00808612692615199,-0.00120110942164386,0.20603674671563,0.164525860726949,0.147478128795042,0.119911170182932,0.100121071910376,0.0707497574107757,0.0377255431474657,0.0110466976907655,60600.7568082763
"32",-0.263927217825075,-0.21691576405874,-0.173709583846797,-0.0740744387180639,0.0101924363850048,0.0876273375394722,0.0512780977088406,0.0131877439596007,0.548655226246925,-0.369019340090225,-0.0186243643989679,0.182233173341121,0.303134017463,0.522489265655816,0.768002777007879,0.940100235341225,0.478585867701899,1.38464810878771,1.03219859532622,0.815889086713744,0.674134904786374,0.452982521296826,0.221490467104919,0.0563562024037322,-0.0197955259180956,-0.0438975566857683,-0.0508819781539116,-0.0391283388108765,-0.032881746584035,-0.0182152994261768,-0.00935723774621134,-0.000749934742952775,0.206706338654906,0.165322579116742,0.147229435267354,0.119190778454239,0.10028299954562,0.0712491886747105,0.0372359935275894,0.0111111519859565,60603.0825384869
"33",-0.24261619877673,-0.222422592989663,-0.174309842322565,-0.0683679745418609,0.0138237212668624,0.0858511808003682,0.0527922437554866,0.0110754359770845,1.36780302119339,-0.311827445666746,-0.0797866400442834,0.144224150783942,0.289188866916957,0.531652487932906,0.761523425379878,0.942493688404447,-0.345158708087494,1.3274020801647,1.0914977533335,0.851946420180093,0.687150445822646,0.44300975240915,0.227611943459777,0.0544308942980664,-0.0274384792801747,-0.0353908541041167,-0.0423624739502012,-0.0372908632439801,-0.0340653533070925,-0.0138915995869931,-0.005860101211717,-0.0011105060967459,0.20666590541992,0.16487312230998,0.151024235746004,0.119871202876784,0.0992614720574452,0.0727622641960628,0.0367121037046506,0.0110735546283462,60597.3477814334
"34",-0.271709853660869,-0.224208881081819,-0.156697239883596,-0.0581146795832229,0.017840153548501,0.0787234362154602,0.0553347475473873,0.0136111270449596,1.01765894720705,-0.356011029328367,0.0136707337722062,0.158920414191041,0.283451230660327,0.529570057488627,0.771361640422832,0.939456602484922,0.0127562125082287,1.37482722364122,0.992521957759964,0.833071415508081,0.690824173370137,0.447700878057337,0.216297804179037,0.0568391859764452,-0.0239143638101703,-0.0398419733244937,-0.0408050284430355,-0.0318029635655792,-0.0301847432415656,-0.0198832940851247,-0.00826353764151935,-0.00128321685155122,0.206357114938388,0.165330783886009,0.150708272208858,0.12230800200319,0.0991164117684352,0.0714534039864668,0.0364499909228966,0.0108365252699773,60594.4790234576
"35",-0.293830538374485,-0.225254592253131,-0.167728480253145,-0.0766009338457836,0.028148487006618,0.106570467385281,0.0451454288900653,0.0122871414611987,0.460330148570727,-0.380703752115486,-0.120259087536569,0.171468863258333,0.276138169514938,0.498188860326652,0.773679784269373,0.941069190251999,0.577085327959748,1.39798122467769,1.13146339895099,0.827324553033186,0.696684075333371,0.470938582245674,0.217431025727346,0.0555764408019062,-0.0283087089999251,-0.0311349221419331,-0.0518986469789731,-0.043300620546331,-0.0352193289281456,-0.0114318210596334,-0.00926057457084807,-0.000962298247370881,0.205654239385703,0.166678267104183,0.146770089660226,0.122008576960246,0.0990904667252229,0.0724457173442624,0.0368006538149255,0.0111314525671372,60598.3377864604
"36",-0.239179706286502,-0.237926468909071,-0.176521646984134,-0.0438166298252764,0.00131051563506777,0.105044404618847,0.0584589092377964,0.011331677713075,0.671270681603243,-0.306034325140813,-0.0349828069416186,0.131880383937729,0.308812608773581,0.501249607358437,0.768087806524436,0.941674073738615,0.34966673251159,1.32693459764357,1.04771948583316,0.857972111832423,0.670372299233756,0.470049359075973,0.218775643372675,0.0553240984520361,-0.0260759393937173,-0.0338288080307892,-0.0511607292923122,-0.0401935707297704,-0.0328352272777039,-0.015176888076599,-0.00819542538687651,-0.00142237641920291,0.203269263014574,0.163793722047265,0.149211524411286,0.119863313003923,0.0998101516678764,0.0719082278611936,0.0370650762600523,0.0112400007495076,60597.100002917
"37",-0.25783372476336,-0.223243557497447,-0.154398189643145,-0.0753097353107952,0.0143154542410222,0.104098180185421,0.0549029532913177,0.0130744207662482,0.313301961378658,-0.439192935819635,-0.0588409738698676,0.213724288112685,0.267522103339931,0.518500528194504,0.768533504816116,0.939678370761853,0.715444144583304,1.45589913094895,1.06401013909483,0.78361177319594,0.708237297276224,0.452616196416684,0.22012252063877,0.0568223531021687,-0.0298797108853895,-0.0445724137455297,-0.0402511560370529,-0.0369852009907531,-0.0294557494437503,-0.0192851749752792,-0.0102531669465625,-0.00119134809533818,0.208243663207159,0.166270273446222,0.14668811074574,0.120031078086454,0.0985846512046975,0.0724456814181945,0.0377423805994677,0.0112937252619019,60593.4325976434
