draws,lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,beta.1,sigma
413,1426.2422067351813,1.0,0.10268267199251127,2.0,3.0,0.0,-1422.9661824004331,-0.18946651554240374,1.0102100580954518,0.14973549167718558
414,1427.1563797752613,0.9591470448997116,0.13406260232242445,2.0,3.0,0.0,-1425.6161982510423,-0.20790339376057038,1.0143098095208556,0.14536136555217619
415,1426.7194043495306,0.9997561384714931,0.11295602182469806,4.0,31.0,0.0,-1425.646365263869,-0.21247522080631784,1.0167810888408273,0.14894743052712062
416,1424.8391540742998,0.9750366105965852,0.09999569550055215,4.0,19.0,0.0,-1419.4876555224273,-0.21526055793091253,1.0191692797414469,0.14008914981240983
417,1425.773063576954,0.9641378098168041,0.10268267199251127,4.0,31.0,0.0,-1423.0043823398373,-0.16582172573569567,1.003279347548203,0.14223527157391475
418,1424.846486629298,0.6870715585998974,0.13406260232242445,2.0,3.0,0.0,-1424.2206087880174,-0.20115913799678134,1.0161796450017508,0.14566603615448406
419,1426.7143613190615,0.9684009071702958,0.11295602182469806,5.0,31.0,0.0,-1426.1203846001317,-0.2232471241479197,1.0206383773602927,0.14737314318904593
420,1426.9101345692131,0.7863400635239266,0.09999569550055215,3.0,11.0,0.0,-1422.6677359050127,-0.20941058444058122,1.0155522139534638,0.14232246078162222
421,1425.957556795098,0.9796482646849136,0.10268267199251127,5.0,31.0,0.0,-1424.60471537654,-0.17900692220946904,1.0069418181913528,0.14984021565402206
422,1425.881898110952,0.9933970396351272,0.13406260232242445,4.0,31.0,0.0,-1423.4481195988035,-0.23876075325132015,1.0245159062859215,0.1498333405307119
423,1426.4464272226714,0.9774815581066608,0.11295602182469806,2.0,3.0,0.0,-1426.4004489443028,-0.22637256590167562,1.0190613054380881,0.1474753996807074
424,1425.7523234128216,0.8565228530004815,0.09999569550055215,5.0,31.0,0.0,-1424.559310635778,-0.23912932441268364,1.0253065469634701,0.1417853168750494
425,1424.454499106809,0.9919600666953418,0.10268267199251127,4.0,15.0,0.0,-1424.315628362137,-0.1805412731938909,1.0071193432524954,0.15287461378855313
426,1426.1193528369733,1.0,0.13406260232242445,4.0,15.0,0.0,-1425.6731806999278,-0.24073426903866113,1.0244781744287648,0.14918767696614676
427,1427.0701466355258,0.9735494872629725,0.11295602182469806,3.0,11.0,0.0,-1426.205819810057,-0.2203709735648476,1.0182165450345382,0.14704047226183453
428,1425.92909354841,0.9998206552979504,0.09999569550055215,5.0,31.0,0.0,-1424.5786142817556,-0.2435004604952256,1.0264463019515564,0.1484312289851332
429,1422.8024571168567,0.8526774405566194,0.10268267199251127,5.0,31.0,0.0,-1420.424180179668,-0.14082271183489403,0.9932747286658182,0.1457900072444535
430,1425.6659120716806,0.9781781796905321,0.13406260232242445,2.0,7.0,0.0,-1425.353248469401,-0.24164177349510801,1.0256070281189058,0.14990384447710434
431,1426.4614048569674,0.9242673001328189,0.11295602182469806,5.0,63.0,0.0,-1424.7338304246048,-0.17519014584558049,1.005694335829598,0.14316220461433937
432,1425.4563071163632,0.9877474088155401,0.09999569550055215,5.0,31.0,0.0,-1424.658598373091,-0.25535752720267424,1.0300326790397425,0.14353197006374413
433,1424.1445437301422,0.9999546045485368,0.10268267199251127,5.0,35.0,0.0,-1421.8762444945376,-0.27731758161711856,1.0336878060775212,0.14617152883957268
434,1426.5477643559218,0.966958845805285,0.13406260232242445,4.0,19.0,0.0,-1422.136419572035,-0.21842840876635247,1.0170347699980617,0.14254474650238774
435,1425.716810696341,0.8262690175237913,0.11295602182469806,5.0,31.0,0.0,-1424.7855001341936,-0.18782925024187241,1.0078670079739998,0.14158438444815874
436,1425.3214513328678,0.8382004490916793,0.09999569550055215,5.0,47.0,0.0,-1422.8575530477822,-0.17243839967132665,1.0045210906694853,0.15067969987847368
437,1425.8903859532873,0.9215746196289881,0.10268267199251127,5.0,35.0,0.0,-1422.5293235836912,-0.19606187953468493,1.013948073810864,0.14507010323758415
438,1425.2948885045346,0.9887081357519897,0.13406260232242445,5.0,31.0,0.0,-1424.390349568761,-0.2620788057390049,1.030335485890743,0.1485311487778946
439,1426.3776953132813,0.9967458881476825,0.11295602182469806,5.0,63.0,0.0,-1422.6518580492902,-0.21753136655918667,1.0170965969219483,0.1414720856679309
440,1425.0157399928855,0.9999992313213043,0.09999569550055215,5.0,31.0,0.0,-1423.8653763040627,-0.15759540273392786,1.000621045468672,0.14987065497576726
441,1425.4516906968465,0.9995802565852612,0.10268267199251127,3.0,15.0,0.0,-1423.9982626233273,-0.18675286274093414,1.0107432836998294,0.14134899753248986
442,1423.7382205409872,0.8278674889942742,0.13406260232242445,5.0,31.0,0.0,-1421.971777589534,-0.24531061378728009,1.0271559359610456,0.1529198437896985
443,1426.414652518685,0.9556657271515206,0.11295602182469806,5.0,31.0,0.0,-1425.633574507232,-0.2309050029443227,1.0232495265821966,0.14482108862238507
444,1423.9964176646135,0.9792202774387895,0.09999569550055215,4.0,15.0,0.0,-1423.8180643977348,-0.14534286448201708,0.9976451320390954,0.15041955047648214
445,1425.7497514309443,0.7636273608159092,0.10268267199251127,2.0,3.0,0.0,-1422.466480743469,-0.18980149204881216,1.0082136003673707,0.1421240332698258
446,1421.6708117253852,0.5183406091571917,0.13406260232242445,2.0,3.0,0.0,-1418.1748843060557,-0.23802474040233296,1.027231987406288,0.152423194976253
447,1426.330421981586,0.9699118762059097,0.11295602182469806,5.0,31.0,0.0,-1425.4236741200677,-0.20793279834036985,1.0140027345485927,0.14916762319313948
448,1424.6878967806426,0.9914438364916912,0.09999569550055215,5.0,31.0,0.0,-1422.3513270301141,-0.16722226468026902,1.0042379337884937,0.1513478949208611
449,1426.2163360684349,0.9996889029954964,0.10268267199251127,5.0,31.0,0.0,-1425.4398375251694,-0.18263135082391604,1.0062632864320549,0.1456631623173561
450,1425.0187339963393,0.9565846545098282,0.13406260232242445,2.0,7.0,0.0,-1419.6940769614423,-0.2416629855193141,1.0245279209010396,0.1516084581205423
451,1426.178447563864,0.8878899231313072,0.11295602182469806,2.0,3.0,0.0,-1425.170138770553,-0.20487194312972415,1.015676937437738,0.14907965427309014
452,1426.6927303241084,0.9987788682941084,0.09999569550055215,4.0,31.0,0.0,-1424.1781022806356,-0.19076470737312198,1.0093622488007818,0.14778044748221703
453,1425.569975575984,0.9254227407593225,0.10268267199251127,4.0,23.0,0.0,-1424.2657922900983,-0.18882648723731116,1.0119972806735988,0.14648137184735185
454,1425.5918652739704,0.9986677332258128,0.13406260232242445,5.0,31.0,0.0,-1424.2812198798983,-0.21768960920451014,1.0184715191365783,0.13964899163993277
455,1425.7779656683294,0.9881833621122524,0.11295602182469806,4.0,31.0,0.0,-1424.0814507412367,-0.24012683195173853,1.0243884730412387,0.15015832749885535
456,1425.593220554778,0.821958430524919,0.09999569550055215,4.0,31.0,0.0,-1424.017742412572,-0.20626617642756997,1.0158970679796893,0.15086571880338767
457,1423.979049546167,0.9730892802365361,0.10268267199251127,4.0,19.0,0.0,-1423.365577009038,-0.21003847213785923,1.0129168216878317,0.15065588136329214
458,1423.676993996171,0.6042778687756679,0.13406260232242445,2.0,3.0,0.0,-1423.5002932534771,-0.2151465343496211,1.0198477026543113,0.13977250277232822
459,1426.1959603303828,0.8685739187920345,0.11295602182469806,3.0,11.0,0.0,-1424.6323434964079,-0.2406825709998912,1.0246673395579584,0.148951286053921
460,1424.732766985182,0.9601609889604078,0.09999569550055215,5.0,31.0,0.0,-1422.2497851356286,-0.2425690844193524,1.0237205289808835,0.14013689058942075
461,1424.374748868671,0.9958763449356228,0.10268267199251127,5.0,63.0,0.0,-1422.8130610228038,-0.230214834585873,1.0189896696897867,0.15007697660584568
462,1426.8944556779252,1.0,0.13406260232242445,5.0,31.0,0.0,-1423.727788820622,-0.1900949512715794,1.0090743474762167,0.1453428854438918
463,1426.790651034853,0.9911408630241438,0.11295602182469806,4.0,15.0,0.0,-1425.9549742846361,-0.23974628487317312,1.0240702097154317,0.14550913581557756
464,1422.9061489487358,0.6115693046240422,0.09999569550055215,5.0,31.0,0.0,-1419.4490456602482,-0.2634954918817793,1.0338147723850744,0.1421882349956005
465,1426.0863924687314,0.9977627170329308,0.10268267199251127,3.0,15.0,0.0,-1422.674372836797,-0.21867182571482693,1.019777296525976,0.1488751040109827
466,1426.4081507113362,0.9845815484115449,0.13406260232242445,4.0,31.0,0.0,-1425.7798071122927,-0.2009731001391434,1.0126802136220372,0.14120936170737983
467,1425.629043956869,0.939096644724439,0.11295602182469806,5.0,31.0,0.0,-1423.317108707826,-0.2189088113488494,1.0170840226779194,0.14040004844834225
468,1423.9422887971093,0.9758810406909714,0.09999569550055215,5.0,31.0,0.0,-1422.2131603759062,-0.25678094038180704,1.027322854267749,0.14085904801958773
469,1427.1301311423774,0.9422987411259278,0.10268267199251127,4.0,19.0,0.0,-1424.9114625288146,-0.2132047002409983,1.0168667002747502,0.14740058008196932
470,1425.5733803322025,0.9295878909982139,0.13406260232242445,5.0,31.0,0.0,-1424.2650406999628,-0.17346517312114795,1.004318448846779,0.14139896842717584
471,1426.1564984968143,0.9999119879732203,0.11295602182469806,4.0,31.0,0.0,-1423.5224934422254,-0.1942584802997019,1.0100309698260166,0.14170616606448797
472,1425.0033549328873,0.9765398618375681,0.09999569550055215,1.0,3.0,0.0,-1423.7729746119692,-0.253781375690399,1.0286913193111862,0.14069828887759742
473,1427.3129762655688,0.9975236071468939,0.10268267199251127,4.0,23.0,0.0,-1426.4688842736045,-0.2130784437001145,1.0168940310350891,0.14491563659087328
474,1425.684413727635,1.0,0.13406260232242445,3.0,7.0,0.0,-1425.570031772515,-0.17137547491925892,1.005276073857498,0.14151946026247336
475,1425.9649970812957,0.9110750788977722,0.11295602182469806,3.0,11.0,0.0,-1423.913387879591,-0.18914931997538736,1.0107211072296702,0.14111299128013763
476,1425.3462216898263,0.6843068818514326,0.09999569550055215,4.0,19.0,0.0,-1422.399700181865,-0.21552424501216658,1.019963526426634,0.14475213259829453
477,1427.1521273923681,0.7630883683032288,0.10268267199251127,3.0,15.0,0.0,-1424.9983029683053,-0.2188871250431449,1.017902320189709,0.14678811558813692
478,1424.3236564515623,0.9407070002835906,0.13406260232242445,4.0,31.0,0.0,-1421.3568136491726,-0.20474689591845716,1.013507515004474,0.13789187935717337
479,1425.899702230551,0.8595785175710199,0.11295602182469806,4.0,31.0,0.0,-1423.4890286243062,-0.1898673804702504,1.007945087143178,0.14699085426146377
480,1426.180827349407,1.0,0.09999569550055215,2.0,3.0,0.0,-1425.3377124066105,-0.2174080731462261,1.0198564558238445,0.1448222642958469
481,1427.2435464854082,0.9700610034850382,0.10268267199251127,4.0,21.0,0.0,-1426.5767333167564,-0.20808584019354667,1.0148680647279962,0.14405480656172748
482,1424.336936894999,0.9967299756195256,0.13406260232242445,3.0,7.0,0.0,-1424.2104618029887,-0.2035247625108774,1.0142065786984409,0.13775147240475777
483,1426.878174102799,0.9962611204314415,0.11295602182469806,4.0,19.0,0.0,-1424.9562093066938,-0.19738895484450825,1.0133138353490898,0.14569973730031505
484,1426.355576351996,0.973652569286939,0.09999569550055215,4.0,19.0,0.0,-1425.6324719963973,-0.19960260764220475,1.010973544690331,0.14442294031394387
485,1426.3581618703986,0.7477419261256356,0.10268267199251127,4.0,31.0,0.0,-1424.2457197576787,-0.24071354108276352,1.023526675441876,0.14391398707714673
486,1423.5178168531731,0.8579479129821502,0.13406260232242445,2.0,3.0,0.0,-1423.1450113450617,-0.20417810780451973,1.0127022482549886,0.1374366250579874
487,1425.8849704952652,0.8311761468615739,0.11295602182469806,3.0,15.0,0.0,-1423.1650585760892,-0.1881015265981719,1.011121287726739,0.14862063350289664
488,1426.739076664167,0.9803288071948223,0.09999569550055215,4.0,19.0,0.0,-1425.2073185109016,-0.1810971500731662,1.0067731585325688,0.14441798525753977
489,1425.666287942099,0.9488936568255202,0.10268267199251127,5.0,39.0,0.0,-1425.0195661038408,-0.16933122537778827,1.0057520131560842,0.14611509717732787
490,1426.0398456302269,0.9989027390540377,0.13406260232242445,4.0,31.0,0.0,-1422.2107588619222,-0.23713251640856686,1.0250789224561419,0.14356821763007002
491,1426.0751996408667,0.9587181315043898,0.11295602182469806,4.0,31.0,0.0,-1424.9195294548729,-0.20089047974287783,1.0112770623094087,0.14792554021966564
492,1426.625363216105,0.9839509921361654,0.09999569550055215,3.0,7.0,0.0,-1426.5765087527595,-0.18286275813938072,1.0069599874592898,0.1442662722758328
493,1426.2409818504827,0.9748643690347433,0.10268267199251127,5.0,63.0,0.0,-1424.38109641915,-0.19566661633672888,1.0101374733419983,0.14261683580018644
494,1426.7761197438717,0.988184876789803,0.13406260232242445,3.0,15.0,0.0,-1425.630237075404,-0.23587245993336603,1.0224290474704965,0.14515626156885242
495,1426.4053396197867,0.9796974006765217,0.11295602182469806,5.0,35.0,0.0,-1425.4065051151379,-0.2158034827903153,1.018934876648945,0.1478241433624816
496,1426.9030358602429,0.9928945942421012,0.09999569550055215,5.0,31.0,0.0,-1425.2904694556917,-0.21858366009706498,1.0191957097641478,0.14379877188555829
497,1426.7193847612152,0.9972820864395419,0.10268267199251127,4.0,31.0,0.0,-1425.8318673919657,-0.20631307678202893,1.0132428885534435,0.14445057394944802
498,1425.509401559507,0.8241246747039893,0.13406260232242445,4.0,23.0,0.0,-1423.983519709492,-0.20731518145987807,1.0130975285812085,0.14131773095906225
499,1425.8635590748786,0.9651201580874179,0.11295602182469806,4.0,31.0,0.0,-1424.6164513144026,-0.22880317188795518,1.0192981488781105,0.14809095931836466
500,1426.5957769193544,0.9468827967611747,0.09999569550055215,5.0,63.0,0.0,-1425.80252637408,-0.20156851397368789,1.0147299680117967,0.14351418223686208
501,1427.2828548796117,0.9782434049904948,0.10268267199251127,1.0,3.0,0.0,-1426.548741499266,-0.20325027240521287,1.0140113320393107,0.14441297014128926
502,1425.567898493,0.9961948429793503,0.13406260232242445,5.0,31.0,0.0,-1425.0343204683686,-0.23244627064010165,1.0202487374579754,0.14853521551607748
503,1424.4233216455918,0.8965843741148131,0.11295602182469806,3.0,11.0,0.0,-1423.9157403418378,-0.2189863758773036,1.0212622377546694,0.14882696640483348
504,1425.3155922037522,0.9392818834074208,0.09999569550055215,3.0,11.0,0.0,-1424.4944985749291,-0.1955427155762255,1.0099421629821224,0.14061395159221765
505,1427.3173861050086,0.859321863107542,0.10268267199251127,3.0,15.0,0.0,-1425.6329086420012,-0.20130647230480428,1.0132102286748013,0.14554596926181862
506,1425.4796388168522,0.9943248098746622,0.13406260232242445,2.0,7.0,0.0,-1425.079746743126,-0.22970759458334333,1.0234147778231095,0.1487800191376724
507,1424.8972096533544,0.9967511632656906,0.11295602182469806,3.0,15.0,0.0,-1423.2291771618404,-0.21927841473181042,1.0209028504980553,0.14936506420102796
508,1425.4065315328999,0.990423222038524,0.09999569550055215,2.0,5.0,0.0,-1424.9574294559588,-0.1944783759231496,1.0098624609211453,0.14041628541355897
509,1426.3490928589558,0.8916173890568765,0.10268267199251127,4.0,23.0,0.0,-1423.352636214743,-0.2072304765087785,1.0163460008128196,0.14856070533921556
510,1423.2875224125755,0.994146078607418,0.13406260232242445,5.0,31.0,0.0,-1420.6353547695232,-0.14687375659292737,0.9954094785111408,0.1426391127138436
511,1425.1216312481847,0.9960077129020172,0.11295602182469806,5.0,31.0,0.0,-1423.661988247285,-0.25571963952146126,1.0275350561788443,0.14882893753544982
512,1426.4575795814753,0.9501583953741948,0.09999569550055215,5.0,31.0,0.0,-1424.2009325905535,-0.18839920913738176,1.0081265632733083,0.1440612699171594
513,1425.803400327467,0.9955103932358845,0.10268267199251127,4.0,23.0,0.0,-1423.9921089303061,-0.20515215981826576,1.0138092317708653,0.15107012369316594
514,1425.7306281694578,0.8660517303231623,0.13406260232242445,4.0,15.0,0.0,-1422.256883416031,-0.16313718096131952,1.0025550278210125,0.14257761854836082
515,1425.0556792508867,0.9966814228870408,0.11295602182469806,5.0,31.0,0.0,-1423.6154560773944,-0.2590110294166804,1.0314009218912685,0.14739495202474887
516,1426.3217400320516,0.8321951079988008,0.09999569550055215,4.0,23.0,0.0,-1423.8969081653304,-0.20434139017810468,1.0122229992470557,0.1450536921810214
517,1427.1774822210855,0.8667846568642095,0.10268267199251127,4.0,19.0,0.0,-1423.9650598546878,-0.20206887287434885,1.0127540667230055,0.1456788704459025
518,1424.7371131284171,0.7289770679024228,0.13406260232242445,2.0,7.0,0.0,-1423.8351483880303,-0.16821882299546684,1.0015420746206225,0.14316044994283106
519,1424.1368823374867,0.847922354590969,0.11295602182469806,3.0,11.0,0.0,-1422.7021268711003,-0.252160105131436,1.0251421014000444,0.14729111671443784
520,1425.1240574246788,0.9324017053122065,0.09999569550055215,4.0,23.0,0.0,-1422.501307992654,-0.21199193314369347,1.0140885158372355,0.14982615991243625
521,1425.9758345870673,0.966530756253706,0.10268267199251127,5.0,31.0,0.0,-1425.3261161276362,-0.22185840612723437,1.0195919489544893,0.1404070057385453
522,1424.167393086742,0.9122993362687349,0.13406260232242445,2.0,7.0,0.0,-1423.233867147101,-0.16577082369688975,1.005679779043603,0.1436875316574574
523,1423.8172997809081,0.8178942431045854,0.11295602182469806,2.0,3.0,0.0,-1421.8583729239438,-0.23743979811273402,1.026823286740483,0.14783595150940299
524,1424.9494131918573,0.9848533767915143,0.09999569550055215,2.0,3.0,0.0,-1424.566818674726,-0.21127750449791416,1.0137330425387403,0.14980949613885414
525,1426.8751698402584,0.9924225722696767,0.10268267199251127,5.0,31.0,0.0,-1425.1356356404233,-0.1809381348445795,1.0070665723832437,0.14515953918581181
526,1423.6656591713952,0.9576261265104472,0.13406260232242445,4.0,31.0,0.0,-1419.1310437806508,-0.17469802374627766,1.002395016950192,0.14746886422842018
527,1423.3572170913055,0.9131024733348347,0.11295602182469806,3.0,15.0,0.0,-1421.1186226522204,-0.25403675735303294,1.0251987444333646,0.1461245245187499
528,1425.3714565290104,0.9893832414631409,0.09999569550055215,4.0,27.0,0.0,-1424.3099181710318,-0.23220128464121848,1.019674576626424,0.14560785263696932
529,1426.868214196932,0.9275771117940617,0.10268267199251127,5.0,31.0,0.0,-1426.1090417378005,-0.19794786664232183,1.0114834834057558,0.1476210209500368
530,1424.689333137986,0.9860954719611063,0.13406260232242445,3.0,11.0,0.0,-1422.9429730069558,-0.17036935619647645,1.001925720775435,0.14745065356900525
531,1425.8887403311276,1.0,0.11295602182469806,2.0,3.0,0.0,-1423.962185527947,-0.25033025205754134,1.0260247057864902,0.14601448360254787
532,1423.8203239401382,0.9989877678125467,0.09999569550055215,4.0,27.0,0.0,-1422.8060668341807,-0.2025970963863905,1.0111285615051024,0.13966237138121895
533,1427.0211603579949,0.9927377190345167,0.10268267199251127,5.0,63.0,0.0,-1425.6415898882444,-0.22126473822765072,1.0188147435512664,0.14758941892472854
534,1425.4702345593219,0.9966545410034604,0.13406260232242445,5.0,47.0,0.0,-1423.7024076635023,-0.25773031285871517,1.0281030617664197,0.1450295667500438
535,1425.6203766379429,0.9977998781939227,0.11295602182469806,4.0,31.0,0.0,-1423.2597762278178,-0.21465889508532238,1.0182849376940832,0.1508020801728155
536,1425.1899852752301,0.9996085562289188,0.09999569550055215,5.0,63.0,0.0,-1422.2693728066454,-0.24751822366310863,1.0254642488595278,0.14101018501809984
537,1425.6389975840193,0.7452906834822235,0.10268267199251127,4.0,23.0,0.0,-1423.5795190739957,-0.20477135414094041,1.0166761675271347,0.14656527496288585
538,1425.977255738323,1.0,0.13406260232242445,2.0,3.0,0.0,-1425.5889839975814,-0.25654250447480526,1.0286167161667523,0.14513053625438088
539,1426.4802846426387,0.9996413494606468,0.11295602182469806,3.0,11.0,0.0,-1424.4249757401506,-0.21782391575751206,1.0175091799682603,0.1494417795915393
540,1426.1773890419558,0.8516714279994949,0.09999569550055215,5.0,39.0,0.0,-1423.22517450872,-0.18853034439843,1.0078052668677306,0.14443825198480806
541,1426.0535431241808,0.9768709086158284,0.10268267199251127,4.0,23.0,0.0,-1424.0036289291354,-0.2404381932042617,1.0228890755567817,0.1461436615598754
542,1424.4635926846788,0.9036019220073411,0.13406260232242445,4.0,15.0,0.0,-1423.4733125974394,-0.2613481247564626,1.0309921813637173,0.15083790705369327
543,1425.8322660522201,0.9941842343149881,0.11295602182469806,4.0,31.0,0.0,-1423.678426944333,-0.180335090548453,1.0073420507322708,0.15024800261599677
544,1426.2384604097667,0.6268593489143401,0.09999569550055215,3.0,15.0,0.0,-1420.5742530169096,-0.16969752515398137,1.0049634470516389,0.14424420490082543
545,1424.6744915565575,0.9576000183901456,0.10268267199251127,5.0,35.0,0.0,-1423.8222008616067,-0.1731392622088703,1.0028255398834873,0.14867335224495445
546,1427.3057054077549,0.9998486969078507,0.13406260232242445,4.0,31.0,0.0,-1423.6974985098877,-0.21124651115292573,1.0164627315444021,0.14568367617562517
547,1426.0350895562535,0.9996524715995642,0.11295602182469806,4.0,15.0,0.0,-1425.5963551862837,-0.1892384605619892,1.0096713643140809,0.15030524515569008
548,1427.0497022046293,0.9988764278639647,0.09999569550055215,4.0,17.0,0.0,-1425.9780262552943,-0.1987009401518858,1.0134278316812688,0.1456723402521011
549,1419.7110276237172,0.6170195569136726,0.10268267199251127,2.0,7.0,0.0,-1419.6687921873752,-0.161707044263532,1.0065935545936464,0.14862079777047227
550,1427.148703691825,0.9840861170225038,0.13406260232242445,4.0,19.0,0.0,-1427.0795815830622,-0.21631705424804146,1.0182818203405606,0.14604545988230308
551,1426.690207756548,0.6134343872701756,0.11295602182469806,3.0,11.0,0.0,-1422.209270622078,-0.19625072499929985,1.0116452957060007,0.1488654463805993
552,1426.1532417193123,0.9078534168141573,0.09999569550055215,4.0,23.0,0.0,-1424.2092798413312,-0.22106366907875863,1.0209007332164326,0.14595986806549374
553,1423.0934265749647,0.9998067219081358,0.10268267199251127,4.0,19.0,0.0,-1418.9064531989725,-0.19676951235500492,1.0082797096840754,0.14297359778755095
554,1427.006477866748,0.9855514202247517,0.13406260232242445,4.0,31.0,0.0,-1426.693661955867,-0.21671637605398827,1.0176578892950938,0.14281033984933778
555,1426.8817833003945,0.9948209232119672,0.11295602182469806,4.0,23.0,0.0,-1423.5692316737695,-0.19078997880380624,1.010006807750172,0.14298928426201693
556,1426.7200258110531,0.7721664675827498,0.09999569550055215,4.0,23.0,0.0,-1422.719378510772,-0.2139123673000098,1.018282982596148,0.14648131297455827
557,1426.8128243109136,0.9872598070024713,0.10268267199251127,1.0,3.0,0.0,-1423.292775224264,-0.19196752237725687,1.0100708316535485,0.1428426190782219
558,1426.1349377228194,0.8753118707985463,0.13406260232242445,5.0,31.0,0.0,-1425.6983776805662,-0.2320661958408233,1.023781110503648,0.14411636503530023
559,1425.989604630972,0.9933407004066553,0.11295602182469806,5.0,31.0,0.0,-1425.6805614000361,-0.21110020293442414,1.0160112935969448,0.15085180748353727
560,1426.8159408376162,0.9916982209712288,0.09999569550055215,5.0,31.0,0.0,-1426.1854603474062,-0.18185423848653468,1.0071380430778383,0.1463603325253391
561,1424.022015299969,0.9702647984102712,0.10268267199251127,4.0,31.0,0.0,-1423.1095464102875,-0.17110509320135814,1.0038614668110477,0.13864983771455994
562,1426.9078143248462,0.9737985597115488,0.13406260232242445,3.0,15.0,0.0,-1425.2238147617431,-0.22234595717555206,1.0203779173426715,0.14567650359524756
563,1426.232472300794,0.9451793828684827,0.11295602182469806,3.0,11.0,0.0,-1425.5272549434442,-0.20905305038765626,1.0143805141593256,0.1495424987648365
564,1426.7210230334824,0.9922257775495085,0.09999569550055215,5.0,63.0,0.0,-1425.7672688921712,-0.22885521303575498,1.0218710370934663,0.14773413969083665
565,1427.1087801922204,0.930872175019301,0.10268267199251127,5.0,31.0,0.0,-1423.003070088758,-0.2169485446827678,1.0182023647678593,0.14361064430827902
566,1425.5472156289036,0.9523003473656676,0.13406260232242445,4.0,23.0,0.0,-1424.063467168691,-0.23031596717170275,1.0222390983777268,0.14007714369977142
567,1426.6514374553592,0.9824302915160601,0.11295602182469806,4.0,27.0,0.0,-1425.9604552311214,-0.20402208488394732,1.0154257947637872,0.14714705999217512
568,1426.5475038463926,0.9160599437468219,0.09999569550055215,5.0,63.0,0.0,-1424.4846349156867,-0.1910808623876693,1.009156161829448,0.14772548564287166
569,1426.7052695638706,0.9896516439489231,0.10268267199251127,5.0,31.0,0.0,-1426.3527410929707,-0.18686086904175825,1.008366099172304,0.14756617286399945
570,1427.1015540987353,0.999565294941483,0.13406260232242445,3.0,15.0,0.0,-1424.6334191036728,-0.22406223284221863,1.0203286911022467,0.14454537713303775
571,1426.4421461390552,0.9519168656305729,0.11295602182469806,4.0,27.0,0.0,-1425.9740110845553,-0.21279427529553313,1.0182346690128212,0.1469118563633123
572,1425.6844180150865,0.7991296375227998,0.09999569550055215,4.0,23.0,0.0,-1421.8828263212567,-0.19026342723305995,1.0080974584758013,0.1427657216408422
573,1426.0382949893985,0.9981784592114284,0.10268267199251127,5.0,31.0,0.0,-1424.9501250346032,-0.21127875761913628,1.0156280659136299,0.15061726870881734
574,1426.3155029283325,0.8259915652586506,0.13406260232242445,4.0,19.0,0.0,-1425.6353828424212,-0.2043720912064848,1.015903285497792,0.14372870817690225
575,1425.1499204647198,0.8435582845405893,0.11295602182469806,4.0,31.0,0.0,-1423.1361728320496,-0.16965650612310706,1.0062273022956418,0.14740367551218728
576,1426.1894938149637,0.8595753995979679,0.09999569550055215,2.0,3.0,0.0,-1424.0706331888898,-0.18872866606526384,1.010833562467604,0.1421122813497793
577,1423.0503410434899,0.9535651144073999,0.10268267199251127,5.0,31.0,0.0,-1421.3116204098883,-0.28817033664494296,1.0397383000912421,0.1467092279691239
578,1425.9695748814265,1.0,0.13406260232242445,4.0,23.0,0.0,-1425.2165558675063,-0.20468626480150404,1.01240675810981,0.14860306276471147
579,1425.4507982196449,0.9943611103204908,0.11295602182469806,3.0,11.0,0.0,-1424.8236591278273,-0.1823015643039705,1.0056112066562297,0.14744701459506823
580,1426.800397170656,1.0,0.09999569550055215,5.0,31.0,0.0,-1425.690059705669,-0.17806426781554766,1.006710117660694,0.14495497831412207
581,1420.4062712496434,0.9620771787021447,0.10268267199251127,3.0,11.0,0.0,-1419.7564451774533,-0.3096731981195138,1.0463020165737233,0.14775349094003962
582,1424.6656633754853,0.9463403799424598,0.13406260232242445,4.0,19.0,0.0,-1424.2674799809918,-0.19527244340345548,1.013670879492243,0.1404601631368513
583,1426.4372088055059,0.9972220055257588,0.11295602182469806,4.0,19.0,0.0,-1425.293108781652,-0.2064332704367945,1.013017927043561,0.1468910410264649
584,1426.7333463226896,0.9587945556870461,0.09999569550055215,4.0,15.0,0.0,-1426.4724817560525,-0.18276009748407715,1.0071042713165788,0.14447393591725918
585,1423.2486582216695,0.8721691721188892,0.10268267199251127,5.0,39.0,0.0,-1415.3040384376202,-0.1380730695361766,0.9930704937485549,0.14446780210107363
586,1424.0860987988835,0.8397121311840015,0.13406260232242445,1.0,1.0,0.0,-1423.6663595807843,-0.19519715642811006,1.0140228293439948,0.1403604854653792
587,1426.489454101574,0.99761108312129,0.11295602182469806,4.0,31.0,0.0,-1422.4980779233442,-0.21119542668125477,1.0177509748999192,0.1441248516645456
588,1426.1090310189522,0.8332313878532674,0.09999569550055215,5.0,35.0,0.0,-1423.997316199757,-0.21805053764597054,1.0199585081011509,0.1435682352893034
589,1426.1603423937174,0.9549931296569079,0.10268267199251127,3.0,15.0,0.0,-1422.1594688250987,-0.16395894599566097,1.0023662726751592,0.14458506133894639
590,1424.9667633506817,1.0,0.13406260232242445,2.0,7.0,0.0,-1423.9672112168957,-0.20687308515929043,1.0125275582303044,0.14134200075574527
