draws,lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,beta.1,sigma
1011,1279.496371547094,0.8847715053759188,0.10730708748399803,5.0,31.0,0.0,-1277.500886697098,-0.2827389088944925,1.0303920010543768,0.1632876500588683
1012,1279.1689974519581,1.0,0.10902820945307874,3.0,7.0,0.0,-1278.251574123285,-0.2724677010040186,1.027170307057746,0.17518331341623433
1013,1279.0155933125109,0.9749273627304654,0.09397481929944647,4.0,31.0,0.0,-1275.9293693449606,-0.18624195198262475,1.0011899992082745,0.17110655755194742
1014,1279.9233898171738,0.8922898509765339,0.09540674367849382,3.0,11.0,0.0,-1278.4460510645044,-0.2924026016163955,1.0338641586204123,0.16845627826980214
1015,1279.8936064705995,0.9940191822962803,0.10730708748399803,5.0,31.0,0.0,-1279.015876799708,-0.2603869513497168,1.0236457038375222,0.17387404038325305
1016,1278.2627579872628,0.9920575005613266,0.10902820945307874,4.0,31.0,0.0,-1276.5138392209064,-0.23527840887302673,1.0159965701259746,0.17736022344034266
1017,1279.107664387434,0.9933808173883825,0.09397481929944647,6.0,63.0,0.0,-1278.089176844167,-0.30225198802653724,1.0345940790356736,0.1655176539297912
1018,1279.9136476744864,0.9566160373752453,0.09540674367849382,3.0,11.0,0.0,-1279.462901135823,-0.28500287595370793,1.0322802592906983,0.1686524384131038
1019,1278.951229950826,0.7838047355303344,0.10730708748399803,4.0,19.0,0.0,-1277.4824924291868,-0.25713232028702465,1.0197661803231495,0.16966827806472823
1020,1280.1975418052696,0.9982269237347206,0.10902820945307874,5.0,31.0,0.0,-1276.9179344510676,-0.2660462210053509,1.0259510195154509,0.17248547598555897
1021,1278.9674950162178,1.0,0.09397481929944647,3.0,15.0,0.0,-1277.8306569083713,-0.30532671868100403,1.0372966069596028,0.16490288833292988
1022,1280.0470036319487,0.9613407957694653,0.09540674367849382,5.0,31.0,0.0,-1278.940503061547,-0.2737253470221772,1.026689454933021,0.1646567373201231
1023,1279.0729847111475,0.8148159884310183,0.10730708748399803,4.0,31.0,0.0,-1274.0245519014427,-0.2619772179778722,1.022722546798004,0.16227509644623525
1024,1279.9818539036046,0.9633225189710284,0.10902820945307874,5.0,63.0,0.0,-1278.6529450264447,-0.22157151564571037,1.0113250724729688,0.17201859393292845
1025,1280.1930380992646,0.9998023913034271,0.09397481929944647,5.0,31.0,0.0,-1278.279281855559,-0.27012669627895824,1.0262813203836099,0.164323134557597
1026,1280.450875875142,0.9987190715066904,0.09540674367849382,6.0,63.0,0.0,-1279.5052744436027,-0.21369057151292373,1.0100358319690157,0.16609696312838504
1027,1279.8545280601031,0.961880137337231,0.10730708748399803,5.0,39.0,0.0,-1277.3186781251566,-0.21582621416885595,1.0130030423640768,0.16719323705041356
1028,1280.3317722540655,0.997488231808665,0.10902820945307874,5.0,31.0,0.0,-1279.4880102699053,-0.22042484507220944,1.0120476443944415,0.16473458356715456
1029,1280.1327468789887,0.9996615394243822,0.09397481929944647,5.0,63.0,0.0,-1278.3028382395846,-0.1987857975160945,1.0060531107014532,0.1697150969613785
1030,1279.779745943803,0.9998990346712378,0.09540674367849382,5.0,31.0,0.0,-1279.4538917233801,-0.20955372137262748,1.009348556211514,0.1731132789688086
1031,1280.3259113368044,0.9990721898519107,0.10730708748399803,2.0,7.0,0.0,-1279.7580317392167,-0.21982946368447442,1.010841996946599,0.16677398927041354
1032,1277.8420297262167,0.9373211643041752,0.10902820945307874,5.0,31.0,0.0,-1277.3850822392374,-0.30356145743147733,1.0375226640843516,0.17496079821393515
1033,1279.435002498105,0.9925701028795623,0.09397481929944647,5.0,63.0,0.0,-1278.3122108147877,-0.23689892233249804,1.0172506802705974,0.17517918970573668
1034,1279.9207508204324,0.9653456755202631,0.09540674367849382,5.0,31.0,0.0,-1277.809485073983,-0.2594561973927095,1.0245138168951105,0.16357731716187418
1035,1278.960866342139,0.9539385145471738,0.10730708748399803,5.0,47.0,0.0,-1278.3819157708992,-0.29726802290372967,1.0364154242296117,0.16823839162566342
1036,1277.676646827273,0.9914805674105539,0.10902820945307874,5.0,31.0,0.0,-1275.8304819509183,-0.27774551378709433,1.0287683485596124,0.15960417825312925
1037,1279.8544033421356,0.8702941228106738,0.09397481929944647,3.0,15.0,0.0,-1278.181908157697,-0.23971321996374967,1.016355289005004,0.17289160814614937
1038,1280.159179493412,0.9602447240008486,0.09540674367849382,5.0,63.0,0.0,-1278.9679099341524,-0.20815205331833256,1.009995213858197,0.16990415188638158
1039,1277.7102355662298,0.8892322998116821,0.10730708748399803,2.0,7.0,0.0,-1277.5541501884059,-0.30850963087017913,1.034686566975969,0.168216583833624
1040,1278.2572287033067,0.9658680603826724,0.10902820945307874,4.0,15.0,0.0,-1276.5293651874392,-0.2681410247863092,1.0271123023259445,0.16056902130026923
1041,1280.5750078096896,0.8960846661746171,0.09397481929944647,3.0,15.0,0.0,-1278.184655966145,-0.23258436832023108,1.0164415971834984,0.17141690563196588
1042,1279.8516817354075,0.9822383150325447,0.09540674367849382,5.0,63.0,0.0,-1278.4260513470028,-0.2540614723650809,1.02302494775492,0.1735382640841595
1043,1278.775409618891,0.9836009766288978,0.10730708748399803,5.0,47.0,0.0,-1274.8284135882072,-0.17412043407684913,0.9986763676652994,0.16617820596666905
1044,1275.9763593899002,0.6076340538599844,0.10902820945307874,5.0,31.0,0.0,-1272.7948905906376,-0.29151372285916566,1.0351533228012966,0.17804161775326427
1045,1280.8142840518635,0.994217672963171,0.09397481929944647,3.0,15.0,0.0,-1279.7701637652756,-0.24059713779170677,1.0172161388735197,0.16956076308087192
1046,1279.9493953572476,0.9997117412660086,0.09540674367849382,5.0,31.0,0.0,-1278.9215367875806,-0.2907698097546479,1.032595836410652,0.17096233466254315
1047,1278.431123462808,0.6934229697767221,0.10730708748399803,5.0,31.0,0.0,-1275.0372405113565,-0.1735339231091602,0.9999279002414072,0.1719661789952132
1048,1276.9835488220563,0.9860977037314559,0.10902820945307874,5.0,31.0,0.0,-1275.0905939814722,-0.3059549513156238,1.038484849058839,0.17625891162922008
1049,1280.9726862198102,0.9977864495385809,0.09397481929944647,4.0,27.0,0.0,-1280.6627050182492,-0.23260274551292534,1.0161445652523076,0.16810940310684228
1050,1280.3525244446532,0.9908763822673704,0.09540674367849382,5.0,31.0,0.0,-1279.7379372952546,-0.28594821680412125,1.0310473046705704,0.16856677174550663
1051,1278.2716619657683,0.9650284313720534,0.10730708748399803,1.0,1.0,0.0,-1278.237399033538,-0.17295247996775034,1.0000485313342171,0.17197010431777135
1052,1276.2327934634707,0.986031198553875,0.10902820945307874,5.0,31.0,0.0,-1273.9358791801087,-0.3494447550530504,1.0479096383983002,0.16978503725501704
1053,1280.9206633832714,0.9588945750823963,0.09397481929944647,4.0,23.0,0.0,-1280.0366354213675,-0.23178158598323395,1.0155470171114103,0.16692032970248613
1054,1278.9400520990566,0.9632023521405442,0.09540674367849382,5.0,31.0,0.0,-1278.0307859532936,-0.24817743450089705,1.0210284137079697,0.17605844225009964
1055,1278.6507609385906,0.7988447667034787,0.10730708748399803,5.0,31.0,0.0,-1275.0586359727772,-0.2109416243386551,1.0100385585875487,0.1759616387196992
1056,1277.6209802240912,0.9945315477402981,0.10902820945307874,5.0,31.0,0.0,-1275.3498406288647,-0.3277382298712858,1.044456149182617,0.16667040526233326
1057,1280.6280296601112,0.9994498563841461,0.09397481929944647,5.0,31.0,0.0,-1280.2225243988767,-0.21363766701940806,1.010368702472296,0.16734460987485955
1058,1278.0989762397735,0.9513393188633443,0.09540674367849382,2.0,7.0,0.0,-1277.8572679101571,-0.25438106743556554,1.02020203006128,0.1765690679082218
1059,1277.4158438369234,0.8688245298657314,0.10730708748399803,2.0,3.0,0.0,-1277.3279769753617,-0.2172367791474354,1.0088203626473569,0.17609073415944854
1060,1279.7552358920582,0.970061165770394,0.10902820945307874,5.0,63.0,0.0,-1275.5293145696737,-0.21728841074516994,1.0131843960816818,0.16520705184558582
1061,1279.800307087908,0.9375281492384604,0.09397481929944647,5.0,31.0,0.0,-1278.5587161388955,-0.23931585981870657,1.0169142274988845,0.17398589913536597
1062,1279.6629445970807,0.995337768116945,0.09540674367849382,5.0,31.0,0.0,-1277.7068343669005,-0.27455973878357504,1.0263131389790872,0.1645171733420679
1063,1281.0256099603953,0.9968179309979288,0.10730708748399803,4.0,31.0,0.0,-1276.637017106179,-0.24780103352932037,1.0201833485350902,0.16746243113338696
1064,1278.1797126158751,0.9743323158416257,0.10902820945307874,5.0,31.0,0.0,-1277.4546184635558,-0.17593952080071992,0.9975462581543846,0.1684489704208839
1065,1279.9037904457896,0.7221672410103431,0.09397481929944647,3.0,15.0,0.0,-1276.6899067579973,-0.23509232077383682,1.0149213248843396,0.17237110723343915
1066,1280.28991661233,0.9998191877076948,0.09540674367849382,4.0,19.0,0.0,-1279.2368710992012,-0.25895445596838385,1.0217877307591265,0.1662675135461974
1067,1280.2974106268873,0.8910569502200211,0.10730708748399803,4.0,23.0,0.0,-1279.9012024914791,-0.24142707393384258,1.0164971125480662,0.16766050766733315
1068,1277.1330125732616,0.9269113449810353,0.10902820945307874,2.0,3.0,0.0,-1277.003646878499,-0.17729515348866945,0.9969210584622922,0.168634477789464
1069,1280.3489683809566,0.9999706956896581,0.09397481929944647,5.0,31.0,0.0,-1279.7291757374908,-0.22290360616062257,1.0145839696929146,0.16923401447442785
1070,1280.7589945578165,0.9884842836048073,0.09540674367849382,2.0,3.0,0.0,-1280.1259040575203,-0.25683418921905293,1.0222223309657403,0.16608117561811028
1071,1280.3001612848059,0.9980822024053442,0.10730708748399803,3.0,11.0,0.0,-1279.9466650129082,-0.23841634527796707,1.0193603145237895,0.1685421804825995
1072,1280.2221041965706,0.9987913389575548,0.10902820945307874,5.0,63.0,0.0,-1276.2093786120959,-0.26464921360604593,1.0243185682792282,0.1643389251291637
1073,1279.536901969433,0.9996580028228929,0.09397481929944647,4.0,31.0,0.0,-1278.4648809811767,-0.23000260015628232,1.0146100062180308,0.16220462644187988
1074,1279.3245189525323,0.8363032304914294,0.09540674367849382,3.0,15.0,0.0,-1274.7888536657733,-0.25751782209545343,1.0217281526689364,0.1623184783283395
1075,1280.438670228661,0.8402234360093953,0.10730708748399803,2.0,3.0,0.0,-1278.4534915154634,-0.24588795667567903,1.017947646801619,0.1689528632257927
1076,1278.263040976152,0.925674983007941,0.10902820945307874,5.0,47.0,0.0,-1277.1447928344203,-0.23093448689828994,1.0140139045424088,0.1605118300140519
1077,1280.2687067085965,0.9902079344232707,0.09397481929944647,5.0,63.0,0.0,-1278.6170192748384,-0.20192083033713368,1.0070435067825705,0.16728415084682552
1078,1279.6315727487852,0.9660811401736248,0.09540674367849382,1.0,3.0,0.0,-1279.0425409436546,-0.2545864533889437,1.0225284939299069,0.16227190950903195
1079,1280.6870227048717,1.0,0.10730708748399803,2.0,3.0,0.0,-1280.4594380269496,-0.24539144152885722,1.018203570865506,0.16895187453840857
1080,1277.6236302367308,0.86865652475672,0.10902820945307874,4.0,23.0,0.0,-1273.4811097714721,-0.17232614844780209,0.9996456599097744,0.1743701939306623
1081,1278.875022303543,0.8519620871144886,0.09397481929944647,5.0,31.0,0.0,-1278.0804826081257,-0.19953530838305295,1.0089013497692145,0.16957407522884313
1082,1280.9834773543,0.9981774139453223,0.09540674367849382,5.0,47.0,0.0,-1277.5505611696324,-0.2472866560243523,1.0200842005372863,0.16960335102402518
1083,1280.4716670624407,0.8480506807667096,0.10730708748399803,2.0,7.0,0.0,-1279.3094951887242,-0.24197979169281694,1.0201393229721536,0.16904901572508121
1084,1280.0476769204834,0.8601223315350109,0.10902820945307874,4.0,15.0,0.0,-1275.926124168056,-0.21874363828157714,1.0131749788818174,0.1716832889924326
1085,1280.2314845649153,0.9959159019229655,0.09397481929944647,3.0,11.0,0.0,-1278.7182561283973,-0.20450108676020973,1.0085866596200428,0.16947340712053538
1086,1280.9828802742245,0.9995402029946029,0.09540674367849382,5.0,47.0,0.0,-1280.6368955062978,-0.23264510119192722,1.0157233169913638,0.16870954124062965
1087,1280.1310970568463,0.9890193728183688,0.10730708748399803,4.0,31.0,0.0,-1279.4574624092593,-0.2083460527704059,1.0102276134680879,0.16920541117183757
1088,1279.0231066405308,0.9554227074890461,0.10902820945307874,5.0,47.0,0.0,-1276.7735846388528,-0.302431858108272,1.037527096063588,0.16904791390246365
1089,1280.1215603465018,0.9764337492954033,0.09397481929944647,5.0,63.0,0.0,-1278.4846470642374,-0.2436364723531899,1.0181238513191955,0.17305669827975176
1090,1280.8536254901471,0.9963760920366574,0.09540674367849382,4.0,19.0,0.0,-1280.7142470512276,-0.2285812880763481,1.015047762525513,0.1696512654055779
1091,1279.3791070284149,0.752218538709934,0.10730708748399803,3.0,11.0,0.0,-1276.903756552983,-0.21032790209530267,1.0118557915835633,0.16816851370004265
1092,1279.0182741757737,0.9713251971105864,0.10902820945307874,2.0,3.0,0.0,-1278.611443365373,-0.3088267380837271,1.036326244368867,0.16928667685052684
1093,1279.8436160483286,0.9545171435912749,0.09397481929944647,5.0,31.0,0.0,-1279.366833800443,-0.26349097804290467,1.026538452032043,0.16547880981495952
1094,1280.9767400280953,0.9996530692188083,0.09540674367849382,5.0,39.0,0.0,-1280.4024913399421,-0.24321943387492842,1.0185255037222503,0.16707269411651554
1095,1279.5783192883512,0.9955280990002572,0.10730708748399803,2.0,3.0,0.0,-1279.1083117538274,-0.2179255354635346,1.0092993040361364,0.1678707120456246
1096,1280.3990529523205,1.0,0.10902820945307874,5.0,31.0,0.0,-1278.881600886061,-0.26130117461876445,1.022659507623937,0.16634019241043002
1097,1280.6083795813918,0.9635896079542732,0.09397481929944647,4.0,31.0,0.0,-1278.6239417304012,-0.2136938742559262,1.0107062644530798,0.16724719664552165
1098,1280.8092165058865,0.9952469279906261,0.09540674367849382,3.0,15.0,0.0,-1280.6295108831366,-0.2447928191570049,1.0188273480871355,0.1659480921048171
1099,1274.1490584041514,0.8048064707481205,0.10730708748399803,5.0,31.0,0.0,-1272.8549971916511,-0.2615226206816165,1.0204651978685093,0.15858223206757135
1100,1280.474329151601,0.999899974814678,0.10902820945307874,2.0,7.0,0.0,-1280.2473205451997,-0.25670339293049066,1.0241877835813102,0.1670577405480871
1101,1280.1791699105788,0.9981915455466628,0.09397481929944647,5.0,31.0,0.0,-1279.5278383455725,-0.26778432851800943,1.0262244446609394,0.1725898263588506
1102,1280.0416711955688,0.820820843152964,0.09540674367849382,2.0,7.0,0.0,-1279.13199179446,-0.23955739109924232,1.0197730799768958,0.16605842745627789
1103,1276.5017409800575,1.0,0.10730708748399803,1.0,3.0,0.0,-1274.0154048465324,-0.257186807062668,1.0214238251739751,0.15814962441608385
1104,1280.231279362772,0.9321382753765716,0.10902820945307874,4.0,23.0,0.0,-1279.3393042302553,-0.22522993774548425,1.0154800011792817,0.16919276670241937
1105,1280.186637499233,0.980981055090388,0.09397481929944647,5.0,55.0,0.0,-1279.537564440158,-0.2802889581233012,1.0301314018310805,0.17101910453230082
1106,1280.6330816714483,0.802128351954196,0.09540674367849382,4.0,31.0,0.0,-1275.2528740245216,-0.2712806658092404,1.02614708104555,0.1689784453680109
1107,1280.0159850948712,0.9991936877977827,0.10730708748399803,3.0,15.0,0.0,-1274.5223485579663,-0.25718288257941496,1.0222336869788153,0.16336788923931336
1108,1280.3955642818853,0.976779138504292,0.10902820945307874,5.0,31.0,0.0,-1279.2964298921522,-0.26561637764686996,1.025636951508915,0.16478786080036836
1109,1280.1145523821554,0.9848387005985344,0.09397481929944647,1.0,1.0,0.0,-1280.1070005212832,-0.27998612508237597,1.0303005567531178,0.17099215926988398
1110,1279.8043908709367,0.870659571829991,0.09540674367849382,4.0,23.0,0.0,-1278.590125827677,-0.26435001103769656,1.0270005938432103,0.17051763228395295
1111,1280.4281932605252,1.0,0.10730708748399803,3.0,11.0,0.0,-1279.9319755675788,-0.25395378113330047,1.0224511828945142,0.16445576819014143
1112,1280.4243352409983,0.970369539537841,0.10902820945307874,5.0,31.0,0.0,-1279.258910987462,-0.2167716103066103,1.0101076387673493,0.16841463338614557
1113,1280.8815542748189,0.9807394882693442,0.09397481929944647,4.0,31.0,0.0,-1278.869686526661,-0.23183671415358584,1.0149616568331832,0.1688549301332982
1114,1280.465508138797,1.0,0.09540674367849382,2.0,3.0,0.0,-1279.7855552884569,-0.26646260472375444,1.0264669789907543,0.17067223313088484
1115,1278.7031351019987,0.9676167191848453,0.10730708748399803,5.0,63.0,0.0,-1277.6676049280275,-0.1692768821541504,0.9982115112076414,0.16889894033525657
1116,1280.4232801336707,0.8390243347953714,0.10902820945307874,4.0,27.0,0.0,-1278.0735050048063,-0.2448828753382193,1.0206974752209133,0.16573648896646084
1117,1279.9679959092387,0.9456245565588712,0.09397481929944647,5.0,31.0,0.0,-1279.778929932115,-0.25088175056753653,1.022804305117157,0.17186002054013438
1118,1279.164801856197,0.8460983731125891,0.09540674367849382,3.0,7.0,0.0,-1278.9318576307937,-0.27144764504624763,1.0242280131999248,0.1698330872051811
1119,1279.8398379257155,0.9436192583747628,0.10730708748399803,5.0,47.0,0.0,-1276.801663991241,-0.27913202365561307,1.0304457765596868,0.1715884050662348
1120,1280.8090519133216,0.9763091381674741,0.10902820945307874,2.0,3.0,0.0,-1280.218806956946,-0.24533431315505533,1.0199132071654546,0.16589147298448662
1121,1280.6458229569807,0.893220753877858,0.09397481929944647,5.0,47.0,0.0,-1278.1341465139344,-0.24046176487323642,1.0182460644501277,0.1716381930112326
1122,1277.1506662388813,1.0,0.09540674367849382,5.0,31.0,0.0,-1275.0492888425981,-0.20805059000580398,1.0082883867141832,0.17849536842315808
1123,1280.0486810165676,0.8728630623688041,0.10730708748399803,3.0,15.0,0.0,-1278.033064272014,-0.2807455587751585,1.0282284270563333,0.16997067411518896
1124,1279.6437349304495,0.7743282095364848,0.10902820945307874,1.0,3.0,0.0,-1279.4939713975632,-0.24275173483581375,1.02108895997733,0.1659014580141869
1125,1275.276199862928,0.9647950326385883,0.09397481929944647,4.0,31.0,0.0,-1274.9482503168304,-0.2607632043880604,1.0251277152084777,0.18140825846397327
1126,1276.970071481803,0.8460675267496155,0.09540674367849382,2.0,5.0,0.0,-1275.8640161543012,-0.20428859930348273,1.0093931185861795,0.17787436294413794
1127,1277.7028451541698,0.8719134291436388,0.10730708748399803,5.0,31.0,0.0,-1277.0731874841115,-0.2387186396964317,1.014495797096244,0.16264345266691668
1128,1281.0050248718828,0.9984502461664945,0.10902820945307874,3.0,11.0,0.0,-1279.3159453296644,-0.24491053970831023,1.0189435923380061,0.16768166870288145
1129,1279.360259625158,1.0,0.09397481929944647,5.0,31.0,0.0,-1273.923902048492,-0.2095418892203123,1.009965763747736,0.17405096789373464
1130,1279.801337167787,0.9998105686774064,0.09540674367849382,5.0,31.0,0.0,-1276.5059965482942,-0.21248221810242776,1.0086124861751375,0.16522996183018276
1131,1279.7410829209773,0.999343970147805,0.10730708748399803,4.0,31.0,0.0,-1277.345754121398,-0.23161702036389697,1.0148390184538219,0.16276156273642076
1132,1280.9988045171701,0.9047828766861157,0.10902820945307874,4.0,27.0,0.0,-1279.857934499701,-0.2516896878892953,1.0216272130940822,0.1677987617723783
1133,1280.1296444941393,0.9416213128739718,0.09397481929944647,4.0,15.0,0.0,-1278.3626183573824,-0.2104789127249384,1.0107233392456738,0.17042483038140818
1134,1279.535341499401,0.9053933906079745,0.09540674367849382,3.0,11.0,0.0,-1278.455705350478,-0.2094944517210625,1.0113484004172943,0.1669909579351161
1135,1280.9287985883389,0.9889584282010208,0.10730708748399803,4.0,31.0,0.0,-1277.6265130577253,-0.2373565705270037,1.016503640110799,0.16834125813315526
1136,1280.7717253546732,0.9573087298890631,0.10902820945307874,4.0,31.0,0.0,-1279.9320811465655,-0.23814700641628692,1.01777876710623,0.16569733820911756
1137,1280.1563779945693,0.985082969324615,0.09397481929944647,3.0,11.0,0.0,-1279.7962274354018,-0.2171524645390109,1.0099142846068414,0.17009276035046744
1138,1279.5727836923957,0.9958956678468144,0.09540674367849382,2.0,7.0,0.0,-1279.1761107174514,-0.22255437380563084,1.0105697641893356,0.1671832207175756
1139,1280.8379109729879,0.6995148185757097,0.10730708748399803,2.0,3.0,0.0,-1278.2582454626865,-0.2348186882253548,1.0173312133882098,0.16899571279435985
1140,1279.2616739022444,0.955765261534344,0.10902820945307874,5.0,31.0,0.0,-1278.3132243106552,-0.2642352534538246,1.0257309257092468,0.1620345742263135
1141,1279.832275710592,0.9939021891232207,0.09397481929944647,5.0,47.0,0.0,-1279.0537185224046,-0.2881166739376245,1.0302680955692745,0.169311102261919
1142,1279.7635305382557,0.9976309104614939,0.09540674367849382,5.0,39.0,0.0,-1278.7088277953992,-0.257097156454972,1.0209254911967183,0.16484126694600895
1143,1280.978309543813,0.9995522699884591,0.10730708748399803,4.0,31.0,0.0,-1279.5217604028564,-0.25322481529742624,1.0212894128725456,0.16796766572798794
1144,1278.6868593573245,0.9401515970928307,0.10902820945307874,5.0,31.0,0.0,-1278.375914331506,-0.20714361436493992,1.0099965054517654,0.17483673781126438
1145,1279.508464472621,0.9993985699115314,0.09397481929944647,3.0,13.0,0.0,-1279.1168700126605,-0.2902310964616998,1.0340371407247815,0.16959186745020444
1146,1280.0553813495208,1.0,0.09540674367849382,3.0,15.0,0.0,-1279.0124126525016,-0.2466662870815934,1.0217939186270752,0.1660510348663635
1147,1280.839975600397,0.9991371561571971,0.10730708748399803,4.0,23.0,0.0,-1280.706151637878,-0.2647855543290283,1.0245829623132048,0.16792928552558473
1148,1280.1919068245704,0.9905828006853907,0.10902820945307874,4.0,31.0,0.0,-1277.006488531118,-0.2785155727586777,1.0301482028620508,0.16989512300468848
1149,1279.70659959511,0.9722085706182814,0.09397481929944647,2.0,7.0,0.0,-1278.8153401791355,-0.29473875908209834,1.0346616347700412,0.16984422844677377
1150,1280.794425478627,0.995761157122904,0.09540674367849382,2.0,3.0,0.0,-1279.8802235504481,-0.25131448436763737,1.02163837052069,0.16593792611234148
1151,1279.8664104640184,0.9995553173504963,0.10730708748399803,5.0,35.0,0.0,-1279.3054008280635,-0.212161825982467,1.0097775327315335,0.16381902569797283
1152,1278.1516347281852,0.7612057014903506,0.10902820945307874,3.0,15.0,0.0,-1276.9332094675617,-0.2598638670271126,1.027244893871173,0.16792579844212605
1153,1279.5354819879733,0.9954110688515416,0.09397481929944647,4.0,31.0,0.0,-1277.8161389812713,-0.29948138033645305,1.0353768212747325,0.17112633167501867
1154,1280.1726892017862,0.938048682232185,0.09540674367849382,6.0,63.0,0.0,-1279.787451725646,-0.24841513515220479,1.022093896122755,0.17093300346792328
1155,1280.7061913486377,0.9691312338516348,0.10730708748399803,4.0,31.0,0.0,-1278.922385181391,-0.25961100121238617,1.0245170299374384,0.16707522970498434
1156,1277.9167140890036,1.0,0.10902820945307874,3.0,11.0,0.0,-1276.9783108353645,-0.2831857738217937,1.026824330667683,0.16804958476618564
1157,1278.7032845105218,0.855782607512202,0.09397481929944647,2.0,3.0,0.0,-1278.4650824094647,-0.296752704059959,1.0363846977635924,0.1708762819069196
1158,1279.446814595291,0.8660964732804788,0.09540674367849382,3.0,7.0,0.0,-1278.5965309202402,-0.2520091731027726,1.0187476035767886,0.170356712565502
1159,1280.4022201268067,0.965499402584724,0.10730708748399803,4.0,31.0,0.0,-1278.8219784338962,-0.25555018334419516,1.023522118302366,0.1713870845534101
1160,1280.3561459347425,1.0,0.10902820945307874,2.0,3.0,0.0,-1278.4028757674407,-0.2734563265295663,1.0287884720760627,0.16818147618807777
1161,1279.4385107409516,0.9976826230284962,0.09397481929944647,2.0,7.0,0.0,-1278.6743460276712,-0.3001405214272733,1.0360002191927458,0.1708187929653449
1162,1280.4773725481427,0.9966064133828637,0.09540674367849382,4.0,27.0,0.0,-1279.0353507794593,-0.2569591446923964,1.0240856724505878,0.17043107248517242
1163,1279.1389601199382,0.9952082077168268,0.10730708748399803,4.0,23.0,0.0,-1277.6219618321868,-0.2721516130201017,1.027202199585708,0.16177569685786033
1164,1279.8519267254853,0.9998892361820412,0.10902820945307874,5.0,39.0,0.0,-1279.6218828047513,-0.19405253956051066,1.0057113361785144,0.16839950722970093
1165,1276.398108495116,0.8509539482178128,0.09397481929944647,4.0,19.0,0.0,-1275.563339677817,-0.33759870856238666,1.0435491325785085,0.17050456188179822
1166,1280.1180925799797,0.9986669794955879,0.09540674367849382,5.0,31.0,0.0,-1279.64496718855,-0.26888544094620914,1.0264657641677801,0.16399989569395892
1167,1278.9147811591492,0.9833448344328649,0.10730708748399803,3.0,7.0,0.0,-1278.8510925167918,-0.27039154577146624,1.0273077153724222,0.16147118408118236
1168,1280.730558580856,0.9997401588511288,0.10902820945307874,4.0,27.0,0.0,-1278.8050636814833,-0.2503775502335985,1.021921238696556,0.166690724693603
1169,1277.3805228728227,0.8611340144877717,0.09397481929944647,2.0,3.0,0.0,-1274.4083773311386,-0.3336541976959371,1.0458749711678328,0.17086465144199897
1170,1277.4857495293554,0.8860589519516118,0.09540674367849382,5.0,31.0,0.0,-1276.154403940723,-0.32389726766192833,1.0418031822599505,0.1741708778834432
1171,1280.7749763416466,0.993803484614187,0.10730708748399803,4.0,31.0,0.0,-1278.746785527563,-0.2561589630237195,1.0234670604375322,0.1671283956217155
1172,1280.7435023243,0.9977252148951032,0.10902820945307874,4.0,31.0,0.0,-1279.4079491606262,-0.25705804572829904,1.021849468538043,0.16943926503089424
1173,1277.5609126452532,0.9804944364645705,0.09397481929944647,3.0,7.0,0.0,-1277.1838416216076,-0.334692150522058,1.0446933985359441,0.17106114106648296
1174,1280.5780273600406,0.9997796751683068,0.09540674367849382,5.0,63.0,0.0,-1275.066670005174,-0.22016851532109774,1.012363298318544,0.1657627392812405
1175,1279.5692641370852,0.9869305046452463,0.10730708748399803,4.0,29.0,0.0,-1279.2363531847989,-0.23243973649237487,1.0169611851792428,0.1627890435925911
1176,1278.1791502183617,0.8142926658304134,0.10902820945307874,4.0,23.0,0.0,-1277.7566658438518,-0.24201462749397204,1.0152929545488794,0.16436855100452083
1177,1280.6320745113508,0.9981933027083305,0.09397481929944647,5.0,47.0,0.0,-1276.6625886620116,-0.25709707237115353,1.0234643415325908,0.16554117090361986
1178,1278.1472315075227,0.9803028566176818,0.09540674367849382,5.0,31.0,0.0,-1277.514026609762,-0.3288384979719987,1.0435531197816654,0.16907568583441424
1179,1280.4364631743952,0.9993212746664271,0.10730708748399803,4.0,27.0,0.0,-1278.3604893620527,-0.22272381930179042,1.0118457411260628,0.1702515278042822
1180,1278.2211683589505,0.9998675675875744,0.10902820945307874,4.0,27.0,0.0,-1277.2195667899598,-0.20966630338354733,1.0059710260065209,0.16864175072860788
1181,1280.8136964519074,0.7439651865834384,0.09397481929944647,2.0,3.0,0.0,-1278.3686973863921,-0.25652287102043414,1.022822757888382,0.1660554032962551
1182,1278.8440493270562,0.9984321478681879,0.09540674367849382,5.0,31.0,0.0,-1277.8716803871912,-0.3143130130909237,1.039574715231487,0.17094030360748644
1183,1279.805930924147,0.9412415408926627,0.10730708748399803,3.0,7.0,0.0,-1279.7103550936642,-0.22308863178849095,1.0110217079928407,0.17030820505339467
1184,1279.9827523713548,1.0,0.10902820945307874,2.0,7.0,0.0,-1278.1881589531242,-0.20223953547412124,1.0083690089667174,0.16945806897853216
1185,1280.0455010103917,0.9254590079176188,0.09397481929944647,3.0,15.0,0.0,-1279.1345201232812,-0.2605393121340433,1.0250363158450588,0.16432719395558432
1186,1279.1336970753207,0.9710292530800759,0.09540674367849382,4.0,15.0,0.0,-1278.3764368190627,-0.3112174496459093,1.0375986910508777,0.1692300264772787
1187,1280.1121226067303,0.9942770696687891,0.10730708748399803,4.0,31.0,0.0,-1278.0721365459938,-0.2906137532005816,1.0319340221071611,0.16935076732935445
