"","alpha","beta[1]","beta[2]","sigma","lp__"
"987",-0.276556116590132,0.997250656036653,0.289450113718072,0.296955135069488,14036.9796519174
"988",-0.275459388118838,0.997116039154375,0.289528188582734,0.296859428793568,14036.8212458211
"989",-0.275145455165488,0.996720548590878,0.290157165939385,0.297111017964908,14036.6130330873
"990",-0.270145835888422,0.997584405383414,0.281335692675606,0.296804024627858,14037.4861251504
"991",-0.269937540390148,0.997541375424423,0.281772960923839,0.296848992483472,14037.656908265
"992",-0.271530995036029,0.998064898885336,0.281759413614566,0.299340351744304,14037.0563329203
"993",-0.273465465154193,0.997115446970238,0.287286490435941,0.299936808309201,14036.9637157784
"994",-0.282520775927223,0.998455281435222,0.291391183620498,0.299615659594138,14034.9700263941
"995",-0.270180756066256,0.99458202774475,0.291836922427746,0.301059363715147,14028.1555644812
"996",-0.270072206118753,0.994724926985745,0.291852843188433,0.30102754306042,14029.398824403
"997",-0.28107124925318,0.999761588471932,0.284798417061937,0.301470249807305,14030.9026889654
"998",-0.282236764896626,1.00051954391166,0.284157916759312,0.300936148504461,14030.1099259049
"999",-0.278784703187112,1.00008990510719,0.281827645027245,0.299810917436977,14032.0437022005
"1000",-0.273501471359688,0.996615105791641,0.289211219040234,0.295161766474223,14035.7947193479
"1001",-0.27125024450958,0.997416993296615,0.283426044251601,0.300520012763893,14037.2167153597
"1002",-0.274477591199248,0.997692994028863,0.285884778115071,0.298541893586487,14037.8632218802
"1003",-0.268613124587205,0.996826776013301,0.282459433869137,0.300691021379965,14036.6273078146
"1004",-0.277547273091108,0.998054588724739,0.287775975637814,0.298239726128781,14037.3749359546
"1005",-0.271429342173701,0.997658279298718,0.282502607056739,0.296715482514996,14037.664877445
"1006",-0.278425363395144,0.997833459431847,0.289917314512056,0.296502601645264,14037.0717879379
"1007",-0.278890462160455,0.997881833170875,0.289999655802466,0.296380096286893,14036.993182243
"1008",-0.275334341485719,0.998006812976427,0.285683968662177,0.298011321217454,14037.7773591966
"1009",-0.275042349402889,0.997751425908463,0.285961602621218,0.297999938180877,14037.5530793914
"1010",-0.270750803981628,0.997970970501944,0.279794091222222,0.298090434188415,14034.6342260045
"1011",-0.270240762661247,0.998375258874303,0.279949281242921,0.298161548378429,14034.5846740559
"1012",-0.264505743824871,0.995637501450995,0.281614572781966,0.294783230064071,14033.0371002615
"1013",-0.269549146403959,0.997718844845531,0.281441746156542,0.2958163906876,14035.5885178334
"1014",-0.270209450944137,0.996904744576924,0.283495229769593,0.29945908320852,14036.5981395011
"1015",-0.269807856723536,0.99723696686156,0.283695203777968,0.299473750503472,14034.7757805212
"1016",-0.270602446995135,0.997131439505103,0.282823917684143,0.299084668746705,14035.9111605616
"1017",-0.277211874656558,0.99725260747142,0.29009479242972,0.300805642361069,14035.8330814213
"1018",-0.268601581740562,0.997971067194214,0.277935823320994,0.295354296416635,14035.3060562299
"1019",-0.274560697626513,0.996744899305337,0.288803636597408,0.301325523088684,14034.9801661364
"1020",-0.274416518772706,0.996886786488207,0.288831423616615,0.301271628857425,14036.0153107547
"1021",-0.273517134633459,0.997170970269078,0.28660525805186,0.300327705250736,14037.081632129
"1022",-0.278459063107721,0.999039920229841,0.285721290059542,0.301894357230551,14034.5661715422
"1023",-0.273586725442062,0.997804075774628,0.284136275698111,0.30015048376155,14036.9194592339
"1024",-0.272176839541882,0.9976517497926,0.28315387460431,0.29569213876769,14037.1884404913
"1025",-0.271631123916321,0.997210319196596,0.284406462357301,0.296099167095074,14037.682750773
"1026",-0.272615866737129,0.997069236264423,0.286505642307724,0.296965392482349,14037.5042493375
"1027",-0.27420147331884,0.997352088510004,0.287121208921851,0.296566109487111,14037.6335815318
"1028",-0.2761812162742,0.997553357487572,0.28872629966434,0.298392655357434,14037.2188377114
"1029",-0.276508818541716,0.997418597754832,0.288476831351324,0.29839922464998,14036.5451877067
"1030",-0.276461110231991,0.997694632027496,0.28905585898278,0.298468782788633,14035.7361635704
"1031",-0.276723192825124,0.997469810660272,0.288919525014659,0.298418779225148,14037.2611211327
"1032",-0.276517046557174,0.99754801566844,0.288972484052732,0.298341672878148,14037.3469224358
"1033",-0.272696525520267,0.99719645690731,0.285572608765731,0.295669189686459,14037.4709332606
"1034",-0.275978511967582,0.998074428772573,0.286313392761937,0.295817874386178,14037.430294715
"1035",-0.277434408771473,0.997813949583507,0.288850050012355,0.296663019793957,14037.4036929693
"1036",-0.278106310154266,0.997901620418192,0.289397238047197,0.296064419587557,14037.0280198872
"1037",-0.27818004158441,0.997772913148992,0.28924325289725,0.296099790067628,14036.6903177887
"1038",-0.268218083682148,0.997389395671852,0.280708808294283,0.297390202931747,14037.1110618901
"1039",-0.270441176130333,0.997865134178681,0.280768331318893,0.297758884316191,14037.4322256273
"1040",-0.269153674043632,0.996221591181292,0.285566090900923,0.299787342715357,14036.2355179994
"1041",-0.275437069713648,0.997473974645691,0.288309247671955,0.29821632401293,14037.1222091249
"1042",-0.268339942400726,0.997681580861218,0.280025401980618,0.296205777247169,14036.1830684698
"1043",-0.268442778005001,0.997110301620258,0.281017666402104,0.297305681005264,14037.1543157644
"1044",-0.27310019665632,0.997556033316828,0.285424751143931,0.297004987881334,14037.5462946329
"1045",-0.274443372776944,0.99760773915757,0.28592071254765,0.297128538798741,14037.7394175136
"1046",-0.273779050599638,0.997865103788939,0.286079067950762,0.297119800434532,14033.4169306684
"1047",-0.274047132087482,0.996978336712368,0.288609844998205,0.297418123290456,14036.7288855138
"1048",-0.27408732787112,0.996681904183955,0.288702267800444,0.297333319275133,14036.541951463
"1049",-0.273418101070775,0.997924029514896,0.283567036101676,0.29452942845416,14036.6145320265
"1050",-0.284338614737669,0.99757737602442,0.296760420781087,0.294245239890381,14032.5371011638
"1051",-0.285916523304507,0.999297268608834,0.292734617770987,0.293651864025007,14032.4748397455
"1052",-0.282828424146581,0.998943383780861,0.29098133083722,0.294709754723853,14034.4584983937
"1053",-0.278949945810443,0.997451090565029,0.291557282583074,0.294629011154381,14035.8129186507
"1054",-0.26874074408025,0.996916846350087,0.282826378991026,0.300946792496251,14036.4450834867
"1055",-0.279150592915427,0.99881824407157,0.28736770396262,0.295879804968687,14036.1101661598
"1056",-0.277753168223256,0.998579485338031,0.286665372404317,0.295618970294392,14036.5624306501
"1057",-0.283881291267347,0.998297077749644,0.293830605569015,0.301467369161746,14033.9412390974
"1058",-0.282143632167306,0.997286556808595,0.295990406292598,0.302346714344627,14032.4820489502
"1059",-0.283156187030608,0.998861055407709,0.291720866990796,0.301672461220957,14033.6543511807
"1060",-0.267428884960926,0.996692398413781,0.282285293827183,0.298147562068398,14036.9683776042
"1061",-0.269843919298869,0.997147539407552,0.283270936077965,0.300033833794418,14037.0134710066
"1062",-0.269644485566767,0.997248588083017,0.283369011003015,0.299937764504841,14035.0803411302
"1063",-0.267687762527051,0.996276466759698,0.28478677971536,0.296577442080749,14033.929804346
"1064",-0.26751130628595,0.995893808049254,0.284560083820692,0.296374591403515,14035.7455333886
"1065",-0.269088596682772,0.996573650141802,0.28304127058481,0.296425227290437,14034.9330471419
"1066",-0.277921590964198,0.998328944999538,0.286573985842398,0.298719837607246,14035.683296099
"1067",-0.279943873207619,0.997804329171381,0.291031181026472,0.296259416298486,14036.1260326651
"1068",-0.27520333909651,0.99708479915909,0.289417606426339,0.297454070594403,14036.7756671637
"1069",-0.276897789288819,0.998220982739677,0.28621103156818,0.298568179429945,14036.9383461145
"1070",-0.277154875236192,0.998931669399208,0.284870425080037,0.300567340436221,14035.4291882711
"1071",-0.276520152438826,0.997171497069695,0.290349733799823,0.300705042366298,14036.0230904073
"1072",-0.276275951795595,0.997414465872404,0.289435636794072,0.300475336579759,14036.1681662465
"1073",-0.278394283303997,0.997990722339978,0.288762810923406,0.300596213935734,14036.2412650887
"1074",-0.273787817847094,0.997546992244763,0.285621852076378,0.300920462539124,14036.9825950005
"1075",-0.273754102139573,0.997672481266178,0.285742760906777,0.301009436043635,14036.4826641412
"1076",-0.269579982978273,0.996544705384845,0.284725779607466,0.298969552505988,14037.1345931777
"1077",-0.268516735491453,0.996056885107262,0.285665138925464,0.297862612912102,14036.0702289948
"1078",-0.268404513201082,0.996476038388676,0.282941539424216,0.296676300225857,14035.9283377694
"1079",-0.270776795222336,0.997121686132048,0.283459549435708,0.298098290691,14037.3162189532
"1080",-0.274961055715961,0.997428759427669,0.286731215115867,0.298343908733614,14036.790459613
"1081",-0.273640753430401,0.997213044241501,0.287430808234589,0.297774919911385,14036.8685399908
"1082",-0.274571348413249,0.997092311393485,0.288730647451154,0.295676999465773,14036.5467562134
"1083",-0.277371715597921,0.997131179555174,0.290839998311167,0.296559915423908,14036.5202735856
"1084",-0.27078777216593,0.99792710138425,0.28149847598851,0.296605928034346,14037.2087111726
"1085",-0.268915231923695,0.995732571919354,0.286662766880477,0.294293188477203,14034.2363288496
"1086",-0.276572354826126,0.998085307803467,0.286875759787771,0.293679720011394,14036.2422569562
"1087",-0.275093114286605,0.996941888195618,0.289370435347915,0.296190655679886,14036.9316898701
"1088",-0.268609581146114,0.997579176249305,0.279822535959311,0.295971261258755,14037.0969217438
"1089",-0.268720558414242,0.99838119068322,0.277208796808073,0.296401868612226,14035.6960307999
"1090",-0.263603799160537,0.996838458909304,0.27736885490424,0.295829647834477,14035.8998061479
"1091",-0.268522033956448,0.998222162245375,0.277538086437625,0.295807278325582,14035.8733061627
"1092",-0.268505484798912,0.996854520982112,0.282546984417763,0.298066389349999,14037.5525082423
"1093",-0.268717414855187,0.99675539780158,0.282284424374986,0.298047656707576,14036.3119792174
"1094",-0.268627172316416,0.996893882122697,0.282226925254292,0.298043016496372,14037.4870502729
"1095",-0.274724483622908,0.997201533818241,0.28843563831435,0.295772695274376,14036.8544882453
"1096",-0.271839747063183,0.998001808694903,0.282122471741192,0.300912083649566,14036.646606382
"1097",-0.265107894856447,0.996513677041973,0.280089937858,0.300591736487386,14035.9411491407
"1098",-0.265129876204242,0.996567527882311,0.280200821653748,0.300560159031567,14035.7430826535
"1099",-0.265962405003341,0.996778906086017,0.280069858774642,0.300443623681653,14036.3459889241
"1100",-0.266039548625986,0.997159226750063,0.278612239848902,0.299038023566357,14036.7876999052
"1101",-0.267591100031335,0.996935810870863,0.281328722160082,0.297813800860704,14037.4339646249
"1102",-0.275124441477908,0.997447849788002,0.286403438000942,0.296028567474372,14034.9440394895
"1103",-0.265173653646215,0.996466496265255,0.279709568380366,0.296850973364801,14036.0749108444
"1104",-0.265175354120935,0.996577701055959,0.27990353615866,0.296833301487728,14036.7238948822
"1105",-0.261050288376074,0.995388269334012,0.279510606719066,0.294803383472593,14033.2053350105
"1106",-0.260853565301043,0.99554734392541,0.279620953413756,0.294760535037788,14032.1191718475
"1107",-0.258756171937112,0.997231395914264,0.269741515283741,0.297716963167535,14030.9895669284
"1108",-0.266114023153148,0.996347054519575,0.282074571501478,0.299638884526453,14036.1066795527
"1109",-0.264203323533681,0.996121034616129,0.280461721466789,0.301176126657569,14035.0253200068
"1110",-0.277688582203955,0.998316528811106,0.287217012286426,0.297821201797204,14037.374079042
"1111",-0.269702282171427,0.997116035309958,0.282422104547685,0.29811663511906,14037.4392606118
"1112",-0.276273079859891,0.997417295346402,0.288425792257951,0.296267056701791,14036.9389942654
"1113",-0.275935913306637,0.997577603591065,0.288627767815943,0.296232403336703,14036.583839217
"1114",-0.277123144813908,0.998629229950461,0.285097019223968,0.294230782138502,14035.6245216649
"1115",-0.277178602588611,0.998593680186616,0.284978704614117,0.294193458034228,14034.9152555125
"1116",-0.269942820299297,0.996921585559861,0.283372589043811,0.296715822192158,14037.31841334
"1117",-0.2698294642003,0.997033534042637,0.283667319329957,0.296801038807531,14037.4232809754
"1118",-0.269404857519458,0.997363643539355,0.281251358338237,0.301666998539387,14035.9868081423
"1119",-0.271310064978924,0.998409512239731,0.279480446017764,0.301109493814137,14035.0915050506
"1120",-0.279172718319294,0.996885911503288,0.29452021648817,0.298781328687363,14034.3031482014
"1121",-0.279507551018703,0.997294663368799,0.293166703901327,0.298589541556559,14035.7569999957
"1122",-0.275077183000684,0.997983297811317,0.285348382737635,0.298956070462769,14037.555070563
"1123",-0.274801884545896,0.998109318626143,0.285433756263256,0.298903949180244,14036.9028694191
"1124",-0.26895459537505,0.996665284505143,0.283716665514541,0.295983405543066,14037.1973402836
"1125",-0.285148345838455,0.998479800019068,0.295287520266821,0.29589017745894,14033.6568876164
"1126",-0.284532744154082,0.998464612858368,0.294301936336891,0.295332536738679,14034.3984320742
"1127",-0.279550631725396,0.997614111717896,0.29119994961118,0.294806833257638,14035.3479703705
"1128",-0.279818441394374,0.997693595702025,0.291706677040061,0.29483914555479,14035.9128607976
"1129",-0.279534780386795,0.998429257692545,0.288500297995676,0.299198297539121,14036.5143325788
"1130",-0.277954584550223,0.998324680347847,0.287852304374557,0.299928175070568,14036.5917344887
"1131",-0.278742312113823,0.998623674172498,0.287569418150088,0.297645103381574,14036.7713909436
"1132",-0.265836601773168,0.996382706578147,0.281416220673866,0.296659093825439,14036.640883781
"1133",-0.280743187090951,0.998847813765876,0.2873579722751,0.297155967424154,14032.7673251656
"1134",-0.276882599956371,0.998526444736033,0.286007052687437,0.297759130088405,14036.9265311497
"1135",-0.274453795698437,0.997995429587148,0.284560645842633,0.296917954184249,14037.6057727781
"1136",-0.274248632083388,0.998195665631607,0.284096581315731,0.298902746909902,14037.4522761009
"1137",-0.269165378343133,0.996492328679084,0.284811862032193,0.298529652627256,14036.8921935506
"1138",-0.269660603152267,0.996704169509464,0.284377801696069,0.29804992356382,14037.4682399063
"1139",-0.271292213525564,0.997399215551076,0.283713048386311,0.296808609492607,14037.8844184243
"1140",-0.271170972675058,0.998263375174144,0.279796373632115,0.29887439685062,14036.1898497863
"1141",-0.270532535184329,0.997526687518375,0.282286342964143,0.29777776543068,14037.8715489885
"1142",-0.278830924890839,0.998197649271904,0.289374784339173,0.297801726954117,14036.7186598915
"1143",-0.276488012768856,0.997082832478739,0.289558603380765,0.297164016439995,14035.8611935558
"1144",-0.280286904179047,0.998856247079258,0.288113152744678,0.301523881411872,14035.0463466925
"1145",-0.279705325224709,0.998487830910499,0.28870146025694,0.301469254236223,14035.5534888645
"1146",-0.271200237478445,0.996642154357469,0.286307334652523,0.294679633308436,14036.5015031814
"1147",-0.279979423622426,0.99818702692752,0.289271917784102,0.298758345165924,14035.1562108934
"1148",-0.26827812479307,0.996091244405013,0.284136580615072,0.296864539717623,14035.1516163715
"1149",-0.267999153596682,0.996123205657072,0.284102872488314,0.296715647545954,14036.1323913485
"1150",-0.275319347209713,0.998646725771483,0.282931390448953,0.301570045757337,14034.9259629999
"1151",-0.274482371790228,0.998159241130125,0.283948056195263,0.301173433226906,14036.2787112393
"1152",-0.267767715592953,0.99662110598565,0.281803649479236,0.29689702177108,14036.2725861882
"1153",-0.268065515015472,0.997796725733585,0.278765146133644,0.29650701597931,14036.8285789889
"1154",-0.278822513858523,0.998304073085763,0.288319911417472,0.296693108507171,14037.0365713793
"1155",-0.274823499249529,0.99714663109499,0.288225082176419,0.294807826821585,14036.8184624576
"1156",-0.269538904319422,0.997032996263038,0.283161981340034,0.293273844208927,14035.9680127875
"1157",-0.270722373650704,0.997580673809328,0.282257759823447,0.292315505215703,14035.277177416
"1158",-0.269989593337643,0.996991806795894,0.283607886174716,0.29276342442355,14035.6288000031
"1159",-0.268655747421763,0.996852422541131,0.282902051101771,0.293002202136478,14035.4947141828
"1160",-0.271265709561061,0.997827377458324,0.281837474858403,0.294494393779211,14036.7930666871
"1161",-0.271311518268405,0.998072822446573,0.281272114188435,0.294263798448441,14036.3962743601
"1162",-0.268946608768855,0.996844193247213,0.282976757174084,0.293827025500417,14036.3091305904
"1163",-0.275049879994387,0.997776124008537,0.28629200644748,0.293094471056062,14036.0347998788
"1164",-0.270589307012106,0.997935657663164,0.280930917508642,0.295214408768943,14036.9591811442
"1165",-0.272648123745758,0.997739462811683,0.284210475509294,0.296583672338524,14037.5703229679
"1166",-0.271480684066111,0.997290088970435,0.284054387152983,0.296312140055075,14037.8174361837
"1167",-0.275028558456777,0.997565299056572,0.286897917739419,0.291411999919228,14034.2749803259
"1168",-0.277622049206215,0.997416270496401,0.289506062803511,0.300220300987924,14035.1288423789
"1169",-0.279997252029473,0.998214797923584,0.291409744460149,0.300025995754075,14032.810258584
"1170",-0.280153900532493,0.997814413022615,0.29125594440701,0.299614184820601,14035.939585436
"1171",-0.279385708087427,0.99774115386525,0.291375660058564,0.299596901204405,14036.3468618416
"1172",-0.276417043671226,0.997153597967707,0.290261983546321,0.2995621288813,14036.5849928708
"1173",-0.280395772817362,0.998271016711241,0.290502325151738,0.300552091846987,14035.9340340061
"1174",-0.280469093149612,0.998076948216629,0.290349488803284,0.300515933829722,14034.8807357406
"1175",-0.272327489217056,0.997024999206178,0.286228195830039,0.296621361897145,14037.5826153877
"1176",-0.272152587667059,0.99737204033277,0.284860421723463,0.295578819385611,14037.485861717
"1177",-0.267388598012663,0.995987481802795,0.284587495936354,0.297512857829409,14036.0827084981
"1178",-0.268666202911346,0.996402119208602,0.284529611394894,0.297202692434013,14036.8830769342
"1179",-0.274339005455274,0.997426946316349,0.287678727597984,0.297154485990165,14036.0996493489
"1180",-0.274717622665296,0.997232425970221,0.287459095181297,0.29711423670555,14037.337563765
"1181",-0.272623054983459,0.997930876585256,0.282705205457076,0.298558198638087,14037.3754905157
"1182",-0.272499480200073,0.997962939603892,0.283219972185803,0.295084045621181,14036.9547564943
"1183",-0.275446818837062,0.998775038592925,0.283536324829407,0.293554039368618,14034.9429820397
"1184",-0.270360744481167,0.998255960392584,0.280168582315241,0.301765096902337,14034.5231465094
"1185",-0.270943732079944,0.99697040259694,0.284527857516063,0.3022340470826,14035.8464456681
"1186",-0.266367918461895,0.997259107596194,0.278836844956379,0.301475322270067,14035.706339993
"1187",-0.264081047087934,0.996928113014105,0.277139120088604,0.303182530253385,14033.5316000937
"1188",-0.265120850194,0.997393359716605,0.276793180928054,0.302584036594076,14034.2072880819
"1189",-0.258289955335417,0.996242849364459,0.273506775168539,0.295015681280912,14032.9279200688
"1190",-0.287992643618518,0.997523217633736,0.301201020456502,0.295833205172424,14030.1043258984
"1191",-0.288426512178526,0.998079373044848,0.299237176193259,0.295931183118012,14030.9796680923
"1192",-0.256370134279411,0.996701846023197,0.270610920497338,0.2983893511667,14030.6799480271
"1193",-0.264885083881106,0.996686652440222,0.279593324589583,0.296484543536694,14036.2202580054
"1194",-0.265572036239673,0.997547543268103,0.276731253558771,0.295454385803838,14035.8732641839
"1195",-0.265383023460332,0.997628837005527,0.276515327208729,0.295701739296915,14035.7239826569
"1196",-0.269926005566195,0.99771053780784,0.281171886039664,0.296556012340538,14037.4516729676
"1197",-0.270310056702464,0.997079415927832,0.283848559134233,0.295081627420786,14037.1802757053
"1198",-0.27407098778764,0.998126823745248,0.28397773671935,0.299853246296873,14037.2664576574
"1199",-0.272195162012515,0.997267602669571,0.285670267555973,0.30136721738441,14035.8047664004
"1200",-0.274168195436191,0.997752286122255,0.284745761109242,0.302234492601265,14035.1552951283
"1201",-0.274261678646084,0.998126994751715,0.284958263419763,0.302250282489806,14034.6839977732
"1202",-0.271435338993377,0.997514052147849,0.283626792309001,0.297387539706173,14037.7698279942
"1203",-0.275043872293004,0.998463967864449,0.284499538759384,0.298629993635023,14036.378152942
"1204",-0.274297623251844,0.997542532248696,0.286421814485057,0.297115465030174,14037.9001413408
"1205",-0.2710949678501,0.998002948856109,0.281020798576078,0.298939485780588,14037.2519570752
"1206",-0.261037189201328,0.996658962860808,0.27482833831572,0.297191964636928,14034.8976341096
"1207",-0.267293980881722,0.997591958639932,0.278408137266632,0.29733151107456,14036.9352750073
"1208",-0.267732470601044,0.997278512904802,0.279666525683172,0.296920872724924,14036.9263783572
"1209",-0.271322560666996,0.997292568135282,0.283316834902094,0.296440908479857,14036.9755151665
"1210",-0.283239327173527,0.998149940166726,0.293217687770686,0.298597680378537,14034.6826988104
"1211",-0.267398172016956,0.997301769492105,0.280174326415883,0.301488615109243,14035.5569406133
"1212",-0.275047549546278,0.997285359915239,0.287867778135303,0.297285620341317,14037.6051978264
"1213",-0.26923054176504,0.997381506634279,0.281286186765176,0.301724165143971,14036.2001651935
"1214",-0.268398589792383,0.997300993569941,0.280845168560469,0.300534387267205,14036.8218449133
"1215",-0.276169604138589,0.997269789836604,0.289534627048463,0.295466695669515,14036.8109945864
"1216",-0.27519011921546,0.998179956375625,0.285324479950984,0.296971795305412,14037.4582240075
"1217",-0.278013396428666,0.997746985584167,0.28888539823858,0.294656798734669,14035.4799882728
"1218",-0.277519050728862,0.998462542986428,0.285756912639002,0.300865362290919,14035.0979170974
"1219",-0.276527154996409,0.998350928255237,0.286788727013361,0.300732146649906,14034.8544432537
"1220",-0.266080631856908,0.996795185484599,0.280702889819604,0.299137833641889,14036.0602580707
"1221",-0.277370821019791,0.998157642379352,0.286606064078499,0.29884217410251,14035.9225692522
"1222",-0.27625464532687,0.998532305440292,0.285715548062559,0.297573080734978,14035.951114813
"1223",-0.275149214517765,0.997991275553044,0.286429316963864,0.299701406425401,14036.1657346235
"1224",-0.271708127139999,0.997150380816473,0.285171814733883,0.299815879407912,14037.3131569727
"1225",-0.275355261626857,0.997853358726898,0.286144438614784,0.299178730367692,14037.5581106896
"1226",-0.274882423137088,0.998213066347117,0.285075086272214,0.297135980300167,14037.1050539899
"1227",-0.267779667000301,0.997205609687413,0.28111676274949,0.301038151741969,14035.5546454011
"1228",-0.269125849799407,0.99702638549675,0.283252885475684,0.295811149761059,14036.3742316273
"1229",-0.270403475939854,0.997511215160252,0.281822555587091,0.295402087258327,14037.115903661
"1230",-0.263460810009999,0.996329962007903,0.278557517779577,0.295755212389825,14035.5944357944
"1231",-0.263665310564503,0.99601654470052,0.280432142169933,0.296408595275924,14035.5990217364
"1232",-0.260924897333146,0.995147240855379,0.280076024145831,0.296355817344545,14033.0648025798
"1233",-0.263791157422453,0.997669212127395,0.274630564092218,0.295976012650654,14034.8529332431
"1234",-0.270100808503466,0.997495233352147,0.281940860956688,0.298613021829979,14037.7325982755
"1235",-0.270973997427522,0.997998995919302,0.281510450006487,0.298464235397091,14037.0736277451
"1236",-0.278103347478771,0.997544193801176,0.290721915745464,0.298215425166652,14036.8657780061
"1237",-0.276692328055199,0.998073475558385,0.287056490754112,0.297959001396795,14037.6364574267
"1238",-0.27014435910222,0.997644705039544,0.280936693305653,0.299931637030279,14036.6898927303
"1239",-0.271476914334471,0.997368129306896,0.283671051075787,0.299349721234179,14037.6374288245
"1240",-0.271434198787532,0.997447195084594,0.283621305022767,0.299240110995258,14037.735462977
"1241",-0.277562652696666,0.998281834187801,0.287220569692484,0.297504183938462,14037.4201182867
"1242",-0.276290789527116,0.997461308261313,0.288761155321978,0.29553312211101,14037.1638999202
"1243",-0.270309612595324,0.997377342659292,0.281468346057943,0.294885980231784,14034.6456537656
"1244",-0.269717340928283,0.997528234251314,0.280880183929365,0.294449240177454,14036.2427139159
"1245",-0.271348184234852,0.99747586377389,0.283361244307185,0.294345988434501,14037.0154326167
"1246",-0.270091649588298,0.996390916909798,0.285788421639358,0.295769841932184,14036.6788926147
"1247",-0.271191309560712,0.997231254440823,0.283796652904258,0.295225981725198,14037.3203168968
"1248",-0.269889199021222,0.997313853114132,0.282139512136847,0.296241567245418,14037.6026650953
"1249",-0.265585022208701,0.99550963730694,0.284408815035896,0.296396038567111,14034.5218067008
"1250",-0.267110686679714,0.996261156905911,0.283293064005589,0.296821179045971,14036.6007067519
"1251",-0.268830935178821,0.997664789785481,0.280038771752195,0.296372001306007,14037.2474157573
"1252",-0.26864742428452,0.997414254863936,0.280637649831289,0.296324791768944,14037.4380338125
"1253",-0.268881338965542,0.997241913538291,0.280847281679342,0.296481404430267,14036.6791243968
"1254",-0.27014651785126,0.996500834885735,0.285008662104881,0.292230637580028,14034.0110463869
"1255",-0.269023636559185,0.998291076764806,0.278248616630307,0.302466927012069,14034.0617993811
"1256",-0.264970024756002,0.997529541694138,0.276769476576844,0.302501823860961,14033.5497119455
"1257",-0.275415670126217,0.998171428745792,0.28573055932948,0.292692828701242,14035.0480319321
"1258",-0.266991369911061,0.996864018655344,0.280997933791596,0.29678036039536,14037.1928392966
"1259",-0.265280831021521,0.996868768172485,0.278725715142836,0.297474660439591,14036.7671471715
"1260",-0.263868374171869,0.996377869054839,0.279266558617271,0.297503347174722,14036.2619917391
"1261",-0.270352462313208,0.997691346594292,0.281972940572224,0.295606876004538,14036.9329846713
"1262",-0.269890595802838,0.99842949876804,0.279115164113249,0.296267832184772,14035.0485948401
"1263",-0.272998699300886,0.998224633134215,0.283265455055734,0.299278598911917,14036.0335803646
"1264",-0.265994212154321,0.996357061607929,0.281431084996145,0.296612726675504,14036.6725452698
"1265",-0.269752568490425,0.997747098679091,0.279919782123907,0.300829707735317,14035.462837552
"1266",-0.276563072414413,0.997278554428115,0.289496188280462,0.304181057796201,14033.4435434058
"1267",-0.27845270689588,0.998244064507022,0.287993692842733,0.297218636428613,14037.0600308792
"1268",-0.276280170704352,0.998762126841194,0.284235294306516,0.293000713958002,14034.8099133688
"1269",-0.274404544653943,0.996512120327128,0.290169111485577,0.295333584392093,14035.8342023981
"1270",-0.274297278272461,0.996551300402005,0.290287911419879,0.295343087718015,14035.4939130817
"1271",-0.264979606051811,0.997224499965261,0.278299734654994,0.295242986278462,14034.1712530458
"1272",-0.272520048869585,0.997125530928457,0.284927342929401,0.296954239410154,14036.0642733757
"1273",-0.269856535996444,0.997098247905866,0.284010888685773,0.295425671597341,14035.5605955806
"1274",-0.270454214776659,0.997628752793064,0.282698189270366,0.29341034709606,14034.6490609182
"1275",-0.269852426173747,0.998083870973043,0.279324996887052,0.296617452337896,14036.7845891731
"1276",-0.266450015018634,0.99700983274998,0.27964440993024,0.304350682571607,14033.2423192141
"1277",-0.266226571258079,0.997765283333841,0.276935461322915,0.304333595658224,14032.3311265475
"1278",-0.263874142445977,0.995807869597435,0.280929816655823,0.305556168675102,14030.0722264293
"1279",-0.268557518911332,0.998560492986811,0.276028322437854,0.304837270664588,14030.3162160512
"1280",-0.266560008796199,0.997985537204963,0.276361135355647,0.304788718347801,14031.5044012106
"1281",-0.267351101799412,0.997462726786882,0.2790632047042,0.304002058749737,14033.6205591953
"1282",-0.265214031478733,0.996774146395436,0.278917081033871,0.302664179289156,14034.4607190353
"1283",-0.281810567772732,0.999303622245048,0.287739049083676,0.294353361169915,14033.8277430013
"1284",-0.28018491323519,0.998471492496704,0.289231623103323,0.294893140052488,14036.0355375025
"1285",-0.273404889548441,0.996938455495343,0.287636076428281,0.295886779254126,14037.1930261075
"1286",-0.274969808591725,0.997023123781636,0.288596209974079,0.295610465306019,14036.8113410986
"1287",-0.270251116718438,0.997270197881596,0.282264614653804,0.300346669935767,14036.4310195154
"1288",-0.270287751582003,0.997857431064926,0.28201333962135,0.300314242596172,14034.1946798179
"1289",-0.270156594316996,0.997526004247921,0.283008962932616,0.299750668641765,14034.8545881443
"1290",-0.270439311681076,0.997253644086341,0.282522177144466,0.299774189845391,14036.684625035
"1291",-0.272881156971,0.997571180319058,0.284827481237473,0.298410849935145,14037.913148593
"1292",-0.273915945214616,0.997609663109396,0.285490331369864,0.297235038934447,14037.9287733261
"1293",-0.27615095081465,0.997340793635543,0.288797104664584,0.300650178529165,14036.5475215669
"1294",-0.277415889524938,0.998183932586588,0.287201821327142,0.300125293586279,14036.8484594451
"1295",-0.276183009858094,0.998096995270053,0.28658302494222,0.29992842514391,14037.1319786344
"1296",-0.276306935800154,0.998141779087674,0.286549075749216,0.299150203132148,14037.3701693766
"1297",-0.270020927168088,0.997122026480958,0.283633194024014,0.294045944304883,14036.2368876421
