"","alpha","beta[1]","beta[2]","beta[3]","sigma","lp__"
"804",-0.261603290285593,0.909379626065029,0.0848518015424534,0.302426329712175,0.270240175626291,14823.4449781034
"805",-0.268338800175905,0.910391177243042,0.0848427430550994,0.306113237553945,0.27012616498958,14822.8325091683
"806",-0.268337008531593,0.910237791991344,0.0847955730441726,0.306151788856563,0.269925306192756,14822.8050305419
"807",-0.264168130436971,0.910215149120875,0.0853858071890859,0.299817784255952,0.271308393198468,14823.155987898
"808",-0.258937946835025,0.911370803813241,0.0832097470209851,0.296417583215965,0.269207253061633,14820.3925008597
"809",-0.258356696635252,0.911502385505915,0.0832563410838308,0.29655704988202,0.269204139329296,14823.3574032956
"810",-0.256765119082593,0.912621035322035,0.0819155056973978,0.294768779587962,0.26882088991949,14822.0829124421
"811",-0.263639116530215,0.90676273681876,0.0871383885007978,0.305782661925766,0.273001522533461,14820.9562026991
"812",-0.254992856471012,0.906290837514503,0.0867341816871068,0.300442335918121,0.267573761221486,14818.3817534986
"813",-0.260533911279527,0.907106170525319,0.0870321101901194,0.30188647369084,0.267110678707191,14822.3995819644
"814",-0.260502823213815,0.910738936621565,0.0848736752320606,0.295608597439346,0.267733981779291,14822.1231486331
"815",-0.267679722865063,0.91302230491212,0.0832062747951528,0.301468513846902,0.268392498327783,14821.7526290982
"816",-0.264564198033099,0.912224133796619,0.0829120574729697,0.30149431211223,0.268731142460293,14823.5646371907
"817",-0.266711945517812,0.912777308914223,0.0824544753126259,0.303195792082083,0.270967354001693,14822.7177558766
"818",-0.267824346452194,0.912386265290487,0.0824049002373647,0.306246717191599,0.270807797078852,14822.1449215051
"819",-0.260699694897601,0.911784899344363,0.0837809983587706,0.295762652307119,0.269289376143097,14822.6895905943
"820",-0.264025670149884,0.911081426298089,0.0841158310740806,0.300866718070131,0.269448233070224,14823.9639221202
"821",-0.262669337999914,0.910940957108613,0.0835861846153138,0.302605239027586,0.269150770373618,14822.4826593816
"822",-0.25801459592613,0.906946534875077,0.0872158661387559,0.299910859508236,0.268225558887876,14820.2163083614
"823",-0.25890868325429,0.907087080741277,0.0873516965026541,0.298330622499582,0.26801114179261,14822.1497169908
"824",-0.264443350198973,0.909610737687073,0.0853255640039139,0.302623832474247,0.268026221894075,14823.733544584
"825",-0.259755269751562,0.908727656036214,0.0844029392769745,0.303633267499776,0.266511163819023,14819.8399272566
"826",-0.261673499402031,0.909778597083194,0.0844494428363615,0.30246982311635,0.26649936277755,14822.1540058162
"827",-0.265515741435088,0.911217825145327,0.0842215803620614,0.30225179636265,0.267174620756299,14822.6611333477
"828",-0.258122777931128,0.909975848645634,0.0850122818058189,0.295790710269871,0.266044091261342,14821.8327703832
"829",-0.267983748695369,0.910787609006269,0.0837084917679339,0.307521605988197,0.270126581645185,14821.9700021303
"830",-0.268897151821132,0.912307824705544,0.0834522170183965,0.303190161610692,0.269577859034308,14820.1621479269
"831",-0.253797502670728,0.908544333374912,0.0852098139712748,0.29623356744219,0.268330333125454,14820.2797258834
"832",-0.264494594830995,0.906029508797908,0.0880549234776664,0.307054340811081,0.268587378788231,14820.1101080621
"833",-0.266514366594486,0.908680721786867,0.0867767406547432,0.304341202949319,0.27072272511055,14820.7865848524
"834",-0.264864430033821,0.911548669493021,0.0847199315697314,0.297285438830216,0.270147790995959,14819.2799769901
"835",-0.258845767414292,0.910802094471452,0.083892211873093,0.298118250452821,0.270301324618083,14821.7752389017
"836",-0.257842693134017,0.907611597574809,0.086899391719965,0.297751041996292,0.270141566686377,14823.0115631567
"837",-0.257205603718342,0.907394701949051,0.0864206988763841,0.299411751944968,0.270709331413377,14822.7115980273
"838",-0.260441613381593,0.906425526677772,0.0881748384892951,0.299867410728756,0.27282439819617,14821.6599689641
"839",-0.261690432397475,0.908624519524334,0.0857629566672475,0.302145666077759,0.269296280419952,14823.573441147
"840",-0.258929763648584,0.909164116642637,0.0853468841221528,0.298098668718691,0.269126694976417,14823.9385452648
"841",-0.259374772672923,0.909320227029053,0.0849611095846055,0.29920276790253,0.267543092214233,14823.3373443838
"842",-0.262655138562965,0.91131626247503,0.0854917783416427,0.293954750602222,0.268680680218361,14818.3875831266
"843",-0.262459426812243,0.911294051406602,0.0854928294320516,0.294140244470121,0.268681316907,14818.5613555858
"844",-0.259414811542807,0.909772856823265,0.0844815555938426,0.299469842405399,0.268470000719542,14823.8151216962
"845",-0.261220146333398,0.910362372285566,0.0839503367114937,0.300105299570759,0.269018842862596,14821.2632967625
"846",-0.258183760271858,0.910053324909314,0.0839024097493725,0.30018728822066,0.268461058113204,14820.2764002896
"847",-0.255809246413001,0.910080845461739,0.0840050601083567,0.296828022521149,0.269344471451701,14821.839221443
"848",-0.262403150338019,0.910665042595865,0.0848842227374692,0.298809965841487,0.270473736926524,14822.6903789951
"849",-0.260399293040752,0.908279992011435,0.0866072179253415,0.298502778373739,0.27306036160144,14822.3673873946
"850",-0.260763269956996,0.907450084794951,0.0867867917902178,0.301430539791658,0.271649010727717,14823.1577450132
"851",-0.258659275497501,0.910516294542432,0.0845279755151969,0.295885719394511,0.268939039647524,14823.4712725662
"852",-0.260654720061001,0.910488280362886,0.0839971289567714,0.299512940380422,0.268364732412325,14823.4998732496
"853",-0.260396057327322,0.908045926520457,0.0857512941993656,0.30237662970996,0.27078351251629,14823.0470026916
"854",-0.258901016375832,0.910788849985991,0.0840397628311464,0.296616036280854,0.26657111954033,14822.5946355233
"855",-0.265645698694204,0.911996237100865,0.0843000305660753,0.298665663221035,0.268096885097627,14821.4817026781
"856",-0.258274458443061,0.910473039009154,0.0837944482035211,0.298307480148216,0.267662021386429,14823.1405666517
"857",-0.261435402139315,0.911245492448456,0.0833706787205305,0.299932378043748,0.265961966402212,14822.2659766025
"858",-0.260747510321059,0.910457517210153,0.0844651825934225,0.29905151079147,0.271747951130225,14823.1538440099
"859",-0.263097777307762,0.9113913417006,0.0835026846839504,0.301891666353164,0.269739637361026,14822.1182437911
"860",-0.26847200119061,0.910616299558386,0.0847560454283893,0.305112320466396,0.26925629914251,14822.9565837365
"861",-0.265410053679148,0.907693837770947,0.0875669935817761,0.304099703128852,0.270608200963495,14820.1676966056
"862",-0.264454014149792,0.907012624846485,0.0871819354383504,0.304779679351205,0.270815529690846,14820.239740513
"863",-0.263747534127686,0.907202413724936,0.0872383993826075,0.304741397113146,0.270756338869172,14821.9512029346
"864",-0.265496198101584,0.910242512841946,0.0851755771246535,0.302628436249079,0.268549600161972,14822.9548261534
"865",-0.263716577827574,0.9099043492717,0.0850307924627347,0.301699337603627,0.267349901886392,14823.5042808154
"866",-0.26456261012407,0.909908284329069,0.0856202208781013,0.300979877641484,0.268029959786389,14823.2408008532
"867",-0.26271386847071,0.909252177679163,0.0845109576384603,0.304270814853583,0.26867747488011,14821.7146046036
"868",-0.259482733299434,0.91110877434215,0.0843001277679547,0.294594272130274,0.27055075991968,14821.1253279459
"869",-0.251996899354995,0.91208491611547,0.0820442503984784,0.291890825257301,0.268321524361699,14819.7626485618
"870",-0.254183452437077,0.913835273527205,0.0817454608558992,0.288944573206466,0.268706173529123,14817.888849823
"871",-0.2537588707906,0.91358716435222,0.0817038289399523,0.288559037452725,0.268844137988613,14818.064324853
"872",-0.253881578283177,0.913515479307352,0.0816940170260745,0.288949735282576,0.269023899032533,14818.3869777144
"873",-0.260230402913805,0.910682631929921,0.0833117873735962,0.300520707590164,0.269839522380226,14822.6443865396
"874",-0.264005904144757,0.912063710820331,0.0837693758685914,0.299022995232044,0.2696650304564,14822.9007016919
"875",-0.259478175930207,0.911617629010128,0.0826267869991402,0.29939055572441,0.269734382029108,14823.2905278847
"876",-0.259865755573923,0.911883708658903,0.0824492976419592,0.298939160809094,0.269814923095353,14823.0821310948
"877",-0.263401536372635,0.910738228916869,0.0843610027149776,0.301308399755933,0.268825182097809,14823.4254466194
"878",-0.263679793149502,0.91121608068011,0.0840730881731483,0.300839097655631,0.269053844832892,14823.4012686901
"879",-0.26399972507514,0.909735407281542,0.0853383368121482,0.301159466605912,0.272697392235911,14822.3560886486
"880",-0.262815532634999,0.913058254630459,0.0817761907013713,0.300420624806594,0.266987870421631,14822.2763699798
"881",-0.25599120551621,0.90952498549317,0.0850870011352197,0.29496591043793,0.273483623191814,14821.4465407456
"882",-0.2612180540128,0.908857463266628,0.085472888005632,0.301987647972157,0.272352789213676,14822.3703701549
"883",-0.257875408206322,0.906229106312479,0.0874054298646277,0.301060348500247,0.269736367649927,14821.9196605523
"884",-0.260014703656781,0.909115042736868,0.0858889773063955,0.298251777887339,0.269437210064685,14823.2723440558
"885",-0.258467716925354,0.908784262479122,0.0860107243610248,0.297453189530006,0.26882080846195,14822.7329349615
"886",-0.26515205001405,0.911804983870723,0.0835260137904932,0.302295511005451,0.267946835067948,14822.5178025847
"887",-0.256873143605032,0.907529969275852,0.087036381646956,0.295267498016043,0.269662395611137,14820.8324601585
"888",-0.26928839234103,0.905745104483544,0.089529983778448,0.308254533174317,0.267929352324976,14818.416663973
"889",-0.264374511146646,0.905334867513045,0.0891338617383611,0.305742923989187,0.268383034725147,14820.049170433
"890",-0.264828685876158,0.906324507177335,0.0886495360484829,0.303637520134062,0.269842375902732,14822.174095164
"891",-0.256324603733126,0.906030460244237,0.0879951040951696,0.298399811873366,0.267076204269912,14820.2346416051
"892",-0.258088168264709,0.906638426151028,0.0867683482396027,0.30055456869372,0.268801577160642,14819.6709353511
"893",-0.259479683139753,0.910508027093661,0.0848258413500079,0.295406085232444,0.269110961286807,14822.7530682597
"894",-0.26508167786213,0.910737010288987,0.0843747340736525,0.303306423833033,0.267150142563943,14821.8767123004
"895",-0.257388733119129,0.908753459313262,0.0853165982167935,0.298784513705211,0.272074702242971,14822.0027445337
"896",-0.266158027821358,0.909815678470586,0.0851905003242461,0.303782066024719,0.273916905522771,14821.2964108298
"897",-0.261203535338283,0.909932583108832,0.0848237938016509,0.299118285975978,0.273653140063979,14821.7173264078
"898",-0.264069540497359,0.910149895235816,0.0846804724771818,0.302856612765231,0.267627101518585,14823.3664094481
"899",-0.261349582814376,0.908684079155007,0.086118196855436,0.299651031412736,0.267408342405605,14823.1536611827
"900",-0.260665451571961,0.908753396480767,0.0861893912811462,0.298754284599555,0.267795104694511,14823.4664940037
"901",-0.26402389828426,0.909171635618579,0.0858077264173718,0.301844355344199,0.270528771118002,14823.6627106084
"902",-0.260055109346149,0.912640000886706,0.0819223068372766,0.29913307558669,0.270137402759513,14822.341910155
"903",-0.267620273128731,0.912880787682417,0.0829308639150361,0.303208446386675,0.271103875908706,14821.5361848435
"904",-0.255281917584727,0.911510367050789,0.0834995849897284,0.291607919317942,0.267998063898356,14820.7364169795
"905",-0.261760113810337,0.91031490237537,0.0837067093631042,0.303642513054842,0.26951481332099,14820.9762625639
"906",-0.262867136468065,0.910576772335433,0.0841118344621557,0.301275002991269,0.269769129438084,14823.8748840677
"907",-0.268611447375085,0.91107952169566,0.0844587395065838,0.30490311081691,0.271792383510055,14822.6740703505
"908",-0.26699627919694,0.911157444285078,0.084200362723255,0.30440196225159,0.271572955924554,14822.1185970415
"909",-0.268789078249378,0.911519413231721,0.0842337210094435,0.303840880359781,0.271836858406436,14821.9993360455
"910",-0.259327201674787,0.908801023518299,0.0866062029659536,0.296059456135665,0.26756111760478,14821.8246778263
"911",-0.266811879471585,0.907695719868649,0.0878413536730019,0.303198713227036,0.27277007822296,14820.7887644602
"912",-0.256616415612775,0.908254788052538,0.0865189988446098,0.294734376046825,0.269576228245381,14822.5630717742
"913",-0.270266306102985,0.90555019683539,0.0892399396400552,0.310640039435915,0.271243617564338,14818.631139808
"914",-0.266606322051592,0.905346312691857,0.0886421681362431,0.309108676265219,0.271676139011544,14819.4626383607
"915",-0.258637861088062,0.909025068437401,0.0859164316197901,0.296017829731724,0.270687038152961,14822.7686854786
"916",-0.266687959036003,0.908946813811783,0.0865264187928367,0.303720428664513,0.271090697307435,14822.8428338625
"917",-0.266153974643424,0.908737516613315,0.0864211330258668,0.303779412906059,0.271035725013188,14823.1653697067
"918",-0.269788141357281,0.909727640422218,0.0856175251282404,0.306860847571358,0.269847152508561,14822.382835164
"919",-0.271682218496388,0.910176524298485,0.0860182103097063,0.305624137087837,0.271301368392237,14820.1061766088
"920",-0.262824781777417,0.909164349348527,0.0849680649285529,0.302693175777969,0.270746757447093,14820.8376896664
"921",-0.262152428444866,0.909440755894629,0.0860388769541842,0.2994759398948,0.267809880747316,14820.3536383597
"922",-0.260601171219037,0.90869535384192,0.0860323595923369,0.29935699190281,0.268997523791461,14823.9813989539
"923",-0.263263134682096,0.909333346738169,0.0856250887533389,0.302021715895133,0.271309764223986,14822.9332569997
"924",-0.259369689226158,0.910667449567225,0.0841185014028424,0.298053003574572,0.270892322004552,14823.0683100035
"925",-0.262060903591829,0.910252121651262,0.0846003442348142,0.300760486345337,0.273201014335194,14822.3897433112
"926",-0.265067304990263,0.911517293195598,0.0835981685914626,0.302787415894595,0.272108192743314,14822.8647826936
"927",-0.262476149927871,0.909159777822819,0.0853486265447935,0.30228317211447,0.266553130169075,14822.8599427169
"928",-0.267850319346056,0.912340578643155,0.0836485588011692,0.301931100736025,0.273113532294556,14821.1931907355
"929",-0.26019167177659,0.910470091587824,0.0848688996791933,0.29624574659581,0.2709264207327,14823.0217980239
"930",-0.258662797758463,0.908985755388405,0.0858256469776586,0.297787083627573,0.270032805521413,14822.1676430407
"931",-0.261758337356182,0.910660402601907,0.0849865131037167,0.297562523001985,0.269834812993058,14822.8961747671
"932",-0.261061032713027,0.910329688354365,0.0839889213606447,0.300515312396383,0.269042119422953,14823.4586523572
"933",-0.268072815030837,0.91115197746803,0.0843753544717461,0.304304741829709,0.270154442063836,14823.2625323385
"934",-0.265991407785916,0.910244073344849,0.0838639098052012,0.306736671981269,0.270071630087974,14821.9347396562
"935",-0.263679669119568,0.911036051434626,0.0840855372705584,0.30058993551221,0.27023418049387,14823.7601996679
"936",-0.263558799726518,0.912839394210443,0.082534068122278,0.299549236375142,0.269765563988418,14823.4152348718
"937",-0.264786590983849,0.913130675073127,0.0822727664866418,0.300468182568717,0.269893774973764,14822.9973664467
"938",-0.260818536625304,0.910159842328976,0.0848655528863684,0.298755253352991,0.267992596025512,14823.3821922761
"939",-0.267369304160539,0.912722338840299,0.0823599572520936,0.304480856661751,0.269240820762609,14822.6137063184
"940",-0.269354630672205,0.914305013556654,0.0818100533742281,0.302077635180912,0.269374931622561,14818.8120659857
"941",-0.266148354364674,0.914243840264027,0.0802562626888357,0.304096330429031,0.270308378896212,14818.4854462615
"942",-0.256433081583696,0.913387808039204,0.0807666741283094,0.296545936226405,0.270831982882175,14820.0629674232
"943",-0.275267350344724,0.914198177275267,0.0813293446381268,0.311162835974459,0.2679456309744,14817.3315799162
"944",-0.274603726436082,0.914462321717763,0.0818356516235745,0.308588467217339,0.268311366834009,14818.4632328379
"945",-0.270936480336495,0.913222218448116,0.082247484962356,0.307184108876954,0.268530750007739,14821.2937652558
"946",-0.268154195651021,0.913900367694183,0.0813813450762034,0.304883453405249,0.270702181415465,14821.7659361625
"947",-0.256563831180895,0.906725014638624,0.0876230075916086,0.296671176869664,0.269033432400865,14822.5708915392
"948",-0.260450867251771,0.910826020239819,0.0834940279762415,0.299500368622341,0.268038506601528,14822.3817450068
"949",-0.259153012794832,0.911243087602597,0.0837071962242453,0.296764994369117,0.267237498346172,14822.924223707
"950",-0.258165679392198,0.911689951292459,0.0822918668970871,0.298644880040643,0.267282721492602,14822.0882291844
"951",-0.25827105552682,0.912301445839818,0.0820091792969936,0.297565114843741,0.266997546084586,14822.0513762424
"952",-0.258537326732505,0.912338515724149,0.0819590579090808,0.297849128619702,0.266659961842293,14821.8229162592
"953",-0.256763343692286,0.911452786637254,0.081966274862982,0.298250596222993,0.266081971451176,14818.1438320601
"954",-0.261440919052548,0.91249346605615,0.0823768883977559,0.298254117190045,0.266920262467242,14820.9692194544
"955",-0.258663059117449,0.914938845946491,0.0802039059366948,0.29486712446078,0.271441733966543,14820.519500502
"956",-0.260006596206116,0.916318923953128,0.0784707838937744,0.29677327365107,0.274272824890976,14817.131839785
"957",-0.264484107975408,0.912757007459955,0.0825792600298411,0.300622867696154,0.266482604153283,14822.2327584574
"958",-0.265900212263095,0.912053833682588,0.082775001052218,0.304082073360089,0.266181777883816,14821.7946587341
"959",-0.268024234434464,0.911764992214466,0.0836932468672714,0.303910953582136,0.266142511887935,14821.1827447691
"960",-0.256915006619224,0.91001614009036,0.0847541146289963,0.295416777451934,0.271268172048609,14822.7260135968
"961",-0.25708153896245,0.910003206213258,0.0847233779094669,0.295232143168181,0.271267776003722,14823.1590689876
"962",-0.255384560807664,0.909296558808562,0.0849573975113394,0.295188046985479,0.269728207270547,14823.1752356361
"963",-0.256429105234035,0.911175061866097,0.0834972073992856,0.294692902890278,0.269453059193434,14823.0173890028
"964",-0.264725492802713,0.906975444182521,0.0874888252662519,0.304474973738665,0.26627323045116,14820.2965718445
"965",-0.259481742668484,0.9065149385539,0.0876085403834798,0.30137381004181,0.270214383242704,14821.7931675141
"966",-0.261964457175739,0.910465032794034,0.0836997031421767,0.303231084418023,0.26845228646177,14821.6024796402
"967",-0.264423663312646,0.91109451982774,0.0845234536333779,0.299274590005022,0.265943923857284,14820.2277340542
"968",-0.263820608855377,0.910222169949074,0.0845023628851661,0.301899080034919,0.265987276229318,14821.2691062223
"969",-0.262926748635154,0.910229895299951,0.0845298929287154,0.302260215034722,0.266078206334135,14821.2997190973
"970",-0.270278982906114,0.910678881435557,0.0850473922717262,0.306098626356497,0.2668253963756,14821.4445654228
"971",-0.261662817593556,0.908929012807087,0.0851233816494561,0.302753455871234,0.269063783933351,14823.5227888447
"972",-0.260093237014037,0.908639750337976,0.0859513069812577,0.29904377636633,0.270454677738478,14823.7674802777
"973",-0.262635273050973,0.908719583019445,0.0862663487107814,0.300424416774847,0.271302239779115,14823.4091740569
"974",-0.262940496568843,0.908679796677086,0.0856853979744811,0.302652246730966,0.269065188191518,14823.1002793227
"975",-0.264133807392552,0.909351689565088,0.0857330311731264,0.302519247101656,0.269042384607329,14823.0767809383
"976",-0.260108932710763,0.90598913724929,0.0882363227145811,0.300543562186818,0.268949150412401,14821.7136079199
"977",-0.259637505536179,0.907182697290458,0.086892781559754,0.300743696412504,0.27168986456455,14822.9196211416
"978",-0.260689032870204,0.904888012860853,0.0891814657216337,0.30261435608161,0.269835334573039,14821.5345979642
"979",-0.269447589269637,0.905905573504454,0.0905594926504469,0.303024648476667,0.270906109255907,14815.2607888706
"980",-0.259647149640549,0.909326641490626,0.087099500023846,0.291995686332956,0.265023473728706,14814.5500139317
"981",-0.256335033607727,0.908529107984976,0.0866939235396757,0.29287312933939,0.265371204149864,14819.095957066
"982",-0.26831239560906,0.906300103194926,0.0895368509816241,0.304202148556632,0.271463218652182,14819.2660265655
"983",-0.252642968448224,0.905240370447922,0.0881186411222399,0.295994288884431,0.270497366341825,14820.5563148284
"984",-0.253098234570292,0.905397270875588,0.0881059520094792,0.296237241876842,0.270499764658675,14820.8463850922
"985",-0.261783863303935,0.906538085681244,0.0899376564475223,0.294771169135438,0.271126763022763,14815.3993308051
"986",-0.247677560582318,0.904496781754544,0.0871976492898036,0.296010785934208,0.270907157254319,14814.208019183
"987",-0.260876841746645,0.909957891278939,0.086234263083805,0.29403451015758,0.27085898047339,14819.7076310524
"988",-0.259171220214069,0.909093833574361,0.0854321409887272,0.298290140301571,0.272031888681514,14823.4035484194
"989",-0.256574969213231,0.909127808553282,0.085502957084208,0.295557418504489,0.272870761266025,14822.1298160313
"990",-0.257655916809269,0.908404165890869,0.0857629989459406,0.297537467073752,0.275819926407281,14818.819312166
"991",-0.26230421358609,0.912605710247845,0.0819385383727241,0.300980466387969,0.269118496714675,14823.0970602248
"992",-0.259415458649241,0.908119973793811,0.0860867973062778,0.299992092211547,0.271740634920879,14823.3745890768
"993",-0.252000086254158,0.907579778785663,0.0849707615724213,0.297906095496948,0.271913127291018,14818.7972874422
"994",-0.257391919135094,0.907876243473957,0.08594308945668,0.29919133264771,0.27157900834356,14822.9107698736
"995",-0.264286603092208,0.911282780168338,0.083300311388851,0.303367639523049,0.26556006134613,14821.6190129848
"996",-0.260799671599666,0.91161736204778,0.0839704468823037,0.296497502327405,0.265319901012274,14820.5498043195
"997",-0.261996047719675,0.911408978581671,0.0836438847810835,0.299593842093122,0.267551110989287,14823.2940857484
"998",-0.260572268108879,0.9093275125027,0.0852283143631509,0.300143906314323,0.267475476799028,14823.4075290623
"999",-0.260666663568666,0.909452669540772,0.0853152610875846,0.299522014838549,0.26592600853333,14822.3245136403
"1000",-0.26166087639507,0.910216372096917,0.0844194895575463,0.299983551787044,0.268973315715812,14823.347068481
"1001",-0.259002361135217,0.911130151293815,0.0835912588192766,0.297551338967385,0.269437245164255,14823.536625958
"1002",-0.2591883010661,0.914761416037773,0.0802325041806233,0.296492646553949,0.273294877995673,14818.686119624
"1003",-0.261256136706335,0.905009093220604,0.0890961867324968,0.303857531247129,0.26746967864894,14819.0134616216
"1004",-0.267729138297327,0.911143244994066,0.0847167062483963,0.304149836166495,0.268699147387189,14818.7301883671
"1005",-0.267606885670824,0.910634933188236,0.0846489529414275,0.304660544355987,0.268817020174682,14823.3369128623
"1006",-0.25887395576054,0.909712072423527,0.0850621597503567,0.297223105738573,0.27203009773025,14823.360345124
"1007",-0.263229955030958,0.912189230285466,0.0838750730529938,0.297056038299617,0.269806839824909,14822.3221620678
"1008",-0.257865919323423,0.912626268815117,0.0813906427438051,0.298311921073477,0.271162143409295,14821.6849954263
"1009",-0.261214241317576,0.910158747154432,0.0850866594978284,0.297587271153627,0.269664604468117,14823.272872977
"1010",-0.261719371117654,0.910874443882077,0.0851079618650839,0.297510643264514,0.271743683802282,14816.2989164997
"1011",-0.264901306995734,0.911197066980149,0.0832366712679538,0.30399950237059,0.274283492584176,14820.3125366823
"1012",-0.264746228926943,0.909731823580238,0.0852025070100815,0.302581159623341,0.269117814053859,14823.5432606575
"1013",-0.264413921900219,0.90992649677469,0.0851879600285604,0.302693373181945,0.269134758352029,14822.8640197713
"1014",-0.259021158616255,0.908152379332029,0.0864859728548261,0.298672739461856,0.2669690637399,14822.1143567356
"1015",-0.259312651331503,0.908084714222348,0.0864316702410891,0.298498559791784,0.267069360058266,14822.6668156837
"1016",-0.257021758982982,0.90931449445014,0.0850876077305666,0.296830928253697,0.268713248543045,14823.2943966678
"1017",-0.256879224182687,0.909284240135016,0.0849602104277802,0.296771944906081,0.268682582616415,14823.4779776244
"1018",-0.25436198800917,0.907467941797348,0.086302822605974,0.296065206066216,0.268942198132094,14822.4417271148
"1019",-0.254107118555267,0.906882130491605,0.0867518890846534,0.295625171224893,0.268919447029631,14820.4783376275
"1020",-0.262966625126614,0.909354537373867,0.0846669403733717,0.303416450448198,0.268729283585779,14821.5790393243
"1021",-0.259894332154286,0.908601558458929,0.0856744091062613,0.299317792924927,0.274001309184629,14820.2053234242
"1022",-0.257094438021735,0.907321532581386,0.0867785348993837,0.298836496824048,0.266595398788294,14820.3602379766
"1023",-0.257001054400147,0.906992173825093,0.0866730976101319,0.298736649746522,0.266580608471279,14820.4294644499
"1024",-0.255197095785184,0.906613554385473,0.0866046280051889,0.298647844151917,0.266329773209113,14819.9653667453
"1025",-0.254926045620281,0.909041256034648,0.0841665336748911,0.297818380130356,0.271009058749117,14821.1255894636
"1026",-0.260453450946765,0.911473894805239,0.0836497372161684,0.296901839584533,0.271754888229432,14822.7720881385
"1027",-0.257173863068151,0.909867831001817,0.0836708362896715,0.299133160144994,0.271988298668754,14821.8659709497
"1028",-0.267392575032991,0.908902342847207,0.0855314938014301,0.307335860961561,0.266854547694164,14821.0563244032
"1029",-0.260796807936251,0.908147124362346,0.0867017757080339,0.29963432831319,0.267472679579853,14822.9889860018
"1030",-0.260464447880909,0.90786247328785,0.0870691052107601,0.300071638821061,0.267529232465286,14818.6762124625
"1031",-0.266196361614328,0.912630038528556,0.0823095277360823,0.303164436525741,0.268354226925808,14821.2467538891
"1032",-0.266120936449241,0.91270733482301,0.0824390234847633,0.303248052152563,0.268388281085167,14822.994858699
"1033",-0.265360644493756,0.913433120631819,0.0812005621791538,0.30353929970645,0.269489838834837,14821.7558749578
"1034",-0.263960549144378,0.91163306167219,0.0839357940802139,0.299822372695254,0.270641597826575,14823.4940202267
"1035",-0.258968745859629,0.908479062648264,0.0853882685735735,0.300362850475166,0.270893079915114,14823.2468877928
"1036",-0.27318418314697,0.911730484595472,0.0840460359968417,0.308874496184491,0.271323377962148,14820.73767187
"1037",-0.270436052811704,0.912167958837537,0.0830020873799634,0.307395949239328,0.272195389988107,14820.673523644
"1038",-0.256853810056837,0.906578825026147,0.0876442298083775,0.296490182571619,0.262745830036055,14814.3497063195
"1039",-0.256760918103027,0.906732449174811,0.0877686762118984,0.296553798667699,0.262787368670896,14816.8640916749
"1040",-0.257179261402964,0.906074785700619,0.088319737220642,0.29745390781681,0.26403070711733,14818.4820024333
"1041",-0.265431898432046,0.907553581989095,0.0873676700061121,0.303855564347485,0.269899423880391,14822.6861636294
"1042",-0.26626974904653,0.911083861253145,0.0841675091153151,0.303107336554571,0.27322995088972,14822.3581887952
"1043",-0.265451502043794,0.91449935140149,0.0807752059129337,0.302182092539471,0.270822366925407,14821.2669971325
"1044",-0.264252828630559,0.905203723338157,0.0886101085439509,0.306530710351826,0.269136893618973,14819.5563128212
"1045",-0.265976904918883,0.909807035931999,0.0858268323940722,0.302563190734021,0.271642608066441,14822.2084019829
"1046",-0.265631501633813,0.91123908362335,0.0842311537810769,0.301593792004279,0.270659560178489,14823.4923694003
"1047",-0.264378687855134,0.910311048941498,0.0842990216854602,0.303545393626998,0.270876175701455,14823.7159178961
"1048",-0.269449643713973,0.912254487851025,0.0828682408247603,0.306272635219971,0.269871474410378,14821.1346120692
"1049",-0.266102093503531,0.911695527733865,0.0838698010918194,0.302816961405928,0.27063017249899,14821.6937911834
"1050",-0.269385517908231,0.910549466685459,0.0845063646361562,0.30766533616449,0.271464235637425,14822.1121043104
"1051",-0.267759776830814,0.91488976181204,0.0807819141462504,0.302339196286234,0.269002501758834,14821.0782940519
"1052",-0.259964955796309,0.906330646705208,0.0889084116911242,0.297436938210096,0.272163044223009,14820.8060861921
"1053",-0.269511626683782,0.911947989456404,0.0842879393743065,0.303299582588255,0.268957022752615,14822.0026915566
"1054",-0.263368935389097,0.91016905953687,0.0845039603336129,0.302062054887005,0.267388243944255,14823.3891468055
"1055",-0.264877931629051,0.909600301868668,0.0852941019497548,0.303622370194391,0.266802909290247,14822.7592431682
"1056",-0.261407584212347,0.905122150707224,0.0894957038160213,0.301170364818015,0.267892798662444,14821.0386685419
"1057",-0.260353165502794,0.907353631299583,0.0871457585024302,0.299979821055306,0.268528072773253,14823.2740466706
"1058",-0.260916023267378,0.907501507417934,0.0873539009812608,0.299318941117818,0.267429093771881,14822.6084811563
"1059",-0.260793454020653,0.907420529412996,0.0875098420983257,0.299151891173924,0.267393918954983,14822.596836193
"1060",-0.261327344262667,0.914554684932249,0.0810199135257142,0.29642223964195,0.270209688473805,14821.5524741476
"1061",-0.263877880722984,0.911546010809067,0.0827930302460248,0.303679118429694,0.270137026517737,14823.0713183141
"1062",-0.260016590409538,0.911014891474598,0.0829457673278526,0.300915409987238,0.271155135737372,14822.8990229379
"1063",-0.258147072502462,0.907527142014307,0.0875656012566539,0.295742790986565,0.27087332237645,14822.1554516069
"1064",-0.26516827677606,0.910522356382309,0.0837551327512454,0.305539140260734,0.269026068336463,14822.8220296734
"1065",-0.257601693574906,0.90915265708397,0.0847099689095328,0.299276846797531,0.267744313343774,14822.7489734004
"1066",-0.265097395053683,0.908495911693663,0.0863429132373858,0.303844132713536,0.268160565109197,14823.3144979032
