"","beta.1.1","beta.2.1","beta.3.1","beta.4.1","beta.5.1","beta.6.1","beta.7.1","beta.8.1","beta.1.2","beta.2.2","beta.3.2","beta.4.2","beta.5.2","beta.6.2","beta.7.2","beta.8.2","beta.1.3","beta.2.3","beta.3.3","beta.4.3","beta.5.3","beta.6.3","beta.7.3","beta.8.3","beta.1.4","beta.2.4","beta.3.4","beta.4.4","beta.5.4","beta.6.4","beta.7.4","beta.8.4","beta.1.5","beta.2.5","beta.3.5","beta.4.5","beta.5.5","beta.6.5","beta.7.5","beta.8.5","beta.1.6","beta.2.6","beta.3.6","beta.4.6","beta.5.6","beta.6.6","beta.7.6","beta.8.6","sigma.1","sigma.2","sigma.3","sigma.4","sigma.5","sigma.6","sigma.7","sigma.8","lp__"
"826",-0.150459883765129,-0.14332896113496,-0.201883538376363,-0.132855093918044,-0.136653439563237,-0.0831212755913418,-0.0105680874646105,0.00925572573102767,1.00873445893463,1.01267521117437,1.01591768224366,1.00205447139998,1.00271059305702,1.00189305801471,0.99478560741016,0.996966348938144,-0.0345228818793123,-0.0572717853508321,-0.0514367622496568,-0.0683459122892956,-0.0608256946044092,-0.0435747754639827,-0.0255015056330258,-0.00761386352835656,-0.0929083171581763,-0.10877338516201,-0.00730835859671296,0.0345555025126603,0.0586652674587836,0.0227198772317076,0.00281969269556234,-0.00948975193761886,-0.101039803098636,-0.101659206684918,-0.0785747950751078,-0.0669767614024811,-0.0137374777186009,-0.0207953212134612,-0.0184904673793136,-0.00191277811056553,0.000243237661343057,0.0134773215017968,-0.000315185282713207,-0.00616684182928521,0.00845611725280777,0.00128506231237706,-0.0193800704112173,-0.000343742143309936,0.215477818085558,0.186561015407672,0.171496147848579,0.151561769157097,0.125641885298456,0.0881072616071611,0.0533695215985634,0.0152974338593755,54509.93444527
"827",-0.132633644606552,-0.109776627183836,-0.218317974690398,-0.141154124062615,-0.124947547792764,-0.0647888944886966,-0.00964895725285393,0.00927643833171406,0.998850681541881,0.996951258139965,1.02123763553668,1.00040199402823,1.00127761874788,0.996190818122983,0.993627688013074,0.997035067328974,-0.0386009372473508,-0.0562271758752879,-0.0630609720970556,-0.0708618408258371,-0.0597629054944236,-0.0387602278137027,-0.0249188140938332,-0.00674122303436736,-0.0828674954599712,-0.0732159317054398,0.0081123223678245,0.0637148702743264,0.0451173563120521,0.0161218479114906,0.00311007528658695,-0.0112917605524391,-0.0954913491588432,-0.118376126236383,-0.0732632822894565,-0.0635043444165277,-0.0169780718252942,-0.0127835606094653,-0.0205964170017335,-0.0020384323944217,0.00126654423354338,0.0106144628094642,0.00858401698813551,-0.00866134728796867,0.00374019347947997,0.000219534780721746,-0.0155701851238017,9.21766282925998e-05,0.214319723425158,0.186328929802354,0.168417396714411,0.148333090039158,0.127431082823794,0.0904560946424317,0.0539738567681438,0.0151712072632788,54501.6257381476
"828",-0.178141483705661,-0.174506224620786,-0.242399108158551,-0.117452162695287,-0.115482071768039,-0.093730317335588,-0.0154534207372306,0.00451807225833039,1.00966653960229,1.01823969928115,1.0251863497194,1.00406685978899,1.00142635891059,1.00461104597225,0.995464131478622,0.997798044815385,-0.0351422555812884,-0.0642344392506425,-0.0565388257539747,-0.0691089436332671,-0.0612755044370455,-0.0429705421250148,-0.0281360566764341,-0.00742904070452697,-0.0322984505897095,-0.0859044311437874,0.0241905019424956,-0.00989945299542162,0.0292211194248223,0.0304592665350348,0.008909904482393,-0.00557008770258386,-0.0965167009242,-0.0963501206418442,-0.0767933710518531,-0.0643518006108102,-0.0197394050270581,-0.0176027762951715,-0.0201237686439986,-0.000575872744555802,-0.00852186253771879,0.0244825599583105,0.020739725466577,-0.0110394283689539,0.00536039596717707,-0.00114015615774147,-0.0160057406156023,0.000719242754625009,0.216161060523493,0.188694559986133,0.171903736904182,0.151280810662907,0.12406077289891,0.0882255983819227,0.0538275821654739,0.0154154116937782,54503.7736213683
"829",-0.143774376252617,-0.179494869049849,-0.196381576537222,-0.121051750725502,-0.129276563747582,-0.0642162212552554,-0.00476114376744834,0.00846879237193948,1.00599475638032,1.01115472963852,1.02095486002715,1.00100480335844,1.00510551442188,0.997615818028505,0.992929951626424,0.996722244810815,-0.0545294908741734,-0.0510675052474072,-0.051371362614204,-0.0635506294103479,-0.0622391699861389,-0.0395093543525275,-0.0255296803495061,-0.00697747432757988,-0.0637246375502992,-0.0327751440428328,-0.049829883913997,0.0150058636409246,0.0317648743819277,0.0060104638725535,0.00499352846736337,-0.00800446765320413,-0.109274531509913,-0.0982373492612562,-0.0750666687936431,-0.0739993227256442,-0.0134585898801168,-0.020121782794251,-0.0222309951771321,-0.00184721232758447,-0.0201277751543751,0.0186885581458487,0.00383418336925408,-0.0155563993113217,0.00461773563112665,0.000764694243611818,-0.01747598464307,6.38477819936328e-05,0.215499169496761,0.189296074213857,0.170710367165204,0.150106257369644,0.125797131093546,0.0885041679923141,0.05375443500714,0.0155989489395267,54506.8803177015
"830",-0.107524700325369,-0.174041052614439,-0.214656480946044,-0.172940450672244,-0.150903405951959,-0.0567572326412923,0.00600912188582305,0.00789785341016489,0.999522029923981,1.0159869288261,1.02116006231084,1.00457883723764,1.00204487155459,0.997487593091541,0.992245998258352,0.997183705984071,-0.038829504082142,-0.0478915211179784,-0.0487495538032602,-0.0651448805930195,-0.0560563589722312,-0.0420622249510651,-0.0265842779540886,-0.00607794630713814,-0.117281221650988,-0.0756179449756745,-0.0355925554027821,0.0836657686364682,0.0923891411825168,0.00293154567732441,-0.00841427485419215,-0.0108817289774888,-0.108851924259922,-0.0902522821745657,-0.066702389459827,-0.0501466999784461,-0.0137082199731084,-0.0272018704203127,-0.0254057410314487,-0.00179809358881776,-0.017275046457782,0.0124118343237903,0.00696081827103502,-0.00833220289164423,0.0089891429883366,-0.00797393024482198,-0.0227260892089937,0.0007952840023003,0.217435792419576,0.185880690517469,0.171302318544903,0.151451038207547,0.125225029907379,0.088988138428634,0.0538946347877346,0.0155007827590696,54497.4138202218
"831",-0.157391724823679,-0.13756176193142,-0.200476816170517,-0.117237921432114,-0.141001370676542,-0.0541075592884691,-0.011771478744394,0.00494819473006674,1.00607190620639,1.01039820376147,1.01683824448351,0.996424529065387,1.00746222579196,0.996231643357389,0.994712340447013,0.997760322383836,-0.0402828265896579,-0.0490461685987696,-0.0555777695333003,-0.0638743982719775,-0.0596032759984012,-0.0393042497135249,-0.0260012805916625,-0.00792851776550155,-0.0626410373016486,-0.133088847836102,0.000752634594558579,0.0278930100847825,0.0403271015313705,0.00100375881984847,0.00294075596025544,-0.00505527599534609,-0.0922415017498581,-0.0900681277512548,-0.0717621360879136,-0.0647264449486884,-0.0189793144945548,-0.0239025069443411,-0.0193450422805035,-0.00111561960096749,-0.00227406882685424,0.0176113248232895,0.00339636745609316,-0.00835745228773008,0.00450931672958061,-0.00666839265525778,-0.0159016109310347,0.000177122431719779,0.217359430061466,0.18582560485014,0.171346939010314,0.153812134654664,0.126504923412726,0.0883703112816344,0.0533277081186851,0.0151497101202558,54511.8940602217
"832",-0.150894861456302,-0.122653383225431,-0.21415432436109,-0.16352463638529,-0.159507667422167,-0.0706945217304133,0.00475450004555454,0.00598992952849428,1.0061826327001,1.00625262428352,1.01841450293679,1.00601826297503,1.00455281022554,0.996713386772535,0.990833242644993,0.997412937980096,-0.0475686141015573,-0.0484953327351294,-0.0614145488503315,-0.0585977040093453,-0.0579925159068715,-0.0426991049611582,-0.0257991278691295,-0.00721425328696606,-0.0611794826642483,-0.116303451671989,0.0207366509795875,0.064110424193277,0.0950359096011874,0.0420570986418536,-0.00247629310254909,-0.0075046769806079,-0.092994330842803,-0.115308399251634,-0.0757018757799177,-0.0646795235559876,-0.00936032714633244,-0.0215369011260439,-0.0222253511180623,-0.000629841477976388,-0.0152956650759141,0.00441349472247197,0.00732974418933856,-0.00768498778487581,0.00396954522054464,-0.00951068786768711,-0.0184304157944006,0.000210819461084661,0.215024526344291,0.182699156612249,0.171199133998859,0.152484443032913,0.129767356378732,0.0896470281200474,0.0528659802019117,0.015380619322569,54501.8058808869
"833",-0.176574038200614,-0.156135851383264,-0.157471233516271,-0.115014703740773,-0.144668371488079,-0.0668032922033652,-0.0127427594545094,0.00564652190145898,1.01096281129603,1.01084876515635,1.01484507078167,0.999904161297738,1.00582419410695,0.998391035341237,0.996369732574832,0.997415066650211,-0.0320768152802166,-0.061419245418659,-0.0642747606396746,-0.0628288458961126,-0.0571726622042461,-0.0420373407830915,-0.0267038808301198,-0.00681103095498804,-0.0743762260079512,-0.0593484540394316,-0.0678344791333378,-0.00843781743209418,0.0659540594320825,0.00966127597496405,-0.0031256181032728,-0.00656355474409034,-0.0922627572976806,-0.104214579174987,-0.0853349876008731,-0.0606919744213247,-0.0162626925056886,-0.0212100313312196,-0.0185088998757203,-0.000774791867093148,0.000436831688588735,0.00560036112037858,-0.00281400982246794,-0.00957596155291029,-0.00345726949204852,-0.00462291562004687,-0.0159536055774255,0.000348742802485267,0.219044116831695,0.18478968091695,0.172747589335075,0.151739449226207,0.12806644981031,0.0906711764271957,0.0528869229110783,0.0156074591885143,54502.0639326851
"834",-0.159800696478487,-0.141961058450248,-0.218211601411158,-0.128153555661233,-0.148762899608176,-0.100208477865744,-0.00806482255700561,0.00177974165506829,1.01415770011357,1.00812850569447,1.02204820815475,1.00079450188012,1.00803402281446,1.00634050211931,0.992666655280075,0.998532372467772,-0.0525306642280513,-0.0497062181051459,-0.0565311171568624,-0.058480183453304,-0.0514679771507242,-0.0419733291191588,-0.0258433446468557,-0.00617050517578631,-0.0939025730415287,-0.0910129373113688,-0.00576001667821057,0.0215022299364005,0.0431880708973125,0.0333059552693773,0.0116383765292151,-0.00826163188871238,-0.0925139641732595,-0.112151632927521,-0.0741802981161017,-0.0653503286889821,-0.0114728206243486,-0.0142482718532153,-0.0191349061620055,-0.000371411176881895,-0.00366348290723771,0.0135804880778087,0.000889872067778025,-0.0105890737810498,0.00191758893057225,-0.00210131871077273,-0.0188296542309876,0.00173102108685828,0.213558858331244,0.18498968780092,0.170943209184304,0.150715311477579,0.125098046360085,0.0905932967463598,0.0545713236010025,0.0152419151096435,54500.8178024013
"835",-0.221737113904486,-0.156536754255276,-0.24642793465892,-0.10395052535428,-0.122126295725452,-0.0556452900802287,-0.000459374846500337,0.00483698089902077,1.02133713739803,1.01448932742829,1.02841506719021,0.992783017807166,1.0001923002201,0.997378649370921,0.992418249700316,0.997594533705551,-0.0417855377627996,-0.0539624160955518,-0.0571656845856845,-0.0584426114784359,-0.0559995416147115,-0.0424492507459005,-0.026862744733723,-0.00595536916527573,-0.0340646898154304,-0.0989755452909968,0.00631567543786852,0.0308797269493012,0.0407572873062852,-0.00557528367706422,-0.0025649504403307,-0.00804486221920938,-0.08150133008351,-0.0999747743767682,-0.06306636889218,-0.0778620699691533,-0.0163188662972532,-0.0225632642277337,-0.01935888161541,-0.000243757908124185,-0.0023014525574597,0.0110738078929346,0.0105435899184186,-0.0180010625641214,-0.00157701668097728,-0.00640481851691835,-0.018972514746745,0.000766687822962812,0.217985675856991,0.192088741859983,0.168580713230023,0.149830727352027,0.126261709090992,0.0885602577645369,0.0533858197698511,0.0153177769441062,54500.859353663
"836",-0.147683460578213,-0.156744469290681,-0.204262578573103,-0.145275444797924,-0.118956767003666,-0.0871099606133411,-0.0101474220552166,0.00289156764540895,1.00623058500854,1.01107769438303,1.01956781889916,1.00240781787427,1.00086369708996,1.00165789389891,0.99368068149868,0.998114967598866,-0.0418329419233547,-0.0548158469384217,-0.058230993501641,-0.0570470324907217,-0.0601964542226836,-0.0371767972710216,-0.0273996036020634,-0.00646640097421529,-0.0662231495899913,-0.0863235523317329,-0.0168736367284431,0.0443844173825807,0.0331122050481487,0.0319225372961654,0.00866633333830777,-0.00519429616823511,-0.10523293442343,-0.0837421246187806,-0.0739246112698471,-0.0576890774902734,-0.0161961306863321,-0.0152943754945327,-0.0207578842991853,-0.000365357693844445,-0.00872761074428464,0.0124533846674703,0.00268950061269719,0.00438791565472135,0.00061139089010553,-0.00361962200081827,-0.0150082550319283,0.00132018084442497,0.212880379103374,0.187310166841666,0.169538939058289,0.153676810253077,0.125668390542315,0.0892654486599305,0.0533705451165032,0.0151249999261225,54503.5657929178
"837",-0.142644213631433,-0.151314473636077,-0.210377591492225,-0.101121074517215,-0.15771229673195,-0.0790941966158898,-0.00387810540235515,0.00298635916911082,1.00476951011647,1.01031611931867,1.01808161560268,0.999455669380234,1.00592480973753,0.998946080527446,0.995093157650162,0.998233521034723,-0.0376061424151202,-0.0399408664735121,-0.0551207293531996,-0.0681461680693109,-0.0552946326071366,-0.0432337238917166,-0.0286459766884147,-0.00748955437841745,-0.101882436520153,-0.106222265495991,0.00737765545128725,-0.0151374358677947,0.0678528753243065,0.0454883978306137,-0.00908017849143693,-0.0051725757156059,-0.0889069454832782,-0.0945163861560439,-0.0759113401602009,-0.0639497642473861,-0.00748991766941889,-0.0220878567459948,-0.0207918914700329,-0.00114171368881841,0.00166553742146695,0.00878522310939422,-0.00214546950435094,-0.0104486375121148,0.0166367505223522,-0.00560201412918472,-0.0184420251524207,0.000828997856673473,0.216361908665408,0.184137557787827,0.168107174454667,0.15195654753556,0.126413286056195,0.0874819370000261,0.0536607787904581,0.015107808427802,54505.7783860988
"838",-0.174950718983605,-0.164112686526239,-0.205553001032701,-0.17887678288887,-0.178779559382698,-0.102767860238805,0.00817883520860436,0.00883549529200777,1.01565124591383,1.01296377423441,1.01846526372228,1.00990938701784,1.00986101658601,1.00427922105312,0.990760106064577,0.996651062286772,-0.0506092382688283,-0.0391080496751598,-0.052854847217248,-0.0667185657891425,-0.0603895225966243,-0.0454738174290863,-0.0252676062123702,-0.00608122104604348,-0.102860130486765,-0.106163589785271,-0.00735477886724012,0.0909422185096673,0.0958775048695444,0.0542762831884969,-0.0110505981012102,-0.00960653654016551,-0.0757593919204355,-0.0997365257795578,-0.0726150313446529,-0.067315321534204,-0.00919914286303248,-0.0200832085895397,-0.0244456322544811,-0.00141826955408261,0.00992423694499943,0.00640884746129437,-0.00225480501299147,-0.00507644362892435,0.00986401443961294,-0.00155082475286553,-0.0199158018182978,-8.06761065019782e-05,0.21337562573068,0.184973968195685,0.169334747121105,0.152160457516095,0.125087527832918,0.0900551362205416,0.0533325915281665,0.0152063504183203,54491.0899014941
"839",-0.207085443212133,-0.225193240566344,-0.184741945231723,-0.14752727336686,-0.124299258181566,-0.0741660887231153,-0.00172446759938569,0.00578374524532524,1.01048056288492,1.02409679360206,1.0108886338008,1.00797023263815,0.998352163484086,0.999654305974669,0.992821109437387,0.997563713114202,-0.0518025861295267,-0.0534805866246378,-0.0478154803533766,-0.0642095621203182,-0.0569189143528221,-0.0395944446727477,-0.0266666968947291,-0.00627919570057011,-0.00136344905775373,-0.0150686587895113,0.0097512631001126,0.0101838028502153,0.0593916556944924,0.0153205627115357,0.000522824491114082,-0.00825905898776425,-0.0682666236291837,-0.0935930463876584,-0.0913532759331262,-0.0584585722819355,-0.0178429209178234,-0.0200335606124222,-0.0235817981395143,-0.00178317915310283,0.0079918454877108,0.0123831403784611,-0.0125898301287351,-0.000322142402511822,0.000563250138376739,-0.00706261643121874,-0.0211462692856233,0.000442202963901729,0.21866369013634,0.190611081717496,0.167101441743479,0.149043453368802,0.125822500433335,0.0914411245629885,0.0535145663348132,0.0151867130057688,54498.4586187553
"840",-0.13935883330048,-0.173826780457236,-0.227802208033353,-0.110399248998722,-0.157286116756412,-0.0605289985321322,-0.0129617605041947,0.00836685970883012,1.00476306202368,1.01466886390698,1.02605964562204,0.999328970493218,1.00436150352583,0.993940265620693,0.993783963083443,0.997183295347709,-0.0356123300903262,-0.049070584195286,-0.0654769092642964,-0.0579073605695896,-0.0560096680189807,-0.0346520392750124,-0.0282927701123057,-0.00744047198030814,-0.0908531441326016,-0.0756779024770822,-0.0198615978314708,-0.0107811351074178,0.0878014953366515,0.019777481167602,0.0139591211015088,-0.00766881389289788,-0.106721196119257,-0.0918910204118136,-0.0637679083416202,-0.0633962247707491,-0.0191562909848629,-0.0182076747057085,-0.0188781397714553,-0.00156122211200546,-0.0111877557233682,0.0173315416613939,0.00943425909998003,-0.0132356004724248,0.00445470109569031,-0.00374011688057191,-0.0165890025330903,-0.000342546709410084,0.214978246799189,0.184335363907054,0.176958547772914,0.152749244478994,0.125727494131499,0.0898829823157362,0.0539434350773827,0.0152959305023717,54497.8709572595
"841",-0.147073039966371,-0.159137370126568,-0.171513252638662,-0.168194124223402,-0.122598127661828,-0.0721941707045125,-0.00473483974587025,0.00509918293972085,1.01061884982727,1.01415826177117,1.01384614430074,1.01467823433567,1.00050730506021,0.999573485510066,0.992729802748808,0.997486667000909,-0.0454849558863351,-0.0551479213716764,-0.0638384745095587,-0.063752244428704,-0.0596516701798449,-0.0394440500100383,-0.0265727416110863,-0.00761886770726422,-0.131972024988099,-0.0810183627818794,-0.047528721246066,0.0105190690013695,0.0466077932643623,0.015995752525967,0.00814946707423481,-0.00557943552277334,-0.0861843718575993,-0.0979480066200212,-0.0851233693192166,-0.0552771683272404,-0.019974096233415,-0.0225958481929135,-0.0243056147497885,-0.000727413960415233,-0.000287138563449844,0.00535690289093891,0.00519663933663905,-0.00174680314916658,0.00492418706216025,-0.00116249332088087,-0.0189956933138291,0.000344905751993926,0.208106854639472,0.190330665627089,0.170474531907888,0.149389548476846,0.12666741501474,0.0911345780224487,0.0539138976864346,0.0153197102926731,54501.2891000813
"842",-0.141693544167659,-0.16754623694267,-0.221519753515099,-0.138326882158545,-0.13047575373179,-0.0658031508299823,-0.00496260937375685,0.0048898351782755,1.00910618267128,1.01631827885016,1.02150299595953,1.00378947206547,1.00329687726931,0.99732877151358,0.993247552524034,0.997949198033252,-0.0465331373756797,-0.0603107491488557,-0.053817476281345,-0.0649370163003498,-0.0617070762693909,-0.0327360618032044,-0.0254590752646434,-0.00687627569366808,-0.0952169103031943,-0.0748832383543055,0.00519375406998928,0.0181511696671168,0.0465275704128516,0.0101338277902815,0.00655006640344361,-0.00845736438610719,-0.0983646754403526,-0.104108966991886,-0.0723279867576205,-0.0577151925349256,-0.016373900996038,-0.024432122492738,-0.0267875051003721,-0.00126732735762053,-0.0293498886824589,0.0229933206079144,0.00581003576521411,-0.000456430198055311,0.00535007879236746,-0.0067803487801869,-0.0216288567057562,0.00134026373440542,0.219675288043827,0.190667513504748,0.169344127149791,0.150412399185996,0.128766666195357,0.0904730172943999,0.0543270091741491,0.0149697886500898,54502.2016973241
"843",-0.138760776355933,-0.170200427227938,-0.195256205573378,-0.141857781998485,-0.149345172429173,-0.0781526824913437,-0.0227011644176584,0.00650421895200393,1.00320350073605,1.0146607319038,1.02231941914797,1.00376387383453,1.00748252756002,1.00221379658251,0.996445957378331,0.997143803378121,-0.0510021381696007,-0.0468167002422471,-0.055891861300606,-0.0505813608093112,-0.06266577411104,-0.0413941197484195,-0.026567113836268,-0.00710520591087091,-0.0810721599714564,-0.0717778978882118,-0.0675110943429179,0.0322561500293608,0.0665517612045047,0.0065940285330095,0.0159047604913007,-0.00836904803702575,-0.102508326721264,-0.107242241924253,-0.080160182461032,-0.0622323848372962,-0.0147572693599148,-0.0175588642759088,-0.018498561732918,-0.000579665269210394,-0.00240660000861058,0.00907554880874383,0.000565873088003996,-0.0240472604262479,-0.00379929846591629,-0.000900819488610987,-0.0159806907018146,0.00136811994644547,0.21823075153116,0.186809230478911,0.170448533786779,0.152731784472416,0.125813341374831,0.0904863654049252,0.0528246852225186,0.0154864731065817,54495.4286293305
"844",-0.151957957104434,-0.164718320981203,-0.165247767887276,-0.143699114613536,-0.169286697630583,-0.0757021737316,-0.0016463535727814,0.00571453045854848,1.00529481741848,1.01764422515817,1.00758588163596,1.00548064259249,1.00806839800081,1.00138579151633,0.992786051385389,0.997656931448255,-0.0501471708840637,-0.0622796096998406,-0.044647520479984,-0.0614440386047665,-0.0505617891587586,-0.0414994951814496,-0.02665730319978,-0.00617343006917231,-0.0793310882267419,-0.0856389250017335,-0.029078059406783,0.0165302372742006,0.0712940983409135,0.01643090904654,-0.000157676488394253,-0.0104260015285472,-0.0882316044365808,-0.0967079002224345,-0.0956755641744043,-0.0586389567577963,-0.00874344843720605,-0.0236149924109,-0.022963473815358,-0.00125422570340583,-0.00368999194714723,0.0064893326827477,-0.00497774263600689,-0.00581596353070763,0.0137811353523549,-0.0091987853049056,-0.021049321887326,0.000758067120749317,0.21552856718531,0.185603562559492,0.171716077161826,0.152292321320479,0.128194456610404,0.089519144681936,0.0534245140735417,0.0150947346765628,54501.532108351
"845",-0.160939082862179,-0.144290066370687,-0.200394185771452,-0.147109987172842,-0.136794677823061,-0.0766619615284797,-0.0161736500522168,0.0063068413670606,1.0115316900095,1.00870954929464,1.02139074482788,1.00957859434788,1.00241518113949,0.998358611868706,0.995948874398684,0.997468069408953,-0.0468499841527016,-0.0447188814291065,-0.0633219044136548,-0.0604331798482071,-0.0585617641465956,-0.0409491871094061,-0.0260679538266696,-0.00691798479391706,-0.0857380168513431,-0.0955755841029809,-0.0176476702567565,0.00133572777371353,0.0676682078176163,0.0365110267205777,0.00500206503138337,-0.00727826679055681,-0.099246531165967,-0.106171835921074,-0.0806913764291537,-0.0581448497754446,-0.0156167863772122,-0.018567007359237,-0.0219024359654546,-0.00100467059639078,-0.005158981842916,0.011157778285031,0.00429865972662396,-0.00325085224491082,-0.0023110559964557,-0.00708623445923843,-0.01715222942958,0.000505579573972565,0.216509458521139,0.184239659455211,0.169930740547688,0.149744262994383,0.127481447286068,0.0878254014997094,0.0536981807911828,0.0151658918800836,54509.7908868585
"846",-0.180934148253268,-0.151368431086521,-0.231412390183447,-0.143968047498664,-0.130714522262403,-0.0706022749487222,-0.0105662037021363,0.00712509538115398,1.01066050412846,1.00598716295581,1.0213141570262,1.00570157088091,1.00243889907068,0.99959689820925,0.994952288730988,0.997102311690392,-0.0404622024401976,-0.0546106725857006,-0.0600253171221447,-0.0645377919909103,-0.0574143274739498,-0.0437271552042644,-0.0274200508734514,-0.00622665506894959,-0.0348591803959623,-0.0559941648171022,0.0277414900182081,-0.000117624846364849,0.043872103861659,0.0325658048922822,0.00427186977294326,-0.00762050697175797,-0.0961399690605287,-0.0941555586915452,-0.0818034799728518,-0.0564990596670959,-0.0152305526214517,-0.0267320502705878,-0.0225412331726225,-0.00201672505815112,-0.00982177978438763,0.00982863441568812,0.0110921674981508,0.00203907003876213,0.00375292303122363,-0.00465431138021707,-0.0172207721010032,5.47259693287759e-05,0.217330759961515,0.191287370960491,0.167626309322082,0.152395816531991,0.126438217043006,0.0898789959936932,0.053850971854195,0.0151129799305074,54504.4928464464
"847",-0.220252439609155,-0.161478817093633,-0.219336844483722,-0.142412728232014,-0.156592074877499,-0.0681202862063098,0.00022821255130331,0.00571733042563243,1.01904172353018,1.01418187304324,1.02082558194432,1.00697716881243,1.00776719186375,0.997483957676126,0.99143273630359,0.997659781518698,-0.0381398599172705,-0.0590903938042203,-0.0539602338418311,-0.0681009522364017,-0.0673534493578679,-0.0405046609810807,-0.0253760822998077,-0.00705591850261639,-0.033852964137018,-0.0987995568425939,0.0100083350180873,0.0116784346428886,0.0896331315915066,0.0179658019354655,0.00402752572513178,-0.00810926528796948,-0.0711277129222433,-0.0983787457397289,-0.0741908819010594,-0.0620518684522844,-0.0219466393415067,-0.0226743332338073,-0.0255267835855484,-0.00107620394222194,0.0107294416188377,0.0223634855133738,-0.00500201880917498,-0.0029772170975545,-0.00122331478913486,0.00103434239200162,-0.0228190120176318,0.000713846787402465,0.217811237138395,0.190417292899092,0.169606317751949,0.154344485208363,0.128392277959622,0.0878675138186624,0.0538060083728022,0.0150543801478203,54499.5542317499
"848",-0.139880414430623,-0.174189715580953,-0.236635193794385,-0.104138789762134,-0.141025623991273,-0.0687995508001546,-0.0217525760006315,0.00471839894937791,1.00215902716432,1.01036549114561,1.02347806168627,0.996794050082366,1.00343251918716,0.996618804476788,0.996417280460643,0.998083118942842,-0.0441081114071551,-0.0446465916323835,-0.0584951774996637,-0.0637836040866635,-0.053442398400597,-0.0428584921509047,-0.0284256606834306,-0.00696880898998332,-0.0867817720004779,-0.0515533455503089,0.0283483384766542,-0.00757128056451379,0.053591869154889,0.0336048408489126,0.0101999375264276,-0.00901232737053081,-0.088090222322958,-0.100314758705049,-0.0711986843001487,-0.0591209231848901,-0.016707309078382,-0.0226562153179109,-0.0163969178216721,-0.00149691957266944,-0.003747858686302,0.0194844258560169,0.00580773600945746,-0.0100371632592833,0.00278021406449615,-0.00469527683968469,-0.0113477911944534,0.00204879691288524,0.217766927879791,0.189171115269708,0.167933663632464,0.149290371328337,0.129015297928279,0.090206742975847,0.0536693276959342,0.0154922038050629,54506.0264030187
"849",-0.1398489741837,-0.165743376881231,-0.191561173001207,-0.140704008216111,-0.147068164916216,-0.0785861716599574,-0.025201317015964,0.0053498086898456,1.00402787246763,1.01318936869382,1.02368960010901,1.00242307464154,1.00701366392171,1.00173998550693,0.997390694386038,0.997850853291596,-0.0497440052617968,-0.0471559232795114,-0.0561747387463397,-0.0493198645721355,-0.0621812541218476,-0.0403137275081913,-0.0268696047962494,-0.00730864179811748,-0.077136581213202,-0.0754156905615997,-0.0696672775836195,0.0344808932757283,0.0614694889567096,0.00753647177462069,0.0158691152358313,-0.00719557326321292,-0.0992734842825917,-0.107806193320208,-0.0816953748047039,-0.0618095018603908,-0.0151607748968084,-0.014539948481102,-0.0184632882031429,-0.00231440243884707,-0.00129208392996088,0.0106112857255232,0.00139078419628369,-0.0236528764395318,-0.00331545219307501,-0.000839685929456834,-0.0152047414097514,0.000398725410765358,0.218013829110806,0.187003306715968,0.170542075658503,0.153003731618622,0.125865882808966,0.0902985950112028,0.0527476860633434,0.0155271890943129,54497.5616554604
"850",-0.134065805223769,-0.134472990140685,-0.227394968061221,-0.11145091777503,-0.159127062145557,-0.0874259211268559,-0.00824550477992438,0.00899937034928708,0.994521553828661,1.00755651324613,1.02104483678174,0.995690866122298,1.00962059370759,1.00276342923401,0.994447095838298,0.996755377019318,-0.0470742286517797,-0.0425402157781389,-0.0617540415520792,-0.0623825941306391,-0.0616856376810776,-0.0442132374208373,-0.0256385405755455,-0.00649016235534828,-0.00552652811495017,-0.125789068887352,0.0274348253443322,0.0225985229063738,0.0710639617756289,0.020468151554817,-0.00497072624771815,-0.00786417639361496,-0.0997799821420965,-0.0975953274354093,-0.0754268968274326,-0.0653952071262379,-0.0178505829060602,-0.0113254593929119,-0.0201264369266094,-0.0021646526715026,-0.0163893597233184,0.00556799561037367,0.00380311289749593,-0.0143037786156995,0.00357219206440324,-0.00265416084296856,-0.014251306249962,-0.000323313271623969,0.213881350230297,0.187829354082058,0.173001963783932,0.15074419988595,0.127681412066075,0.0890963095360704,0.0537735318927234,0.0151606759801832,54501.6464859253
