"","alpha","beta[1]","beta[2]","beta[3]","sigma","lp__"
"629",-0.257096589546284,0.706239631820174,0.289954334565737,0.321361394666149,0.13530896551848,12056.7451575025
"630",-0.243257325055743,0.691582002556843,0.303487396954075,0.315528288092914,0.132222120071303,12055.028100468
"631",-0.247079031352847,0.695576066457416,0.300147745761813,0.314071169500796,0.133201823076129,12058.2848307561
"632",-0.233361865672455,0.692391615957806,0.298483082934684,0.316603901921227,0.136232083385204,12056.5865728266
"633",-0.234714523963495,0.693379287106794,0.298966338062512,0.309812057454472,0.136235610257858,12056.3289356903
"634",-0.257868607238479,0.709476730617216,0.287641985510853,0.320995889885568,0.13546363780406,12058.1658726282
"635",-0.255724161886042,0.713939508325933,0.283743543036397,0.31058247894774,0.132627332437695,12057.1555666962
"636",-0.262406212197121,0.681612381358863,0.315632165819019,0.335857548731272,0.134667958771616,12054.2261682332
"637",-0.265328363125882,0.681381182341316,0.316684628495141,0.33632060956863,0.134195791493761,12053.7040454234
"638",-0.263515683733731,0.681422651896304,0.316080693263973,0.333205935874537,0.134441728831109,12054.8920597838
"639",-0.24882581807056,0.726191107435062,0.27106328843475,0.302463189822304,0.13326941777477,12056.6593810614
"640",-0.243802405489979,0.729880489815844,0.266183121898513,0.297101350578492,0.134771777135078,12055.3545560517
"641",-0.24976452327256,0.728647891852511,0.266992354502558,0.312792683314303,0.134356777474391,12057.0758283884
"642",-0.243659110126883,0.717275476949073,0.277406114214279,0.309397260071221,0.13531714312271,12058.3365737656
"643",-0.245758216798758,0.683900957148578,0.310147049784772,0.3228525218552,0.135093564940235,12057.8739992753
"644",-0.253446568223136,0.694149193737001,0.300955969213474,0.32315550563506,0.133725847631162,12056.6982395616
"645",-0.242213949551131,0.700169071701949,0.292374690412017,0.325859809518237,0.134728860717036,12056.3661017422
"646",-0.233707064727804,0.695281155203628,0.295530781193078,0.315581249092549,0.134445485749117,12057.8824756469
"647",-0.22241191906309,0.701017227700617,0.286801032811849,0.313726645277341,0.133950091056424,12055.4679822692
"648",-0.238892077542881,0.703264771976614,0.290407759359743,0.30726396056641,0.135540627803106,12057.6963496294
"649",-0.247198247146478,0.706861103141782,0.287911496293227,0.318261631679726,0.133156501542532,12058.5417023348
"650",-0.254631866583912,0.701924943516045,0.294475849803847,0.319595431057978,0.133501921145176,12058.7933326662
"651",-0.224555539010244,0.709054158729684,0.279544075304232,0.311127301360823,0.134904882601994,12055.482223655
"652",-0.235399718421746,0.708937021351431,0.284592593620302,0.304409165246545,0.135211192820847,12057.2264930962
"653",-0.249428773044731,0.721655186360818,0.27464940577613,0.311138094327894,0.134125566881834,12058.3043751359
"654",-0.24623397651918,0.726834822973122,0.267607313424103,0.312497771913168,0.133775561468132,12056.8217661986
"655",-0.273617585004281,0.721986929608632,0.280822191449925,0.313928652867066,0.134644899883028,12056.1165280188
"656",-0.267059804296468,0.716647500766177,0.283300030656149,0.318416777318364,0.136092702679482,12056.3670509375
"657",-0.246593214120039,0.691541592346309,0.302290075600868,0.320756902203393,0.13424438397386,12058.1913211524
"658",-0.249153077884576,0.682640734912749,0.311654285199851,0.33150421285935,0.134884972545449,12055.4095222514
"659",-0.240905680633457,0.681691704227474,0.310882065917529,0.327028434478787,0.134540653240815,12056.2254834851
"660",-0.26287659259145,0.716442312970044,0.283762849101731,0.311950633160702,0.133766814985339,12057.8912066983
"661",-0.251096243839972,0.717764360926383,0.278163912400097,0.320058513935515,0.13364850839487,12055.9991737971
"662",-0.266305588195583,0.708951905047863,0.292528720106159,0.313523522087625,0.134407319582215,12056.6055766281
"663",-0.258912631464911,0.710150808040864,0.28694281062244,0.327090715169695,0.132702774314106,12054.9577295589
"664",-0.258972915117935,0.70966104852459,0.286562288010809,0.327193997742048,0.132685726862356,12055.1834127283
"665",-0.260409596454126,0.715223992215273,0.281800623887222,0.326285242819637,0.132784979993348,12055.1734277674
"666",-0.253351365038912,0.703804697571157,0.293369759927715,0.313650744840906,0.135418506913747,12058.6851848773
"667",-0.246972309350898,0.688522878936341,0.308241309193844,0.309052050612693,0.134453117004742,12055.6540598316
"668",-0.241082070952888,0.691693403594493,0.300176948690071,0.328015029242562,0.133953759911854,12056.4433862488
"669",-0.245696266997773,0.693095085244888,0.300259337047395,0.326486079642611,0.134048628522123,12057.7183521915
"670",-0.247819362914738,0.700583387400328,0.296033064915898,0.309619024149012,0.133321408845338,12057.7586511562
"671",-0.241121524823155,0.705346271616244,0.28696909757454,0.31769096540586,0.133365177128447,12057.5419883854
"672",-0.255855100177025,0.708604250977658,0.288804695105562,0.311126318773817,0.134567358746294,12057.2517538665
"673",-0.253501052220413,0.711840014608014,0.285264341787116,0.31700725639725,0.134358363936992,12058.4016590194
"674",-0.266732647068576,0.705596868839741,0.294778625238359,0.316907533437223,0.133296467857529,12057.0426166996
"675",-0.250825036242502,0.708170067449895,0.287445746967679,0.314729506452616,0.132537304546672,12057.3838772281
"676",-0.24322035400694,0.706783113956722,0.287822519074973,0.312359859112474,0.135212130906403,12058.8500888439
"677",-0.25467942695513,0.719170468424866,0.278588287622548,0.311186218274272,0.133479242667915,12058.481333456
"678",-0.24674596648451,0.711179055032091,0.284112617388809,0.312299543180355,0.133530223039538,12059.1431940047
"679",-0.251359013639816,0.710908191791056,0.28550941971779,0.312784857901212,0.135272237751614,12058.9908591916
"680",-0.247449178839057,0.711112030554807,0.284482868221766,0.313569607381699,0.134663121582493,12059.1235717363
"681",-0.257360618762204,0.724489706097832,0.27422705767071,0.307588016091757,0.133053998895055,12057.2269715075
"682",-0.258374250072338,0.723476960727048,0.27603094540977,0.304850877189572,0.133030871039445,12056.4910047713
"683",-0.253001640100264,0.727370029945211,0.269962753546533,0.307941068478927,0.133410847770267,12057.5389795732
"684",-0.23896189901926,0.704319586069498,0.289267318535918,0.31047665630095,0.135403842063735,12058.4522162878
"685",-0.253455266030384,0.712529076881911,0.284633491994514,0.313759784219277,0.134291939063985,12059.2875248408
"686",-0.234809609131692,0.696981930594465,0.29498235714275,0.307646374359944,0.13436411671911,12056.168620523
"687",-0.249175742242493,0.701580114285347,0.292297512040582,0.320874701598651,0.135853043788471,12055.672912613
"688",-0.240750236011244,0.700828747533054,0.293869852001074,0.310609353954044,0.135107384662318,12057.5768423794
"689",-0.240669170352905,0.700487387392189,0.294188433016285,0.310818985389943,0.135083001624945,12057.5162444464
"690",-0.253892823158852,0.725625754945372,0.272047758205474,0.310459985915258,0.133536265866811,12057.5566023451
"691",-0.251963676268681,0.728221831318958,0.269056312970979,0.306583309113572,0.1356756862362,12056.9486353543
"692",-0.25137176564034,0.718835873484863,0.278741738332461,0.308695678727085,0.135833398811374,12056.9897520495
"693",-0.263186075635649,0.728374025066975,0.270630666652963,0.313750884542237,0.133154702506997,12056.1356787573
"694",-0.260550465086813,0.700149534117586,0.298494197705557,0.317383221090704,0.134550901954632,12058.3282950529
"695",-0.255227924951336,0.691601528982273,0.304669469061487,0.325683950121125,0.134643129608736,12058.1736593276
"696",-0.256558200591617,0.677487908379974,0.319146739190837,0.327853655533562,0.134129568433359,12056.0411515932
"697",-0.237342635576987,0.688362571421964,0.303556743382181,0.319382578249278,0.13352825805123,12058.1018315061
"698",-0.239106860538306,0.691175822351102,0.301408118549203,0.319411655631463,0.133457699265777,12058.2830207258
"699",-0.24738541895898,0.676050329651105,0.318237925411763,0.325793613621063,0.135566958654866,12056.0813526097
"700",-0.235837043741874,0.700280017669695,0.292036712025612,0.313286588469341,0.134062313816882,12058.7447769513
"701",-0.236773937971898,0.701369416905766,0.289941190185642,0.313517006160479,0.134138413633115,12056.1926902618
"702",-0.227334529409418,0.702444195129081,0.28848255234502,0.307841219130539,0.13502961338929,12056.4821948063
"703",-0.222770019583585,0.698374315104532,0.291248394279784,0.306298734544724,0.135112639130601,12055.8339408945
"704",-0.223600633035677,0.695875853991763,0.29365396038262,0.305759596314465,0.135445060834818,12055.4331146483
"705",-0.225643238047675,0.698813716011865,0.290746023787572,0.308727685573947,0.135169317512608,12056.5101875516
"706",-0.230292152039695,0.703248303781043,0.288834025560415,0.304277390829338,0.135249973171448,12056.6534732152
"707",-0.230884433118633,0.702843260423659,0.288844461597333,0.30474902442509,0.135162669823426,12056.884765564
"708",-0.242381971299123,0.718109903709889,0.276518282843774,0.308674367031017,0.134613492093063,12058.3514977697
"709",-0.233691077972763,0.724176153218788,0.267100742953479,0.312244542806027,0.133742084786934,12054.7679414536
"710",-0.258336710425981,0.721635538359687,0.277807465561915,0.30707009325091,0.136008798184469,12056.5618101635
"711",-0.257697004337421,0.722553119501364,0.276492065169033,0.308307975945623,0.135855940572944,12057.0441653119
"712",-0.265854362334524,0.738033409217764,0.262509002690885,0.313990614383054,0.13426706416839,12054.3265255946
"713",-0.274371106942188,0.720256330524387,0.283078583583743,0.307819399513446,0.135624151507443,12052.7693830844
"714",-0.265326290389026,0.716430491538786,0.28093290925929,0.329637477329622,0.13680406587541,12051.1793748944
"715",-0.258752092885199,0.700419793923464,0.297633757621086,0.31772308780076,0.135806154475058,12057.744123557
"716",-0.251373120656608,0.720319877351171,0.276124590233553,0.311315082942641,0.133680728035425,12058.6090004323
"717",-0.241870068136842,0.70259742007504,0.291051521580977,0.312255224336586,0.135600201609559,12058.2406277892
"718",-0.259735162092336,0.700539853906008,0.29763652476639,0.323003877415215,0.133574688271525,12057.837545158
"719",-0.245861729745764,0.697138443578206,0.297053318385338,0.317721840751327,0.132524550197359,12057.7089169457
"720",-0.26326066711009,0.684029428303277,0.313836240655142,0.328339170715387,0.135289960111897,12055.2108667389
"721",-0.263409044085661,0.723773463762185,0.275412174768315,0.316571802519247,0.134711737044996,12057.6186470376
"722",-0.235487012171666,0.69170019220105,0.300802125458193,0.311885620350098,0.134009948428775,12058.1680820911
"723",-0.252469632431842,0.715310893302181,0.281640601801479,0.311885356720162,0.132792343383265,12058.171455389
"724",-0.244984284885289,0.700899298122464,0.293999074510013,0.313405688131806,0.135795538575829,12058.4481718819
"725",-0.239037402269374,0.702029323375357,0.291141378369303,0.312073815579519,0.13602269148948,12057.8613245042
"726",-0.265615502469615,0.727224101379835,0.273098080009634,0.312799234626804,0.132993997723374,12056.4543090267
"727",-0.265995917508188,0.738652689848473,0.262261238260591,0.309858640276789,0.13355736105895,12054.9547897189
"728",-0.25622129918321,0.732016350148359,0.267105006197386,0.30420512199844,0.132129760015097,12054.299801725
"729",-0.255989713337717,0.732513342831753,0.266579296477396,0.303503621918297,0.131939051350605,12053.7985934404
"730",-0.255294883666066,0.699643961288935,0.296993220531586,0.322164016668266,0.134060670367969,12058.9559755535
"731",-0.244326955136635,0.684907540066163,0.308793778703346,0.316954375796474,0.134924506258638,12056.375180322
"732",-0.244193598966993,0.685498900691443,0.308988893926398,0.316941736549242,0.134909354642741,12057.9609625452
"733",-0.24904518531763,0.703247396691541,0.292114481129219,0.31749592729684,0.135260898623426,12059.1513853449
"734",-0.247757037315458,0.699881057365427,0.294813093483846,0.317914335864324,0.134858458362708,12059.179713547
"735",-0.246863563210621,0.696899932585943,0.298127831709565,0.317216752907781,0.134445363703376,12059.3516138246
"736",-0.224840196831154,0.689844778883351,0.298650837855835,0.318368669113743,0.135018076721888,12056.0139883892
"737",-0.23874733733367,0.701016356244515,0.294156351194938,0.301110100239657,0.134696621098953,12055.5622052492
"738",-0.251307466982936,0.709006797452053,0.287423868452992,0.313201263814245,0.134252040514073,12059.4659969907
"739",-0.253868531853916,0.709867955965188,0.286212069501432,0.319408340830866,0.13368004144049,12058.7689940939
"740",-0.250697841313885,0.718200233228973,0.279227441963016,0.306623148301072,0.135198277244883,12057.9804598496
"741",-0.250948056295833,0.716673862222473,0.280974073942582,0.30659513263209,0.133443556618773,12057.7777679338
"742",-0.245001435623259,0.713542826353892,0.279783233067254,0.315151247028473,0.136182703630347,12055.3603074967
"743",-0.255728186332889,0.721343518299391,0.275810666047659,0.309657253943616,0.135593718960819,12055.84705875
"744",-0.255820260302548,0.723523794267691,0.275759605399081,0.308697615175035,0.135725467331505,12054.5811862981
"745",-0.255715073682293,0.723309929767629,0.275515018381501,0.308694000325006,0.135725842266056,12056.4279958125
"746",-0.239564180390667,0.65923854646931,0.33265602071178,0.331322455891363,0.133550632619757,12051.8994465859
"747",-0.237892642203654,0.701475765140504,0.291623563533274,0.312629880197578,0.135598220010202,12058.1688734328
"748",-0.241340003062771,0.707213592884911,0.287944096045833,0.311005079530427,0.134678479496662,12055.6650546617
"749",-0.241029748158404,0.70763789915245,0.285960141842176,0.305893310976906,0.135225754224088,12055.4254684662
"750",-0.236509711525289,0.707784992867102,0.286839090946235,0.30417018759452,0.134326852371616,12055.1091751597
"751",-0.25161179054634,0.704185451811392,0.292632134958615,0.31921400640342,0.133740214525447,12056.7230503913
"752",-0.251615874671922,0.703186567148078,0.292082538898421,0.319162221324996,0.133762136956012,12058.4848072024
"753",-0.256315820003899,0.703244409873498,0.293099770543208,0.322881497569202,0.133558993766959,12058.3033433058
"754",-0.258771724385532,0.701097219808792,0.297174755056153,0.317102054178962,0.134266102155648,12058.7781014614
"755",-0.254700962644364,0.704857223142712,0.291934894229957,0.317514939425689,0.133970836988072,12059.2903430984
"756",-0.263883167036664,0.703981427915475,0.295713415449819,0.321090243681066,0.135210302574862,12057.2936070756
"757",-0.257025456005693,0.70049276021697,0.296271326522808,0.326218397349629,0.135070494161271,12057.5662995396
"758",-0.276847372561419,0.722140280531029,0.280578961127786,0.3160130973013,0.135230673082126,12054.3691320594
"759",-0.237469873801039,0.718173199683275,0.275308514679697,0.308360432016237,0.133793871374882,12057.1077841911
"760",-0.243157078376893,0.702910466571566,0.291948075324231,0.317611780488603,0.134284818358118,12055.259519066
"761",-0.224354532687615,0.685794007949728,0.304764563477096,0.31121293203505,0.134800528118787,12053.0655181087
"762",-0.225851674353001,0.691403199759973,0.296870292570051,0.316103029853678,0.135636066975235,12054.9298001835
"763",-0.226324529582989,0.690673744692701,0.297514834285981,0.31577360090603,0.135685754322619,12053.806812247
"764",-0.268968715812783,0.695797134363295,0.304657162628156,0.320065217785988,0.134609041031244,12055.4717117536
"765",-0.245906948074168,0.699097681487624,0.293680138818345,0.324937265019431,0.134274763841395,12057.1420232797
"766",-0.231091929033432,0.704702970000228,0.286828569908969,0.302072256123149,0.134305919254235,12054.9745815796
"767",-0.25700034957049,0.695847328135712,0.300303453097026,0.327505162142797,0.133830625328756,12057.6684475418
"768",-0.248699131857709,0.689552992029827,0.304637135283646,0.323618410580703,0.135305297241308,12057.6920243263
"769",-0.248401174350523,0.688875009060577,0.305587083530215,0.324547242139383,0.135347211085262,12057.9439495684
"770",-0.24554076116638,0.708852578444858,0.286451435135598,0.310233909706133,0.133835531534172,12059.2051882423
"771",-0.253100984224332,0.717318237431647,0.278273763100795,0.315919371552518,0.13535833727795,12056.6769865755
"772",-0.228874560328846,0.707606961780749,0.284822142433905,0.304703230809804,0.135120545457447,12053.4077868845
"773",-0.249700912589669,0.697977375446619,0.297342618910062,0.320292285142122,0.133277946079764,12058.8101420157
"774",-0.238753064726924,0.70364777041086,0.289946490651846,0.308772813919768,0.133831636705449,12058.6918201851
"775",-0.247745339222662,0.712594750486714,0.282869260845639,0.314260318919777,0.134544805912613,12059.1296760234
"776",-0.246401755649422,0.703089488688049,0.292068846140531,0.311838771478772,0.134349758122447,12059.1565806382
"777",-0.239313822199266,0.700444547913263,0.293529905474448,0.310334193472721,0.134251394769199,12058.6214553361
"778",-0.235848918768555,0.70380680620794,0.288925572187754,0.310918860485017,0.1337321646487,12058.4057354313
"779",-0.253127070643073,0.71209331324368,0.284426153138308,0.312508317924076,0.133956871316514,12058.4742183639
"780",-0.253558099551859,0.712918203987276,0.283924406444257,0.312763429141163,0.133763773690403,12058.9325411464
"781",-0.247738252178333,0.711803031857339,0.283461917073201,0.309034062685252,0.133891354465522,12057.5738401593
"782",-0.245860499455418,0.712340136477358,0.283261639057728,0.306495721342104,0.1336632168895,12058.3303542893
"783",-0.244183574080378,0.708380737829995,0.286368579875565,0.310084534992343,0.134095110284296,12059.1858096588
"784",-0.246602639033846,0.70623183953463,0.289006742126989,0.311076159690443,0.133743456415268,12059.0127966
"785",-0.25156219954266,0.70232815751922,0.295002301872118,0.308749709433775,0.133899433411302,12057.9361740967
"786",-0.25440721204314,0.701868748611872,0.295402076126071,0.314370435405021,0.134369557085983,12058.9963451635
"787",-0.238944021925191,0.713298924468911,0.279293786160793,0.312754368774072,0.134295586546171,12058.3117064942
"788",-0.255674241894689,0.711554122100395,0.285375386751433,0.318333451044632,0.134275854440117,12059.0964992063
"789",-0.239482712848781,0.68889176633705,0.304693394407659,0.312761831038686,0.134979371214444,12057.880010259
"790",-0.233244220785201,0.699038321887159,0.292506795265039,0.312786583239345,0.134130174428672,12058.4744315122
"791",-0.262386627156373,0.709002629490152,0.290605901432625,0.316366390125438,0.135233077523853,12058.0663972159
"792",-0.262565213108075,0.709159150236481,0.290767187727033,0.316378023837484,0.135213029904564,12057.4945857962
"793",-0.262859195012693,0.709210536912171,0.29089424983363,0.316206998190461,0.135240440581443,12057.2228073305
"794",-0.256010472286485,0.693490320378156,0.302296241642456,0.326773963081391,0.133949332904678,12057.556015369
"795",-0.26509716723242,0.692984615196396,0.306045307573705,0.322760897923645,0.132995305576215,12055.712947069
"796",-0.232018422830383,0.689601866299042,0.300687383928197,0.315458951985641,0.13524158536535,12056.5758249402
"797",-0.229103715250284,0.691024317138665,0.298143362312712,0.317252770000269,0.13549345090929,12055.9637612567
"798",-0.23853189750863,0.687807653709824,0.304316915766672,0.319426436161652,0.134758892437699,12058.2838568421
"799",-0.237430611135428,0.703340360692488,0.290129852841569,0.31112682460617,0.135318386983481,12057.6787758687
"800",-0.234459772641318,0.677533150920768,0.313411408328668,0.324161846777425,0.13440516984799,12056.3618462116
"801",-0.241803797648435,0.683339812133784,0.30980518965436,0.321441196589323,0.133765413497592,12057.9335953862
"802",-0.244875207743152,0.699754115983406,0.294001745770951,0.319013901568524,0.13505990640932,12058.9538577928
"803",-0.232245924710522,0.691465145432875,0.298135537323771,0.317480352742088,0.133006098187418,12054.3997185308
"804",-0.231390517508142,0.692447848191628,0.297875115991161,0.316986730437132,0.133123155749683,12057.2195794782
"805",-0.239965760541508,0.693274228010964,0.300352110211234,0.312361295276254,0.134275460507771,12058.602874507
"806",-0.249454312218728,0.715862041330398,0.279457512621054,0.315302738462249,0.133902972600318,12058.8023467791
"807",-0.248071572897144,0.714547461651159,0.281348656199577,0.307246085496758,0.133083234794717,12057.6172257251
"808",-0.245038305656738,0.722701052045879,0.27193689388814,0.311219217115537,0.134258882337166,12058.047388169
"809",-0.257205702762325,0.699228378350624,0.299174720281586,0.317892419230588,0.13377364952582,12057.8454427265
"810",-0.24478592685258,0.712721310768227,0.280707785810926,0.315765909791041,0.134666865231294,12057.6809201544
"811",-0.259485746290839,0.70488423427878,0.294406704954696,0.314004329247607,0.13515650596296,12057.9100299882
"812",-0.252766742397431,0.713851491401469,0.281814821999465,0.319308572213124,0.134929387591201,12058.3308065422
"813",-0.262533185980137,0.712700626507661,0.286736770467587,0.315435415757833,0.135004536243095,12058.4062722277
"814",-0.265415188395043,0.721492606265472,0.278173029374388,0.31712057880971,0.133217769553994,12057.1451617103
"815",-0.254265290724416,0.728096753147685,0.26933298058951,0.310169112974462,0.133782587135831,12057.6824352141
"816",-0.248835906354721,0.704122155253284,0.291258065956865,0.316526740617501,0.133375008461449,12059.2025603432
"817",-0.247421314897349,0.702864197767223,0.292970859064867,0.311153640207724,0.135414929338725,12058.6369834473
"818",-0.247039822059414,0.698215060373101,0.296479110841618,0.316274344754601,0.133910937474662,12059.0617715209
"819",-0.24207521731203,0.698722310543749,0.295606159853285,0.310841900638602,0.13345430404535,12058.5621120903
"820",-0.242965205337689,0.701785618066073,0.292539918411419,0.311742699849253,0.133063283861114,12058.5312320503
"821",-0.246959194878792,0.700507355010885,0.295042439313627,0.30710502695746,0.132964804687656,12055.1509062623
"822",-0.239387265893433,0.70472345316351,0.288883780483279,0.312882625951814,0.134673033549842,12058.6118715245
"823",-0.237745689862883,0.703449837098443,0.289456072528423,0.308608730797627,0.134533627427192,12058.1925420044
"824",-0.250576635045839,0.676263569896981,0.319031051264212,0.328302734837137,0.133755278934921,12055.6263362071
"825",-0.243247160389022,0.712114350366264,0.28177750925479,0.306969814316733,0.134702085252795,12055.6154447501
"826",-0.243908285949881,0.713135975169253,0.282710896770359,0.307733819950544,0.134639272065563,12057.4111793476
"827",-0.245960100255837,0.716599467144482,0.278920564123226,0.313341472120173,0.133247945367419,12056.7647481012
"828",-0.245865916524271,0.714399328177122,0.281109201637888,0.308128988135341,0.13551960656988,12058.334635215
"829",-0.242235702832602,0.716727173594011,0.277564848781594,0.309383582025709,0.134624452206927,12058.6577101474
"830",-0.250385273125437,0.698710961738703,0.297481803154801,0.314515453832671,0.133277826951376,12058.6709274523
"831",-0.260958767925352,0.702321002727251,0.296846868461016,0.314432542619404,0.132572310364579,12056.5877856857
"832",-0.254189870737939,0.710320773224639,0.286571635828101,0.316910431572884,0.133557053684922,12059.0622296568
"833",-0.244756719991483,0.703709247391015,0.290999405094358,0.31292590100294,0.134032728670564,12059.4454051516
"834",-0.242413301777626,0.702466824182746,0.291744949546467,0.31174068571331,0.133499709116532,12058.9900046093
"835",-0.256062121321773,0.698508192295363,0.301019998352542,0.304483833965964,0.134534407688461,12054.1286922934
"836",-0.255785818505014,0.696191064646476,0.301034777479155,0.319196172920286,0.132718641453259,12057.7312557052
"837",-0.24560578646369,0.70155588659892,0.29184508692846,0.319747840383039,0.133548707060951,12057.9892791082
"838",-0.246403008958878,0.681911171132306,0.311824776394527,0.322648958981639,0.133140075771525,12056.4357717764
"839",-0.238598695400004,0.684551642198718,0.306410056756508,0.327645500010488,0.133779254460021,12056.4147314601
"840",-0.269185372399629,0.692373031109901,0.309393292169758,0.320779934715085,0.135515315522735,12053.9001522708
"841",-0.269083357735045,0.692530634433929,0.309608845687471,0.320902977915042,0.13552151391028,12052.0896890598
"842",-0.26253296733744,0.699531014695702,0.298492900740908,0.323308423515078,0.133402725200552,12057.2395546715
"843",-0.240549825332698,0.722892092485491,0.271093946476308,0.309643084316308,0.135620549423663,12056.3812516938
"844",-0.265489650721923,0.72320095909214,0.279016056119543,0.308266300392538,0.134663404364522,12054.0109610656
"845",-0.2442359745952,0.699505168874546,0.293262899342095,0.32258526382928,0.134572798218279,12057.9782626742
"846",-0.259907246195259,0.719305482033008,0.280731656789403,0.307839139726517,0.13493392607022,12057.3041494664
"847",-0.233677626062688,0.70895026303563,0.283435495597396,0.311287837834226,0.133465028711126,12056.3183134796
"848",-0.26267856250707,0.727460663031402,0.272662237308115,0.307479984485432,0.134818811454733,12056.9659851174
"849",-0.243000140954251,0.70878566024919,0.28508957144442,0.318670836486778,0.133269323270369,12056.9338750692
"850",-0.239859103841419,0.706939102418118,0.286910302530358,0.31272268255538,0.133613958337338,12058.0672516894
"851",-0.233320645397173,0.710063772273297,0.281738312052092,0.306421152698965,0.133707526421768,12057.3655961224
"852",-0.244305384531395,0.692318882388914,0.301390174430281,0.317575497795344,0.133611861936756,12058.2833904255
"853",-0.254379760595736,0.6869750932878,0.311296151204327,0.314185737811997,0.134566376243347,12055.841766191
"854",-0.255112966323318,0.690282123824732,0.306535818301259,0.319730986319863,0.134425640066259,12058.0532123751
"855",-0.241419080262394,0.713208350856467,0.281428402968746,0.308387692083348,0.134088061590786,12058.4443468521
"856",-0.237437398544805,0.711906575393429,0.281236771250986,0.31059410443214,0.135351226058275,12057.7286961805
"857",-0.24657777647724,0.691020406882477,0.304686796849584,0.311849117860401,0.135334293775229,12057.319469453
"858",-0.245425404953664,0.71897602946593,0.275163936964947,0.314921623009952,0.132968124060261,12057.2451349807
"859",-0.247952988665198,0.718081319588342,0.27647685643775,0.314216089434528,0.132945507002437,12056.9646207375
"860",-0.231361890097815,0.689994172678922,0.300308029481822,0.316135929692194,0.133370153013836,12057.2113008078
"861",-0.248861639610643,0.694265871444676,0.301397799389003,0.317113489133219,0.135596746933521,12058.3880645616
"862",-0.250716937822622,0.703078240197931,0.292161896084441,0.319575986636171,0.134184563790821,12059.1870057399
"863",-0.247842151822156,0.697880282861027,0.297221311749573,0.319186130521239,0.134451186893834,12059.2280154183
"864",-0.245659299097905,0.699013955446249,0.295287467705483,0.318199441144173,0.134508235865519,12059.4041026827
"865",-0.268773835882244,0.72527320942906,0.275826542314579,0.314182243953721,0.134673900294638,12056.9970067203
"866",-0.263073778493696,0.720345581618684,0.279367577453921,0.313265152615182,0.134431065186415,12058.1961415346
"867",-0.258180752469797,0.720675881598074,0.277934339688295,0.311056295879786,0.134538126337322,12058.5316893082
"868",-0.237811307701181,0.705879857048665,0.286447507782582,0.311694214524737,0.13393654332256,12058.2635041064
"869",-0.253338695113275,0.687057001760391,0.309282881853574,0.322005382612476,0.134558898268734,12058.1217199496
"870",-0.254614923652284,0.697731733935267,0.297605793791487,0.325549990355866,0.134526120876382,12057.6509438406
"871",-0.257663407981817,0.692179944976821,0.3054240587653,0.322494627898984,0.135703422571124,12057.3920253418
"872",-0.258771567002601,0.70140273399073,0.296342993483966,0.323932376453295,0.136297515186948,12056.3118355367
"873",-0.256176562081637,0.700495865914403,0.296115291724675,0.324029928084918,0.136329844503293,12056.8817955519
"874",-0.263067534852854,0.707983479674018,0.292617824300491,0.306734236934165,0.13612035702015,12053.8550202206
"875",-0.253008595234611,0.719828814063297,0.274913128815931,0.322512741714278,0.135010139981182,12055.3411875429
"876",-0.253603205804589,0.688072677388015,0.309693256111303,0.313415124822166,0.134540206572688,12056.4750233417
"877",-0.236994569204781,0.69211020444421,0.300462352448783,0.314438451806347,0.135020884776929,12058.4290738131
"878",-0.224539369932862,0.689798420425112,0.299069089528671,0.312985052194645,0.13373618085445,12056.4031829561
"879",-0.226017665877492,0.692864310947806,0.296366129163137,0.314813052515472,0.134133357954136,12057.0186259056
"880",-0.226891884711238,0.696634363818605,0.293335787169294,0.312439868620724,0.134662310100295,12057.1791123698
"881",-0.23855325950017,0.694346164369383,0.298926899749806,0.309209986499203,0.13390096267149,12057.4301876476
"882",-0.229800465334402,0.686769569648621,0.304846657504273,0.310432689607851,0.135324542296078,12055.9161086788
"883",-0.233899993457532,0.701781391228855,0.287751959626314,0.32706249743358,0.133227269953562,12053.0805350227
"884",-0.252229201721753,0.70642667295095,0.290410452127347,0.314591995905686,0.133836557257813,12059.3216433666
"885",-0.241445785537309,0.711191241437767,0.282863869663822,0.311553158168981,0.133986626386144,12058.8794822504
"886",-0.256514805537168,0.708106032985476,0.289311239173232,0.317174752675671,0.134634905300119,12059.2507986466
"887",-0.264615553803618,0.717045040013891,0.283776990060828,0.310671969819677,0.133404770836867,12057.1679093988
"888",-0.248624110049447,0.70616196469958,0.288687531260231,0.315432702269942,0.134777043611972,12058.6040054955
"889",-0.256044943208855,0.706812853502048,0.290726084765149,0.311703464901931,0.135116313301364,12057.4011702603
"890",-0.229983526467125,0.698048329788068,0.292903176024018,0.315358653600663,0.135151432666156,12055.9127087144
"891",-0.234002110731496,0.693793350834966,0.298458487397671,0.315454891508197,0.135067052604033,12056.6132507399
"892",-0.260360539391844,0.698512157498704,0.299841544008112,0.32029237303669,0.134050864608457,12058.5189277921
"893",-0.223875237599845,0.691597700238182,0.297212691683628,0.311951074963926,0.134089635723014,12056.495496006
"894",-0.243087117432101,0.699697289607044,0.294930414411154,0.311361282896364,0.134539178173372,12059.0615914545
"895",-0.247275676229474,0.68660815698722,0.307396295381872,0.325666717883994,0.134446289904948,12058.0446385802
"896",-0.268254121411324,0.709020412582173,0.291809526377947,0.318459863912751,0.134699289336618,12057.6251548035
"897",-0.237037266692621,0.690019094140201,0.300620370153853,0.324849792209461,0.135813101482952,12056.0182243875
