draws,lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,beta.1,beta.2,sigma
905,1589.7971467716445,0.9650537463219859,0.015910232419362194,8.0,255.0,0.0,-1588.7322541311917,-0.08376023566985949,0.1533296859032025,0.8411700915147744,0.1212150066186012
906,1591.348616827291,0.9745922378608207,0.016381336804181242,7.0,255.0,0.0,-1589.5252420985853,-0.012635225372727269,0.05134918415534021,0.9213422796641889,0.12870269823019745
907,1593.6361499258348,0.999984482612923,0.015248812029013757,7.0,255.0,0.0,-1592.135872237787,-0.02220106982406969,0.11158013073620612,0.864913139772047,0.1209301565418508
908,1592.3163846176592,0.9333290908871008,0.017715352441808534,8.0,255.0,0.0,-1591.2288939743066,0.021510542732627286,0.022263890690145942,0.9412830487674592,0.12577721844197168
909,1589.7757176982077,0.9538006372311439,0.015910232419362194,8.0,255.0,0.0,-1587.63545041448,-0.018326585080771094,0.1865941258725638,0.7850531438376162,0.12236863856496345
910,1592.5046998464652,0.9995161595458149,0.016381336804181242,7.0,127.0,0.0,-1590.6697843330612,0.006893352486927373,0.06147831769238711,0.9055436884640238,0.12690268923255296
911,1592.7280248173745,0.8495512950271167,0.015248812029013757,8.0,255.0,0.0,-1591.2163562016087,0.01203869267781436,0.05983606063154691,0.9085917350008273,0.12313341174010708
912,1591.9003664494783,0.937796223285985,0.017715352441808534,7.0,127.0,0.0,-1591.0655963496397,-0.009937433985446623,0.03015244336297467,0.941676322160779,0.12584204725342407
913,1590.7227072657506,0.9510962837000269,0.015910232419362194,7.0,255.0,0.0,-1582.9979742268142,-0.07657222586755448,0.1734061554908639,0.8162761728450535,0.12364576831399572
914,1589.752965220731,0.7619015830741503,0.016381336804181242,3.0,11.0,0.0,-1589.1456765132918,0.006539886795393154,0.060616504684777375,0.9046955930923497,0.12694332403302355
915,1593.0245135220932,0.8789896843408236,0.015248812029013757,6.0,119.0,0.0,-1587.6480748343374,-0.0163569340096076,0.041240846008033724,0.9351595961595461,0.1248503954124925
916,1593.0230286737685,0.9989079968157035,0.017715352441808534,8.0,255.0,0.0,-1591.4264545251976,-0.007837834824790576,0.07274161107599722,0.9009961367035582,0.1205104577890444
917,1587.1666997142233,0.9356177833391924,0.015910232419362194,8.0,255.0,0.0,-1584.6349322288318,-0.04358113644643106,0.16487634203834903,0.8147371962185512,0.11545560667808219
918,1590.1934686245531,1.0,0.016381336804181242,4.0,31.0,0.0,-1588.5741669867487,0.0033772076498260464,0.05809023147205163,0.9082436047106784,0.12630730968445344
919,1594.1445137263936,0.938329025471567,0.015248812029013757,7.0,255.0,0.0,-1591.9189602372999,-0.012073759635205747,0.08435360198486494,0.8886524425051386,0.1238989341979794
920,1592.7220539634527,0.7756090816298741,0.017715352441808534,2.0,3.0,0.0,-1590.202843105495,-0.007669077367360041,0.07114911223810541,0.8994871491455091,0.12052528591724786
921,1590.4633457463183,0.9656402229531778,0.015910232419362194,7.0,127.0,0.0,-1586.3311630848796,-0.05842483348125992,0.154270037993573,0.8307322483499957,0.11804748733412733
922,1593.6059204210505,0.9923936813279421,0.016381336804181242,6.0,115.0,0.0,-1586.45113471033,0.0019344313919240688,0.06652614408266086,0.9040104225491441,0.1216148308768928
923,1592.4250252493134,0.7318352554878317,0.015248812029013757,6.0,91.0,0.0,-1590.0838295166216,-0.02830089606644866,0.07679570462119308,0.9034331084513475,0.12245205073314835
924,1592.3598239470732,0.9398077316510232,0.017715352441808534,5.0,51.0,0.0,-1591.2783747334506,-0.01597942400107315,0.07166510497884299,0.9009295395404721,0.12168322484237817
925,1588.6179214260765,0.9999432888425642,0.015910232419362194,7.0,127.0,0.0,-1587.534593616997,-0.029956057018074418,0.16600327527725886,0.8108215396272158,0.11581312856560495
926,1593.2896343749246,0.9315381394601409,0.016381336804181242,5.0,55.0,0.0,-1591.4750686790342,0.008810804333859034,0.0688358619738104,0.8992887719827479,0.12037432053593425
927,1591.1784409821623,0.9539564060750065,0.015248812029013757,7.0,255.0,0.0,-1587.7450052435686,-0.035227308169651396,0.08236551834394766,0.8953387653940901,0.12087314266036295
928,1593.938973013817,0.999990883430047,0.017715352441808534,6.0,87.0,0.0,-1592.2632803603117,0.0042971100732816245,0.07817998672275328,0.8909000295807936,0.12273232829098531
929,1590.7908162308133,0.9002960026113911,0.015910232419362194,6.0,63.0,0.0,-1587.6173469635644,-0.042681784560556206,0.15468070795411654,0.8256489334866962,0.11788119822603173
930,1593.6613390781354,0.9999868411858781,0.016381336804181242,8.0,255.0,0.0,-1592.1673736030941,-0.015018496960320546,0.048122847660396234,0.9270638632157404,0.12147031453139875
931,1590.8722878846966,0.9183431817252465,0.015248812029013757,6.0,103.0,0.0,-1587.4205740787706,0.01599090434017689,0.08422340196719802,0.883543816997521,0.12230447158974217
932,1591.0614796801271,0.5646229153298301,0.017715352441808534,2.0,3.0,0.0,-1590.3721747566917,0.004215102895716374,0.07933940969687733,0.8921430926792273,0.12274177576365411
933,1591.7439316920934,0.9949065349499315,0.015910232419362194,6.0,63.0,0.0,-1590.6047823648944,-0.04831829451238811,0.15137603969838356,0.8312644207235782,0.11893765136891626
934,1592.3810622028357,0.8719038416189181,0.016381336804181242,7.0,127.0,0.0,-1591.5753655865822,0.026195936038158982,0.07985136442513706,0.8813901048886346,0.12243662932903403
935,1590.037598626725,0.9227953438797664,0.015248812029013757,8.0,255.0,0.0,-1588.283340439263,-0.004892618039523838,0.04368193094861969,0.92558653615468,0.11915233003490819
936,1593.789892652981,1.0,0.017715352441808534,2.0,3.0,0.0,-1590.9328867329154,0.004313333086857217,0.07787112229306851,0.8915690961750009,0.12276648222544295
937,1592.2638228580104,0.9867269652998174,0.015910232419362194,8.0,255.0,0.0,-1590.838989906505,-0.0003123683109372956,0.0074642101598236445,0.9635932014718496,0.12641944883487283
938,1589.9026916566434,0.6437307595755691,0.016381336804181242,7.0,127.0,0.0,-1585.2164685635307,0.05367583405802193,0.03378565311999,0.9204365418786212,0.11966620129138493
939,1590.3906743626271,0.9207079145133635,0.015248812029013757,6.0,67.0,0.0,-1587.3121830302227,-0.006842902593392707,0.051368753310437804,0.9182837547590081,0.11981173410605418
940,1593.0384758297107,0.8836222467854287,0.017715352441808534,4.0,27.0,0.0,-1592.2789340893553,0.005675713523632003,0.07675818690308779,0.8900212423197408,0.12263746641405887
941,1592.5378929991662,0.8640284283825301,0.015910232419362194,7.0,127.0,0.0,-1590.6525548051707,0.002822061931231079,0.007227454875202348,0.963415293652265,0.12558460903808577
942,1588.283365385411,0.9921164657457802,0.016381336804181242,8.0,255.0,0.0,-1587.375188404041,-0.09904359484775604,0.17925763947304535,0.8172106502437633,0.12675993180716008
943,1593.0005521712708,0.9937093367030128,0.015248812029013757,7.0,239.0,0.0,-1589.8961654320035,-0.0054557996669747965,0.07062918375476278,0.9016491408367446,0.11908729877676706
944,1593.3349984964584,0.999815568460211,0.017715352441808534,7.0,203.0,0.0,-1592.546713689495,-0.010238292111999055,0.10020097094469195,0.8710843031984168,0.12453278070153266
945,1590.0645519339612,0.9657708935924875,0.015910232419362194,8.0,255.0,0.0,-1588.702878554091,0.006425378683424285,0.08410192760734013,0.8828609135067026,0.11621618982670022
946,1586.5918362647292,0.9260031345746366,0.016381336804181242,5.0,43.0,0.0,-1585.2035152479255,-0.11029074641651368,0.18690762670603955,0.8143741914273627,0.12737898552385582
947,1592.9979868861742,0.9721609419604149,0.015248812029013757,8.0,255.0,0.0,-1591.221671436501,0.010035592332387317,0.02371030022789823,0.9452615278052304,0.12273734343226186
948,1592.997748909414,0.9173469809360579,0.017715352441808534,2.0,3.0,0.0,-1592.2817830645588,-0.009620223109183191,0.10233926097944362,0.8716273851036134,0.12449492788248122
949,1591.6793151526326,0.9388197051155134,0.015910232419362194,7.0,127.0,0.0,-1588.7567692354055,0.009848317880949635,0.06222798044207841,0.9066476349336251,0.11879700287639793
950,1587.0028050251537,0.99994347556807,0.016381336804181242,7.0,127.0,0.0,-1586.0095913622524,-0.11021732653066618,0.18378018639245428,0.8170554576457798,0.12705873690573677
951,1591.4698808645217,0.9738580654667477,0.015248812029013757,7.0,127.0,0.0,-1591.1256538231019,-0.008844632822553544,0.019945535123801136,0.9549972683321228,0.12701835620777502
952,1592.5637579434056,0.9915461801064549,0.017715352441808534,5.0,63.0,0.0,-1591.4189876239805,-0.0021327598898314617,0.10784697911456505,0.860656377397407,0.1251029685092434
953,1590.770993348134,0.9686996466105012,0.015910232419362194,7.0,127.0,0.0,-1590.173542550893,0.024001680167883115,0.0705993584162353,0.8940759185486986,0.1187011788462711
954,1587.9532497973605,0.8539583632603119,0.016381336804181242,7.0,255.0,0.0,-1584.1796371647577,-0.1029920764776697,0.14673034745325056,0.851701771782869,0.12693724943100504
955,1591.926047360922,0.9486912003755675,0.015248812029013757,8.0,255.0,0.0,-1590.0521507194671,0.0016675594338532633,0.13940372708734755,0.8297932267464114,0.12043250568562187
956,1593.084880008276,0.9991422522820725,0.017715352441808534,5.0,51.0,0.0,-1592.1953263400085,-0.007563026872650198,0.10563841232698042,0.8646443948487968,0.1244241944599528
957,1592.200576269093,0.9383645204458614,0.015910232419362194,8.0,255.0,0.0,-1588.6970770228393,0.0002361947582302568,0.0265630233183017,0.9435939283023177,0.11883613643806192
958,1590.8031452089303,0.9907239443632105,0.016381336804181242,7.0,127.0,0.0,-1586.718529982396,-0.05944325166424114,0.18793658371687352,0.7979454059414427,0.1266424038628766
959,1593.2377329979388,0.9832534175931391,0.015248812029013757,7.0,127.0,0.0,-1591.1091036929042,0.009005413121144263,0.10013136618786353,0.8675126487592533,0.12195552147096843
960,1593.173894290195,0.9969798596843911,0.017715352441808534,8.0,255.0,0.0,-1592.4102154091272,-0.01502669152551305,0.03269232123644449,0.9430634892905871,0.12176122211917537
961,1592.0735730940626,0.9749993893566882,0.015910232419362194,7.0,127.0,0.0,-1591.3675769792171,-0.009931610539914261,0.026438639094215868,0.9465271018486865,0.11899840750319596
962,1593.4606682118947,0.9720642851045272,0.016381336804181242,8.0,255.0,0.0,-1589.0717605807877,0.004661922948717874,0.1088156116154351,0.8594891385313501,0.12256178096203535
963,1593.6908045857997,0.9955786153665608,0.015248812029013757,7.0,255.0,0.0,-1592.6373913863447,0.013725496147820888,0.06555643223765494,0.9009039021915379,0.12283610988184156
964,1592.4154641643904,0.8655896577519896,0.017715352441808534,7.0,255.0,0.0,-1590.0652853810136,-0.029065020474200384,0.04352254533873721,0.9352715229513647,0.12675515248085287
965,1592.8367486893496,0.9995987029972898,0.015910232419362194,8.0,255.0,0.0,-1588.510963789318,-0.01485054687497045,0.10927138645463978,0.8637995589632468,0.11917426814021498
966,1593.3641312107932,0.9522425839053436,0.016381336804181242,7.0,255.0,0.0,-1592.7826447845716,-0.026626642239099756,0.06264595568282971,0.9143078171231477,0.12178541436122857
967,1593.534237448227,0.8542737144366261,0.015248812029013757,8.0,255.0,0.0,-1590.0062135616963,-0.044390349238989664,0.10467963742372327,0.8777513814605281,0.1221274881499234
968,1594.1096490770435,0.9964916270628066,0.017715352441808534,7.0,127.0,0.0,-1592.237504099261,-0.008405795878144277,0.0575540119664658,0.915185026741879,0.12266258182885295
969,1591.797197154017,0.6795064952523643,0.015910232419362194,4.0,23.0,0.0,-1588.6993704975318,-0.012283161030862357,0.1096279643112146,0.8616277274260153,0.1193163281955251
970,1593.2371024757126,0.9309654025257946,0.016381336804181242,7.0,163.0,0.0,-1591.863704323328,-0.02525592278444836,0.08942521882247334,0.8892271348664729,0.12231989880574468
971,1593.6839401619816,0.9512850321752395,0.015248812029013757,8.0,255.0,0.0,-1592.2466325236642,-0.03036793293415759,0.09817232312510722,0.8794323703340889,0.12188566918298088
972,1593.7775845331498,0.9686490722755104,0.017715352441808534,7.0,127.0,0.0,-1593.6142001912938,0.002667697470682749,0.0731758607914501,0.8952271189737605,0.12261093871603553
973,1591.6387924016287,0.987609417212695,0.015910232419362194,8.0,255.0,0.0,-1590.2322828262825,-0.009640231015913152,0.10725753236188712,0.8670854038173943,0.1267450447641287
974,1594.1293444626158,0.930906109634456,0.016381336804181242,7.0,131.0,0.0,-1592.5384035376132,-0.01565215586972058,0.06882597127526582,0.9054713036554412,0.12272216538357135
975,1592.8347218625988,0.8464012425706969,0.015248812029013757,8.0,255.0,0.0,-1590.6696242084665,0.016797329592788256,0.05006984672127236,0.9167365027632992,0.12460347098067533
976,1592.4719095158853,0.980347797064754,0.017715352441808534,7.0,127.0,0.0,-1591.5827185276714,0.017513779136452207,0.07166337331067713,0.8944728723283237,0.1203791328106298
977,1592.1900216112747,1.0,0.015910232419362194,1.0,1.0,0.0,-1591.651155731973,-0.009651635883563775,0.10712737849907168,0.8667986697401996,0.1267509106770481
978,1593.6738809101346,0.995844985993468,0.016381336804181242,7.0,127.0,0.0,-1592.9474367142416,-0.02101902037195987,0.05127003423370953,0.9249809612755614,0.12180511215189414
979,1593.3310363669298,0.9940843040339786,0.015248812029013757,8.0,255.0,0.0,-1592.1220694618314,-0.03617373994915786,0.09524799080014165,0.8839525867126042,0.12148218436326082
980,1592.1054464527517,0.7681604126127343,0.017715352441808534,2.0,7.0,0.0,-1590.1189523697738,0.017531425424720977,0.07046567736630473,0.8929781328115732,0.12040581170769636
981,1592.2663215109144,0.9981102245188332,0.015910232419362194,3.0,11.0,0.0,-1591.970075162757,-0.010916073325113523,0.10756114663771017,0.8666217789325967,0.1268744287669077
982,1589.9043101030265,0.9954831662650188,0.016381336804181242,8.0,255.0,0.0,-1589.3046638573605,0.0587148225864928,-0.025140048776292185,0.980058819708779,0.12209114354240735
983,1592.683427633535,0.9309572535925323,0.015248812029013757,8.0,255.0,0.0,-1592.0936580489326,0.0022611549807056773,0.10954536797787595,0.8607781145545867,0.12378124789633188
984,1591.0523090426225,0.9999589684820638,0.017715352441808534,7.0,127.0,0.0,-1589.561789007368,-0.028548320139960844,0.0009956661844245675,0.9775572395896427,0.12444221556032756
985,1592.6971818637498,0.9982513616632621,0.015910232419362194,8.0,255.0,0.0,-1591.7511954072422,-0.0156801985184508,0.11483921235572757,0.8598424372372356,0.12716491647280834
986,1590.3779213458245,0.960518879955177,0.016381336804181242,7.0,127.0,0.0,-1589.309831819026,0.05252353852675273,-0.017853529313635656,0.974465980829016,0.12134498262181481
987,1592.1009723405539,0.9371246156264379,0.015248812029013757,8.0,255.0,0.0,-1590.984060688799,-0.037793308249113124,0.10087612208339972,0.8778858644509014,0.12054223050677043
988,1592.8991670131716,0.9992615155171881,0.017715352441808534,8.0,255.0,0.0,-1589.7855713577587,0.018453643826869273,0.03682079258224941,0.9278982907746192,0.12047893581018229
989,1591.804745323805,0.9244398758943209,0.015910232419362194,8.0,255.0,0.0,-1589.739430615168,0.02191895995622713,0.07659751274376568,0.8852670392517888,0.12134106084759515
990,1588.3619165518828,0.5921193436036889,0.016381336804181242,4.0,23.0,0.0,-1585.2026496575982,0.05626259187756474,-0.023185159305250225,0.9763958261463074,0.12088082834004825
991,1593.652382329833,0.9999582330846464,0.015248812029013757,8.0,255.0,0.0,-1591.1005525870744,-0.03440734720668203,0.0771783051012846,0.9022583805723651,0.12243399457222139
992,1593.4813519725376,0.948683932323917,0.017715352441808534,7.0,255.0,0.0,-1591.8581196211621,0.017024811820777936,0.06721734806311551,0.898414941364095,0.12268904399934774
993,1593.0302933620153,0.9999353516040673,0.015910232419362194,8.0,255.0,0.0,-1591.5586268084046,0.020130061525314387,0.08078129077809665,0.8837383720594207,0.12172287694674504
994,1589.3675778061188,1.0,0.016381336804181242,1.0,1.0,0.0,-1588.5877039697143,0.05627774271132111,-0.022668275082493305,0.9766705472473778,0.12088662124871985
995,1593.8386613837865,0.9958751858732657,0.015248812029013757,7.0,255.0,0.0,-1593.1478790521942,-0.010342516612123303,0.06044404299670984,0.9133924935452002,0.12461413451647203
996,1593.4647217371257,0.9797388629026833,0.017715352441808534,7.0,215.0,0.0,-1592.4111455395193,0.0048078591358940055,0.10225450593113299,0.8665521348700898,0.1224709768174337
997,1594.0457460843327,0.9992209449517555,0.015910232419362194,7.0,127.0,0.0,-1592.7581998686614,-0.01264412849836805,0.08958359475088358,0.8833527662852375,0.12414460444304257
998,1590.6222433074083,0.8849423733318454,0.016381336804181242,7.0,127.0,0.0,-1587.6214578064908,0.024568508498709698,-0.014941495620034495,0.9811178232648838,0.12440401747120249
999,1593.0469446082043,0.9823769228887314,0.015248812029013757,7.0,159.0,0.0,-1592.6735320902137,-0.00848114830894908,0.07799156893174851,0.8953869263278781,0.1195098437906367
1000,1592.5779260803743,0.9658483730955011,0.017715352441808534,7.0,151.0,0.0,-1591.8851754720213,-0.05786948105876083,0.12078893425362934,0.8662025308945103,0.12389953839423658
1001,1593.185094990913,0.9818067362888311,0.015910232419362194,7.0,127.0,0.0,-1592.6846786326726,-0.0027219377341318775,0.10715920309781007,0.862177540560084,0.12519587085493133
1002,1589.9597091998728,0.9531506477621131,0.016381336804181242,8.0,255.0,0.0,-1588.370648094589,-0.022339201513203732,0.20404408266335106,0.7694004101906481,0.12335023053334505
1003,1589.9121561829259,0.9129268559837468,0.015248812029013757,7.0,127.0,0.0,-1588.177487165433,-0.02928458292644746,0.1408466916980144,0.8384199102193657,0.11741520974495734
1004,1590.5556226912076,0.9527571407830593,0.017715352441808534,7.0,127.0,0.0,-1589.9662375950234,-0.06855139669446726,0.11117003189477483,0.8796825597345127,0.1266213342213246
1005,1591.4407226874093,0.9489744065530855,0.015910232419362194,8.0,511.0,0.0,-1589.4929929921757,0.013002782089926739,-0.026847296617305044,0.9946281163851959,0.12483702949880256
1006,1591.9432554188004,0.9783217406244408,0.016381336804181242,7.0,127.0,0.0,-1588.7833502360463,-0.04099953125173403,0.13534103103538245,0.8443088499268552,0.12686643792932265
1007,1588.8886004277704,0.9828748222578606,0.015248812029013757,8.0,255.0,0.0,-1585.6310897896194,-0.005323491581271924,0.19249629893774692,0.7755835833928407,0.12169000801117683
1008,1591.3358203847956,0.9938160314710682,0.017715352441808534,8.0,255.0,0.0,-1586.3650700868657,0.009615887203799899,-0.0036120803646483533,0.9736401659328404,0.1255594052323127
1009,1592.6161544350318,0.9815611895595893,0.015910232419362194,8.0,255.0,0.0,-1589.4498487996352,-0.024934065373498862,0.025823475147258253,0.9526994751950759,0.12464335992947448
1010,1591.5012846291618,0.9987075054205382,0.016381336804181242,8.0,255.0,0.0,-1589.9356129292426,-0.07246120842112097,0.16889499125936594,0.8208199527986473,0.12303560056930182
1011,1589.657656797133,0.9284948658344179,0.015248812029013757,8.0,255.0,0.0,-1584.7374694758214,-0.01804242422260537,-0.0373393092303831,1.0142261639975354,0.12259118590216815
1012,1591.7245583109084,0.9469494494016063,0.017715352441808534,7.0,255.0,0.0,-1588.2516497598622,0.025276885700019052,0.016874980285308656,0.9482632012222614,0.1212490776209987
1013,1591.1789605601143,0.9999888935725777,0.015910232419362194,7.0,127.0,0.0,-1590.2574072417199,-0.04657914307540935,0.030529983854406115,0.9537677689625774,0.1257379392287073
1014,1590.8862627647316,0.8826064094751712,0.016381336804181242,7.0,127.0,0.0,-1589.6190614867899,-0.055009768153055534,0.18617274168645576,0.7995875735816876,0.1231716293328141
1015,1593.006799129897,0.9708648154465447,0.015248812029013757,7.0,127.0,0.0,-1588.3999117531127,0.00829398482508633,0.021516526636325976,0.94639743203811,0.12095472855535434
1016,1591.230766169362,0.8861300283252335,0.017715352441808534,8.0,255.0,0.0,-1589.0569196873125,0.00825403324728269,0.06550251235632741,0.904610447277873,0.12033025980852476
1017,1591.9915096287243,0.9552684158500486,0.015910232419362194,7.0,127.0,0.0,-1588.578361919198,-0.040296926360709404,0.03366198076784499,0.9488285732856981,0.12504595437321417
1018,1588.0928667070727,0.8075641864946852,0.016381336804181242,2.0,3.0,0.0,-1587.7099789733563,-0.055240268423818684,0.18675178622341107,0.8006595708071365,0.12316160770644077
1019,1593.3793709817362,0.9804493533807888,0.015248812029013757,8.0,255.0,0.0,-1592.0184217900166,0.009419832117688062,0.06034137087315189,0.9070404030680667,0.12583431955136726
1020,1591.9107272445324,0.9654332572717464,0.017715352441808534,8.0,283.0,0.0,-1588.6267716378693,-0.056493227004666836,0.1295180555640427,0.8546575837613873,0.1253579438323716
1021,1588.0456018288103,0.7155462268055512,0.015910232419362194,7.0,235.0,0.0,-1586.1650114155461,-0.041094208715458075,0.05882511171968429,0.9264576175313337,0.1284200037175096
1022,1589.3207593457416,0.991819098238052,0.016381336804181242,5.0,51.0,0.0,-1587.1145342069922,-0.05715382353825795,0.18794162334415127,0.794510740304556,0.12229772187223477
1023,1592.8613783450248,0.9372052593136847,0.015248812029013757,2.0,7.0,0.0,-1592.7655776818815,0.009284858062466463,0.06126309254818249,0.9074579027361904,0.12585002427126663
1024,1593.4178952711736,0.9967748184561772,0.017715352441808534,8.0,255.0,0.0,-1590.492165186524,-0.022869096980846416,0.1328926239672409,0.8425684450244533,0.12125637146188643
1025,1591.2444123551925,1.0,0.015910232419362194,2.0,3.0,0.0,-1588.2567985085436,-0.04180259743375665,0.05740801331593708,0.9251030860730173,0.12841271598464432
1026,1590.9837296619037,0.9952399262070589,0.016381336804181242,7.0,235.0,0.0,-1587.102071018699,-0.015838461412163274,0.041318424688977846,0.9362884738125948,0.12082570083081313
1027,1592.3615508475996,0.8347475920445651,0.015248812029013757,8.0,255.0,0.0,-1590.4833541887876,-0.036200407090799844,0.09641521474484821,0.8857471166025247,0.12214746709435366
1028,1592.9284598417323,0.7355401724987443,0.017715352441808534,7.0,147.0,0.0,-1588.443900975622,-0.009754644640172174,0.10010813431762322,0.8705883174902851,0.12258904033466403
1029,1593.3253679256718,0.9938760821466268,0.015910232419362194,7.0,127.0,0.0,-1590.8251556145394,-0.004726993047785587,0.04592911248782357,0.9262706313572993,0.12604382901001362
1030,1590.2813655025654,0.8558392288236467,0.016381336804181242,2.0,3.0,0.0,-1589.1837004492259,-0.0152235944628581,0.037938635569164623,0.9343217612177681,0.12075973094528569
1031,1593.626079129692,0.9242832234291973,0.015248812029013757,6.0,107.0,0.0,-1590.655063358289,-0.030126791994528498,0.1079471477821875,0.8694593728398317,0.12445206693194169
1032,1592.4105968865854,0.984884897592151,0.017715352441808534,8.0,255.0,0.0,-1592.0108353467785,-0.012209547162963281,0.048993199898422775,0.9230197822248142,0.12202086949115316
1033,1594.188767949781,0.9997535495854978,0.015910232419362194,8.0,255.0,0.0,-1591.6369693309616,-0.006615848568609932,0.0817071911131318,0.8902867900038389,0.12249719521262278
1034,1593.8713076642034,0.8835214636393752,0.016381336804181242,6.0,127.0,0.0,-1587.740222346233,-0.007256401024602396,0.053468132661795946,0.9184376670327073,0.12189864964940537
1035,1592.301338286865,0.9994734535309254,0.015248812029013757,8.0,255.0,0.0,-1590.5433896983045,-0.057214843876103164,0.13696822664428113,0.8479462323611416,0.12547076785104475
1036,1594.0738005782894,0.9830938076804089,0.017715352441808534,7.0,131.0,0.0,-1592.0457484575365,-0.02645492296433253,0.08056527105625624,0.897109441840795,0.12252715534049878
1037,1593.3877401423726,0.7824249011059992,0.015910232419362194,4.0,27.0,0.0,-1591.75817221931,-0.004956791723484325,0.08247633619015036,0.8902841834729327,0.1224538281234565
1038,1592.6224164790326,0.9580135505464403,0.016381336804181242,7.0,151.0,0.0,-1591.8909287074257,0.01445000980451489,0.11176812346116077,0.8527123356554642,0.12360989313480121
1039,1587.9537167008584,0.9967431403461792,0.015248812029013757,7.0,255.0,0.0,-1585.0469461540097,0.05298649996529719,0.07433838508175346,0.8798979636369256,0.12980278730402528
1040,1592.203492404243,0.844504856538623,0.017715352441808534,7.0,167.0,0.0,-1591.0281545958892,-0.019612874624584102,0.12864374456532146,0.8442536688110388,0.12413542335007287
1041,1593.8233314849497,0.9999622959472521,0.015910232419362194,7.0,151.0,0.0,-1592.5067009561553,-0.00725421512992784,0.05369959719118966,0.918808223035231,0.12494425069929001
1042,1593.5369788277644,0.9695290983058241,0.016381336804181242,7.0,255.0,0.0,-1591.1019810248365,0.014147474315268563,0.07119924046227533,0.8950919395152024,0.1242401771037568
1043,1593.583215556753,0.9997088142841506,0.015248812029013757,7.0,255.0,0.0,-1586.9522431741968,-0.01763906649049049,0.0417282258113912,0.9336036542731069,0.12382104846987813
1044,1593.3860807141725,0.903756067214332,0.017715352441808534,4.0,31.0,0.0,-1590.3497609808603,-0.016553936114059947,0.1322662746945881,0.8411289203881479,0.12427263651615177
1045,1594.0843579447987,0.9981661569356218,0.015910232419362194,8.0,255.0,0.0,-1593.1171668829147,-0.017730691709021702,0.09592315835931449,0.8787329842873046,0.12164379049748317
1046,1591.028943581112,0.7757861342272151,0.016381336804181242,7.0,155.0,0.0,-1589.3001394062162,-0.001671674776436474,0.04795952458286562,0.925347618656472,0.12683139168110305
1047,1592.2073194470697,0.9684859765758331,0.015248812029013757,7.0,127.0,0.0,-1591.7207537177524,-0.009624279933225777,0.00029396517685553687,0.974425334618858,0.123089131497328
1048,1593.7887264885999,0.9992221172102536,0.017715352441808534,8.0,255.0,0.0,-1592.8992835160443,-0.01218208258497948,0.04335691460911198,0.9310256371583611,0.12301456571622488
1049,1592.017377721624,0.9949301061509098,0.015910232419362194,8.0,255.0,0.0,-1591.7054295566047,0.024124160804904614,-0.012080410437706765,0.9760900340835502,0.12452284990187602
1050,1591.212295110869,0.9942325025485859,0.016381336804181242,7.0,207.0,0.0,-1589.0728196137013,-0.031101673492195607,0.10554942951359488,0.8754038022797833,0.12652099594074498
1051,1588.2820112684324,0.9209815698653707,0.015248812029013757,7.0,255.0,0.0,-1586.1277589690908,0.01929653289269569,0.09085010770566945,0.874036962683175,0.13198893914457505
1052,1594.0813864503693,0.9931699294975765,0.017715352441808534,7.0,255.0,0.0,-1593.3733137632348,-0.022814787063415214,0.08269132632713466,0.8933686878203758,0.12346999082819024
1053,1592.9359500667965,0.9978079746568865,0.015910232419362194,7.0,127.0,0.0,-1591.6475546885445,0.006069107717503959,0.0072681989272743875,0.9621447385753298,0.12409718046549233
1054,1592.5934528923453,0.9821156263955886,0.016381336804181242,7.0,127.0,0.0,-1589.8881050152281,-0.009067313881559041,0.12817774367534485,0.8434864731116347,0.12685782542163362
1055,1590.9670500019863,0.9970519020974338,0.015248812029013757,7.0,127.0,0.0,-1587.1047353160552,0.021701542745156795,0.04376824948459894,0.9212571279055125,0.12904026347351935
1056,1593.0497942211673,0.9988075656856348,0.017715352441808534,6.0,127.0,0.0,-1591.456802634584,0.01571310957069127,0.08992199180506583,0.8751358862126004,0.1251544440485814
1057,1593.0520157379565,0.9963263326824935,0.015910232419362194,8.0,255.0,0.0,-1591.8971977203178,0.008794292690586963,0.0625405801113066,0.9047974234202176,0.12663119747181703
1058,1594.0271951024818,0.9623827115094381,0.016381336804181242,7.0,127.0,0.0,-1592.110850748005,-0.011202868524421606,0.0892043927186588,0.8832223980366168,0.12392550392755719
1059,1592.2390316590952,0.9871616724993069,0.015248812029013757,8.0,255.0,0.0,-1588.2165112056011,-0.06191979961571287,0.09504619931464871,0.8930418947360453,0.12212580748389862
1060,1593.1453511288532,0.9748952116419509,0.017715352441808534,8.0,255.0,0.0,-1591.1342658256128,-0.02307186892793942,0.14859568625791408,0.8269237482380121,0.12401901425441166
1061,1593.1626084248073,0.9361078213987075,0.015910232419362194,8.0,255.0,0.0,-1592.2552467999262,0.015432852258095608,0.06342840525402599,0.9024562667332984,0.1258083607988267
1062,1591.94224656055,0.9870394747314281,0.016381336804181242,7.0,171.0,0.0,-1591.1218066866516,-0.03949862841729862,0.0717897614784176,0.9090648644278658,0.11872304514957233
1063,1591.2693382256036,0.8975138735585623,0.015248812029013757,8.0,255.0,0.0,-1589.6109322594837,0.027446235916878226,0.09662864263221188,0.8666188264653159,0.12482048244630996
