"","x"
"320",5.14950833014192
"321",5.15257077261254
"322",5.15206110462262
"323",5.10266984928956
"324",5.15102122738144
"325",4.93073267247554
"326",4.96781902952878
"327",5.11553554541653
"328",4.93785675863723
"329",4.8007448369543
"330",5.07213035370246
"331",4.96530453005853
"332",4.9844260598932
"333",4.92199561827947
"334",4.92883719451888
"335",4.79998394620941
"336",4.82829755545648
"337",4.84387708348164
"338",4.9231979863321
"339",4.82396869454333
"340",4.82922014684
"341",4.79397048070511
"342",4.80096160488037
"343",4.78598481610974
"344",4.79476174965592
"345",4.89157481469779
"346",4.79730069212143
"347",4.86174310356215
"348",4.79969267157882
"349",5.1174156904266
"350",4.80507760216983
"351",4.83664878599776
"352",4.78777927198148
"353",4.71043241282267
"354",4.73316352052021
"355",4.5650118509452
"356",4.74702339127052
"357",4.56825785895765
"358",4.82867035268316
"359",4.67129231058212
"360",4.56495192136121
"361",4.65676656580674
"362",4.72255221303649
"363",4.75255335179226
"364",4.56498883418451
"365",4.73831393734844
"366",4.79120361691138
"367",4.56635960547973
"368",4.64522605171976
"369",4.60848471247578
"370",4.82592748030707
"371",4.56528186505314
"372",4.72361291493081
"373",4.79715448908496
"374",4.56398299278392
"375",4.67434642758553
"376",4.56768573146098
"377",4.67935965178577
"378",4.66675938364145
"379",5.11951609798252
"380",4.56328638535553
"381",4.79734329164502
"382",4.56882624266235
"383",4.64811731408467
"384",4.56720493130206
"385",4.64548157603867
"386",4.68155036166441
"387",4.80030545213728
"388",4.74600721897947
"389",4.49101295377273
"390",4.59448491615087
"391",4.54078041690416
"392",4.67840066336085
"393",4.5842114350083
"394",4.67591460407453
"395",4.52072924994037
"396",4.46541479712742
"397",4.55299544227773
"398",4.58319372287171
"399",4.62466427681705
"400",4.60537988896565
"401",5.20745267967062
"402",5.20462758481101
"403",5.20704521175614
"404",5.20384564568763
"405",5.21004273913038
"406",5.20482639050369
"407",5.20207202606806
"408",5.20434832976272
"409",5.20072728166446
"410",5.19557845747014
"411",5.18758011448437
"412",5.18552303995427
"413",5.20471952083053
"414",5.20101060599715
"415",5.19526632689182
"416",5.20871369512345
"417",5.19956773210595
"418",5.18739132242069
"419",5.19801004870513
"420",5.17558920378772
"421",5.20550112233159
"422",5.20189361778169
"423",5.10013775130766
"424",5.14942080598766
"425",4.95423924133729
"426",4.97619261229046
"427",5.05571064669155
"428",4.95112898489602
"429",4.8234143118497
"430",5.03928964536509
"431",4.97703430533742
"432",4.96303492937538
"433",4.9130992401228
"434",4.95539355956421
"435",4.82274993574775
"436",4.8568897547561
"437",4.85294569093761
"438",4.90861055057927
"439",4.84673970072031
"440",4.83681553005908
"441",4.81923136495233
"442",4.82688848835708
"443",4.80214514066919
"444",4.81604092596543
"445",4.87599310811314
"446",4.81577714339568
"447",4.85376495337645
"448",4.82588907075592
"449",5.05118666211506
"450",4.80398603245104
"451",4.82476798280232
"452",4.8027680193018
"453",4.72184479204229
"454",4.75888897479717
"455",4.59312899610382
"456",4.75638262732262
"457",4.59185184749228
"458",4.84104961307513
"459",4.70822517561102
"460",4.59244424324071
"461",4.68813772651439
"462",4.72932847023628
"463",4.75413208153796
"464",4.59058473665019
"465",4.73848927231444
"466",4.82458229208891
"467",4.58955371771156
"468",4.65261866194912
"469",4.63396757657521
"470",4.83481685498023
"471",4.59478327095021
"472",4.73076237208269
"473",4.80566771198527
"474",4.5925026640274
"475",4.69291787990771
"476",4.59412034311809
"477",4.71669080582665
"478",4.68201533118441
"479",5.04996628024289
"480",4.59417687067676
"481",4.81232370044883
"482",4.59196931549679
"483",4.65637280668151
"484",4.59419907073507
"485",4.65795346664239
"486",4.69061485758888
"487",4.82351867985119
"488",4.72600442492783
"489",4.51457414084183
"490",4.62116006089482
"491",4.58599854404889
"492",4.69962472032357
"493",4.59467671398332
"494",4.69862667093345
"495",4.55345592253866
"496",4.52783405348573
"497",4.57768354848047
"498",4.60618721971628
"499",4.63216192199183
"500",4.62086377913907
"501",5.32721986076693
"502",5.32796229483417
"503",5.32816210440753
"504",5.32472743860556
"505",5.32768775058484
"506",5.31225751574838
"507",5.29214164989454
"508",5.31074812291309
"509",5.28304328309989
"510",5.27463478645722
"511",5.252784121024
"512",5.24660088948286
"513",5.27400198364172
"514",5.27691748228111
"515",5.27555766083493
"516",5.3270558559478
"517",5.25458852432015
"518",5.23242724031539
"519",5.22747586345114
"520",5.22738521755254
"521",5.2927358506025
"522",5.29721271904117
"523",5.13820075725712
"524",5.16955321709259
"525",5.01527218610538
"526",5.02364511070665
"527",5.06296309796618
"528",5.00342905563433
"529",4.89211957899263
"530",5.0472698739385
"531",5.01836059903592
"532",4.99317110503163
"533",4.94990796771668
"534",4.99434914162368
"535",4.891439215711
"536",4.92942777488842
"537",4.89941019962441
"538",4.94101373266177
"539",4.91284391759234
"540",4.88646684723942
"541",4.87288661677394
"542",4.87798571093307
"543",4.85932956491009
"544",4.85952230632543
"545",4.90231841493369
"546",4.86245339291258
"547",4.90028606268855
"548",4.87762964339591
"549",4.97901372052421
"550",4.84413067726682
"551",4.8225212038315
"552",4.82641604892603
"553",4.77384250049836
"554",4.80702032625133
"555",4.66641420831777
"556",4.79684442444001
"557",4.667166066891
"558",4.8810755948937
"559",4.76521903138984
"560",4.66394851424124
"561",4.74538668532095
"562",4.77204569683099
"563",4.79224019673596
"564",4.66445524759641
"565",4.77864578468072
"566",4.86651376440468
"567",4.66867989796355
"568",4.69722327943562
"569",4.68534768001314
"570",4.87187229489756
"571",4.66643873395926
"572",4.76596390973509
"573",4.8446972778193
"574",4.66365413157078
"575",4.71703763884634
"576",4.66328589073964
"577",4.7626254775325
"578",4.72499312721714
"579",4.98845589717563
"580",4.65673182475856
"581",4.84421141151897
"582",4.664991865756
"583",4.70694866046033
"584",4.66053747531069
"585",4.69630828703105
"586",4.72604948412744
"587",4.87796015621152
"588",4.73532577847259
"589",4.57811303929657
"590",4.66301305829687
"591",4.6528885156927
"592",4.75195768139851
"593",4.63855940770631
"594",4.72486043083437
"595",4.60660874246312
"596",4.62200239341225
"597",4.63098578312673
"598",4.65778029132691
"599",4.66440351893269
"600",4.66908641300255
"601",5.41812454609265
"602",5.41590476686724
"603",5.40971011568319
"604",5.41350748299727
"605",5.41635140987299
"606",5.36369715631258
"607",5.35308371432636
"608",5.35415339992337
"609",5.32179081625451
"610",5.31094933943548
"611",5.29703688169745
"612",5.2922955864036
"613",5.31012299494613
"614",5.31063319776704
"615",5.30793177783233
"616",5.37429287148418
"617",5.2851875282162
"618",5.24596498798114
"619",5.23986748540015
"620",5.23741819697407
"621",5.33881842673481
"622",5.29312675540528
"623",5.16861125237196
"624",5.11827928105634
"625",5.05623918582068
"626",5.05557091698733
"627",5.04908372424428
"628",5.0214147220682
"629",4.95652778076107
"630",5.04511753110347
"631",5.03273243492946
"632",5.01168905534051
"633",4.97627001811342
"634",5.0027248475364
"635",4.94739996016816
"636",4.96330077114047
"637",4.92864356517733
"638",4.94678748138841
"639",4.9538956672318
"640",4.9185872233348
"641",4.90770958083798
"642",4.90634504424395
"643",4.89495335298096
"644",4.87690119694468
"645",4.90003583340891
"646",4.88507107681125
"647",4.91270903230734
"648",4.89009556993436
"649",4.91146678519329
"650",4.85716653968678
"651",4.83610033200833
"652",4.83898286757197
"653",4.80294591728736
"654",4.82832692506591
"655",4.74067757639186
"656",4.82361138337737
"657",4.74066835297703
"658",4.8766607816457
"659",4.80062954028809
"660",4.73998285729702
"661",4.7818070114179
"662",4.79480963644296
"663",4.79626714056438
"664",4.73994618753427
"665",4.79288880920515
"666",4.87955334348675
"667",4.73045555139072
"668",4.72726182380493
"669",4.72433011572918
"670",4.84167310099305
"671",4.72923720600464
"672",4.78107334703162
"673",4.85612906797589
"674",4.74096555826491
"675",4.72620812117505
"676",4.70855801272918
"677",4.77836302613054
"678",4.74474391764193
"679",4.87873674630928
"680",4.69639169846184
"681",4.83118388989417
"682",4.72810203312099
"683",4.72316641193525
"684",4.6996715270458
"685",4.72013036181852
"686",4.72277540435695
"687",4.85748132613769
"688",4.73040766173255
"689",4.64969014743498
"690",4.69466515231782
"691",4.69845019805408
"692",4.78422631559962
"693",4.67982245979943
"694",4.72989807694506
"695",4.64919715140815
"696",4.68326294734396
"697",4.66742407098956
"698",4.69102893992799
"699",4.68084912264005
"700",4.65865524548974
"701",5.474219754281
"702",5.47383531176718
"703",5.46206959811121
"704",5.46389739384434
"705",5.45550089969429
"706",5.4094918268416
"707",5.40654162756983
"708",5.37238742926694
"709",5.35214933484824
"710",5.33969753659574
"711",5.33302916690689
"712",5.33416924313331
"713",5.33478557538232
"714",5.33449650175501
"715",5.32057129229059
"716",5.35733318911643
"717",5.28998005881748
"718",5.26236459230575
"719",5.25139152975882
"720",5.25176167483369
"721",5.2853380916869
"722",5.22708434628935
"723",5.18351722402284
"724",5.12426842285335
"725",5.09521240763478
"726",5.08258915443271
"727",5.05950805756593
"728",5.04873883266505
"729",5.02051385851763
"730",5.04732550278817
"731",5.04309008184735
"732",5.02228720463315
"733",5.00080384964539
"734",5.00528762088758
"735",4.99133349412283
"736",4.98530104487377
"737",4.95009494323442
"738",4.94947996463117
"739",4.95822185298282
"740",4.9362830958705
"741",4.92317945212385
"742",4.92363328368386
"743",4.91265120669669
"744",4.89042504427912
"745",4.90042302866964
"746",4.90467323889517
"747",4.9043884589628
"748",4.88549656809076
"749",4.87881544803412
"750",4.86402215846299
"751",4.85767810364174
"752",4.85165687408615
"753",4.83693627732777
"754",4.8499099901627
"755",4.81507613236089
"756",4.8387896026127
"757",4.81535361948354
"758",4.84921059682534
"759",4.82528113680068
"760",4.81390189532218
"761",4.8123570999099
"762",4.81188850983068
"763",4.80633447034745
"764",4.79698726823062
"765",4.79785371928922
"766",4.84010846824528
"767",4.78083094589051
"768",4.76706223862934
"769",4.76794797505563
"770",4.78852256355042
"771",4.76626635093961
"772",4.78753980285331
"773",4.8126671975453
"774",4.77867677860165
"775",4.75244837850455
"776",4.74698040778445
"777",4.77565040302102
"778",4.76086968288252
"779",4.79154989170743
"780",4.735018607682
"781",4.79124171127971
"782",4.74495337486211
"783",4.7417228088494
"784",4.73413307501494
"785",4.73440260743905
"786",4.72753572003093
"787",4.76956534958961
"788",4.73043707540219
"789",4.71485848144278
"790",4.71770860088633
"791",4.72258477855687
"792",4.76907033419188
"793",4.7200847758287
"794",4.72695692727649
"795",4.70448244114781
"796",4.72090201440906
"797",4.70746166763164
"798",4.71567311125433
"799",4.70430279113674
"800",4.69397738293705
