"","alpha","beta[1]","sigma","lp__"
"633",-0.000612342661084061,0.994012888628209,0.377221162006435,12277.2375302553
"634",-0.00119467308778474,0.99411466203115,0.375098554069716,12278.7563376219
"635",0.00615587158099531,0.991912134807254,0.373848436254494,12275.7087917916
"636",0.00606782927097778,0.99197498854963,0.373038226346786,12275.9942099959
"637",0.00563395651308826,0.991703617548454,0.373242161490022,12274.0410624262
"638",0.00714703246590805,0.991487477025953,0.372638549436561,12274.8822840013
"639",0.00568701458798153,0.991953184285778,0.371989560307579,12276.3428869531
"640",-0.00406399029042375,0.994906812060355,0.369061734100326,12279.7406227868
"641",-0.00376821483048185,0.994825191872805,0.371821118750733,12279.8703160018
"642",-0.00389554042261644,0.994986256998675,0.367199829937452,12279.0944622921
"643",0.00168520445055086,0.993097698836905,0.371973798759361,12278.5571278994
"644",-0.00408024281356952,0.995137799173558,0.377076492471694,12277.1218002794
"645",-0.00414249422675158,0.994838002453713,0.368412296866518,12279.284408626
"646",-0.00751514667965727,0.995954786256196,0.369569301192533,12278.974698292
"647",-0.00209446759936353,0.994178354862128,0.367056339485654,12278.5310601022
"648",0.00017942809557081,0.993848751158552,0.367464567616566,12278.4597497888
"649",-0.0102394479369869,0.997079789857441,0.367356844685137,12275.4207302459
"650",-0.0103308264208344,0.996619555097676,0.367339163034514,12276.1578915506
"651",-0.00214392883013546,0.994223751484666,0.365435412444689,12277.84481323
"652",-0.00710538278571182,0.995723072190787,0.368536988227072,12278.6247715545
"653",-0.000777499267284318,0.99418113526393,0.372002893203642,12278.9528324196
"654",-0.00445283683548572,0.995090829009204,0.369626916494221,12279.8158213684
"655",-0.00813796285651006,0.996143003430764,0.374646381561265,12277.9384204385
"656",-0.00342756705518118,0.994701038198018,0.373960462873849,12279.3204208572
"657",-0.00553184675902848,0.995383743478404,0.378376695883272,12276.425138477
"658",-0.00508960054378287,0.99552908020956,0.377607304033306,12275.9094858345
"659",-0.00504768401287742,0.995301888369049,0.377812856628597,12276.9280095922
"660",0.0002502049046192,0.993731342148451,0.362636637518478,12275.4687844321
"661",-0.000130916138448368,0.993705337851843,0.363027256035206,12275.9189138175
"662",0.0018372050384948,0.993002032678268,0.37480814427008,12277.3630774106
"663",-0.00483660630305971,0.99530648292052,0.374833904748504,12278.6214425567
"664",-0.00558844501028226,0.995547308531853,0.370045509017131,12279.3146483525
"665",-0.00266964451389971,0.99454011523053,0.369767991970461,12279.9331424134
"666",-0.00333931270705848,0.994790628335653,0.373826110933553,12279.3889355261
"667",-0.00333894179614363,0.994702909641644,0.373070966978406,12279.6522414916
"668",-0.00140663143569384,0.993971456313378,0.374425790067338,12278.4836603212
"669",-0.00156177233227841,0.993971782349971,0.369401023081048,12278.8230607011
"670",-0.00206813706840131,0.994196610878775,0.36993854100713,12279.4600049216
"671",-0.00169801731090072,0.994381830458213,0.369816553540883,12279.5614657642
"672",-0.00217579473073908,0.994529537934632,0.369715697907453,12279.5694838632
"673",-0.0022001940010057,0.994255907416601,0.369764212672636,12279.5576283094
"674",-0.000821125731074148,0.994226067521792,0.374002468105618,12278.2114556781
"675",-0.00109657946716432,0.993841568399342,0.374288633229941,12278.2245036004
"676",-0.00199667501788411,0.994425809876203,0.371769248651028,12279.7523864749
"677",0.00494140895266933,0.992296330392391,0.369835862025879,12277.0733947163
"678",0.00465581320239732,0.99243517381074,0.370718958477828,12277.2450530811
"679",0.00287834239850316,0.992974684254466,0.370518446994127,12278.2975595998
"680",-0.000925309101052843,0.994112844252345,0.369345198367531,12279.5321599934
"681",-0.000905339894071101,0.994153323478628,0.369474781560338,12279.360736283
"682",0.000991685025900657,0.993453282511931,0.371580472962197,12279.2339107818
"683",0.000970730662380371,0.993220781697031,0.37165798730128,12278.2908160277
"684",-0.00698649925186199,0.995900783632037,0.371924457636029,12279.0879194145
"685",-0.00848258250946655,0.996235286817794,0.372265465710983,12278.490500653
"686",-0.011000715375749,0.996950796870705,0.369834945784145,12276.9630464415
"687",-0.0075180967323096,0.996234958069726,0.371740306095671,12277.8986397942
"688",0.00145746742286424,0.993289604126185,0.367159816460856,12278.314966188
"689",-0.00106424416672689,0.994043473454559,0.366480019757502,12278.7418717362
"690",-0.00801302442129731,0.996034400610207,0.37520822612547,12277.5948546234
"691",-0.00853768365598781,0.996307741691558,0.375824772725887,12277.1556646104
"692",-0.00622185187206216,0.995630204928541,0.375172291050219,12278.3864316427
"693",-0.00589378548764041,0.995713711079908,0.375094854124735,12277.7430284555
"694",-0.00708279058131401,0.995861458813466,0.371677930746345,12279.1875162591
"695",0.00111092587357902,0.993402762332874,0.372105801019484,12279.1233611504
"696",-0.00585097850634307,0.995449972650897,0.370988958953881,12279.6010212813
"697",-0.00560202463833858,0.995465560919824,0.370999635084869,12279.6287227424
"698",-0.00498852371573237,0.995484978528865,0.374022035330849,12278.0738337126
"699",-0.00475073424005653,0.994941098623698,0.369149594241774,12278.8976560639
"700",-0.00487973202648935,0.995216461675088,0.369010884109571,12279.6491682395
"701",-0.00403328120221705,0.99509643201468,0.376225508597624,12277.8397836164
"702",-0.00522523744934983,0.995514356081085,0.376226542313244,12277.2762698042
"703",-0.00577167173694662,0.995117863985957,0.37673385403081,12275.6578557896
"704",-0.000686125708824155,0.994467751386149,0.372681101220193,12274.9332420905
"705",-0.0041441071338814,0.995274408699528,0.371440053558821,12278.3807269481
"706",-0.00513643745040562,0.995241187052431,0.370273310526514,12279.7569324674
"707",-0.00513643745040562,0.995241187052431,0.370273310526514,12279.7569324674
"708",-0.0040296386811365,0.995223489472823,0.370709435913614,12278.5832033436
"709",-0.00437270891509298,0.994825946394556,0.370822103101932,12279.085363574
"710",-0.00496195290113937,0.99533950706821,0.370725372982468,12279.570312581
"711",-0.00263547394181154,0.99473687356763,0.371171590444709,12279.2242329971
"712",-0.000915727011729416,0.994365627532633,0.37680700296595,12275.6789196706
"713",0.00214284064291358,0.99343628362527,0.373561607659635,12276.5150916584
"714",0.00202094340907752,0.993017730387528,0.373667145628549,12278.1097581845
"715",0.000614675536819253,0.993557878659065,0.37377570490089,12278.879622867
"716",0.000632702046792321,0.993525984591214,0.373698781164587,12278.8849423989
"717",0.000811254155050034,0.993518478113494,0.372939342100354,12279.0590074597
"718",-0.00266801714388154,0.994405927377158,0.368907202029272,12279.4912957829
"719",0.000819091143490553,0.993495023180537,0.372742215466787,12279.1070104424
"720",-0.00472880236620293,0.99514629867219,0.378352926826695,12276.5940940191
"721",-0.00238323201465163,0.994541432595695,0.374880514422899,12278.8598552003
"722",-0.00735223916685287,0.996103659376947,0.369439669597934,12278.5106263008
"723",-0.00304851411846122,0.994525304673485,0.373117701326101,12279.3975208292
"724",-0.00319045436382281,0.994391770931715,0.373095161478695,12278.1282976156
"725",-0.0038319084925056,0.994588385896607,0.374480066058242,12277.6870499894
"726",-0.00372191610459218,0.994880590553757,0.37437253106562,12279.1950854644
"727",-0.0028386646646016,0.994583657710085,0.366482927632602,12278.9199418489
"728",0.0024147957042678,0.993248444218807,0.371591493339853,12277.7829273817
"729",0.00171278272975367,0.993350418880959,0.371372653803813,12278.7390946832
"730",0.00155085441063298,0.992983284247626,0.371396592795074,12277.4942551465
"731",0.00151743285159001,0.992754927673804,0.371350740506843,12274.0857366554
"732",-0.00510860099150847,0.995353286000833,0.376073340720085,12278.0391501427
"733",-0.00679031976103332,0.995498746847625,0.374653828888087,12277.2958019751
"734",0.00131942958148075,0.993193518339597,0.371527346244266,12278.6873349377
"735",0.00134948079047644,0.992893300903393,0.371518645895547,12275.6414562734
"736",0.0010555754936814,0.993326047982194,0.371664072662505,12279.0169787213
"737",0.000953030739221039,0.993396315612801,0.371740580858682,12279.1604602222
"738",-0.00544738763721756,0.995491734692904,0.37378202916203,12278.9145777959
"739",-0.00733546601404111,0.995746992020435,0.372774608793817,12278.3680488216
"740",0.0014492152801112,0.993399402905393,0.369414362516529,12278.8611538974
"741",0.00209425458966114,0.993187698154864,0.368654775178383,12278.4766038074
"742",-0.00318693470881704,0.994500258825599,0.373564125663608,12278.9077552765
"743",-0.00327613299357416,0.994573871894537,0.373742908650993,12279.1148561171
"744",-0.00496292722831587,0.995618569031069,0.370271970987672,12277.06141393
"745",-0.00496292722831587,0.995618569031069,0.370271970987672,12277.06141393
"746",-0.0056359231380321,0.995171065767325,0.370348471201349,12278.59916172
"747",-0.00366680059973784,0.994728247166541,0.371771522443343,12279.7164261483
"748",-0.00373151277420482,0.994661446428964,0.37095663145579,12279.3294489383
"749",-0.00345075866035436,0.995002345477006,0.370847033592727,12279.0551514878
"750",-0.00717533436010401,0.995707320442671,0.372752955839555,12278.481148495
"751",-0.0115772470682163,0.997086693408062,0.377063390482897,12274.3394958253
"752",0.00392581693266702,0.992659292078281,0.371663900656081,12277.6683247656
"753",0.00110661364482307,0.993495372381971,0.372180174028841,12279.0048853408
"754",-0.00275300708881416,0.99447267683996,0.373704733083065,12279.3446011647
"755",-0.00194944083325027,0.994238481510717,0.371260528438492,12279.801668623
"756",-0.000823703130651048,0.994069048297211,0.372993862431711,12279.3774364947
"757",-0.0018626368595249,0.994180994158164,0.372603694807421,12279.4991902995
"758",-0.00256195768478664,0.994681858301561,0.36896076694499,12279.2616691516
"759",0.000603128189758107,0.993484444083043,0.37150995704953,12279.2628459107
"760",-0.00196082394363375,0.994315373719686,0.370904243538375,12279.9396833728
"761",-0.000487187485194611,0.993901185379764,0.372278370070625,12279.5688876425
"762",-0.00885756991078205,0.996292333701025,0.366606274924637,12277.2661279325
"763",-0.00826610419549801,0.996093554934271,0.366448057402217,12277.4112250924
"764",-0.00680106819294443,0.995683270547063,0.368512712016371,12278.9202687572
"765",-0.0065496530389467,0.99599880068389,0.368661953751534,12277.5219484196
"766",-0.00662941042646449,0.995761416528314,0.368863352925982,12279.1482937114
"767",-0.00655546988273711,0.996008540284583,0.36915870806302,12277.5461080509
"768",-0.00672518406444214,0.995865037945759,0.369216154121567,12278.9696913741
"769",-0.00659938548535185,0.995629573400279,0.369199431522159,12279.1605700303
"770",-0.00832130175676375,0.99609169670141,0.37358767807919,12277.9887247988
"771",0.00125051895229558,0.993410497465282,0.37168035075705,12279.1031742275
"772",0.0011899118997725,0.993243968213842,0.370671611978858,12278.8304163338
"773",-0.00118410557773716,0.994321327521949,0.373510077735577,12278.5423235503
"774",-0.00491889429212625,0.995240565583659,0.367569732862535,12279.2124310227
"775",-0.00545703327783269,0.995325571753066,0.372176191087588,12279.5712384973
"776",-0.00225921611341448,0.994460694490898,0.375295941031833,12278.7465232611
"777",-0.004158620961245,0.994864559929677,0.37759579408543,12277.0499648601
"778",0.000692628293397732,0.993638950925082,0.369142571032238,12279.0466864749
"779",-0.00494805689838853,0.995204720351631,0.367342592497824,12279.1364359208
"780",-0.00507679775953383,0.994921002609338,0.367356617721396,12277.1787038201
"781",-0.000335212274032671,0.994162231154986,0.37170809973141,12277.8811325877
"782",-0.00049332596488858,0.993748997292145,0.371856256125411,12279.2931926169
"783",-0.00421761264104933,0.99502862943799,0.36640626638138,12278.7969328967
"784",-0.00374854022339292,0.994752006137105,0.365462355460841,12278.1093197239
"785",-0.00266346554257428,0.994651957493722,0.366535060822683,12278.7062589334
"786",-0.00459179871705145,0.995026551695419,0.369452624844551,12279.6615734913
"787",-0.00399447204749462,0.994787071371284,0.370276804678954,12279.5732411387
"788",-0.00274754510981463,0.994655141519802,0.370802028123458,12279.8370706563
"789",-0.00671404957279123,0.995650470218635,0.369302226468995,12279.102344072
"790",-0.00691024236520024,0.995392551605656,0.369274633843877,12276.3041541755
"791",-0.00627542664214846,0.99581366796805,0.369438687989996,12278.6873350413
"792",-0.00325535788394915,0.994935961045395,0.373656054647956,12278.6488108681
"793",-0.00649217784808032,0.99547772517671,0.366570857655487,12277.7181284363
"794",-0.00279300628654669,0.994462540792514,0.371881555307389,12279.6989412423
"795",-0.00196241820419398,0.994396552266113,0.368600094461165,12279.5936855697
"796",-0.00391273077216098,0.994951488621277,0.374732328449834,12279.0077762795
"797",-0.00403007822623921,0.994944325989872,0.370564666084986,12279.9424580893
"798",-0.00343697767292564,0.994929785996551,0.369284442192178,12279.3960917352
"799",-0.00349614458176213,0.994788380831567,0.369555978546235,12279.8998449866
"800",-0.00193685964217236,0.994291319606799,0.370168515202788,12279.9086007589
"801",-0.00597499985225287,0.995753730838682,0.371236813389916,12278.6464654935
"802",-0.000773093517811536,0.993955627052769,0.369078490629474,12279.6005242888
"803",-0.000828769838780998,0.994155780653812,0.369126349793751,12279.152482476
"804",-0.000720370792597426,0.993757516974165,0.368959141523658,12278.8705435944
"805",-0.000555055601944648,0.99405521137684,0.368821568900731,12279.1344328437
"806",-0.00450367972749495,0.994950898685858,0.374475212314488,12278.7937852303
"807",-0.00154338255458769,0.994240670213225,0.376810805936954,12277.7827485418
"808",-0.00127162604639005,0.994382817316789,0.376070327184629,12277.1053105004
"809",-0.00171124562819959,0.994502901908455,0.378085541264887,12275.8399197512
"810",-0.00248063579294762,0.9942260130627,0.365317410522553,12277.0720166449
"811",-0.00201150164006681,0.994182160314708,0.365309979547631,12277.7395256709
"812",-0.0020347219376246,0.994260594992754,0.364701198504238,12277.6344978364
"813",-0.00549067416333576,0.995397492954314,0.368069781273612,12279.2824779594
"814",-0.00448611598234047,0.995148950476442,0.364821190463892,12277.711445809
"815",-0.00383923592542362,0.994611267703928,0.370960129602288,12278.6618553321
"816",-0.0036281354976803,0.994934288790074,0.370887134225343,12279.7598057805
"817",-0.00471902858565423,0.99503771567207,0.373553623113923,12279.1988300368
"818",-0.00393768372675559,0.995086798464454,0.372460668366006,12279.2767185844
"819",-0.00628218480754352,0.995443971570282,0.370171091801602,12278.9960627355
"820",-0.00606395746275014,0.995423667811715,0.370250485790329,12279.2887850371
"821",-0.000652376606130569,0.993867067027787,0.368008752197167,12279.215059625
"822",0.00164707568175711,0.99322607273939,0.366258072017314,12277.790308953
"823",-0.00600930428719797,0.995439121570564,0.374038875906045,12278.8192582463
"824",-0.0060604170614358,0.995478419060565,0.37342043265806,12279.080451291
"825",-0.00373197187631635,0.994508627179242,0.368634817508357,12277.6341204722
"826",-0.00184705980478734,0.994210636442976,0.373827904088799,12279.2673648527
"827",-0.00644042895962628,0.995593882438413,0.367698491909685,12278.8299869738
"828",0.00147637367014802,0.993402675979296,0.372208185851143,12278.8055304525
"829",-0.000965044178579027,0.994149974480584,0.370678288841703,12279.5617596105
"830",-0.00237143844432519,0.994345517610256,0.367805240968822,12279.2810833554
"831",-0.00415547834797265,0.994866879344713,0.369342345776751,12279.5971749414
"832",-0.00516679908807559,0.995409171944132,0.36704392898281,12278.6798297887
"833",-0.00323216948918291,0.994676052217898,0.366570839515405,12278.9482228406
"834",-0.00272739943948943,0.994670589683975,0.374508137528634,12278.9479603452
"835",-0.00121964337943107,0.994239678283966,0.367830351061568,12279.0418534814
"836",-0.000676294319222032,0.994046475949179,0.366643455961516,12278.5718500267
"837",-0.0066847032193087,0.995649176131278,0.371619588618997,12279.2176511141
"838",-0.0090502251400809,0.996525116389451,0.370432564335911,12278.1888292938
"839",-0.0090518246645596,0.996550567301614,0.370443554117418,12278.100317243
"840",-0.00760778048775831,0.995942418770263,0.370443309923849,12278.9544441542
"841",0.00246244752947307,0.992990767949005,0.372999547908668,12278.3566748093
"842",-0.00788809137483808,0.9960018794951,0.369736436212698,12278.7135820691
"843",-0.00606819264170914,0.995760771891275,0.370253601985767,12278.7741724556
"844",-0.00359488405854753,0.99468205044021,0.371263815696422,12279.6650972234
"845",-0.00114541500246003,0.994215843526948,0.366811763584291,12278.6211827143
"846",0.00127487268813391,0.993211055786679,0.367290570591113,12278.0358708047
"847",-0.00415708094693087,0.995062647054149,0.366050810830972,12278.5077539889
"848",-0.00399327509309147,0.995019328402744,0.366097659043685,12278.5341824919
"849",-0.00403832939658181,0.994964917821358,0.365925759399694,12278.5613766584
"850",-0.00414963165295142,0.994842788310446,0.3708293442278,12279.6170484861
"851",-0.00540178404295536,0.995407630779463,0.370817975957468,12279.6743086168
"852",-0.00286111504515896,0.994622797139853,0.37272911020577,12279.7480935764
"853",-0.00281247496731861,0.99462456610913,0.373073253139063,12279.6418771121
"854",-0.00291586053120403,0.994375952262689,0.373228261226479,12278.6934797675
"855",-0.00226102967769511,0.994279633991769,0.371745085391103,12279.5879852829
"856",-0.000951419028164268,0.994024101143221,0.372705172366068,12279.5801769102
"857",-0.0017239488172067,0.994349315534219,0.375171884330657,12278.6516179889
"858",-0.00180258286176297,0.994155934385792,0.375095383454288,12278.5830162339
"859",-0.000843544004150395,0.993872204647958,0.375444722508408,12278.269000792
"860",-7.078615962333e-05,0.993898377916712,0.37580624867478,12277.8526344445
"861",0.00187887423312427,0.993063404358834,0.375070963827498,12277.6166022193
"862",-0.0072935343801283,0.996032645092568,0.36516527893448,12277.0286369396
"863",-0.00764932536381833,0.995945690799407,0.365120333076285,12277.00930625
"864",-0.00766502368201301,0.995802894764025,0.365113136660568,12276.229146137
"865",0.00273291522324547,0.992882245061511,0.369727583230527,12278.3985280161
"866",0.00219915591198521,0.993182508501774,0.369916917985934,12278.5793919644
"867",0.00357246833358414,0.993010153629637,0.369521371939631,12276.0728066621
"868",-0.00447851660713661,0.994850963402194,0.364899878577192,12276.9590279514
"869",-0.00298135356920966,0.994547396399662,0.369320542243415,12279.7555583267
"870",-0.0030482493251546,0.994689690297025,0.369471946579967,12279.8728163343
"871",-0.00359239252144741,0.994853118477247,0.369074402299472,12279.7863345182
"872",-0.00395332339144776,0.994906587228595,0.369253086209811,12279.8197254396
"873",-0.00365419999414386,0.994721548234774,0.370698123199762,12279.7675901673
"874",-0.00323186232342188,0.994773461760599,0.371146195860436,12279.8996904501
"875",-0.00259837681239129,0.994453367910617,0.370161873575857,12279.8968328163
"876",-0.00253031267974202,0.994695948748905,0.369964900077821,12279.2604415191
"877",-0.00262539712200719,0.994527802991137,0.370074479746522,12279.9607349897
"878",-0.00396034180284761,0.994875091414399,0.370448350015483,12279.9081936139
"879",-0.00468190218186157,0.995068716065223,0.372333140447003,12279.6389669894
"880",-0.00449167133809464,0.995242395855087,0.372327890125374,12279.2934665477
"881",-0.00402170261185919,0.995068567858821,0.370903442634415,12279.6589298304
"882",-0.00346639830043163,0.994761906122804,0.36843924196429,12279.6704072078
"883",0.000135345285176434,0.993727890055416,0.37092113865943,12279.536917099
"884",-0.0048573655590765,0.995435141061347,0.373481759419245,12278.3713766924
"885",-0.00510844192747448,0.995012379756279,0.373637517879034,12278.24285087
"886",-0.00371508629285732,0.994520824637831,0.375423568495849,12276.9086400094
"887",-0.00683379697935421,0.996031934801406,0.375928632863265,12276.7142598995
"888",-0.00472678900551296,0.995406991511753,0.37089723079712,12278.7166089267
"889",-0.00198532302646453,0.994394632926156,0.374325956411169,12279.1457894717
"890",-0.00145586499326782,0.994189128878668,0.372740459064595,12279.6507500415
"891",-0.00402377708248791,0.994935754277752,0.371516661565561,12279.9088098461
"892",-0.00484383495402983,0.995100502818156,0.373678380289098,12279.2223938684
"893",-0.00167840552144809,0.99421299484733,0.3683314979358,12279.5578725695
"894",-0.00489339443445371,0.995304132340875,0.369112772012367,12279.4836073066
"895",-0.00575075165482836,0.995504606224266,0.368836226580675,12279.3909821374
"896",-0.000533448469700028,0.993837652855072,0.369522009657097,12279.5570261639
"897",-0.00165953301752398,0.994300939490437,0.374652766414067,12278.9660417409
"898",-0.00145422540789196,0.99423733121232,0.375849705421524,12278.3354455868
"899",-0.00122007687243625,0.994059539348853,0.375198910302735,12278.6765936215
"900",-0.00155654809525075,0.994121655542809,0.377172977897236,12277.4340912719
"901",-0.00155005051321144,0.994311164373667,0.376926163032431,12277.5404845613
"902",-0.00677144086723778,0.995705924429092,0.364910106452388,12277.255043889
"903",-0.00438397609810671,0.994994794486797,0.365657659980286,12278.3203587351
"904",-0.00450363010484975,0.995170160393969,0.36576950440949,12278.2880807093
"905",-0.00520189976653408,0.995263276280919,0.372216897292277,12279.6337827664
"906",-0.00772514124093267,0.995937923276354,0.372995085004368,12278.5171110914
"907",-0.00633521894789194,0.995681652512436,0.374025165916245,12278.8265925921
"908",-0.00420263580158563,0.994946483374416,0.375225201136204,12278.7387601175
"909",-0.00420263580158563,0.994946483374416,0.375225201136204,12278.7387601175
"910",-0.0012058291735711,0.993959055282271,0.365497524570084,12277.845124266
"911",-0.000957899883894543,0.994197703366224,0.365388037002744,12277.5913303421
"912",-0.00102986242580849,0.993933642294319,0.367121231845414,12278.8036980755
"913",-0.0011416428186044,0.993921655951313,0.367297196334446,12278.6766587071
"914",-0.00134286698610238,0.994324431566708,0.367698934472881,12278.7503012484
"915",-0.00263786707313778,0.994334202818227,0.369717517284356,12279.2728588461
"916",-0.00361181490116314,0.994741756210329,0.369936035085188,12279.837477964
"917",-0.0021498479450528,0.994548751419342,0.369811963612204,12279.4370422003
"918",-0.00407956403524532,0.994899285722655,0.37178547987568,12279.8179706616
"919",0.00093282248447105,0.993654609941361,0.367365484332797,12277.9922137337
"920",-0.00838550128773913,0.996470097011081,0.370239030972642,12277.729190397
"921",-0.00325831992219217,0.994458736381813,0.369256526836844,12278.7398278807
"922",-0.00307871047224067,0.994768865416402,0.369281381665765,12279.661653318
"923",-0.00249981292581842,0.994612833883089,0.371549284687211,12279.6729025904
"924",-0.00262621911817374,0.994287657268809,0.371526661081192,12278.9834961147
"925",-0.00272917802781125,0.994494023902996,0.372484256395633,12279.7469827338
"926",-0.00707755066112506,0.995843181118947,0.372886004381226,12278.9802643404
"927",-0.00548431865325309,0.995524600719907,0.372908747075406,12279.0615874638
"928",-0.00314477574732412,0.994703701584925,0.368480101084572,12279.682939626
"929",-0.00477994869260784,0.995164475941751,0.36846831018127,12279.5457930213
"930",0.00358141188889169,0.992698720929425,0.371614345603307,12277.9925613151
"931",-0.00914969596062483,0.996392336356956,0.367459473376721,12277.5256895856
"932",0.00677192630235126,0.992008001660389,0.367942954036957,12273.8048178444
"933",0.00676135647925368,0.991801179754208,0.36788098137834,12275.0595383244
"934",-0.00532587994439199,0.995221216251777,0.364264105014887,12277.0290115089
"935",-0.00844231826684826,0.996318469640756,0.368246277952934,12278.1988690809
"936",-0.00907235114505686,0.99644490855878,0.368268859778136,12277.9442306995
"937",-0.00880273212571341,0.996707558269914,0.368319076640199,12276.0195601996
"938",-0.00160954410677754,0.993927087034035,0.365591585065372,12276.78173092
"939",-0.00152037103715085,0.994273752963253,0.365490905567035,12278.1474865029
"940",-0.00110667510108926,0.993752932966197,0.364789464245896,12275.8906495499
"941",-0.000790125245623236,0.994077518883268,0.364723041912264,12277.4330360414
"942",-0.000541275411868695,0.994035410983601,0.364440287356321,12277.0370048421
"943",-0.00233564301504358,0.994545803603627,0.368500939480407,12279.479626309
"944",-0.00638179467373514,0.99562299075087,0.372143454037473,12279.3570818231
"945",-0.00621096687315197,0.99562174334034,0.374047745363512,12278.887109121
"946",-0.00550861167923071,0.995284684527697,0.373631367086306,12279.0675367795
"947",-0.000526040523275575,0.993767401570583,0.366714369512158,12278.4418680367
"948",0.000256907205966037,0.993616416918169,0.368219089727858,12279.0894018954
"949",-0.000395683058330602,0.9938514721914,0.368583045313651,12279.4095500496
"950",-0.00492398152863973,0.995133000878788,0.367728772094753,12279.1906848758
"951",-0.00721043316399476,0.99581692729476,0.368097435160929,12278.6809248338
"952",-0.00593750647557407,0.995426040881726,0.372968321012597,12279.1989007031
"953",-0.00900421890804357,0.996553971880632,0.374475623396112,12277.2954532504
"954",0.000263478178937335,0.993713236852051,0.377587591533691,12276.8378280194
"955",0.00101546577245371,0.993386680755631,0.372425726403375,12279.0524780542
"956",-0.00432996422859078,0.994993962984282,0.375181608642899,12278.7602385255
"957",-0.00381550859182803,0.994941886902833,0.368318171330188,12279.549377064
"958",-0.00188156647321251,0.994353030700226,0.369499858957684,12279.8045375457
"959",-0.00175640018588234,0.994347049771902,0.373024569173199,12279.5099740845
"960",-0.00385928621328896,0.99498035087344,0.373206465997135,12279.4731558412
"961",-0.00386056795183565,0.994966953140765,0.373217380984055,12279.508247105
"962",-0.00716048227149441,0.99587456974263,0.370315504134284,12279.1968844248
"963",-0.00636698211063009,0.995628653138195,0.370874160846704,12279.4769236886
"964",-0.00321529429797576,0.994670060059538,0.371738246872915,12279.9159701365
"965",-0.00349457801276803,0.994678829496866,0.373687038990256,12279.294905818
"966",-0.00196639602872383,0.994072020708943,0.37252910999182,12278.6336661784
"967",-0.00227626951868033,0.994520942655899,0.372470751923436,12279.6238818969
"968",-0.00505378302782603,0.995082349975166,0.371014343316535,12279.3313401763
"969",-0.00215417690797531,0.994357927229968,0.368702820800526,12279.7056876488
"970",0.00137136251030594,0.993315673890483,0.371952144641562,12279.0413411661
"971",-0.00475148416087819,0.995140094427007,0.37233801165919,12279.7004727835
"972",-0.00378299591969544,0.99488427271962,0.375371020961777,12278.7341961517
"973",-0.00506672573002482,0.995396914857182,0.369572590604608,12279.3488513716
"974",-0.00442885668190136,0.995086650443886,0.372013564236239,12279.7940895205
"975",-0.00418293218617033,0.99498082374493,0.374461380575073,12279.1329712572
"976",-0.000237013403015333,0.993806969527741,0.368829764663294,12279.4308841462
"977",-0.000375253012318401,0.993872507905592,0.368378005751755,12279.346662945
"978",-0.00013940541362452,0.993974769230223,0.368263693861544,12278.6347248876
"979",-0.00194242369379385,0.994052925917815,0.37408507021003,12278.0765880598
"980",-0.00211420846375185,0.994165147966471,0.374749067835083,12278.3087444
"981",-0.0103174579304738,0.996857225844071,0.373733583655516,12277.0563181622
"982",-0.00689311660139394,0.995831529929248,0.374374635263067,12278.5355429857
"983",0.001757439280125,0.993295881711516,0.36996653460137,12278.8357929911
"984",-0.00328493148534492,0.99478348662723,0.375861960193556,12278.4259148332
"985",-0.0030378962478537,0.994845967117089,0.376020927747754,12277.7423715098
"986",-0.001372232501518,0.994103223371455,0.366669910959059,12278.8502486057
"987",-0.00211225320795645,0.994290268535701,0.372196341639412,12279.7184865791
"988",-0.00217906758062805,0.994581550531505,0.3691393045564,12279.1896405198
"989",-0.00668150340689597,0.995555546132113,0.37168072888775,12278.802714169
"990",-0.00632546396745654,0.995708114066047,0.37166001286465,12279.3259471993
"991",-0.00653409256544025,0.99552719980515,0.371666301355668,12278.9410490118
"992",-0.00913088894785116,0.99628825992861,0.373931637966465,12277.2377339368
"993",-0.00872772387885685,0.996506376673552,0.370262768277133,12278.0098283227
"994",-0.00843018680263442,0.996050295230745,0.370100524629487,12277.934597799
"995",0.00145719538375428,0.993434743876713,0.369540087826798,12278.7397257975
"996",0.000478376440040607,0.993761706058198,0.369598575211746,12278.9247531207
"997",-0.00548873042946187,0.995483647503801,0.362765139516225,12275.6621237128
"998",-0.00618759566321268,0.995691614749734,0.367874144903445,12278.8414387075
"999",-0.00667909939112748,0.995972611740134,0.3714079321357,12278.3472205739
"1000",-0.00491880726563986,0.995369787754261,0.367486267394816,12278.7348370011
"1001",-0.00783538374794053,0.996090554265163,0.373186789794241,12278.5963086525
"1002",-0.00217398606561281,0.994391683732519,0.37167794288074,12279.9099203224
"1003",-0.00301425814563405,0.994827985502115,0.37240346822512,12279.2305606542
"1004",-0.00326848205138519,0.994584827876229,0.372437641305219,12279.5273514487
"1005",-0.00601218341587231,0.995577218203118,0.364115160716616,12276.9043283984
"1006",-0.00225026784687545,0.994353539279449,0.376728874556573,12277.8703662431
"1007",-0.00193170752987444,0.99446940944905,0.376640815761033,12277.5832245407
"1008",-0.00188657862122996,0.994080539739993,0.376796109742716,12277.0144478418
"1009",-0.00754330378313687,0.995783636071097,0.371806831197493,12278.287071442
"1010",-0.00841332903003843,0.996319775960796,0.373117840596511,12278.2623780563
"1011",-0.007207809779585,0.995807793108683,0.373430095994277,12278.6759997445
"1012",-0.00202552299215688,0.994262286423582,0.368710450102456,12279.5861074336
