"","alpha","beta[1]","beta[2]","sigma","lp__"
"886",-0.26707972146975,1.00400403644055,0.243466151881354,0.139101370707314,11751.8196298511
"887",-0.282574514291619,1.01210415063922,0.223086235703953,0.140370575186602,11755.414055566
"888",-0.273515998916156,1.00643803216049,0.235962007365217,0.139401357052277,11754.9911647152
"889",-0.271989739586191,1.00735735209959,0.23022493496371,0.13939466625797,11757.1647607048
"890",-0.270832515706555,1.00774432005563,0.230557394482311,0.139437091456274,11756.3476739419
"891",-0.275070563219934,1.00874038147511,0.224079762331042,0.13796789522494,11755.21072986
"892",-0.256511798728416,1.00312136523382,0.22886811333077,0.140881206503966,11755.3182037706
"893",-0.264567019774332,1.0049044802091,0.232428117136368,0.139600773736558,11756.365263959
"894",-0.261681434004908,1.00628902363147,0.216215324300607,0.13932318116629,11755.4504003164
"895",-0.266213203071749,1.00639130534463,0.228126694820873,0.138461854926472,11756.7510884521
"896",-0.271343169891667,1.00836532134266,0.223621833375426,0.137881715191906,11756.2078818803
"897",-0.272450443601591,1.00845908239932,0.224347646918125,0.138994216270614,11757.1832181311
"898",-0.266522660586276,1.00584494288118,0.230207183206934,0.139964904504712,11756.9177806079
"899",-0.266459242974949,1.00575259373845,0.232037698400924,0.138759651947702,11756.450173199
"900",-0.264300232212781,1.00687455424711,0.21887021064272,0.140324615154101,11756.2270426776
"901",-0.261032883762675,1.00473073422061,0.228319057327815,0.13831878641269,11756.2590086329
"902",-0.267345074052865,1.00662502723153,0.228128993862085,0.137873589752843,11756.2270680991
"903",-0.280745514566986,1.01164290035117,0.217481113654601,0.138851396244213,11754.1819348333
"904",-0.277998375771941,1.01183809705981,0.218439854988849,0.138997539668092,11754.0072632455
"905",-0.279701440483795,1.01069485058992,0.222592752061337,0.140067217428012,11756.1566563108
"906",-0.278690002534724,1.01057856332155,0.22335411495495,0.139198753733892,11756.6576756923
"907",-0.267322082775761,1.00564793411283,0.233245703872135,0.138867405599386,11756.2910335804
"908",-0.280506039140526,1.01073887425655,0.226323887563839,0.139359662242631,11756.8299768007
"909",-0.278063226809342,1.01122462920165,0.219991241815764,0.138464410202623,11755.221106198
"910",-0.283310736522389,1.01166421599916,0.224156389880539,0.138858782351447,11756.0408043158
"911",-0.269208743125619,1.00643547890106,0.22996490403648,0.140564858346579,11756.4676745855
"912",-0.269227223021982,1.00718274809023,0.231477051143909,0.139445665486551,11756.0163119087
"913",-0.273650681623183,1.00728390467007,0.231543123409887,0.138988227396953,11756.2893581626
"914",-0.276715664671556,1.00844003093167,0.229425815974952,0.139803463764716,11756.3594126887
"915",-0.285524963439801,1.0107299125744,0.232918275666913,0.138857397841017,11755.8357909973
"916",-0.285776885901935,1.01149350246555,0.232549440506475,0.139368274280381,11755.9955452884
"917",-0.291885961416456,1.01387261656951,0.227943929434198,0.139730428253835,11755.0478106232
"918",-0.294731668979045,1.01255829952965,0.228324646599135,0.139742601396186,11746.4042986556
"919",-0.289514442783976,1.01143894571332,0.231419784225886,0.140083508511843,11753.3442386604
"920",-0.287983027328305,1.01221429025539,0.231211959065718,0.139906749551136,11755.8776174544
"921",-0.278016200526117,1.00867709880281,0.233245488484941,0.140013345029311,11756.5699515779
"922",-0.265440536950887,1.00699631589937,0.221725668738951,0.138696513799627,11756.8434701059
"923",-0.25658559507678,1.0039944585258,0.225434598602365,0.139140158118794,11756.4556327123
"924",-0.278546811610461,1.01076475208453,0.223874517656713,0.138415380802119,11756.0101899338
"925",-0.266961995844761,1.00534426568627,0.233430518736049,0.140611063956742,11755.7353935918
"926",-0.269232176227412,1.00599651219388,0.233526657430671,0.140678330966403,11755.825715514
"927",-0.271945930402262,1.00984098538014,0.216769974914755,0.139905711149172,11755.4079753664
"928",-0.285816937118726,1.01025751876483,0.234884736945251,0.13885902853091,11754.9724781052
"929",-0.257749394925107,1.00493207794293,0.218653376468906,0.139181814001026,11756.0976131631
"930",-0.272538141882,1.00890272948643,0.225515332981866,0.138957698815028,11756.7124198002
"931",-0.247047315906978,1.00175820511361,0.225415396879468,0.138888359895332,11753.4896341296
"932",-0.259730423844466,1.00365700269082,0.229915890954825,0.139102792010241,11755.9993952161
"933",-0.27261873485577,1.00721064765165,0.235130145024303,0.139543190789705,11756.1328061478
"934",-0.279032149665191,1.00942214607205,0.230168300849123,0.13983871324095,11756.939550359
"935",-0.26705373128484,1.00675368921073,0.222387502718893,0.137635383289364,11755.0145706398
"936",-0.282289356419122,1.01035184877924,0.227755667141946,0.140601583311716,11755.5754581499
"937",-0.286759078069499,1.01152499604769,0.22963585592408,0.139979421747533,11755.8060146325
"938",-0.257529840920657,1.00549546419022,0.214368119676384,0.14011738163431,11754.8335821596
"939",-0.257601526761129,1.0056364540976,0.214952693038391,0.140118092402317,11755.2022512017
"940",-0.258937906664054,1.00465501112589,0.224084823339674,0.140966438665441,11756.0084809519
"941",-0.264458819240025,1.00707874653072,0.216729886887901,0.138245347540969,11755.070070757
"942",-0.255318128669689,1.00487552101642,0.217675161840873,0.139215241588789,11755.7405964325
"943",-0.267206601470854,1.00791982214827,0.223339310144577,0.139607183198949,11756.0847572509
"944",-0.267532451263072,1.00737523515889,0.222483216576215,0.139659665605846,11757.1927702903
"945",-0.267199134539858,1.00731554876428,0.223504448920816,0.140007376094466,11757.160370642
"946",-0.281851611078645,1.01084075802062,0.228225166108112,0.140200013994248,11756.5865750908
"947",-0.266991548456778,1.00644417104854,0.22600207753586,0.138350665694791,11756.673357312
"948",-0.255140994163659,1.00351316556683,0.224139048711969,0.13899903993205,11756.3304633677
"949",-0.263582704221265,1.00618088683181,0.22436533475052,0.137566658016954,11755.6390474984
"950",-0.269955883270957,1.0077775111702,0.224285816987714,0.138638288004595,11757.0650076028
"951",-0.255882184141553,1.00352319010727,0.227952221638631,0.139601012470455,11755.9853654329
"952",-0.257057239951468,1.00250391947493,0.228096203318186,0.139612488296143,11753.763816815
"953",-0.28276644722839,1.01101005956959,0.22341660518561,0.139796323839578,11755.0044073219
"954",-0.293680276132661,1.01452865452842,0.229570149721485,0.13795499686538,11752.9964644719
"955",-0.277451429532963,1.00936803599912,0.228724472445553,0.140275596497106,11756.9558328747
"956",-0.271746628265457,1.0089698304547,0.219137223769945,0.140820747088172,11755.5945469054
"957",-0.269524575820858,1.00787692738516,0.219764753432427,0.141376943266037,11754.5510426653
"958",-0.269953678405745,1.00763461807824,0.219449960027509,0.141411923930373,11752.9469193266
"959",-0.26887980443709,1.0081079840352,0.220085875249591,0.141335018229999,11755.3921082281
"960",-0.262906423638751,1.00703908588607,0.21577982633236,0.140891401754981,11754.9412323633
"961",-0.249092295183046,1.00187780185865,0.225753397278214,0.140527387107009,11754.6480016729
"962",-0.249980230812304,1.00145304651758,0.225591394140924,0.140490283038263,11754.6337049067
"963",-0.244838449304388,0.999353145786474,0.229863259193181,0.140103349714544,11752.7892756656
"964",-0.26166267816081,1.00698061531117,0.214663582848465,0.138609055660407,11755.012077005
"965",-0.282375392304211,1.0102194540775,0.233810361960305,0.13866484953259,11756.0011650623
"966",-0.28733518213109,1.01082445659039,0.236256939168277,0.138951537925269,11755.2415372538
"967",-0.279948250344942,1.00965008920158,0.231691631684403,0.139093869251905,11756.7986785281
"968",-0.290326968213951,1.01283954081214,0.232883083251074,0.140801461119175,11754.5276706649
"969",-0.291300160837651,1.01131538799614,0.240274960685419,0.138493624010561,11753.3344785108
"970",-0.28153730576452,1.00919833381768,0.241804718805456,0.138223951486224,11752.1521435696
"971",-0.279594668402586,1.0093508931404,0.238080711466713,0.138079980407803,11752.9784207805
"972",-0.272584250238092,1.00696659173754,0.232802959908399,0.138525881188041,11756.1595336292
"973",-0.26290241124033,1.00663556558883,0.220547765550851,0.138408916936518,11756.248949656
"974",-0.278150085873372,1.0086800849722,0.232831714714054,0.139917517562653,11756.5822606155
"975",-0.264291740947077,1.00696053423808,0.219187828223119,0.13834047683319,11756.0990667278
"976",-0.266414467828595,1.00663536961785,0.225047957319282,0.139883514041038,11757.3033626829
"977",-0.271383917939672,1.007055911645,0.230969075927484,0.137573771991531,11755.5157968022
"978",-0.274118586378662,1.00910635045602,0.224388141102267,0.137362000387613,11755.3330217041
"979",-0.275033237638126,1.00901619870238,0.226811295922139,0.139124302231906,11757.2777349327
"980",-0.276819434651075,1.0087276244002,0.227115974715646,0.139973484739942,11756.039059991
"981",-0.276655434837503,1.00909218655392,0.227984336782929,0.139967957968617,11757.1271967369
"982",-0.262046666632568,1.00610209515428,0.224045339858591,0.138825934726384,11756.3862768749
"983",-0.27822582471627,1.00894065083535,0.228767684268884,0.140616914219712,11755.7210924157
"984",-0.278170089096619,1.00892510213469,0.229115373855891,0.140643379792184,11755.8431127659
"985",-0.29828581553851,1.01445199984921,0.232730324904296,0.138332791843686,11753.1255853573
"986",-0.289991054534875,1.01244872519817,0.231264941347199,0.138530517518846,11755.2740509723
"987",-0.266849549018327,1.00692804801979,0.224227845329287,0.141065433076132,11756.3426227775
"988",-0.268621051541762,1.01022092416717,0.211727292348206,0.140600101707126,11751.6750277488
"989",-0.271615348547875,1.01009758305348,0.210636117340893,0.140470083513896,11752.2265775202
"990",-0.269803091145397,1.008846376396,0.214549856269282,0.139921045860248,11754.3994432197
"991",-0.273656872888019,1.00815643970711,0.231771475316908,0.139046408467193,11756.6308324125
"992",-0.274460990552409,1.00751046287444,0.231830807549056,0.138815591097679,11756.2485894431
"993",-0.279803133128161,1.01030092214504,0.231139802986851,0.138419481925651,11755.4558676938
"994",-0.262920919429125,1.0054861750793,0.224765023364554,0.140322798250922,11756.7702385744
"995",-0.265922820295591,1.00730674030094,0.220089736626291,0.138587702451903,11756.5022153124
"996",-0.265235032988229,1.00755053833958,0.220002166238083,0.138565319551306,11756.0756044309
"997",-0.251139438563741,1.00166078120287,0.227057446320189,0.140577157298724,11754.7630753461
"998",-0.268196748635043,1.00628299533928,0.230013165395595,0.139028835018938,11756.9954831061
"999",-0.273462577539603,1.00788294435426,0.229858997032252,0.139223247807631,11757.2126492028
"1000",-0.274721035396097,1.00891272644457,0.226309693340592,0.13955652047527,11757.3380541731
"1001",-0.243821806786157,1.00028137336546,0.219859871657282,0.140057102963401,11753.1170599639
"1002",-0.242090013608992,0.998971320742831,0.230174734363334,0.141176994900029,11751.2710402303
"1003",-0.24219664666782,0.999291792938173,0.229932173880824,0.141011120834422,11751.3501251092
"1004",-0.251998869734003,1.00097726535282,0.234744164048664,0.139976631230224,11753.3142199924
"1005",-0.254925716472184,1.00461785552975,0.218370354058564,0.140844871245775,11755.1797261237
"1006",-0.276311538696663,1.00872450649193,0.230164473860883,0.13811857005335,11756.4051068493
"1007",-0.271676289619077,1.00730689644087,0.227664078120331,0.140688618079515,11756.1706392131
"1008",-0.271178312731117,1.00767473470785,0.227470257534605,0.14075790366455,11756.7708892489
"1009",-0.270841296556953,1.00703965815493,0.229056292180684,0.139189514316748,11757.0315945739
"1010",-0.258460620804383,1.00394823896271,0.225746837425691,0.141345112129595,11755.1053254252
"1011",-0.243893313596568,1.00149695895199,0.217965482621195,0.141279765518898,11752.9199786442
"1012",-0.272760995380045,1.00891079523328,0.224290139951826,0.141823550249813,11754.956184419
"1013",-0.268615807896492,1.00841734525311,0.218471417926422,0.143575833713893,11749.8595732139
"1014",-0.264449415164502,1.00596802341812,0.226560349410372,0.139481757555107,11757.2781606661
"1015",-0.267982157453043,1.00633276693103,0.230825890383594,0.139855543519555,11756.9699684593
"1016",-0.293834645704971,1.01379015011154,0.23107313634285,0.141724659428279,11753.0215114997
"1017",-0.273503677552039,1.00853827002945,0.226837251994434,0.139088549694814,11757.3385439636
"1018",-0.276563620900641,1.01018407330904,0.225578393283622,0.138478720959204,11755.8558308014
"1019",-0.292373988909216,1.0130404598913,0.235346285056654,0.137691673770559,11753.2097956265
"1020",-0.255636863185746,1.00357100494519,0.226078740058836,0.140168675635603,11756.17379578
"1021",-0.261792906423699,1.00628002848408,0.219550721750706,0.139567590805409,11756.6626598542
"1022",-0.256793726966513,1.00501603172336,0.216740546757053,0.140038978209321,11755.6195456729
"1023",-0.260775980874966,1.00561993593674,0.220956510826366,0.140682901089703,11756.2439425685
"1024",-0.275589162877321,1.00827610406696,0.233084448730499,0.138024342656212,11755.8698612588
"1025",-0.262824412918238,1.00617562854357,0.218178671190587,0.140657288799512,11755.13993613
"1026",-0.282294723290378,1.00940364997776,0.238850219381558,0.138297691670289,11754.4061691738
"1027",-0.261881036656177,1.00632507962693,0.217249042905657,0.138760975781473,11755.7549603052
"1028",-0.265446710796299,1.00718542438522,0.222736713782705,0.139036118941769,11756.7662090294
"1029",-0.30292896189677,1.01593119368256,0.236430370390928,0.138875931975527,11752.0017778534
"1030",-0.236920297458932,0.998478913655779,0.221489657267436,0.139995046279114,11752.275589899
"1031",-0.252192305327906,1.00374388382864,0.216693856961631,0.139597182675887,11755.3491706978
"1032",-0.260529125357533,1.00718020382049,0.221105320726379,0.137655455083421,11749.4349905234
"1033",-0.262915003924676,1.00621730776669,0.22074529775715,0.137516419382635,11755.2265521961
"1034",-0.259147671581561,1.00510328916393,0.219563943799864,0.138989492240683,11756.1471441288
"1035",-0.259599607376166,1.0036417372664,0.231348199415394,0.138883345330563,11755.8693408754
"1036",-0.260097778308155,1.00353155400432,0.235097468034668,0.139298683107669,11754.8767817033
"1037",-0.247441591937182,1.00052814285354,0.226731911406635,0.14124476708348,11753.0698056714
"1038",-0.288651016447993,1.01226532972145,0.228933359541186,0.13781441391599,11754.5048587559
"1039",-0.288379905844703,1.01292257374517,0.229879597167537,0.137945431184387,11754.1221406112
"1040",-0.277665851222415,1.00897867754657,0.224839786004322,0.142118019642897,11751.8284156463
"1041",-0.27625205666341,1.00977498087072,0.225300494821191,0.142221696889505,11754.0459704039
"1042",-0.275485354739199,1.00976480609982,0.22383107142043,0.139139641922901,11756.8906714467
"1043",-0.281485855028029,1.01280292718157,0.216599697120473,0.139555059911144,11753.7535074552
"1044",-0.253263050130741,1.00107883972813,0.234472212195057,0.13950342429243,11753.4587464106
"1045",-0.255940349837337,1.00271416410606,0.229550605916863,0.139193473160094,11755.6760907506
"1046",-0.255527269987699,1.00258287920111,0.22981306300179,0.139147376683439,11755.569479429
"1047",-0.286291230793003,1.01090987404813,0.232969400175455,0.139227215395982,11755.8279545948
"1048",-0.284724347912272,1.01176386674105,0.231723517529631,0.139283542701071,11754.9990873221
"1049",-0.278289814019547,1.00929177884194,0.232829950395631,0.139658274402465,11756.523218517
"1050",-0.273677656009933,1.00898286664672,0.225634420520608,0.139456891506477,11757.20100364
"1051",-0.256537725387418,1.0032929895075,0.22516598037092,0.138133850921209,11755.0879528399
"1052",-0.261127711509925,1.00507293458413,0.224030484079098,0.138651639563286,11756.627155702
"1053",-0.239833709311376,0.997752384800787,0.231057947505551,0.140534325946526,11750.5834008512
"1054",-0.2531017239952,1.00187909973953,0.225572995031846,0.13931321637823,11754.0526983322
"1055",-0.24966812678036,1.00027093146042,0.228006938485179,0.139049935967444,11751.7157415009
"1056",-0.286426439669982,1.01317771227505,0.222366573794166,0.139928211988126,11755.0319610332
"1057",-0.270904260112271,1.00657468769553,0.235938868179977,0.138259129311276,11755.1688417748
"1058",-0.267920088646364,1.00822301341426,0.217341783174132,0.13696066933781,11753.339672221
"1059",-0.27706160575036,1.00931603260497,0.228918331042604,0.139882863341673,11757.1358050181
"1060",-0.257107350883064,1.00444304352192,0.221231741584975,0.139115968213047,11756.4699579949
"1061",-0.258179867067833,1.00396868329614,0.22442592686982,0.138902095312043,11756.1623694679
"1062",-0.279741839839745,1.01063707058422,0.22468615100606,0.139472740194082,11756.7874747247
"1063",-0.280084014615164,1.01066749499996,0.222561764072193,0.138584147892545,11755.6706679828
"1064",-0.279384042948368,1.0097792163681,0.226118655296623,0.139453558835673,11756.3198759411
"1065",-0.279193017647114,1.00869534894472,0.232457580614102,0.140067597171727,11755.8574556279
"1066",-0.269848645963258,1.00737991498993,0.226617218431488,0.138711618053401,11757.1939830614
"1067",-0.272598075270091,1.00816354488587,0.229214221792907,0.139981883061106,11757.03655729
"1068",-0.274432237872929,1.00763633623896,0.229979417291562,0.140204941632424,11756.0548708951
"1069",-0.274265891171234,1.0071677813553,0.233459071120751,0.14021320618668,11755.8367605173
"1070",-0.278164442343428,1.00913178755767,0.231059403421829,0.139924356183898,11756.9413119963
"1071",-0.277803873440437,1.01076526023671,0.222096565306436,0.139300428613979,11756.3193994039
"1072",-0.278383724631609,1.00983356535364,0.221971374714582,0.139288130310577,11754.8416451124
"1073",-0.258360591891685,1.00293723533865,0.228370002222147,0.139350819621952,11754.3626473892
"1074",-0.274813795298548,1.00849985047262,0.227079714966554,0.137834788327309,11755.9495176577
"1075",-0.278590743722668,1.00905582451259,0.230071932728452,0.139498381894717,11756.6740884316
"1076",-0.280183598207085,1.00914412755358,0.231031572220404,0.139442456338587,11755.9256053788
"1077",-0.272175326332474,1.00690165854643,0.228527873316323,0.1370626657564,11752.688679007
"1078",-0.269960985335672,1.00632285687549,0.233680397051804,0.137821783539581,11755.3421745709
"1079",-0.278243216995252,1.00964870211758,0.227719838275806,0.139142724935677,11757.1009552503
"1080",-0.271140799163127,1.00762162866223,0.232028244745149,0.138559551635001,11755.7137070407
"1081",-0.27068781871004,1.00762035964952,0.228500245263836,0.139256449819452,11757.2825878284
"1082",-0.260558983310671,1.00465130165474,0.228385899566656,0.139700559595552,11756.7129983798
"1083",-0.252598394942505,1.00285736154642,0.224751400220584,0.139018365568309,11755.9079096628
"1084",-0.277655966745868,1.00887179353995,0.230542349918264,0.138458380009108,11756.5072674575
"1085",-0.278779342196881,1.00875352249392,0.232098019206744,0.140254737763765,11756.1312276963
"1086",-0.255071859720607,1.004738151297,0.220804201529096,0.140039720785409,11755.2056633267
"1087",-0.252186090103968,1.00426952955103,0.218509304711623,0.138623377420063,11754.3140457249
"1088",-0.256134763896585,1.00535172745178,0.217756100465066,0.138442205528794,11754.9410640548
"1089",-0.255993361783682,1.00309235122649,0.231382662279911,0.140307189843683,11754.9066426444
"1090",-0.288434691972336,1.01261845160559,0.229932656367205,0.139644674131919,11755.785986632
"1091",-0.28897209134808,1.01304037626336,0.223110134991853,0.140082461664049,11754.2056036853
"1092",-0.263962001293126,1.00497001674549,0.235179823459201,0.141874272136972,11752.6825635471
"1093",-0.26795811588348,1.00590724553029,0.229720429628526,0.141918661184204,11754.1392919704
"1094",-0.263857917029975,1.0065517874117,0.217768770943236,0.139066015655811,11755.5389431476
"1095",-0.272156431952489,1.00908233191853,0.217431059203455,0.140103585219173,11755.1930702675
"1096",-0.271118011280582,1.00910798137464,0.21802943039748,0.13976692611266,11756.0855943009
"1097",-0.258187146600091,1.0059939067729,0.215753912749964,0.138675281651806,11755.2107611982
"1098",-0.266258042859378,1.00536253510027,0.232611182261414,0.140608126709367,11755.9776584411
"1099",-0.273736974269909,1.00851724771377,0.228716907853095,0.13905112950836,11757.1471607584
"1100",-0.261591475499733,1.00617510911656,0.218218743706414,0.138097862757585,11755.489642037
"1101",-0.270901955835032,1.0077145727155,0.227196527739792,0.14165321315338,11755.5475945416
"1102",-0.271622348603046,1.00800503547569,0.227034970204715,0.141666400671701,11755.5070849177
"1103",-0.266550238544684,1.00698236541781,0.224230662090198,0.140599926920275,11756.8235001532
"1104",-0.268470799263891,1.00793947923793,0.221420937693658,0.139569069336156,11757.033123844
"1105",-0.257832939870692,1.00467860260276,0.221283169927867,0.13950072730387,11756.6240825606
"1106",-0.257817657192336,1.00562129755736,0.215196469734989,0.140485399618096,11755.0331792976
"1107",-0.255311109517056,1.00545722869505,0.214823645270689,0.141243351889381,11753.6416592615
"1108",-0.249481830359627,1.0019494357888,0.222245301742514,0.139487986706218,11755.3539217127
"1109",-0.274436175827002,1.00825670933442,0.229534593360188,0.140456060525076,11756.8873091685
"1110",-0.278291722530969,1.01052066864364,0.222568918465589,0.139424127401158,11756.5940206841
"1111",-0.263036489388996,1.00639726467326,0.220659574261487,0.137707261106873,11755.5727413412
"1112",-0.260457441106133,1.00525066387379,0.222884446965984,0.142978722752428,11752.1650394331
"1113",-0.292655596398071,1.01379841925891,0.227785068726754,0.138871009041128,11754.8106881181
"1114",-0.299095113785964,1.01536150785447,0.23151173913654,0.13721404673155,11751.3724002119
"1115",-0.272887561692652,1.00628970817659,0.234015660453491,0.141433720075236,11753.0469156723
"1116",-0.259325243225089,1.00612386397287,0.220225754961673,0.139059327874027,11755.3321947046
"1117",-0.272892178386407,1.00688744021441,0.232508007916045,0.139129301363123,11756.0885677774
"1118",-0.271711832039293,1.0076635370134,0.233085861788815,0.139101766799815,11755.7017461901
"1119",-0.264217494345898,1.00778900555511,0.218645614541392,0.139582699412875,11755.2576435791
"1120",-0.262425595863092,1.00569928062066,0.219549533820502,0.139952824978045,11755.4249061704
"1121",-0.272476852463432,1.00975549740229,0.221280301990504,0.139477873931146,11755.6513349054
"1122",-0.258963574878732,1.00538731022146,0.21600021923044,0.140677316081056,11754.4477538312
"1123",-0.269003329749645,1.00813816170203,0.224413094959059,0.137369355937107,11754.7018387257
"1124",-0.270276521818807,1.007226555896,0.225415120652358,0.138833410819796,11756.5278986915
"1125",-0.275747806122643,1.01012842320634,0.22415391267563,0.139917644688383,11756.233452899
"1126",-0.27557652772438,1.00964339688114,0.227646484169003,0.141027584998795,11755.29726623
"1127",-0.273750544652582,1.00719750925596,0.233331061090942,0.14182855275481,11754.2327450479
"1128",-0.281493861621578,1.01214145777431,0.219514179256726,0.13966890069836,11755.2023401222
"1129",-0.275637269609549,1.00815613121676,0.23114623380945,0.139631248343352,11756.8917552408
"1130",-0.280786889180755,1.01080377463766,0.229909835616626,0.14036704500585,11755.551234169
"1131",-0.281002781440932,1.0084505802907,0.236441582237919,0.140335580470666,11754.3138962971
"1132",-0.280175241234011,1.00977363953648,0.234949848842931,0.140298452460072,11755.2273109033
"1133",-0.267888766119223,1.00760502456975,0.222601200539162,0.139716928251716,11757.1854752683
"1134",-0.268686552213848,1.00714844133194,0.224562384387065,0.139447023401185,11757.1837999664
"1135",-0.267586361070644,1.00659426946725,0.225211471085593,0.139459391363682,11756.9600705086
"1136",-0.270709908847711,1.00751490747068,0.225354008176857,0.138988380269736,11756.9464861393
"1137",-0.272260474642309,1.0084626153496,0.225744741405465,0.138295075446625,11756.7670251086
"1138",-0.275566782403692,1.00927413675168,0.226133066529366,0.139037227908719,11757.1928538533
"1139",-0.271054087232281,1.0087982078055,0.220918180871864,0.139630608928388,11756.826071026
"1140",-0.26871896937026,1.00771638532031,0.222587092532905,0.139064487112926,11757.1409109385
"1141",-0.272958368273421,1.00898216985645,0.223743852303513,0.139341002877255,11757.1433589341
"1142",-0.272640699156745,1.00848366248833,0.225872812816229,0.139375258942018,11757.3817985484
"1143",-0.261141320371696,1.00593021999131,0.223046160841149,0.138998913285437,11756.5078705193
"1144",-0.273026194964359,1.00805709200648,0.22605115684305,0.137912714879337,11755.9453376211
"1145",-0.270594098106375,1.00541798649724,0.235201345285799,0.141461603642319,11752.4694059057
"1146",-0.282720020273717,1.01098132789386,0.22725912994999,0.141506545857232,11755.0301085441
"1147",-0.28779638054638,1.01243692029785,0.227489006343813,0.139079975430509,11755.8534418908
"1148",-0.277216762696738,1.00906971622842,0.229553707521578,0.137628875569541,11755.7376874936
"1149",-0.280998750132884,1.00921223899235,0.234466602400169,0.137367642015371,11754.2675586662
"1150",-0.285963949717838,1.01135140045115,0.230327793529715,0.138755065279308,11756.0132574853
"1151",-0.253062119092879,1.00306314146953,0.221946613827743,0.14057665278186,11755.511362696
"1152",-0.282332075280328,1.0105256123729,0.228150086748098,0.138453344315839,11756.0902336425
"1153",-0.28506734395437,1.00975898340284,0.2354061268859,0.140388360447505,11754.1731956053
"1154",-0.256264147915645,1.00392279628309,0.221948894845267,0.138406530447605,11755.8002457041
"1155",-0.279719789305194,1.01017003588781,0.228367576480746,0.139205512032795,11756.9919064761
"1156",-0.27061624631801,1.00671098918144,0.231301255626364,0.14108704088947,11755.8615782423
"1157",-0.277493271919789,1.01038657401652,0.220885290573399,0.138535895829912,11755.8520514693
"1158",-0.27914376538377,1.00995323717111,0.226370912897067,0.139540427707879,11756.8825493552
"1159",-0.277114866818985,1.00923104523715,0.230780731390948,0.138777410702533,11756.6906977313
"1160",-0.268438480663355,1.00693599896176,0.225580901744934,0.140147741863154,11757.0609351587
"1161",-0.268754399755778,1.00815829824009,0.218765813802879,0.13962910172016,11756.3688610648
"1162",-0.27950114353919,1.00927975228267,0.233080388892497,0.139153497661491,11756.6546226826
"1163",-0.274064972625338,1.00836991583295,0.228405817362952,0.138699286705873,11757.1135063904
"1164",-0.273694287456562,1.008120837658,0.231450486936669,0.138515208172436,11756.5180398755
"1165",-0.259801367886064,1.00444748689665,0.22522612866502,0.137826099436549,11755.5481672155
"1166",-0.268896087790023,1.00541181882222,0.23263728784614,0.138872558486616,11754.7678192772
"1167",-0.257969305110285,1.00527076908044,0.224243717644175,0.140886482247507,11754.2150208455
"1168",-0.258026034727712,1.00536336898394,0.223806723307795,0.140895646888336,11754.173830554
"1169",-0.251315066349846,1.00366908196133,0.217838232084164,0.140449966540312,11755.0328055978
"1170",-0.24865669453751,1.00152378020793,0.229491184962821,0.138748709116285,11753.2123123995
"1171",-0.269909988376043,1.00571383123863,0.232700529394237,0.138771903460688,11754.8268734545
"1172",-0.277969212672942,1.00936865715946,0.22289370077739,0.141324154655679,11752.9114167352
"1173",-0.281354722665609,1.01025533910125,0.226294530880998,0.139094136849136,11755.8732343315
"1174",-0.27995659882327,1.01121748672308,0.227212677935334,0.140944777784761,11754.178882743
"1175",-0.278638136251826,1.00860772086974,0.231241396215539,0.139641678468619,11755.8109672333
"1176",-0.275318814535439,1.00944858909139,0.232186316219812,0.13935070277459,11753.2342909104
"1177",-0.281361439916219,1.00841132330537,0.235348598067493,0.139734884231342,11753.485986269
"1178",-0.277631261118007,1.00918555577829,0.233747143836892,0.13878491412616,11755.701504292
"1179",-0.263416528301271,1.00562608767543,0.221475231430511,0.139525767365753,11755.6072522869
"1180",-0.278365002080523,1.00830689932339,0.23731325425674,0.141380793170994,11754.2966707005
"1181",-0.271916818747671,1.00795971818606,0.229083684275441,0.141368052926696,11755.7534149209
"1182",-0.262340093252584,1.00754517251114,0.215402766869908,0.138764394315024,11754.6958360862
"1183",-0.267609938635009,1.00730394620553,0.21894432574281,0.139219081476286,11755.3747834535
"1184",-0.281051933122187,1.00959640969995,0.23396284587733,0.13676048943365,11753.2961159568
"1185",-0.282064365292553,1.01075752410599,0.228221339614141,0.141435995642109,11755.2928042756
"1186",-0.267769657356554,1.00695473520791,0.225628997708663,0.140735344758037,11756.7764955345
"1187",-0.272640261746458,1.00852167706525,0.226163681586308,0.139285135905479,11757.328830389
"1188",-0.267273432483748,1.00689622130034,0.226760041536316,0.139426581762345,11757.3173786847
"1189",-0.269112344751428,1.00773087239414,0.224385422089881,0.139669552655542,11757.3314577082
"1190",-0.262756667382867,1.00569509100635,0.224013797850295,0.138612240890274,11756.8506995353
"1191",-0.261363796751597,1.00593621325123,0.219399663806455,0.139848923210039,11756.4972839635
"1192",-0.262887508612174,1.0049839486561,0.23096636713732,0.140551543520067,11756.0413958482
"1193",-0.262441036293893,1.00527971287886,0.229080981898722,0.139687843273857,11756.6049527202
"1194",-0.263345315119042,1.00450142487875,0.231841977547173,0.138289381869978,11755.628311974
"1195",-0.26363205615497,1.00427569645435,0.231790573523352,0.138267618132583,11754.9593157545
"1196",-0.265419357720798,1.00765641250771,0.219856427814834,0.138743589789048,11756.1103369214
"1197",-0.262166279263267,1.00698928171935,0.21811764556771,0.138185142198486,11755.1918327823
"1198",-0.263111480455751,1.00546748883676,0.224868103877546,0.13953195216987,11756.9878118088
"1199",-0.266112344971139,1.00697971786606,0.224704366314602,0.137804779248057,11755.9789413133
