"","beta.1.1","beta.2.1","beta.3.1","beta.4.1","beta.5.1","beta.6.1","beta.7.1","beta.8.1","beta.1.2","beta.2.2","beta.3.2","beta.4.2","beta.5.2","beta.6.2","beta.7.2","beta.8.2","beta.1.3","beta.2.3","beta.3.3","beta.4.3","beta.5.3","beta.6.3","beta.7.3","beta.8.3","beta.1.4","beta.2.4","beta.3.4","beta.4.4","beta.5.4","beta.6.4","beta.7.4","beta.8.4","beta.1.5","beta.2.5","beta.3.5","beta.4.5","beta.5.5","beta.6.5","beta.7.5","beta.8.5","beta.1.6","beta.2.6","beta.3.6","beta.4.6","beta.5.6","beta.6.6","beta.7.6","beta.8.6","beta.1.7","beta.2.7","beta.3.7","beta.4.7","beta.5.7","beta.6.7","beta.7.7","beta.8.7","sigma.1","sigma.2","sigma.3","sigma.4","sigma.5","sigma.6","sigma.7","sigma.8","lp__"
"705",-0.150565528229187,-0.153624883125232,-0.18319388024826,-0.00597710752242261,0.0234851130558657,0.0605708047821622,0.0532112806369959,0.0133750054771279,0.808828246666379,0.186709652265948,0.0955548765036883,0.268098939695745,0.517420580820721,0.666268342704026,0.809437670487395,0.950924401879302,0.189176676542016,0.818888567073675,0.917464698589698,0.712846973730807,0.454725472171811,0.307968476984617,0.178866063376957,0.0461661654168253,-0.052543442348914,-0.044949293348897,-0.0573129559755293,-0.0581055872769377,-0.0401599847645989,-0.0190724260627113,-0.0142927308491554,-0.00178854439877197,-0.0430629407335587,-0.0803954390575154,0.0267864669956247,-0.000708571682523353,0.00347632609116747,0.0153316857632752,-0.00271444231611241,-0.00837816806580368,-0.0630384474858913,-0.0816424867442773,-0.0537150806158261,-0.0423774089813852,0.0101763934900478,-0.0526574689720892,-0.0222627221928957,0.00201385933411107,0.0174754165882645,0.0214784512431663,-0.0109691400787063,-0.0312403782070949,-0.0128520591388645,-0.0273594650206165,-0.0323611402077033,0.00304243736668338,0.218365162889983,0.176906802792111,0.156260264943112,0.126464984735027,0.0982069412514059,0.077702732498044,0.038325512064137,0.011295248438778,29963.2661956782
"706",-0.197818741543674,-0.131861993005873,-0.152931213701572,-0.0120224362688019,0.0260236803250724,0.0418261894141393,0.0559513046610989,0.0123052208309782,0.642537866460563,0.192223209371279,0.0049794983910397,0.261741510777584,0.498649370528188,0.692293640463044,0.799393538182345,0.95026641669185,0.365436620180496,0.81100519513839,0.999980272022719,0.718985151795799,0.472293678492902,0.289002670786666,0.186965616162568,0.0476796241391571,-0.0575646863407645,-0.0554458219008658,-0.0543143411806394,-0.052454824073303,-0.0361525176666874,-0.0212176643791261,-0.0101268434375637,-0.00303671759221934,-0.0219122640604523,-0.0571869165446726,0.0241976256736689,0.00569629432076282,-0.00287369223422804,-0.00283115117229241,-0.00128850115460823,-0.0111642035385046,-0.0715079806231408,-0.111222220344487,-0.0533776217599291,-0.0432275347694043,0.0205415573172587,-0.0453406348414434,-0.0185197113967682,0.00325325263584106,0.0280441508894966,0.0248164688454636,-0.0164162582132307,-0.0265742848387446,-0.0126946890197368,-0.0258819457460162,-0.0305041553046227,0.00512695098843631,0.226081009265302,0.176842020112716,0.156962492108497,0.127918825614604,0.0999487299003759,0.0741483583853805,0.0390644223856043,0.0114795579680913,29973.8640508726
"707",-0.201654636936333,-0.141850649926279,-0.11096600558244,0.00358217402544601,0.00189441112552275,0.0506555280024531,0.0573660729896058,0.0165013322595091,-0.244257498600632,-0.0024910766154224,-0.0162112140151133,0.226253660293723,0.494402388388311,0.671309588308567,0.798856210163189,0.949837508215842,1.2522088703191,1.01703794662151,1.01400600137123,0.751007556130828,0.480104339034317,0.310648338278723,0.187595942136653,0.0471217681827595,-0.0517037663608082,-0.0448872471627204,-0.0616858198377517,-0.0526974537122591,-0.0443140248722806,-0.0233782052288003,-0.0079749944038662,-0.00173630720019598,-0.00993842347353287,-0.132897152819852,0.0167886871211657,0.0060256389476812,0.0303496693448141,-0.0098356664016537,-0.00645119437567317,-0.013916059822618,-0.0676505047234983,-0.102467254423347,-0.0798137462885819,-0.0418806765559679,0.026835750473668,-0.0480891696051758,-0.0220241456641986,0.00119216386462373,0.0404450371960804,0.0242618103239963,-0.0325093596528878,-0.030054804881966,-0.0100403068404674,-0.0281763125320903,-0.0269406606394306,0.00305321451881328,0.217055209663944,0.173879652921508,0.157574838905625,0.127242719618262,0.101763391197044,0.0750120216247465,0.038268072277231,0.0112689085076488,29961.8616100837
"708",-0.104200767144052,-0.131665466701043,-0.170933094167254,-0.0228903569427271,0.00744917388462777,0.0377188616878328,0.054845203584827,0.0138332993102123,1.79572972416557,0.0686043432430579,-0.0340492252351772,0.255158717399617,0.501065982031758,0.690811103957052,0.806386005828991,0.950099076961772,-0.796796605724869,0.933188895661957,1.04571696821708,0.725604009267977,0.474002995058329,0.286333730557223,0.18021901539594,0.0471592578039008,-0.0439503116291078,-0.0468899813315682,-0.0686437176104888,-0.0536006240850934,-0.0460301072498867,-0.0230169615314805,-0.0128749012406062,-0.0014596093577507,-0.152884185800768,-0.0935568221582327,0.0282803846845922,0.01400354136883,0.0114752254308709,0.0334672848875858,-0.00255914532644668,-0.0133567735982584,-0.0786005125881798,-0.0905763412991238,-0.0455810783290628,-0.0323442593319657,0.0283642910246579,-0.0389112924180367,-0.0194617067348713,0.00325615001105408,0.00722530524433243,0.0121612170709848,-0.0282268418570756,-0.0276069221342777,-0.0138605077725327,-0.0221716393774114,-0.0269817348654778,0.00497740828761001,0.216244940814129,0.173653497874317,0.156295332344652,0.130613232137098,0.101672476061012,0.0751289155840535,0.0382055111597977,0.0111124313575596,29966.2760220015
"709",-0.125469284798446,-0.11054137981582,-0.139551945124403,-0.00736434677901516,0.0208845571548837,0.039524879665325,0.0698898352889016,0.0148570092442474,0.420732004523993,0.0101885426966598,0.0294782978312825,0.238482855979709,0.488219967446955,0.690747355961051,0.808185506627192,0.949939582887595,0.568705060584609,0.985339395583588,0.973784550858178,0.741069681161069,0.482970835147425,0.293170892856161,0.175430708010151,0.0469674150208215,-0.0394036663871554,-0.0275531047021549,-0.0549738398027473,-0.0594948121607823,-0.0427559051121491,-0.0223144396037026,-0.0125536097250282,-0.0017614843169693,-0.0490792138945833,-0.133121511165601,0.00856406536765514,0.0156479910464318,0.00351737744407736,-0.00885776814200523,-0.0182495392396269,-0.0123615742457363,-0.088190709646846,-0.0941148612872389,-0.0684209053842662,-0.0369744466099073,0.0259861813027457,-0.0467368804364282,-0.0214168632533022,0.00339490932824579,-0.00523969197319309,0.0481025340633331,-0.0247871664158065,-0.0300514598843614,-0.002901145415568,-0.0268896014422635,-0.026165196344367,0.00393969654833406,0.214093175953157,0.174557521087828,0.157418733752815,0.12860371800871,0.100404733783012,0.0751600082774937,0.0391431661579804,0.0111122757253309,29975.2963859314
"710",-0.206166355126487,-0.0673142194769478,-0.166769248502954,-0.0300382800803162,0.0249605652719121,0.0672942058307099,0.0540569461871543,0.0184804685441173,0.0720438455599972,0.151081738427055,0.100949076728878,0.27107744871443,0.492875774621957,0.675583226317323,0.804294514179557,0.949178002890034,0.939339090259993,0.835978029509772,0.909298644137194,0.708492781465252,0.476874957357258,0.303125340183797,0.181064430331562,0.0472480662418458,-0.0639743735323058,-0.0301705643159926,-0.0547904497842663,-0.0627724047332943,-0.0483248662568675,-0.0239775194804079,-0.0108100240029795,-0.00183955868982252,-0.0337953156021717,-0.140171383000892,-0.0114867977665796,0.0488835406599427,0.0245280125999986,-0.0301032173021638,0.00474262472193787,-0.0154330718957822,-0.0512634831850106,-0.0959410295871967,-0.052249135255345,-0.0280834416932019,0.0239341642156569,-0.0509857616273035,-0.0172642709929586,0.00216756587654627,0.0280251044099129,0.0214026699752494,-0.0141064427239561,-0.0219088931744918,-0.0114014626334889,-0.028435875392552,-0.027903855683549,0.00401027945928454,0.215807528557069,0.176199962045959,0.146949143928643,0.127188665510358,0.101824858382947,0.0776833951164898,0.0384804958570026,0.0111591793795587,29968.7766689775
"711",-0.155516501240098,-0.0671037437593769,-0.118161057689309,-0.0353390125031939,0.0114787802295513,0.0398818871298102,0.0520605981900977,0.0152483584986639,-0.380350583016271,0.0235824343262834,0.0440391378786517,0.247652636213302,0.519508636433757,0.665902901278463,0.807031477873303,0.95181302032514,1.37612867812337,0.971909673677993,0.952932255653499,0.736705392315985,0.453796271272352,0.314780562018477,0.178995773628118,0.0454335988046825,-0.0678693264567559,-0.037518853899755,-0.0571186244783419,-0.0652374628097149,-0.0399049150672722,-0.022125027323658,-0.0137542901723904,-0.00187692132277521,0.0203470348808397,-0.198290265988332,-0.0143053198130621,0.0363156279200906,0.0196615188140139,0.00781673221080412,0.00711577882347079,-0.015749079627795,-0.0901819288948097,-0.106945211990382,-0.0594772530425679,-0.0311093801391303,0.0124140072778041,-0.0404748609157332,-0.0163981901743759,0.00283241192093387,0.00600562261572279,0.0292753496340317,-0.0143458350831256,-0.0271248339953448,-0.0196230645564128,-0.0267628428309112,-0.0297496040515921,0.00353778039467891,0.22598123669246,0.177797459437232,0.155751800678145,0.128621368557848,0.102483521224312,0.0755299199329638,0.0396775430884417,0.0113835993130207,29963.8165252507
"712",-0.0847626576734244,-0.0843856020239841,-0.14544911851258,-0.031670788096957,0.0359549706731223,0.0205701183822242,0.0496702466558228,0.0157819463636181,0.610979504688974,-0.00612842528987971,0.13084491638984,0.289757974649176,0.463184489475902,0.691659919853403,0.811496628850894,0.950162251240973,0.382011923086895,0.995071960150169,0.877116450963064,0.698089971225999,0.501924634472265,0.295738757103786,0.175018692713046,0.047000938793523,-0.0449653702547878,-0.0362870593231522,-0.0585460748249397,-0.0688118439452796,-0.0345879108321557,-0.0234621355315948,-0.0129602295058125,-0.00200167584729263,-0.113278251652596,-0.11734632674699,-0.0141354462885382,0.00770509872607118,-0.000956369925549497,0.0105597390264,-0.00229768159947415,-0.0131504762022463,-0.110545763421883,-0.0963319647563987,-0.0701599027060133,-0.0360157518903703,0.0356725357798052,-0.0441011902230992,-0.0164027641137772,0.00101994111305548,-0.0141064506655016,0.0289533060031975,-0.0130483168995021,-0.0143797706104937,-0.00875346703865036,-0.0277464148855557,-0.0249626429512242,0.00344285732006123,0.222890818404545,0.174098400722121,0.152947962270878,0.130087994707357,0.103484109427236,0.0769499718965735,0.0383699847880402,0.0114380539091118,29961.2605532917
"713",-0.172876194371489,-0.0847979979849902,-0.174912196954736,0.0256782494665054,0.024228537604223,0.0526720944579784,0.061505970683032,0.0149743379364354,-0.233624969655338,-0.0271583974527512,0.0550303162991385,0.253278692789985,0.476877871353268,0.676960481398043,0.806857246555739,0.951503433092626,1.23709646198965,1.01220314893656,0.960949085538744,0.717610358476513,0.491564984716885,0.299739098240878,0.177775379712606,0.0456205562374905,-0.0337402637250179,-0.0377255702997756,-0.0669827651202641,-0.0487039069284702,-0.0455518359116494,-0.0182559575982037,-0.0150718679296931,-0.00265157173047101,-0.079312802468471,-0.0741878532377889,0.0201652188595516,-0.0157306334403601,0.0283833715984609,-0.000954617918361589,0.0035898638008068,-0.0127461448761347,-0.0544526684244066,-0.0868217191287336,-0.0580093756393722,-0.0517511719999358,0.0213720279164937,-0.0447560431880532,-0.0186622144119586,0.00260647159517624,0.0143914548566149,0.0389944591448134,-0.0299371521026602,-0.0338511719235369,-0.00882021804045527,-0.0251015176997483,-0.0304203670000205,0.0045325160994047,0.212303025598173,0.171884285347376,0.155591234974721,0.126238315214796,0.104092997168232,0.0738240969836105,0.0385887644501675,0.0115190333143767,29962.6016111282
"714",-0.0793749855060144,-0.040899956215051,-0.155634516242637,-0.00651591716077554,0.0347425087200033,0.0471625659953646,0.0672958648801707,0.0132088658977281,1.28455011301849,0.17745687703425,-0.000438130567797547,0.21033400718715,0.499658639699771,0.685207113151304,0.801668264191955,0.952551908677804,-0.291798356508765,0.813876840884891,0.998503582770668,0.767306820593789,0.469331973254375,0.292838741536787,0.18239388651451,0.0448954948546844,-0.0319593677410537,-0.045422088417542,-0.0593356772839505,-0.054381958394243,-0.0418069468638817,-0.0207898902584965,-0.0112537532652308,-0.00149609327001412,-0.210442886027457,-0.184841735433573,0.0599705553469004,0.0014291249533172,0.00507315895351296,0.018310681067582,-0.00838563240286143,-0.0141185368314609,-0.0669427706890065,-0.106245185280273,-0.0526303706836408,-0.0257822575879378,0.0234869163519301,-0.0510917586175432,-0.0234684210332526,0.00314818195393843,0.00705104944768367,-0.00648097582746419,-0.00773144051767629,-0.0228606111746191,-0.0162827083224773,-0.0283488576047033,-0.0325931720597304,0.00444563378620338,0.216971266814122,0.17389488144208,0.150047420081746,0.12998097982324,0.103643180937814,0.0738199494699004,0.0382034539907934,0.0115140046037478,29955.6977107449
"715",-0.130329785745763,-0.0970895212398546,-0.136116380492534,-0.0447995985318962,0.0251158789732208,0.0533301175951901,0.0378442870218935,0.0178551002261836,-0.132615406437182,0.0634408767963491,0.0377233825003947,0.232863069688239,0.493033623669959,0.670759552580431,0.810747983573842,0.949118011691919,1.12884377923767,0.934909080378181,0.969022149810498,0.755542784890028,0.482685891719127,0.303926144384641,0.178192143489664,0.0479030732855938,-0.052449732221021,-0.0369240382417248,-0.0667185959754767,-0.0588613927797448,-0.043460589466696,-0.0202130733840712,-0.0146520599385675,-0.00265690670656944,-0.069025252641278,-0.140726054896344,-0.0161622011300863,0.0201021596794361,-0.0283923069471426,0.0206145591240032,0.016636456994948,-0.016835702110169,-0.0902164912730241,-0.093962721532036,-0.0425945167283708,-0.0285872332144683,0.0271118373883381,-0.0470590875123524,-0.0152137970998706,0.00267103296547711,0.0125389939796792,0.0230753093143337,-0.0145684464637819,-0.0148207166833496,-0.0121534752320573,-0.0265359944475287,-0.0250529201475845,0.00407670795206145,0.215547042089222,0.178858254014647,0.159918176629939,0.125704355728702,0.102506795346218,0.0750354429312102,0.039018449654632,0.0114073694757178,29971.2528411877
"716",-0.169706227153114,-0.103440019997628,-0.18465393247949,-0.0184450039311508,0.0393753779064237,0.0418522037157261,0.0648466487946959,0.0135288166114805,1.14699139460596,0.0663973718725091,-0.00334288296983377,0.241364684250045,0.504103976765864,0.671677792093053,0.809062714356799,0.9529674282861,-0.144771578038353,0.92114223608179,1.02239350535319,0.742519447165162,0.464005812651435,0.308455224404497,0.173835703351643,0.0445067381412669,-0.0436103711379874,-0.0404808817604743,-0.0501776891776821,-0.0582718349085206,-0.0457451867282895,-0.022543920670185,-0.015629483396658,-0.00227147671201547,-0.0412404674047315,-0.0346018375826606,-0.00669422851258473,0.0121235857894228,-0.00364944613237403,0.0129913461304481,-0.00325640197041813,-0.0134016838331679,-0.0777099732407095,-0.103642752540118,-0.0518240875790536,-0.0441679403558016,0.0251055195893194,-0.047936028611359,-0.0168857423724431,0.00367760980623187,0.00242857905429152,0.022742071343934,-0.0206422127079189,-0.0283908307303906,-0.0172464194432074,-0.0215391183549671,-0.0273345812308929,0.00502848861962999,0.224999896933681,0.173802083450874,0.154475248327697,0.127531849263897,0.104522900628697,0.0757027904533113,0.0386791589403564,0.011372349748474,29965.4506552818
"717",-0.164964430036533,-0.1324069267914,-0.179355821732687,-0.0338976692147884,0.0129181381735629,0.0385103100615907,0.0527029600522182,0.0167390804258187,0.455165517759023,0.016873086497972,-0.0101575176982033,0.277215894886514,0.510002255122728,0.687563892942149,0.808420256847481,0.951585301002993,0.546862446672766,0.983396266629306,1.02325280071621,0.704245507074191,0.470959976685705,0.295285496070812,0.179025657102342,0.0453497907915642,-0.0627037352135251,-0.0489631234803817,-0.0661233597128811,-0.0588366429604885,-0.0434792475162231,-0.0256606911565801,-0.0106583346864844,-0.00267105640532505,-0.0256419299850168,-0.0596663113347992,0.0331978242513465,0.0261827483578951,-0.0466161083238736,0.00670313557792934,-0.0061181649586777,-0.0172003613873715,-0.0774497284343859,-0.0998246004844385,-0.0471739677457068,-0.0338989618046826,0.035515601535904,-0.0424171328875634,-0.0183674827152289,0.00325548581806342,-0.00276388607506233,0.0124829924415303,-0.0197690147121943,-0.0138119929729374,-9.66429446562533e-05,-0.0326931363870118,-0.0255887419780856,0.00387805926337424,0.217422005195825,0.174892912396064,0.151965903418549,0.125406593387588,0.103068321710439,0.0749699625302265,0.038335980510684,0.011419422384653,29964.8567022756
"718",-0.0894893371860733,-0.11463213348739,-0.155577240212008,-0.0119678349547629,0.0327861439011292,0.0377056488610757,0.0584018238097922,0.0144505126265813,0.607596320339072,0.0155822738928397,-0.00687937081507328,0.22839836254481,0.478345353100298,0.68502353956372,0.810021404733843,0.949565552911709,0.379423536002937,0.977911926841956,1.01491664240701,0.753944209063246,0.489905131856094,0.297817468392022,0.175355393040119,0.0480442240650757,-0.0688981964350344,-0.03658402246822,-0.0660705380563315,-0.0619271755724237,-0.035402500574228,-0.0337398417687461,-0.0125573513983791,-0.0017179477552067,-0.0684585836538649,-0.0971799676272314,0.00463972703624796,-0.000684271777383952,0.00835600290152,0.0118611040084602,-0.00580728086553684,-0.0145994316162492,-0.0905043447125934,-0.0973145017152251,-0.0428520257588641,-0.0340013479283905,0.0190308490787329,-0.0437723713734517,-0.0224480471122366,0.00359870253249088,0.00665551578954009,0.0287529327548982,-0.0127421282458398,-0.0192543210346412,-0.016088939073036,-0.0268809434439036,-0.0256653819316971,0.00400146210685959,0.216518182081338,0.172888071770453,0.151979916742184,0.124459716905811,0.105482972099998,0.0742547284087975,0.0375065194116916,0.011270331276014,29966.544255034
"719",-0.105634972165258,-0.177810647205546,-0.122190286255297,-0.00483919009226569,0.0420424288174751,0.0680180909731997,0.0535755572157966,0.0128290126162487,-0.107349293880702,0.102147701156962,0.0102222323533012,0.241691453233319,0.468632647565132,0.682342784536954,0.800590432413975,0.953863950901722,1.10156540036849,0.905306566085101,0.980168081631176,0.733848353089523,0.496291472830957,0.294921552011704,0.186188847840842,0.0437631004726331,-0.0696211856306531,-0.0118848289717291,-0.0528829514255333,-0.0624388150081836,-0.0508944508351696,-0.02759151123281,-0.00813683639188904,-0.00246321854872154,-0.0709436566181276,-0.0676662750656547,0.0583702025886622,0.0105754547067972,0.0316782663846503,-0.00734414738177799,-0.00222148426123568,-0.0116709193061849,-0.0831780509941363,-0.0802197643562982,-0.0635290076579955,-0.0320018335189212,0.0159991874408746,-0.0519085504662017,-0.0226219405192779,0.00276721408627966,-0.0124185785816337,0.0256944648640967,-0.0169920579376215,-0.0265422493438071,-0.00904234632430493,-0.0343365843820836,-0.028630877538424,0.00407374229515048,0.217062460287513,0.168811250771727,0.154182296654799,0.126796979913649,0.102480073053603,0.0758799351589782,0.0400647520992043,0.0114207594307782,29945.6479817476
"720",-0.158085305837668,-0.185937207827824,-0.130421099330134,0.00265538095509073,0.0139740766876739,0.0296389526914281,0.0573648495401046,0.0134033724739706,0.760550786257715,0.0425135079931163,0.0530358919818543,0.222394245408159,0.507046075759427,0.682223596554549,0.800178108995876,0.951481518747237,0.243701300547399,0.970490771348862,0.952157389787585,0.753310517142633,0.465196678698912,0.300948296350453,0.186373497780557,0.0459904274770212,-0.054223459181215,-0.0350197532944357,-0.0655003217070869,-0.05901100459816,-0.0407608910771827,-0.0220187659066859,-0.0107416581456638,-0.00156582233280732,-0.0617880894863559,-0.0720356085061123,-0.0243547199776129,0.0140665710839647,-0.00494983221385779,0.0238642327361696,-0.00791709138771314,-0.0157334223955064,-0.0680219220735366,-0.0795094437858047,-0.0688533257635932,-0.0281526632201079,0.0312322621491218,-0.0424506239124227,-0.0199959098062937,0.00405554024662289,0.0120420806143734,0.035666989838099,-0.014579717831122,-0.0330623343235463,0.00118482654791991,-0.0268425569115576,-0.0290292025733269,0.00515493448728887,0.219721575934787,0.179029723847949,0.155538531238559,0.123808847336134,0.10055369877968,0.0758173902625142,0.0396519135507944,0.0114799153025675,29968.7034597283
"721",-0.180795006979214,-0.132031817895172,-0.174151240295407,-0.014706886947835,-0.0240861789490725,0.0144776666567746,0.0728464026466343,0.0139362944166418,-0.28225105468916,0.037519832273049,0.132666904806107,0.233799615867542,0.536215976215362,0.702621627739465,0.791777690039643,0.950591158036933,1.28506299622556,0.957750987305244,0.87793363636684,0.753430398581649,0.444306388980216,0.283345006598015,0.190874280192744,0.0467955921525487,-0.0625795436436834,-0.0501456144001354,-0.0512482006010652,-0.0746964026349929,-0.0448361821179647,-0.0313006624467438,-0.0070660762921923,-0.00189588893169159,0.0135607082363831,-0.0278425206735876,-0.0258808489471946,-0.00319704523392543,0.0299533488510738,0.038012918778966,-0.0151864970028993,-0.0135201332456056,-0.090964697237025,-0.083670903963696,-0.0252415738076222,-0.0379169704130189,0.0351850395395054,-0.044645939358572,-0.0195124525845231,0.00392397344876656,-0.00193633588206057,0.0283337932414006,0.00600602062829441,-0.0256276522908577,-0.000546026314757218,-0.0210611449429364,-0.0307150939631758,0.00472301872085482,0.220703622865383,0.174195374835077,0.152549589996379,0.125002855492418,0.0992358392528052,0.0765120449301869,0.0383125821874396,0.0113160302193646,29952.5674116712
"722",-0.144269951436553,-0.100580660945697,-0.122626663662708,0.0258187297563159,0.0217330788343186,0.0608476957383142,0.0585761568052925,0.0162720154180802,-0.57461665762285,-0.0195153161944055,0.0251516258296464,0.259399846970901,0.499475612062695,0.674229596909996,0.799689893491929,0.949904440591772,1.56807254155627,1.01457920175728,0.978361106979761,0.715426277632787,0.475674148046769,0.304432555426308,0.185329775435681,0.0473562634059582,-0.0526542008242243,-0.0374808274017093,-0.0605185621235927,-0.0565354605546541,-0.0514351239278431,-0.0241807670604312,-0.00798496965018295,-0.00330068301674159,-0.028002818298154,-0.0967412190363997,-0.0132679331128057,-0.0192299074530383,-0.00731145762418055,-0.00255894106305297,-0.00573480803876299,-0.0135867922524361,-0.0775941715412974,-0.0948727593407702,-0.0542314000656719,-0.0509418528975953,0.0229434882731929,-0.0542759705971344,-0.0229706291687916,0.00184405419533807,0.051701164384311,0.0311162899443361,-0.0360357562477947,-0.0383618942373064,-0.0174428143787717,-0.0319307787640978,-0.0278153700499088,0.00360172435208555,0.218803208336691,0.172129092384001,0.156813022951963,0.126311043793276,0.102910165074731,0.0751668599265838,0.0389556737995789,0.0118042084944157,29953.7359973085
"723",-0.206503014003366,-0.181207071500882,-0.147708655698229,-0.0471503827981069,0.0157398683925705,0.039376421548785,0.0648621232931466,0.015447412565638,0.504182200512126,0.0413607635782639,0.0233124879486281,0.272644290978542,0.48378122049577,0.695581808273675,0.800708330909525,0.951326631355968,0.513237089504507,0.959041139910333,0.978444149873492,0.712662214038802,0.492482553474506,0.287091530441015,0.182635883470307,0.0458264560956103,-0.0668732348210228,-0.0476210173318024,-0.0596616906333889,-0.0560057309951579,-0.0478147900708893,-0.0254626399684605,-0.0108172275883009,-0.00277780368693552,-0.0576281520981054,-0.0048341736342321,0.034394955828709,0.0488478218744734,-0.0092457247962258,-0.00474739315523166,-0.00814645202385058,-0.0142264031097527,-0.0746436696613294,-0.0751009946206791,-0.0622219553711464,-0.0392368770825385,0.0274567244450552,-0.0445512970580116,-0.0206136609248418,0.00326175060755548,0.026423351758686,0.0468935751149363,-0.0174762402359134,-0.0199913532605083,-0.00181001572682488,-0.0246580918053927,-0.0283083287773638,0.0043487553127532,0.225238569429623,0.179059973275181,0.154140199300138,0.124083917705324,0.102492605985941,0.0751055971041752,0.0381803629004421,0.0114397719679425,29970.1066120228
"724",-0.126356060068249,-0.0910982969976681,-0.136122925292134,0.000550553236258184,0.0241625700438805,0.0413123802043043,0.0618006333456825,0.0153015661804781,-0.727524124897696,0.0578250466322027,-0.0391555961202393,0.273124964121657,0.482407293164801,0.696880168138447,0.804568807702073,0.950872043660831,1.73400090280275,0.927029262813351,1.03824293470724,0.702140882007973,0.488292749904615,0.285347594689227,0.177994010454016,0.0466114662789226,-0.0627635708335963,-0.0528325356457741,-0.0639825021024423,-0.0616499733999603,-0.0427789152581857,-0.0243566184578593,-0.0103760771501611,-0.0015829107137989,-0.149478392398754,-0.0108548444996204,0.0302363185616211,0.0069682900514256,0.00322649908803769,-0.00531931955935812,0.00551617128426418,-0.0158356248065976,-0.0759963604386182,-0.103809236959861,-0.0492935327060645,-0.0396539779491193,0.024473693563158,-0.0445437509272196,-0.0209264840604791,0.00277531053878669,0.0161437416527555,0.0143543152959572,-0.0123884033596092,-0.0207017419971256,-0.0110627370742962,-0.0216809907982519,-0.0271975147972564,0.00352985962946655,0.220358290412047,0.175689485833491,0.149731144890828,0.12349670176113,0.102568104650224,0.073463256952372,0.0393021440488074,0.0115441530511439,29964.4512752313
"725",-0.120173248577251,-0.103558764776266,-0.158598866346071,-0.0169387742207642,0.0204980313630473,0.0510467655627185,0.0609191376352291,0.0170721812099086,1.65343025159389,0.00815825148816345,-0.00376199193857402,0.213066475895125,0.468068467679733,0.666589876622796,0.810970600359777,0.950672337996069,-0.653592305126825,0.989637500331705,1.00751071076136,0.770731502062049,0.504137003190583,0.309491593990926,0.172760068395795,0.0468242506664723,-0.0509515264623596,-0.0358722814634316,-0.0445564642903281,-0.0653586296123198,-0.0449616939780209,-0.0157267000700436,-0.0150772267347949,-0.00238016711465322,-0.137378807743922,-0.124733351716442,0.0278928022443926,0.0157054298211322,0.0184614110286785,0.0165529903378094,-0.00303047691717428,-0.0186392008943455,-0.0789508607304442,-0.0990435497327694,-0.0582144772982186,-0.0309016111076845,0.0292084675391783,-0.0503361570300989,-0.018446518835783,0.00300675456662319,-0.000202729480200858,0.0290054944633717,-0.0177657243660398,-0.0295894696756555,-0.0107965663775867,-0.0274706107492414,-0.0259512539236181,0.0034670187229655,0.221793225722598,0.172738501187787,0.152711207437887,0.126528866849604,0.102325653035032,0.0746500084827328,0.0388602413580598,0.0111156949296939,29966.8243128016
"726",-0.206958805083019,-0.144242936753345,-0.175596086056273,-0.015208510971347,0.0443710346118216,0.0343510363331161,0.0550445590440017,0.0109085161936604,0.618127984231162,0.0186795278575782,0.0549609440173968,0.242208859251006,0.487552814405739,0.68151547507971,0.802385918562005,0.952593237615196,0.399305414569228,0.989005401731152,0.954670687560521,0.739604670902669,0.479564772738085,0.301090183204441,0.184105330556882,0.0452664702298815,-0.0624814618990709,-0.0664969209239639,-0.0616443899324644,-0.0566819901987336,-0.0420072988236027,-0.0196994701211782,-0.0114241773068907,-0.00175183724555037,-0.0445872209145664,-0.0715805009140768,0.0442427399223938,0.0146025619707994,-0.0157618851640883,0.00934837120946532,-0.0041677028471153,-0.0101145518848148,-0.0652918137074869,-0.0897063214993249,-0.0474647833509695,-0.0434404949333147,0.0203008672985302,-0.04744304380486,-0.0132510878075035,0.00282943135669933,0.0323379790640705,0.031384788557829,-0.0137695164855245,-0.0329686618591626,-0.0122176657226958,-0.024856672119047,-0.0269989304839062,0.00458605737274755,0.210886809636168,0.172698019104899,0.156586932550289,0.126490479752376,0.102300427045381,0.075365961946663,0.0378438641614414,0.0115196133892714,29966.2544612416
