"","alpha","beta[1]","beta[2]","sigma","lp__"
"1767",0.0241842509447666,0.920306904455124,0.0697698585189361,0.355831931578004,12601.5337440047
"1768",0.0212787414813462,0.918986617260308,0.072533256321218,0.357139615344303,12605.0592490194
"1769",0.0229931354502531,0.917195389946399,0.0738082115756475,0.357618512809066,12603.9769370067
"1770",0.0176266239209758,0.919658937904695,0.0728729036626438,0.353435536800379,12604.7423344107
"1771",0.0165835624668951,0.919771648852989,0.0732068774992337,0.352550236484096,12603.9647420304
"1772",0.0169390471662324,0.92519032856215,0.0673331905083316,0.355239244868792,12605.5869623364
"1773",0.0190774437629666,0.924828249790689,0.0671982626333372,0.35702304328031,12604.7050468969
"1774",0.0198542936042202,0.925102738285704,0.0665625509668052,0.358563052378343,12604.4230786171
"1775",0.0127560238873102,0.927631014564655,0.0659147484561062,0.356467415556012,12604.0301694788
"1776",0.0142665810708312,0.925097045618946,0.06839471293043,0.355808207374384,12604.8558497387
"1777",0.0200377730465603,0.921892212895558,0.0699044800282812,0.35344884784479,12605.2826492892
"1778",0.0219712888016908,0.922519173595334,0.0683764802921295,0.353693359667458,12604.3295370732
"1779",0.017574807591189,0.923214250649667,0.0690881501174626,0.352883366181573,12605.2923786091
"1780",0.0212351701619505,0.923520255341087,0.0676840736014336,0.353913655442119,12604.8193469581
"1781",0.0122065534626921,0.92485464475304,0.0691011121575093,0.353402473226765,12603.9716224718
"1782",0.0150169545749762,0.922162479173691,0.0710560236916751,0.353304207429393,12604.8169540613
"1783",0.0152675426367119,0.922129263623411,0.070910709805142,0.353323291235629,12604.6425655996
"1784",0.0155869768110164,0.924498767013316,0.0683802896852202,0.352054777651309,12604.6780455538
"1785",0.0165138224695848,0.921236767791865,0.0714526370185235,0.358762977738272,12604.7117559241
"1786",0.0174753837052536,0.922781282652369,0.0695217675172625,0.355262144497705,12605.651075061
"1787",0.0201225670913845,0.919895421956131,0.0717020421072069,0.356950881909125,12605.0014339844
"1788",0.0223762233249209,0.920262338433031,0.070910394159421,0.354329341851541,12604.7608547796
"1789",0.0231223066693616,0.920360193295594,0.0702281887845419,0.354533687622524,12603.8936009433
"1790",0.0200244386269846,0.921442337921979,0.0705845003656162,0.356856996942465,12604.2548821095
"1791",0.0198963943356278,0.921203731971272,0.0704663286614612,0.356817434322318,12605.6307116521
"1792",0.0194833273292205,0.924190636135269,0.0673970338071217,0.353373737321357,12604.7147701638
"1793",0.0173305830205642,0.923713064126987,0.0686427067017312,0.356928335817804,12605.7902065615
"1794",0.019402334670569,0.921646842373495,0.0702730628517586,0.354083565054765,12605.7277492755
"1795",0.0181794288119602,0.922668069504529,0.0696012592458847,0.358491197609459,12605.6032327831
"1796",0.0173313456736348,0.919876725056916,0.0728974951640607,0.35570899380277,12604.9294737428
"1797",0.0164213385954826,0.928931354156064,0.0635186903206851,0.357783964377361,12603.2160999012
"1798",0.0178573342603211,0.91801367644357,0.0745384868107539,0.353234847492292,12603.6548692637
"1799",0.0160282322174399,0.922372422062738,0.0705013332568793,0.354815305818654,12605.5931191938
"1800",0.0226047369446463,0.918381850145924,0.072641289738557,0.357560907530242,12604.5290490457
"1801",0.0221200402464834,0.918700284378491,0.0723977961822473,0.357418246936625,12604.6001633437
"1802",0.0149131289818784,0.920783712174608,0.0725575331899824,0.354826339364574,12604.5241292466
"1803",0.0165786433052841,0.920060060779189,0.0728809247544325,0.356810059337682,12604.9015853357
"1804",0.0162384487543862,0.922143860184695,0.070720310164907,0.353696469300346,12605.3986945206
"1805",0.0190452529723982,0.921185829032321,0.0708421562450591,0.354376802647644,12605.7581586666
"1806",0.0164144513344949,0.923608958893296,0.0690608021977705,0.356239933659984,12605.8370265502
"1807",0.0205067175929884,0.919127783949312,0.0726433464278378,0.357608265760968,12605.0508980774
"1808",0.0157665553354262,0.922765365652691,0.0702915202732149,0.356290504925896,12605.602655287
"1809",0.0195981138535982,0.922031554560852,0.0694561662902437,0.354778583863831,12603.9601386756
"1810",0.0195990261851798,0.922573267789018,0.0696145423021504,0.354766291880575,12603.1836890062
"1811",0.0227378944340813,0.922791252481548,0.0682964716783712,0.356598538193459,12603.1495950323
"1812",0.0220937797827242,0.920337217147007,0.0706714037549655,0.35458161296934,12604.8994210848
"1813",0.018248593579028,0.920141905102689,0.0722534168260124,0.356572152066213,12605.4870500493
"1814",0.0171547549917148,0.920147751894003,0.0724927878374122,0.35657578728941,12605.2121775119
"1815",0.0189902925366389,0.925263848006474,0.0665516391688651,0.356091178746647,12605.2117902153
"1816",0.0187791616264202,0.925636245542342,0.0658458883302711,0.354179859801243,12602.1877877898
"1817",0.0187959295451401,0.92578581106404,0.0660954677158009,0.354088218177602,12604.7729850957
"1818",0.0185105212553992,0.927058542824787,0.0647969687605739,0.351533419196558,12602.9431195792
"1819",0.0191212905546592,0.922403486518873,0.0694698585578883,0.357916113041955,12605.634973311
"1820",0.014633253408468,0.925925132628395,0.0671361376012742,0.351452999815573,12603.7885779214
"1821",0.0240802431694051,0.916890748214534,0.07372852401748,0.358276278494485,12603.2829811118
"1822",0.016522754021698,0.922603197915456,0.0702791363418562,0.357738060937404,12605.3925142952
"1823",0.0134624154900924,0.92133247920955,0.0726153946671096,0.35706545793752,12603.4612243827
"1824",0.0195084765373434,0.920057378089764,0.0718405709971574,0.358854254423825,12605.0583221314
"1825",0.0184596792819364,0.923731756481701,0.0684491912122125,0.351420227703425,12604.4304134295
"1826",0.0167409881605796,0.92409264975463,0.0686211701423892,0.351081684604901,12604.1748500253
"1827",0.0219436563047729,0.918067464228694,0.0730618436178548,0.358794965895677,12603.741228592
"1828",0.0131670408728368,0.928353036523574,0.0650167755443991,0.356193500028232,12603.7651608433
"1829",0.0151675588561586,0.925947350601804,0.0671630075041719,0.354317207558893,12604.951427822
"1830",0.0150279274242124,0.927085582215102,0.0659986737309613,0.353244337696615,12604.2019327339
"1831",0.016709501510664,0.926802991291268,0.0655704988918118,0.352685933975592,12604.0974404438
"1832",0.0120563104795762,0.925554128002104,0.0684214489499514,0.353452754094856,12603.9462121088
"1833",0.0114169597786458,0.925396630779776,0.0684585324417812,0.353323780287002,12601.520108425
"1834",0.0257841454143182,0.92032459699927,0.0701616168638289,0.354785465851859,12598.7482574161
"1835",0.0258215849752847,0.920081416420126,0.0698830579444062,0.354783982422173,12603.0539600516
"1836",0.026499480783536,0.914131350172694,0.0759161363528266,0.354028170582732,12600.8224153188
"1837",0.0243915567474447,0.916487529541604,0.0739307734834293,0.352887053778089,12602.0370799252
"1838",0.0251570843618507,0.917075750017808,0.0731096497538304,0.353506073413771,12602.4580671539
"1839",0.0131917853722781,0.924813008593656,0.0687316723040386,0.361346332964645,12602.8820210894
"1840",0.0180528535229322,0.922408596149091,0.069944980776119,0.362943467247832,12602.9472086601
"1841",0.0171586657310987,0.922382121497224,0.0701625706943508,0.357222523884271,12605.8442603851
"1842",0.0216076781189328,0.92140587830964,0.069787106938131,0.353514786018337,12605.0480863709
"1843",0.0169555723653664,0.918659409229817,0.0741644897199541,0.358924413000949,12603.7374162154
"1844",0.0232486115661497,0.917665533856313,0.0731828771130677,0.358002536587094,12603.9685617795
"1845",0.018575812072928,0.918566320044279,0.0737489798606138,0.35501999552322,12604.7385017578
"1846",0.0217145407131745,0.920536114986201,0.0707198534515138,0.356629253087919,12605.3898703266
"1847",0.0123063814836772,0.92672135770891,0.0670587238016763,0.350260707040423,12602.1517675969
"1848",0.0204359520209745,0.923215243646709,0.0684514845006668,0.362087754585253,12602.7541800994
"1849",0.0187285261187272,0.921861519658508,0.0700668440702288,0.360957374653704,12603.9392614278
"1850",0.0223454125266944,0.91818400847604,0.0728417483035211,0.35707170340051,12604.2896567146
"1851",0.0205413059212327,0.920492021396088,0.0709685741568853,0.354699031103696,12605.2021925876
"1852",0.0204495457692448,0.920767217526096,0.0711287505989151,0.354737218740747,12604.412960566
"1853",0.0204177713893623,0.920959781952711,0.0707550606493871,0.35493700423804,12605.5631511979
"1854",0.0223034097910929,0.921632267240351,0.0692445283047307,0.357207144738356,12604.7861929503
"1855",0.0122371823092238,0.925275421410512,0.0688219425080222,0.352897485239668,12603.4620272784
"1856",0.0174779285794602,0.926125252840025,0.0659993893911482,0.353624906903073,12604.5048717152
"1857",0.0151959019045327,0.919668207496834,0.0736547025851482,0.359188928099355,12603.4309690216
"1858",0.0119674207245469,0.922171659527661,0.0719528197108859,0.356825071953548,12603.1923403321
"1859",0.0202922930491247,0.922260808525674,0.069261082107578,0.358805112105559,12605.178321986
"1860",0.0179470551905578,0.920308010839061,0.0720682754103274,0.356389162207256,12605.4917950905
"1861",0.0171534961994658,0.920583643753925,0.0720769065867583,0.356071633914156,12605.4723111563
"1862",0.0155277836860264,0.922013625562071,0.0709266240336827,0.35428403824337,12604.8577665004
"1863",0.0195710295493108,0.920057434939064,0.07188642745789,0.356096924214463,12605.6459596676
"1864",0.0189247832844346,0.920952712059393,0.0712250568286119,0.354826801155688,12605.6683700327
"1865",0.014760148571857,0.924011502435968,0.0691428340426903,0.351369110758449,12604.0802725214
"1866",0.0168663535118727,0.927597413613227,0.0647865034637245,0.352620294519066,12603.650225739
"1867",0.0164103038154208,0.923688359925928,0.068928062432529,0.358214991950148,12605.3691701085
"1868",0.0175540943164587,0.922840582667786,0.0695563710293016,0.354741084449456,12605.9292627542
"1869",0.0184704375280511,0.921643715491427,0.0706005242465296,0.355578908180476,12605.931168883
"1870",0.0176446124677248,0.924973450335187,0.0672640100753687,0.355714961420976,12605.6316835616
"1871",0.0174087716307128,0.926000384750431,0.0659862201210788,0.355584506250931,12603.6941983474
"1872",0.0125388478748673,0.921082128085736,0.0727213083314427,0.355575818501816,12601.8019253987
"1873",0.0118271327456379,0.920853347635544,0.0737831598455737,0.35210524139485,12599.5278937635
"1874",0.0245468319723525,0.922684418154659,0.0678821988926377,0.352771125235108,12600.7641138635
"1875",0.0245949377987904,0.922618598086893,0.0678253985910328,0.352767283170914,12601.7834499109
"1876",0.0222026542329907,0.923771879660552,0.0671663654501789,0.3528256972651,12603.7877012144
"1877",0.019691867384365,0.921014978271775,0.0708166919636964,0.360343752480954,12604.6513981058
"1878",0.0149441707831156,0.923737963544082,0.0696493948091272,0.353652196260365,12604.5382424287
"1879",0.015864987979924,0.923653038489669,0.0694589276001125,0.354279775187986,12604.8893881959
"1880",0.0196801593047261,0.921496591424579,0.0702386465775652,0.354547440327918,12605.6492894934
"1881",0.0192561781745609,0.921578929345584,0.0704025492722463,0.354693989594516,12605.8460560456
"1882",0.0209685368743045,0.921805946369225,0.0697204654923845,0.355337766715487,12605.3643509681
"1883",0.0196076913562768,0.922001634321314,0.0697440120012644,0.356711135968403,12605.7974171541
"1884",0.0156739106174949,0.922413890627841,0.0706442523077767,0.358560561373357,12605.1664305193
"1885",0.021776944836312,0.921222553117342,0.0699986131874265,0.354617567732021,12605.2643001068
"1886",0.0202241553266399,0.921696925193863,0.0699915158428379,0.354745162025524,12605.7059274307
"1887",0.0210069589398517,0.923989580472014,0.0673110344012402,0.352533175761565,12604.2391162026
"1888",0.0189521751233497,0.923735674075244,0.0682336097755292,0.353397369089897,12605.3776847885
"1889",0.0177087359951129,0.92503336202533,0.0669721299256321,0.354271409710637,12604.4415530793
"1890",0.012602603991265,0.92603093976296,0.0677766855394134,0.354754282042241,12604.5081650488
"1891",0.0125421157696921,0.92597515289683,0.0678853906121301,0.354774266872271,12604.457636527
"1892",0.0237681657860095,0.919196720866852,0.0715526052252127,0.356717418544148,12604.3818404967
"1893",0.0163510560305578,0.924473057066407,0.0681749769749914,0.357123399081738,12605.6761151107
"1894",0.0163564448316006,0.922574710434439,0.0702486387212062,0.356390096534533,12605.814741939
"1895",0.0200592113727039,0.921871026530361,0.0695936997461745,0.355875332678453,12605.028086535
"1896",0.0208679026818197,0.921720367828858,0.0697170957386737,0.356692363336858,12605.6305327322
"1897",0.0213492557558762,0.924528855719655,0.0665817059179889,0.355186807797855,12604.4894574062
"1898",0.0199537759007919,0.92445711018423,0.0673228158609354,0.354671540704365,12604.4758127897
"1899",0.0168839017082472,0.923957695413177,0.0685930652234974,0.35404690079939,12605.6976686942
"1900",0.0204577558652019,0.924286377173824,0.0670608099269558,0.357525072061207,12604.8594064758
"1901",0.0259975072988901,0.923669646997084,0.0659462919902703,0.356093381320658,12600.9549271125
"1902",0.0103620877763479,0.922430104475412,0.0723808673081269,0.361926483041043,12599.6623619118
"1903",0.0107292890946976,0.922657810175857,0.0718726318693729,0.363114653586429,12599.4570162468
"1904",0.0219787565970982,0.924246549667734,0.0667215912704597,0.351691853367746,12603.1249417667
"1905",0.0216084736189251,0.924027428258268,0.0668270272251415,0.351540651378795,12602.4829699972
"1906",0.0187143674485339,0.922961192588886,0.0692313531104805,0.354306172873941,12605.4696440807
"1907",0.0205020711919816,0.920053914145221,0.0715944494941281,0.355423389562744,12605.5857491846
"1908",0.0201113154728563,0.921078620275964,0.0708631579505289,0.355496233387723,12604.9408907427
"1909",0.0155519680384685,0.921962485379014,0.0709127257802202,0.362164594057852,12602.3144587867
"1910",0.014614899016362,0.927977308907839,0.0648865449108982,0.360484970774368,12602.5237323597
"1911",0.0169604642394515,0.927427659421797,0.0646518058580923,0.359899366073463,12602.3131848907
"1912",0.0130474788553746,0.919974208457234,0.0741346111764315,0.35585162342524,12602.4252691152
"1913",0.0188727211701168,0.917647747172294,0.0747192086144846,0.354959946651997,12604.0664641626
"1914",0.019248713904339,0.917900209736634,0.0747013988693659,0.355118980604584,12601.1586857961
"1915",0.0232098370434272,0.922055703638505,0.06885338947962,0.357662262664924,12603.5713615917
"1916",0.0238497412177833,0.920465569072283,0.0700653511601686,0.357654307133249,12604.26472923
"1917",0.0123463317796497,0.923238931406522,0.0706445395504383,0.357290907508977,12603.6890824882
"1918",0.0213361487782056,0.925036230220902,0.0659837950837819,0.353141738436267,12603.558969662
"1919",0.0168405655102107,0.925244644482109,0.0669945995664004,0.35678965007126,12604.3726714166
"1920",0.0148860909663608,0.923691927948781,0.0692901268295382,0.356379182603675,12604.7012066879
"1921",0.0177963965859164,0.921565968907882,0.0710277675428067,0.355127048628749,12605.3126367879
"1922",0.0154404642081696,0.926694493538969,0.06628414964849,0.357498422540859,12604.7287515688
"1923",0.019740258882448,0.925429666137931,0.0662410115551052,0.357585316980797,12604.5756006524
"1924",0.0195162738886077,0.920959963163945,0.0712326830116756,0.354556251897194,12604.3649602111
"1925",0.0199373263440471,0.921344663791031,0.0706601930467665,0.351916897674695,12603.7541623465
"1926",0.0200860780876224,0.921483014584885,0.0704003028899364,0.351073964684261,12603.7485877046
"1927",0.0194118703459886,0.923134915561093,0.0685711664698053,0.350817916115054,12603.931798562
"1928",0.0188482617278529,0.919218108049051,0.0728829447631237,0.358480387166831,12604.6411939372
"1929",0.0233148007055605,0.921004972302794,0.0697546421510347,0.357327992457542,12604.5661970532
"1930",0.0186651266155132,0.923904620743133,0.0680331417368724,0.354387040327342,12605.5789339521
"1931",0.013201145089756,0.926287693376326,0.0674269235999939,0.350670724554033,12602.7154335645
"1932",0.0154465460593634,0.925498832489091,0.0671999881008109,0.34766683873068,12600.0578962414
"1933",0.0129445414690012,0.924913495747415,0.0686125235333443,0.351319363183394,12602.5851736784
"1934",0.0196351097360678,0.924430103634193,0.0669141245990875,0.350718595089317,12601.6730590796
"1935",0.0187093655491467,0.917931972014764,0.0741785685205766,0.359440549469558,12602.9181552716
"1936",0.0174153287145528,0.92105001310015,0.0715987373041391,0.356440543931339,12605.5610175292
"1937",0.0224677755101247,0.918536368649712,0.0723861653057547,0.354912275394676,12604.1263049133
"1938",0.0194665711742843,0.918365127704148,0.0735448118396362,0.352246682793038,12603.5699135384
"1939",0.0209521173660989,0.922797215967687,0.0686015544075057,0.352498957870093,12604.6672544526
"1940",0.019459692708254,0.920187394872214,0.0718761661334517,0.353199147325421,12605.0453796983
"1941",0.0194254917172962,0.921722186706241,0.0701776800064842,0.358284527263397,12605.6025207296
"1942",0.018441095512212,0.921892754213075,0.0704648112009191,0.357283172896536,12605.4347693783
"1943",0.0163129312695546,0.924808126580161,0.0679877539501479,0.354658629979762,12605.4880000571
"1944",0.0159160122919884,0.9248960535709,0.0677079490928535,0.35445870839287,12604.7917970528
"1945",0.0184477887260045,0.920366733639128,0.0717000953292891,0.354679147237149,12604.8476245529
"1946",0.0165075505343331,0.926267739066029,0.0665079885957488,0.355549461419857,12604.4368876032
"1947",0.0163464608146563,0.926097440780763,0.0661660602380906,0.355482402366063,12603.2148176098
"1948",0.0205221874926199,0.918034113725488,0.0737185702155855,0.354378835387076,12604.6251550205
"1949",0.0205620897008924,0.917813967386004,0.0741341709935678,0.354139647601143,12603.7898557846
"1950",0.0166605912506145,0.919214312183444,0.0735031979595501,0.357089758765652,12603.9334600808
"1951",0.0190678283719078,0.923297553246472,0.0686795037210518,0.356711722095149,12605.7935998882
"1952",0.0206807042071246,0.922425700550395,0.0691326743849031,0.35669146009244,12605.4494209001
"1953",0.0178855439866842,0.924934498398715,0.0671272959058424,0.357413365040807,12605.1836707604
"1954",0.0151393101374898,0.924262436438861,0.0689844936902048,0.358732675871454,12604.7712266931
"1955",0.0197984373799841,0.920189959793639,0.0716897947890867,0.352598670599891,12604.9624984628
"1956",0.018778118645971,0.922565743218722,0.0694366747585852,0.354963069381421,12605.9143359667
"1957",0.0177211324826801,0.919485837094305,0.0730246192340669,0.354173722113853,12604.878704749
"1958",0.0174515590552817,0.927508811152573,0.0647625962768974,0.354415914031876,12604.0301016548
"1959",0.0191751879641488,0.917096148269965,0.0752592173535561,0.356033310854707,12603.600312069
"1960",0.0168022762227575,0.916890147869215,0.075940935740922,0.3569082741914,12602.1798908404
"1961",0.0184229512984673,0.918018819139645,0.0743622642712219,0.355778516636671,12604.3613424034
"1962",0.0188705783743264,0.919146246598593,0.0728111782674201,0.35563194849688,12604.1476898074
"1963",0.0141457624526557,0.922185913723223,0.0715123869699252,0.355093044692294,12604.2675378426
"1964",0.0129495905741835,0.921726699628702,0.0720863093133663,0.354619018003232,12603.5441884647
"1965",0.0159663570971266,0.926051896907685,0.0666045896966898,0.353740987984198,12604.9314732111
"1966",0.0171335282555065,0.92211722155465,0.0703764987642156,0.358925793081383,12605.2088130605
"1967",0.0220553887456676,0.918457323714909,0.0728680465741842,0.353505422549974,12604.400116419
"1968",0.0154089407493633,0.92436153493897,0.0688763495443416,0.358888435661494,12604.263750465
"1969",0.0202500408005271,0.922898204980422,0.0688925618204403,0.35477993935264,12604.7856896517
"1970",0.0209045523422003,0.922133870606553,0.0694361888485594,0.355739283772858,12605.1712685875
"1971",0.0134475954392586,0.92557723566395,0.0681453570672079,0.356023016853132,12604.5242267927
"1972",0.0190713908795622,0.924675069554124,0.0672577548700157,0.354620289936528,12605.2203554452
"1973",0.0178659900884731,0.925468140111785,0.066595122081831,0.355971164296126,12605.2046489017
"1974",0.0213114788719937,0.925057074103135,0.0659422188018778,0.35429934179145,12603.8003873147
"1975",0.0176532603331454,0.920807968779837,0.071713356017386,0.35730557034646,12605.55594367
"1976",0.0214793151953341,0.922322301541679,0.0689056334969001,0.358164933176637,12605.0540280679
"1977",0.0172563119988002,0.916798921672917,0.075989175975738,0.352716590151502,12601.9916958586
"1978",0.024568444264263,0.920368181169644,0.0700025333014467,0.357662399144359,12603.865575576
"1979",0.0199262782992475,0.922513019980232,0.0691373615548412,0.354605854031535,12605.6901443472
"1980",0.0165129894243413,0.923510822238004,0.0693721225956975,0.356879074748142,12605.3501322925
"1981",0.0174272019714683,0.925701684564729,0.0665105843666809,0.35802944984281,12604.9925497995
"1982",0.0188272156455365,0.925186792798337,0.0667844778400362,0.357416250600466,12605.0711817161
"1983",0.0110930621233691,0.925659829913316,0.0686689048824854,0.35625931346205,12603.7369466139
"1984",0.0172757323825272,0.921792499584498,0.0708155032207689,0.357675637080475,12605.6542050432
"1985",0.0207325623487212,0.921477279339552,0.0699890644050588,0.354526139402744,12605.5707096084
"1986",0.021431357120992,0.921856141894193,0.0695327550681308,0.354452693755423,12605.0368709702
"1987",0.0220336811944101,0.919965686048913,0.0709220693872394,0.354918620845524,12603.8281745002
"1988",0.0125391150750544,0.924230329582989,0.0692216584398608,0.359165567051778,12600.4475721259
"1989",0.0159304742855209,0.925177518997842,0.067554856749488,0.360324850150326,12604.3813132977
"1990",0.0200552410374842,0.921887743571015,0.069861235426052,0.354015584087213,12605.5586194833
"1991",0.0193079609106125,0.921947153375145,0.0699100449737199,0.357183717694448,12605.8085965019
"1992",0.01751494909467,0.923229517176827,0.0691325054258299,0.35565170018699,12605.9744822462
"1993",0.0183161723368605,0.923156655870921,0.0690049857192922,0.356126788513019,12606.0009715196
"1994",0.0196938018136505,0.923559974398083,0.0679714812698298,0.35633442737458,12605.1413190854
"1995",0.0187802115625116,0.918119088845062,0.0741216126362506,0.358023702045915,12604.255692451
"1996",0.0240822792613819,0.918857825061568,0.071635786591094,0.353937281269307,12603.877477486
"1997",0.024827401384046,0.918872348472476,0.0715409447922184,0.353843600383769,12603.5734094416
"1998",0.0228650642470928,0.919593327402446,0.0712319756421304,0.353443058661282,12604.3321003124
"1999",0.0218609678055226,0.916591796491219,0.0749297914374135,0.352442230063542,12602.8739193293
"2000",0.0188320399580418,0.923389537522504,0.0686132199760557,0.356531637457325,12605.8839393104
"2001",0.0180648623730391,0.926885401878014,0.0650747479863149,0.354832539063794,12604.3602857264
"2002",0.0165887504462684,0.927775852519907,0.0647335504953421,0.352773000234142,12603.5899110231
"2003",0.0189247448237021,0.922439570318501,0.0696219593647621,0.35530555312518,12605.9354555817
"2004",0.0183252725787651,0.922900314711226,0.0692509159211541,0.354314240420616,12605.8511553992
"2005",0.0223111256608525,0.922202927716703,0.0687358943857557,0.358318601258477,12604.6435243217
"2006",0.02309466851664,0.924252141814463,0.0661403364084913,0.35739785674173,12602.6340379597
"2007",0.0185226700978574,0.91715127167093,0.0753116923074647,0.355819639590404,12603.6831053481
"2008",0.0202549662620797,0.919053887226892,0.0727651267755193,0.353945562074826,12605.002533472
"2009",0.0256134852068889,0.922448370541144,0.0673446820090274,0.355338091334269,12602.1288043733
"2010",0.0250628368042739,0.922563339515627,0.0675909125070586,0.355432251237709,12602.7773277423
"2011",0.0208270246037324,0.918467743972771,0.0733069795610062,0.35515830397078,12604.638986275
"2012",0.0168200586172359,0.927909724587525,0.0645419152605011,0.35643107408517,12604.0400445987
"2013",0.0170530088332892,0.928205940690181,0.0642286452214957,0.356470516140188,12603.4514867494
"2014",0.0135893265696441,0.926860743137248,0.0667475518121058,0.354910639384775,12604.2015728557
"2015",0.0198424504353927,0.922224766908288,0.0697820892208059,0.359679511206241,12603.8047459028
"2016",0.0216124015667307,0.923147750814438,0.0682315888041194,0.358649132373594,12603.598646939
"2017",0.0216578351615539,0.923049497008433,0.0677757300767258,0.358666420386374,12603.1537176521
"2018",0.0114825580968501,0.925776913007464,0.0684601364848027,0.357569567206043,12603.7684024462
"2019",0.019860773857652,0.92224792537543,0.069409322925869,0.355729105117378,12605.7871618632
"2020",0.0168526597859203,0.922610412494293,0.0701227582598275,0.355779826987445,12605.8172580103
"2021",0.0200425705440499,0.919776372955919,0.071909081291355,0.358906573935022,12604.7690082517
"2022",0.0165047068487813,0.921540320193027,0.0711367769553722,0.354916602487157,12605.2379951428
"2023",0.0194934737180086,0.921296201834222,0.070602660930975,0.358346849561064,12605.5459693646
"2024",0.0154973528376821,0.924926655508709,0.0680593270386759,0.354282344204456,12605.4408578971
"2025",0.0213149197652062,0.919748268405945,0.0715898832871494,0.352825752705612,12604.6967164014
"2026",0.0170812194795375,0.924659173405185,0.0678551498867597,0.35410814092678,12605.5457000841
"2027",0.0193087851924822,0.919809416653991,0.0721169830791095,0.356569764843355,12605.3337827401
"2028",0.0229607343739022,0.921233778548781,0.0697496183732753,0.356563752395632,12604.3705108251
"2029",0.0239618287055987,0.920816268254813,0.0698759262812863,0.357190953529957,12603.8026085093
"2030",0.0223100902360728,0.926694054670174,0.0638970244783531,0.354853136596677,12601.7353392942
"2031",0.0119311541456123,0.919627642066097,0.0747027383399133,0.356231579896354,12601.286970564
"2032",0.0237654827805643,0.918048656183149,0.0728543717641085,0.357304436446452,12603.7062901834
"2033",0.0139123822283425,0.92623404645221,0.0672759362779175,0.352877506672808,12604.0920270294
"2034",0.0175060345196997,0.925127030072501,0.0673294719127466,0.35920050610616,12604.5961929741
"2035",0.0241808817528942,0.918699441600968,0.0718728023545505,0.354437015182914,12604.0897050706
"2036",0.0244205214748887,0.918622026361865,0.0717406803098045,0.354482193940325,12603.6455364751
"2037",0.0148189833880643,0.922647432190438,0.0705050588434667,0.35180553467542,12603.93673134
"2038",0.0212841128309552,0.920225044144758,0.0710351828653928,0.353349788663932,12604.7700374817
"2039",0.0228541056247055,0.920231643445842,0.0705933859647616,0.35272086513008,12604.2101342497
"2040",0.0191902519364706,0.918219597376541,0.0739421585294752,0.357080370061736,12604.6489535573
"2041",0.0155842309869105,0.926244523921684,0.0666699700855707,0.3543858420725,12605.042932356
"2042",0.0138650468090491,0.924955309155308,0.0684879324493084,0.354203417942739,12605.0124741461
"2043",0.0134288658015303,0.923962749830647,0.0694355398497535,0.354758534466303,12603.8360547349
"2044",0.0138657905347546,0.924668546745937,0.0688812948712627,0.354702185313614,12605.0133533652
"2045",0.0167376002635133,0.92586955567649,0.0666051521931799,0.35182312275327,12604.2868010488
"2046",0.0193700751959659,0.925207417556392,0.0661937185165522,0.353788235949563,12603.0848008234
"2047",0.0167162664491261,0.923121635141356,0.0694104729163447,0.357623854181135,12605.4798221206
"2048",0.0172817154520254,0.925846297363711,0.0664076131760557,0.357332588446779,12605.110185166
"2049",0.0210675063858611,0.920990680983607,0.0702602466558392,0.351689249740761,12603.9708411402
"2050",0.0205907376458289,0.924075834415256,0.0671976133380713,0.354508455786139,12604.7567319352
"2051",0.0183439262462486,0.921684124519169,0.070603707132144,0.355926011879557,12605.9291546902
"2052",0.0192670205725897,0.921702854041993,0.0703230126785458,0.355829712753609,12605.8508342205
"2053",0.0191418830526926,0.921153999803068,0.0709805201859851,0.356191463318991,12605.6579938347
"2054",0.0192865612548656,0.921530435813799,0.0699966906636672,0.355830962976612,12602.9932328512
"2055",0.0192401784621735,0.921769453189877,0.0703083314865751,0.355870066270936,12605.6909657312
"2056",0.0179569723039276,0.924944430479685,0.0672660452532887,0.35319063297044,12605.1161456382
"2057",0.0173115644281734,0.925433238424814,0.0668238675532879,0.353292011276274,12604.9211589406
"2058",0.0236228917171807,0.91988388502692,0.070652767187767,0.353644262016826,12603.9205616894
"2059",0.0236151076180802,0.919717798154782,0.0704830553023982,0.353724133231909,12600.201211671
"2060",0.0223497720334112,0.925657029022241,0.0648955386375532,0.356041357554552,12602.2969525122
"2061",0.01881293300849,0.924312147287575,0.0677260962861233,0.353348237497534,12605.0921399004
"2062",0.0223741550853352,0.921598280621336,0.0692419898456135,0.352123586096662,12603.8270407246
"2063",0.0226134238294826,0.914870344969028,0.0762075067671394,0.358027681707153,12601.6575694335
"2064",0.0221369128073525,0.913563496769345,0.0777710987748136,0.356537264788692,12600.6558304903
"2065",0.0223838774355035,0.913364798796225,0.0782722123626193,0.356512204056943,12600.1213032756
"2066",0.0241215153096165,0.914015326414678,0.0765529281921042,0.357192952829781,12600.3096189887
"2067",0.0142028996764304,0.928001829476146,0.0649081502067493,0.359520945618027,12602.3372080621
"2068",0.0134681224176687,0.925018190795934,0.0686171060309937,0.35952893208315,12604.2105248001
"2069",0.0148176827592551,0.928933334914979,0.0638707743515226,0.36084014687428,12601.9687296481
"2070",0.0107386244697598,0.925534709057715,0.068997782884533,0.353158634960413,12602.69382745
"2071",0.00916525025073322,0.926129680826511,0.0688920349121107,0.351950199609568,12600.7711759464
