"","beta.1.1","beta.2.1","beta.3.1","beta.4.1","beta.5.1","beta.6.1","beta.7.1","beta.8.1","beta.1.2","beta.2.2","beta.3.2","beta.4.2","beta.5.2","beta.6.2","beta.7.2","beta.8.2","beta.1.3","beta.2.3","beta.3.3","beta.4.3","beta.5.3","beta.6.3","beta.7.3","beta.8.3","beta.1.4","beta.2.4","beta.3.4","beta.4.4","beta.5.4","beta.6.4","beta.7.4","beta.8.4","beta.1.5","beta.2.5","beta.3.5","beta.4.5","beta.5.5","beta.6.5","beta.7.5","beta.8.5","beta.1.6","beta.2.6","beta.3.6","beta.4.6","beta.5.6","beta.6.6","beta.7.6","beta.8.6","sigma.1","sigma.2","sigma.3","sigma.4","sigma.5","sigma.6","sigma.7","sigma.8","lp__"
"328",-0.10625644748273,-0.181984941253502,-0.254366367847136,-0.198154848992678,-0.13702037598497,-0.0670079808415617,-0.0160369220625236,0.000349948725090483,1.00025669785947,1.0171230656457,1.03195361656156,1.01945696444057,1.0046929453616,0.996788264254137,0.995590421499383,0.998476526372022,-0.0519081626913123,-0.043290218739335,-0.0668834529116427,-0.0634186018734861,-0.0555249051522866,-0.0300751793638137,-0.0290426141974307,-0.00764145232063448,-0.14977093383935,-0.0595121905180029,0.0337212228592999,0.0156665138782809,0.0403056623710048,0.0252805975823314,0.0215656411441607,-0.00285737217288433,-0.0774660466298365,-0.111838363841639,-0.0710806399404063,-0.03951561904563,-0.0171210174911078,-0.0250671283791511,-0.0235943887716379,0.00106711360994033,-0.00147167139404061,0.0135273078888116,0.00468859930001773,0.0101571683887627,-0.00686557535459034,-0.00897221863608972,-0.0153925091791316,0.00168572253902791,0.220353857552403,0.185288886010553,0.16687909868463,0.145482317573048,0.120929968671823,0.089343090630841,0.0510896824649458,0.0147694029020512,27634.1899839908
"329",-0.191933213545974,-0.164909865090232,-0.228047015004276,-0.147326045480929,-0.134614075415201,-0.0855838528777565,-0.0227114801096591,0.00319471197552018,1.00417161246997,1.01292047329965,1.02719121569516,1.00641347505692,1.0048602295295,1.00146977712749,0.995134483456133,0.998004151407097,-0.0515209767210194,-0.0556000125721009,-0.0556488463008337,-0.0563374349228016,-0.0544621938346406,-0.0393169878950881,-0.0288019266559005,-0.00775851062150472,-0.00539046871188038,-0.0697116228741241,-0.00875088438829222,-0.0136206581856072,0.0597822430275739,0.0310444555501161,0.0289967023536769,-0.00419208783311041,-0.0596263694715356,-0.0933694853808638,-0.0680515891435225,-0.0478908391887999,-0.0237697817268021,-0.0227133484260463,-0.0174953226330067,-0.000823493953447463,0.0312650722198366,0.0222611295539818,0.00564081540542588,0.0166009665072324,-0.00675125864180211,-0.00256121731291683,-0.0187151757894423,0.00117966582430145,0.220768698788639,0.179740987456855,0.171539339344797,0.149730015668752,0.118814633918771,0.0908657797398319,0.0505710274328825,0.0153275218878039,27639.8249533632
"330",-0.116154052787936,-0.15121382965198,-0.224197651774264,-0.154894923572268,-0.141818863956614,-0.0698459151558426,-0.0172442080641925,0.000756015085500746,1.00021010839556,1.02158122748635,1.02469358702295,1.0122557000533,1.00849311793357,1.00254016390802,0.991531887036853,0.998322388830101,-0.0522139905027783,-0.043279954901969,-0.0608303235405768,-0.0818375698739731,-0.0539403594742207,-0.0362517844866604,-0.0248152473416242,-0.00679035404385646,-0.126753788488828,-0.172989720303216,0.00803765257137026,0.0149542200678831,0.027414480135366,-0.00648690121590432,0.0366154678085008,-0.00213511811580265,-0.0696790877303123,-0.0945195840066572,-0.0909968607424999,-0.0517334418726642,-0.0100229493769213,-0.0235105993051825,-0.0214674860131496,0.000806245896998249,0.000278848314058737,0.0183798245578941,-0.00170600629417906,-0.0105940727624399,0.00450780677880026,-0.00769043372618408,-0.0138995924057517,1.03510276077591e-05,0.220565414982954,0.18027892454408,0.16984851008434,0.142305217174715,0.120141406399749,0.0909888787179169,0.0524149348942,0.0149212612290039,27639.7252778469
"331",-0.0398250502269545,-0.0924658520047647,-0.245716023477767,-0.143259734282158,-0.130081283088091,-0.0913373075767071,-0.0158670200891669,-0.00411992222232993,0.978008457994674,0.998212587109124,1.030760538025,1.00973673856475,1.01157689790642,1.00675202859548,0.992431653791477,0.999146564618942,-0.0350787638195421,-0.0272717072809076,-0.0608011577523333,-0.0633516478461039,-0.0615766932348783,-0.043114528877334,-0.0223120184249238,-0.0069936221836591,-0.139514907292056,-0.138149788872613,0.00402347583658204,-0.0167019915545868,0.0148132696410937,0.0234809976301902,0.0367426547641328,0.00059891328075198,-0.0896121893235527,-0.107658050287047,-0.0859170733629922,-0.0595266828921284,-0.0323717059603641,-0.0170015437309644,-0.0270747184975866,0.00119043223287301,-0.000772365980159873,0.00229886836810078,0.0113173826172025,-0.00806037665217589,-0.00863089112109108,-0.0050327605329582,-0.0175720384248022,0.00306689768556029,0.215102090742688,0.178611873889795,0.164501282155141,0.147167521992558,0.118335755928305,0.0916348663328061,0.0529010479555343,0.014919033004476,27634.8632006467
"332",-0.112670113304859,-0.172272355440879,-0.257239371008709,-0.108702570547846,-0.135356890235503,-0.0666421948076402,-0.0242574077666297,0.000858210081854541,0.997735695727965,1.01825632338492,1.03583976512742,1.00647187888139,1.01150541583029,1.00036714965598,0.996087219130101,0.998978288951489,-0.0497350904095634,-0.028793287459038,-0.0615384770996762,-0.074598040260261,-0.0596283392775738,-0.0403796331572444,-0.0281202461428985,-0.00724401912836221,-0.112855553019066,-0.128104596753426,0.0241335605399366,-0.0190577390049522,0.0132902811208264,-0.00244199857730299,0.0302382422258919,-0.00915953718440926,-0.0899921260348419,-0.0887958768806157,-0.0827124043286512,-0.0785639412260502,-0.020963450366498,-0.0205839017341034,-0.0206915327397107,0.0017415958979385,0.0242336825657508,0.0232875921674277,0.0124734610094184,-0.0277519324646497,0.00637184686335617,-0.000347093765487652,-0.0158279307316103,0.00281232773481972,0.219498532948578,0.185395155782479,0.165986947838954,0.144576757238328,0.120831589754448,0.0922255737054246,0.0533094091913115,0.0150943909493834,27634.1681012032
"333",-0.206776562300004,-0.115837517955478,-0.172517873009314,-0.126855647319905,-0.0979489253842216,-0.089489902642936,-0.0445846486589831,0.00189808164228892,1.0112362009055,1.00468980970214,1.02441313853591,1.00557276739411,0.999422302828443,0.99880239107005,1.00153692456701,0.99777386715076,-0.0473612377354555,-0.0280528275353086,-0.058120917987302,-0.0653981921609459,-0.0572506158303439,-0.0406908516041103,-0.0261570545740166,-0.00848652340642386,-0.0306130602100871,-0.122194395302673,-0.104677191975842,-0.0217176500614612,0.00779175726571807,0.0529457127117458,0.0313220566142133,-0.000874849924089944,-0.0570759553559636,-0.115691164452369,-0.0840436930509951,-0.0629619196789083,-0.019224447851774,-0.00817583678056999,-0.0206309830051221,0.00144342434721146,0.00867887127398558,0.00204334790643025,0.00309198566966085,-0.00355794583538685,-0.00236492421564995,0.00260947592331289,-0.013113110996906,0.000783728387724066,0.223619802219657,0.182902016567881,0.168041534153355,0.14233902255705,0.122171399168511,0.0883367172925572,0.0519033797715562,0.0156076152455078,27624.4977568205
"334",-0.144692543888404,-0.0850873339247985,-0.190829146716835,-0.139123005375936,-0.107591592992834,-0.11765386709223,-0.021614326152926,0.00501189100879605,1.00850364230046,1.0031883149998,1.01564719916627,1.01254184729953,0.999529437735951,1.0067388623388,0.995127347939338,0.997859814322718,-0.0542726493784959,-0.0366161199704629,-0.0630428968795554,-0.0868651141094439,-0.048533720606437,-0.0451986504888683,-0.0298133030170666,-0.00834810050046926,-0.107937520914794,-0.201239504005183,-0.0120182141087972,-0.0306537951469527,0.0249038138866711,0.0731805099042671,0.0301167999876894,-0.00709760283771224,-0.0918769067527785,-0.101333973147982,-0.0881166328590406,-0.047642908799406,-0.0346551816833036,-0.0145521045075359,-0.023449548315146,-0.000757598169814598,0.00933001683935415,0.0146927717092951,0.00116160571814245,0.00667719639088452,-0.00635723239826627,0.00159893595731953,-0.0129845354465425,0.000134978313509501,0.21885186722794,0.186643065523098,0.167950642754199,0.145459874011382,0.123440595878937,0.0932044896273626,0.0512708934758912,0.0149972775036643,27638.9069419865
"335",-0.0947992015758077,-0.198701319624571,-0.224829330727635,-0.148057442774332,-0.146526789410325,-0.0874535138498778,-0.0256130772441302,0.00645400457233421,0.995912483005581,1.01730175701278,1.02385910266542,1.00887014524544,1.01179832725329,1.00157783464427,0.995947576686754,0.997510642641571,-0.0404717330627672,-0.018254162505348,-0.05543511053842,-0.0709401910007893,-0.0588527187367565,-0.0395827661360435,-0.0243547322672998,-0.00684594549879177,-0.149950065442832,-0.082331735696819,-0.000391658167831792,0.0187695989305014,0.0253085316170149,0.0450018392032521,0.028612099567499,-0.00599917557211152,-0.0771958319636544,-0.0864828400329128,-0.092985420368709,-0.0729203911766237,-0.0214447282985519,-0.0236154386138393,-0.0263002875977573,-0.00242946334889925,0.0179768144430004,0.02622194198033,0.00315269797416198,-0.00460712064686075,-0.00172065327569107,-0.00412248133829985,-0.0126792026072924,0.000271558790332873,0.216429940592674,0.178017474769273,0.170383393949348,0.143935032570708,0.119500558040184,0.0897369980758879,0.0535526516769706,0.0152287389943837,27632.1888834512
"336",-0.138865528931335,-0.0713566703239099,-0.195051979897045,-0.181943481855451,-0.116223808837822,-0.0760587760283452,-0.013080576609494,-0.00288160081419714,0.995122943762851,0.998755589343186,1.01875047190814,1.01711382667441,1.00169336435196,0.998865171780498,0.993174899405693,0.999369637065503,-0.0331975368876622,-0.0362814806429675,-0.0641175073941355,-0.0663229353984238,-0.0555934406323634,-0.0415962888965131,-0.0253765840224609,-0.00788686240194513,-0.0583763868001006,-0.191986371066867,-0.00862855759627952,0.0241480811338635,0.0410664564780114,0.0138174197899689,0.019255582272064,-0.00129134232361274,-0.0854758675382528,-0.112983728439999,-0.0711271415744005,-0.0608528029799405,-0.0254881336811801,-0.0130590856815493,-0.0219157198688325,0.000588059137924241,-0.000432367021484744,0.0116939519562566,-0.000936793223131983,0.00260233618538198,-0.0116909730966826,-0.00071229372159746,-0.0150243371876141,0.00194319985937361,0.2226672986723,0.183828922137549,0.169940442799964,0.152820184913385,0.11803259395555,0.0921142242498658,0.050025274515621,0.0151013504750251,27640.7027170151
"337",-0.0671559915132228,-0.163412065779709,-0.244560893735461,-0.141320409106548,-0.121807117911363,-0.0688817050657475,-0.0256662983106343,0.00517807948420156,0.990102205405578,1.01061295185832,1.03291837878314,1.01068731092711,1.00052822225855,1.00041139349223,0.996864512797494,0.997831175284025,-0.0518713589478815,-0.0345814217209634,-0.0457717328991496,-0.0754492825728874,-0.0552375566222374,-0.0389392625974806,-0.0258349704531034,-0.00760873043526522,-0.134394444329584,-0.0745077832680869,-0.0394524768320888,-0.0203604976530536,0.0473733292193721,0.0148771544303516,0.0138611476715007,-0.0083100983786811,-0.107515972439997,-0.0982643866731652,-0.0771693018989706,-0.0492965040038115,-0.0238806164104961,-0.0268571800951392,-0.0192030477647444,-0.0010361333378617,-0.00747426520753683,0.00552700507402179,0.0114368834265699,0.0103466218294864,0.00400056945590679,-0.0143043872078671,-0.00942003324385393,0.00205689792695457,0.219254162160637,0.180236130041908,0.168268265723549,0.148391668609909,0.120375531086923,0.0941099314905133,0.0512576228156849,0.0151618646630502,27645.0585763931
"338",-0.123276549403328,-0.163319676235114,-0.247442619601762,-0.144274177844411,-0.143580647280509,-0.077814077068988,-0.0164318885068076,0.00699795210375768,0.993625161552352,1.01658048182723,1.02920274925482,1.01430362840549,1.00855580511048,0.99928271702405,0.993799270359398,0.99780514952598,-0.0550911612126475,-0.0418536587685193,-0.0612714221710236,-0.0790851915951351,-0.0528860899289569,-0.039726487236237,-0.0263599893551949,-0.00762990869856587,-0.0747315478843634,-0.139500149873812,0.0283440218200487,-0.0365436299216279,0.0287359224688349,0.0278500520641321,0.0158497832781526,-0.0115712110006934,-0.0881003497414881,-0.0806265483223155,-0.0946889062553733,-0.0500872617723179,-0.0133253179599264,-0.0138722023068016,-0.0186249275562008,-0.000874823952165979,0.0222169862557227,0.0215202552064486,-0.00486245045245862,0.00745270519939626,0.00641150526464136,-0.00614822306497886,-0.0103566913066017,0.001388879022254,0.222777518139771,0.181995302059312,0.166430477688331,0.143329862463683,0.12175521287261,0.0905582813080246,0.0539489179650921,0.0153096008997325,27643.1904264175
"339",-0.182788412920278,-0.0896890488186203,-0.252601031055099,-0.111799575902186,-0.131109925127792,-0.0683061295709664,-0.0292134924640741,0.00602134217658958,1.00609796425892,0.994302599288668,1.02784477931059,0.999417069229086,1.00322870410629,1.00101569993345,0.996066815771095,0.997395082508197,-0.0536716839178093,-0.0483404603388209,-0.0500700436203688,-0.0701769842316229,-0.0545723815256944,-0.0375820667897673,-0.0267281599229591,-0.00709010452189046,-0.0683241491926755,-0.102938250926461,0.0360208541329288,-0.025517568339584,0.0674569493562535,-0.0164871651210586,0.0349732706035415,-0.00520517875509007,-0.0573127560987655,-0.113335274930202,-0.0892278212755723,-0.0561335738220384,-0.0240580505996966,-0.0166052657454157,-0.0230346287523871,-0.00131396498711156,0.0335314785934571,0.00414307280275227,-0.00445200583414105,-0.00583913097658575,-0.00584428426088366,-0.0027427093302387,-0.0156180051829687,0.000509330766570195,0.215310156240452,0.18375797273252,0.168967217173635,0.145418667927726,0.121980569510971,0.0914389224907001,0.0508061111472833,0.0152358029952909,27636.9482831316
"340",-0.172576643373687,-0.0953158922675936,-0.190617798324493,-0.1297110530686,-0.110658161141438,-0.109631007980425,-0.0298056758428088,0.00440694149497267,0.995661863555543,0.993502092527317,1.02161612057535,1.00539185585955,1.00035855699703,1.00977034713191,0.995983796511207,0.998296619316624,-0.0174662953686274,-0.0372807782229908,-0.0528943725546224,-0.0529962502825673,-0.0557746842153489,-0.0347286667453144,-0.0315848522091591,-0.00812178995391362,-0.0187783058644735,-0.104014274398814,-0.0717572728846476,-0.0354964108943244,0.0209289933589067,0.00746818842832814,0.0475054063470918,-0.0102105200175245,-0.0678554591850965,-0.10255351617447,-0.066638876056313,-0.0607152892099454,-0.0195218361812048,-0.0138620794039589,-0.020932958140368,0.000335912701337402,0.00579777540148781,0.0144328396734664,0.0127143836209447,-0.00073051758994631,-0.00147794751059219,0.00834174180179284,-0.0154304746283447,0.00290187797101408,0.221461582326809,0.178006429188835,0.1648452822678,0.141734295645208,0.119448827742704,0.0892519730381794,0.0530449960648782,0.0152840744375701,27627.9400527789
"341",-0.0555990727200269,-0.17829158543544,-0.243879831159321,-0.136708080313566,-0.129119967725038,-0.0474587310434849,-0.0039902672627733,0.00204027496035826,0.981122681914098,1.01738175159861,1.03395778175195,1.01110529004888,1.00815622866426,0.99410471042441,0.992980965143949,0.998126973511773,-0.0352396893771406,-0.0422007429241365,-0.0543555279678,-0.0659813729058798,-0.0532136997836262,-0.0375835025029358,-0.025426518902633,-0.00721970467537808,-0.117492346359172,-0.0863589223072026,-0.0409755275951384,-0.0225104031675754,0.0115048088359716,-0.0107969717549814,0.00101268681920402,-0.00115884161544501,-0.103083575393957,-0.099125271711199,-0.0679387019456257,-0.0630800302293119,-0.0247415039322793,-0.0250137883637183,-0.0234552014870408,-0.00238795949655414,-0.0223482926981839,0.0232592451780765,0.0145996206883046,0.00787220004610152,-0.00247085476022776,0.00744313678275697,-0.0190153918278191,-0.000171172429310803,0.219379866257849,0.187661597336297,0.164046649489071,0.148253507251844,0.11699350466141,0.0924864631283196,0.0525522747204066,0.0148171178360897,27627.7216160479
"342",-0.144177850177877,-0.162760420341076,-0.19102083449071,-0.153329145455296,-0.120488409625665,-0.0775073400315371,-0.0208246875724508,0.0063096115858616,1.00420311023722,1.0080626981483,1.02145034255136,1.0108627629462,1.00257202838921,0.999807004257016,0.995729035374474,0.997827925898658,-0.0609841449272564,-0.0276560941376454,-0.0607584280424554,-0.0649828442781675,-0.0512236697459816,-0.0384751868064073,-0.0267508512075341,-0.00869008363960922,-0.0954148300910868,-0.0876790262499116,-0.0340573604088266,-0.00796974793062778,0.0405757767301663,0.0175440026065731,0.0212124641835829,-0.00788746854562623,-0.0704748045943284,-0.0764774877800602,-0.0896661592310296,-0.0484524381225897,-0.0273361382686498,-0.0176520601185997,-0.0220116391335554,-1.81849132434153e-06,0.00472362267620065,0.00975218268466374,-0.00463778828455759,0.00916898688912618,-0.00784668277549052,-0.00629678797554314,-0.0150350363538463,0.000846618893780937,0.219691841004421,0.184199010660611,0.163003376135844,0.146218777790588,0.120297891819574,0.0890730502458673,0.0510647905051911,0.0153386127374809,27644.8368939006
"343",-0.0915190946137724,-0.156726326164331,-0.222385654989751,-0.156346593485716,-0.128943231356819,-0.0795001368875167,-0.0172854853884469,0.00634127606660753,0.985256034808432,1.00895754047225,1.02618457351911,1.0138658751804,1.00416691912799,1.00293791915941,0.992898235579104,0.997079682923918,-0.0384724388422407,-0.0350774586642621,-0.0604547386173758,-0.0655772576755719,-0.0623189016722622,-0.0450983094775829,-0.0292581519101983,-0.00967077132895889,-0.0672230496392854,-0.103770557306575,-0.021127347543223,-0.00858846225891381,0.048053922581086,0.0153436829075959,0.0390053405248579,-0.00292459615923215,-0.0888080955599341,-0.0906611857813349,-0.0860328191891586,-0.0510871203069618,-0.0161130532460018,-0.0156497287691012,-0.0253589084675455,-0.00110202781246216,-0.0011107579127382,0.0294249972470063,0.00574946264656374,-0.00350068983205254,-0.00131444260187735,-0.00135876965512892,-0.0178622677691228,0.000288730213697528,0.225106356562681,0.178907544371296,0.168007355865805,0.143073584472342,0.120344583762622,0.0945855173588025,0.0525549719647654,0.0152608466489808,27635.9229311846
"344",-0.115795768986346,-0.15808648442658,-0.152488409934395,-0.116668342016891,-0.110320054763388,-0.100240686367942,-0.033171909668521,-0.000413974430383513,1.001350207102,1.01688220497896,1.00238998594358,1.00001872286475,1.00253558846711,1.00417503080153,0.9945670051415,0.999128520662283,-0.056313052214938,-0.0430370467457447,-0.0468753244421922,-0.054513349423587,-0.0574485961652707,-0.039278950225938,-0.0246986354300933,-0.00715730494109591,-0.130052813454304,-0.106145932357634,-0.00501954982637313,-0.0138593388788673,0.0335977589418988,0.0416246080327052,0.042173719432309,-0.00709484361410936,-0.0732254834239169,-0.108661609837438,-0.0965082834023537,-0.0630378092907785,-0.0334771382474873,-0.0171146301607516,-0.0180016939028729,0.00172756163192271,0.0327864311702876,0.00621131609720945,-0.0137643983961517,0.00407084321707342,-0.0174603797627443,0.00179866043968757,-0.0106402572406294,0.00239891440711246,0.21287877188457,0.182437604288191,0.172385998324279,0.149006419169872,0.115786284281861,0.0916329649801866,0.0506210108251073,0.0152139518327879,27628.7902580095
"345",-0.115851126749532,-0.180571731962649,-0.253060194328782,-0.115693263802789,-0.124915366602538,-0.0620122524667497,-0.0189255302817921,0.00669227657509926,0.982894175530291,1.01597568777854,1.03092963934674,1.00578224122003,1.0026542363483,1.00184304650334,0.995172060179789,0.997479355678285,-0.0353225706571293,-0.0397118073111723,-0.0572739697233061,-0.0756125752075706,-0.0568744337466378,-0.0456679825162898,-0.0262699136839926,-0.00747218097387936,-0.0451665746310241,-0.132585751959206,-0.0267860754662801,-0.0184215658464776,0.0416542832242852,-0.0087630397820251,0.0222343425760582,-0.00777958682287686,-0.0890081767091801,-0.0608242992913845,-0.069792970998265,-0.069403766149342,-0.0244261275110439,-0.0246500478519864,-0.0221885151674322,-0.000939752522467874,0.0217315746520097,0.0439206365328488,0.0282930393075498,-0.00564661763270812,-0.00234062166594323,0.00084095396519397,-0.0142916645485402,1.40260344484955e-05,0.219474520099392,0.182960312739037,0.169852273920852,0.144668867869484,0.118604315846423,0.09245089336057,0.0526860380346253,0.015500593377122,27637.3281839896
"346",-0.150212929200109,-0.195473859879277,-0.273925220459539,-0.109284939161407,-0.129267761614786,-0.0887459915632822,-0.0169385379930788,0.000991876491306337,0.99966405768132,1.02838495141894,1.02967034314652,1.00074528974036,1.00750568969382,1.00420868870359,0.995340803165037,0.998792706369165,-0.0388704246135059,-0.0396871066053383,-0.0597939790220288,-0.0774742622095686,-0.0583693740074258,-0.0359555041996689,-0.0257198761238581,-0.00827204951313185,-0.071463802814543,-0.118918268540377,0.0602251807026671,0.00729492129798894,0.0196380837719322,0.0277987591367975,0.0186415200812701,-0.00393944462608866,-0.0756079855466599,-0.0895192056339504,-0.0672452677421959,-0.0617994161824563,-0.0297944095518768,-0.019266611740905,-0.0248433042758869,-0.000566799427209298,0.0217217197503162,0.0102218964910754,0.021184650440599,-0.0163400253310437,0.00116291223335317,-0.00109968232184691,-0.0150473581596045,0.00114076372408816,0.220004782899182,0.17975161246016,0.167329830833395,0.143566368856212,0.123301589594134,0.0912886254249729,0.0506044975644131,0.015360142936969,27637.3792119965
"347",-0.144328058152134,-0.199715807163505,-0.205453757548386,-0.10430996386447,-0.119530004133191,-0.0539400020115985,-0.0209916484989408,0.00452883920133215,1.00256050528587,1.02216828477124,1.02253285810052,1.00307836743001,1.00386200802026,0.995215603750663,0.995986225780797,0.998180952453395,-0.0481263585980436,-0.0387357861272094,-0.0567568450673034,-0.0624625217522408,-0.0363063438641624,-0.0325132520958748,-0.0235889324138373,-0.00745585332710434,-0.103621691061489,-0.0861749739604076,-0.0204032672649638,-0.035975882356393,0.019218446386452,-0.00558020104930591,0.0171693393494103,-0.00941058484239756,-0.0666241310834945,-0.0828682197014086,-0.103956917739642,-0.0679647388025688,-0.0349177027280527,-0.0205041876693669,-0.0228118060208932,-0.000132640650507514,0.00232970402137861,0.0261030694179747,-0.00490605962881518,-0.0236136147484259,-0.0116748494994927,-0.00410123314426381,-0.0142950201640394,0.00138694158135255,0.213215889703249,0.185786319872003,0.167876744173009,0.14743842210277,0.118330045323929,0.090816238305167,0.0520099254504217,0.0149788378198846,27637.4644466804
"348",-0.100633808286906,-0.0720942113110923,-0.220142481019328,-0.183075785524508,-0.111920362907929,-0.065329205846676,-0.0242215743999656,0.000942361530181125,0.992195168376502,0.991414163078315,1.02733048439467,1.01479727816747,1.00380874751596,0.999104261787914,0.99580416358013,0.998359421647902,-0.0504314929964448,-0.0278800703887283,-0.0550104516457414,-0.0785883829597448,-0.0620550362396906,-0.0448812200832577,-0.0213713680187786,-0.00767437804127949,-0.0973624134309767,-0.142072922423357,-0.0348613015744914,0.0722404827254624,0.01492632396444,0.00711309698231991,0.0178340008207594,-0.0035409536868527,-0.0862012881641047,-0.10364726251317,-0.0764752352328244,-0.0533596852833652,-0.0204825883222198,-0.0203899079149727,-0.0197816574585963,0.000811997118137494,0.00532016654255804,0.00488491677897143,0.0115097989806065,-0.00723288727760144,0.00150830684060215,0.00247869646925267,-0.0151588511222497,0.00235329492921811,0.215057584667871,0.177506258911921,0.174571261346246,0.146990731931618,0.118535355289416,0.0914743000627104,0.0513530338639314,0.0150173249581557,27641.8267151548
"349",-0.156496403596631,-0.115736770625068,-0.211258560958301,-0.140171859613522,-0.0845764291949373,-0.086575441092932,-0.0114359950772832,0.00325192620288091,1.00717051448549,1.00494110114106,1.03061638171776,1.00679073689627,0.995620834493063,1.00438336532506,0.991868886000247,0.998333973977342,-0.0600444939586132,-0.0331929887817321,-0.0538128641314385,-0.0671661636325671,-0.0425070388421428,-0.0412007272978201,-0.0255444819925794,-0.00626333126345192,-0.0683046830487352,-0.129762868229228,-0.074565283995168,-0.00776811391355246,-0.012968264630976,0.0116502280852119,0.0211559756943441,-0.00693731708527351,-0.0919170999253591,-0.108872107594856,-0.0882452276957807,-0.0563360417166593,-0.0332535438227076,-0.0259398068980261,-0.0210294759117398,-0.00111654132516917,0.0135229098374878,-0.000445998398942633,0.010554490301499,0.00415641435066426,-0.0070786796795285,0.00456261077519518,-0.0149535584744168,0.000567507732330323,0.219508467350179,0.186853418187698,0.165876002239282,0.146535019928024,0.121214807469214,0.0894351875879463,0.0504300385841091,0.0149380877272034,27639.8540325732
"350",-0.0723661623197206,-0.0975180405372162,-0.240907347694713,-0.132362272111355,-0.169520706300556,-0.0680901786332329,-0.0188237541122865,0.00278245706319441,0.97647004521946,1.00632875221044,1.02657783766718,0.998448876720599,1.01455320439797,1.00115239081157,0.99410450266746,0.998355432077363,-0.0429169296743964,-0.045163698167422,-0.077265732193639,-0.0527687213004991,-0.0567450444157849,-0.0384076599801611,-0.0233093360246818,-0.00720325292345121,-0.0370513974684449,-0.184013700667085,0.0447398944243463,0.00871042701565222,0.0841834412780386,0.0082145468018793,0.0277058057761316,-0.00775613928024456,-0.0981000596808837,-0.0893294152675514,-0.0814394991797968,-0.0526289408587112,-0.025227634811735,-0.0285527320958558,-0.0264742236058462,0.000134937202285505,-0.0188702452236039,0.00570824235932458,0.00216272985371771,0.0109994681878881,-0.0118201259052019,-0.0148512130453831,-0.0144276713209487,0.00214714606857263,0.225641589575054,0.184002793085694,0.170414143830849,0.146675159826917,0.120760397119374,0.0923166100749067,0.0529857715719683,0.0155421437567758,27630.9078626322
"351",-0.0653812443256452,-0.0773034668933961,-0.28207129207506,-0.0835648138530109,-0.105375879180027,-0.0816281011252099,-0.0171822094784641,0.00495755795165815,0.983608476621238,0.999793853956394,1.04258721446554,0.995374329098036,0.997610854162781,1.00335115800805,0.995031964219863,0.998456427947613,-0.038740480523529,-0.0518921846298484,-0.0582333013459344,-0.0768587367406898,-0.0527304460703414,-0.0355922641412103,-0.02518695793691,-0.00778209552939621,-0.12328749002765,-0.141248656046634,0.00170531981577385,-0.027790146817469,0.0347370201605051,-0.00681118530266823,0.00596802092663463,-0.0112437273009089,-0.0997544552272155,-0.106442844601372,-0.0728700263933132,-0.066135660450873,-0.0260221674585936,-0.0110926942587129,-0.0161873440093634,-0.00067952984622252,-0.0104287214862516,-0.00725333253216244,0.00471145255730063,-0.00482620474203099,-0.00181654887968825,0.00282633439973041,-0.012965829057848,0.00112729819419379,0.222010786652294,0.185253873354601,0.167831622956658,0.147503914862856,0.121751606896632,0.0906596619942973,0.0513863995690019,0.0153087748740268,27638.8916562344
"352",-0.177584969132072,-0.165382008850358,-0.213497757438312,-0.152615322465127,-0.129462441231201,-0.078817526351466,-0.019179028183924,0.0039172194144697,1.00469963382725,1.01420345264979,1.02187976504017,1.00462605644464,1.005607942137,1.00016085767271,0.995296578842168,0.997977860863864,-0.0589179031734264,-0.0407717916438309,-0.0534967858300559,-0.0535620134227197,-0.0512265594063395,-0.0360739277574375,-0.0288911886762922,-0.0075002309243494,0.000395392186877206,-0.114587261553919,-0.0347359098821615,0.0248163885499367,0.0282310844793735,0.0232253361066154,0.0213112885718846,-0.00711896132307241,-0.0884034916281726,-0.0824983193808327,-0.0716412272507407,-0.0536976539880144,-0.0261731292071678,-0.0266486270707471,-0.019457330894877,0.000180612118616056,-0.00187653927792155,0.0294881481866564,0.0202998366444651,-0.00928160435830117,-0.00761013643783823,-0.00120566132510057,-0.0137103597275333,0.00223968548844365,0.226133572136453,0.181131788369871,0.169510197696704,0.148710420674227,0.122690717116799,0.0904424375270173,0.0515657861027552,0.0155468412033528,27645.1100267424
